Czechia, Exposure to risk (period 5x5), 	Last modified: 23 May 2021;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1960-1964     35-39          1790949.47      1693589.69      3484539.17
1960-1964     40-44          1444523.87      1351064.37      2795588.24
1960-1964     45-49          1399193.45      1308642.33      2707835.77
1960-1964     50-54          1782297.25      1669631.87      3451929.11
1960-1964     55-59          1647623.97      1490554.74      3138178.71
1960-1964     60-64          1454462.03      1185814.34      2640276.37
1960-1964     65-69          1141598.26       799391.24      1940989.50
1960-1964     70-74           810569.83       522815.97      1333385.80
1960-1964     75-79           529657.57       322315.24       851972.81
1960-1964     80-84           266939.93       154450.65       421390.58
1960-1964     85-89            94598.16        52234.29       146832.45
1960-1964     90-94            19549.86         9794.14        29344.00
1960-1964     95-99             2153.76          819.83         2973.59
1960-1964    100-104             123.71           28.70          152.40
1960-1964    105-109               0.05            0.00            0.05
1960-1964    110+                  0.00            0.00            0.00
1965-1969        0            341059.08       359777.33       700836.41
1965-1969      1-4           1368263.32      1441085.90      2809349.22
1965-1969      5-9           1646012.56      1730502.70      3376515.26
1965-1969     10-14          1955298.40      2052615.08      4007913.48
1965-1969     15-19          2118071.14      2210988.02      4329059.16
1965-1969     20-24          1948687.84      2007687.73      3956375.57
1965-1969     25-29          1520025.12      1549716.13      3069741.25
1965-1969     30-34          1427272.47      1431375.03      2858647.50
1965-1969     35-39          1630455.98      1595711.84      3226167.82
1965-1969     40-44          1766502.67      1654682.35      3421185.02
1965-1969     45-49          1419116.42      1309889.92      2729006.34
1965-1969     50-54          1364318.24      1253410.56      2617728.79
1965-1969     55-59          1719167.74      1560520.12      3279687.86
1965-1969     60-64          1555130.09      1326412.83      2881542.92
1965-1969     65-69          1321388.71       980976.69      2302365.40
1965-1969     70-74           965796.00       595669.21      1561465.22
1965-1969     75-79           601250.39       337187.71       938438.09
1965-1969     80-84           313578.62       163984.85       477563.47
1965-1969     85-89           114593.76        56299.65       170893.41
1965-1969     90-94            25783.33        11625.95        37409.28
1965-1969     95-99             2984.03         1151.98         4136.00
1965-1969    100-104             161.48           42.03          203.50
1965-1969    105-109               0.76            0.00            0.76
1965-1969    110+                  0.00            0.00            0.00
1970-1974        0            391443.67       412592.20       804035.88
1970-1974      1-4           1389987.47      1459950.21      2849937.69
1970-1974      5-9           1698320.89      1788298.71      3486619.60
1970-1974     10-14          1639501.28      1724575.92      3364077.20
1970-1974     15-19          1949240.07      2041597.25      3990837.33
1970-1974     20-24          2107581.26      2188957.30      4296538.56
1970-1974     25-29          1932423.56      1982755.22      3915178.78
1970-1974     30-34          1507330.40      1527654.21      3034984.61
1970-1974     35-39          1412424.58      1403858.75      2816283.33
1970-1974     40-44          1608633.28      1556300.81      3164934.09
1970-1974     45-49          1736181.98      1601996.25      3338178.23
1970-1974     50-54          1383757.18      1247264.05      2631021.23
1970-1974     55-59          1314553.05      1164268.01      2478821.06
1970-1974     60-64          1621784.21      1383925.77      3005709.98
1970-1974     65-69          1409159.60      1084588.90      2493748.49
1970-1974     70-74          1112026.08       714224.62      1826250.70
1970-1974     75-79           711081.65       369038.70      1080120.35
1970-1974     80-84           353885.78       165658.75       519544.53
1970-1974     85-89           134120.79        57231.18       191351.97
1970-1974     90-94            30833.76        12386.15        43219.91
1970-1974     95-99             3863.83         1430.45         5294.28
1970-1974    100-104             241.83           77.19          319.03
1970-1974    105-109               0.79            0.00            0.79
1970-1974    110+                  0.00            0.00            0.00
1975-1979        0            443993.51       465298.52       909292.04
1975-1979      1-4           1738106.81      1823447.95      3561554.75
1975-1979      5-9           1781049.51      1868428.38      3649477.90
1975-1979     10-14          1694588.32      1780639.26      3475227.58
1975-1979     15-19          1638292.03      1718314.52      3356606.54
1975-1979     20-24          1952278.65      2028057.14      3980335.79
1975-1979     25-29          2102208.30      2168353.63      4270561.93
1975-1979     30-34          1919814.49      1960337.18      3880151.66
1975-1979     35-39          1497320.96      1506666.20      3003987.16
1975-1979     40-44          1398442.12      1376768.06      2775210.19
1975-1979     45-49          1586055.94      1511701.98      3097757.91
1975-1979     50-54          1698325.93      1529497.09      3227823.02
1975-1979     55-59          1338035.39      1159168.76      2497204.14
1975-1979     60-64          1243361.49      1034867.18      2278228.67
1975-1979     65-69          1476920.98      1143501.61      2620422.59
1975-1979     70-74          1195061.38       796286.82      1991348.20
1975-1979     75-79           828690.60       442167.29      1270857.89
1975-1979     80-84           425703.65       179202.57       604906.21
1975-1979     85-89           151534.11        56552.42       208086.53
1975-1979     90-94            35678.12        11883.02        47561.13
1975-1979     95-99             4514.43         1468.32         5982.74
1975-1979    100-104             424.68          157.44          582.12
1975-1979    105-109              12.34            1.51           13.85
1975-1979    110+                  0.00            0.00            0.00
1980-1984        0            352794.42       371278.44       724072.86
1980-1984      1-4           1592131.74      1670872.62      3263004.36
1980-1984      5-9           2175759.98      2278691.68      4454451.65
1980-1984     10-14          1780735.95      1866859.32      3647595.27
1980-1984     15-19          1690909.34      1773453.37      3464362.71
1980-1984     20-24          1637402.27      1708684.30      3346086.57
1980-1984     25-29          1951592.51      2011713.17      3963305.68
1980-1984     30-34          2092259.95      2144277.13      4236537.08
1980-1984     35-39          1905904.71      1932574.75      3838479.45
1980-1984     40-44          1485032.07      1479090.42      2964122.49
1980-1984     45-49          1379617.28      1337080.24      2716697.53
1980-1984     50-54          1553976.00      1442643.95      2996619.95
1980-1984     55-59          1642259.52      1415877.30      3058136.82
1980-1984     60-64          1266542.21      1027437.57      2293979.79
1980-1984     65-69          1131616.96       854395.18      1986012.14
1980-1984     70-74          1256017.50       849212.45      2105229.95
1980-1984     75-79           891619.33       495369.82      1386989.14
1980-1984     80-84           496107.55       210798.26       706905.81
1980-1984     85-89           183204.15        60871.23       244075.38
1980-1984     90-94            40463.45        11926.75        52390.19
1980-1984     95-99             5058.45         1330.02         6388.47
1980-1984    100-104             348.80          128.19          476.99
1980-1984    105-109               6.07            1.01            7.07
1980-1984    110+                  0.00            0.00            0.00
1985-1989        0            321273.32       337445.67       658718.98
1985-1989      1-4           1317347.15      1382931.40      2700278.55
1985-1989      5-9           1935251.47      2030680.93      3965932.40
1985-1989     10-14          2170843.59      2271806.95      4442650.55
1985-1989     15-19          1775347.16      1861770.15      3637117.32
1985-1989     20-24          1689015.55      1766124.22      3455139.77
1985-1989     25-29          1635187.34      1697148.78      3332336.13
1985-1989     30-34          1941343.18      1987420.79      3928763.98
1985-1989     35-39          2077603.29      2112211.13      4189814.42
1985-1989     40-44          1889352.97      1893353.79      3782706.76
1985-1989     45-49          1467468.85      1437755.52      2905224.38
1985-1989     50-54          1353703.16      1275752.30      2629455.46
1985-1989     55-59          1506506.63      1338673.15      2845179.78
1985-1989     60-64          1556281.46      1249966.81      2806248.26
1985-1989     65-69          1157568.29       850303.58      2007871.87
1985-1989     70-74           962210.98       634683.42      1596894.41
1985-1989     75-79           951336.77       539815.45      1491152.22
1985-1989     80-84           544460.66       244873.52       789334.18
1985-1989     85-89           216135.22        72328.43       288463.65
1985-1989     90-94            49799.81        13321.73        63121.54
1985-1989     95-99             5951.78         1385.58         7337.36
1985-1989    100-104             286.49           65.80          352.28
1985-1989    105-109               1.07            0.45            1.52
1985-1989    110+                  0.00            0.00            0.00
1990-1994        0            299463.29       315831.04       615294.33
1990-1994      1-4           1244552.35      1307659.95      2552212.30
1990-1994      5-9           1631745.30      1711990.65      3343735.95
1990-1994     10-14          1931849.77      2025726.01      3957575.79
1990-1994     15-19          2167456.69      2265991.53      4433448.22
1990-1994     20-24          1770744.25      1854351.54      3625095.79
1990-1994     25-29          1688998.45      1760914.05      3449912.50
1990-1994     30-34          1633577.86      1687490.91      3321068.77
1990-1994     35-39          1931295.89      1963539.37      3894835.26
1990-1994     40-44          2061487.45      2073264.23      4134751.67
1990-1994     45-49          1867344.71      1838904.62      3706249.34
1990-1994     50-54          1441466.54      1374445.66      2815912.21
1990-1994     55-59          1314902.29      1185340.69      2500242.99
1990-1994     60-64          1434220.85      1189967.72      2624188.57
1990-1994     65-69          1429079.77      1036750.71      2465830.48
1990-1994     70-74          1003923.60       646215.06      1650138.66
1990-1994     75-79           737796.27       410944.16      1148740.43
1990-1994     80-84           608939.13       281573.91       890513.04
1990-1994     85-89           254491.32        90291.36       344782.68
1990-1994     90-94            63201.38        16655.60        79856.98
1990-1994     95-99             7945.65         1618.57         9564.21
1990-1994    100-104             484.23           81.76          565.99
1990-1994    105-109               4.83            0.00            4.83
1990-1994    110+                  0.00            0.00            0.00
1995-1999        0            224520.56       236931.15       461451.71
1995-1999      1-4           1039188.32      1095857.12      2135045.44
1995-1999      5-9           1545755.32      1624431.34      3170186.67
1995-1999     10-14          1636518.99      1716115.02      3352634.02
1995-1999     15-19          1936637.37      2026707.47      3963344.85
1995-1999     20-24          2164911.28      2259148.66      4424059.93
1995-1999     25-29          1771946.18      1853309.54      3625255.73
1995-1999     30-34          1691786.28      1761981.01      3453767.30
1995-1999     35-39          1634593.77      1683767.22      3318360.99
1995-1999     40-44          1924709.16      1944127.86      3868837.02
1995-1999     45-49          2045462.47      2030759.62      4076222.09
1995-1999     50-54          1841016.95      1771283.58      3612300.53
1995-1999     55-59          1406477.20      1291042.77      2697519.97
1995-1999     60-64          1259290.06      1070605.71      2329895.78
1995-1999     65-69          1331408.80      1014011.28      2345420.08
1995-1999     70-74          1256103.44       808195.25      2064298.69
1995-1999     75-79           804920.91       446267.49      1251188.39
1995-1999     80-84           488349.46       227053.21       715402.67
1995-1999     85-89           305153.47       116430.07       421583.54
1995-1999     90-94            80761.82        23265.52       104027.35
1995-1999     95-99            10849.05         2330.60        13179.65
1995-1999    100-104             678.99          110.35          789.34
1995-1999    105-109              10.06            0.11           10.17
1995-1999    110+                  0.00            0.00            0.00
2000-2004        0            222374.28       235696.72       458071.00
2000-2004      1-4            872350.35       922921.02      1795271.37
2000-2004      5-9           1264757.17      1333223.11      2597980.29
2000-2004     10-14          1555825.89      1633928.43      3189754.32
2000-2004     15-19          1653767.22      1736087.02      3389854.24
2000-2004     20-24          1950936.36      2041145.02      3992081.38
2000-2004     25-29          2172269.50      2269135.83      4441405.33
2000-2004     30-34          1780728.95      1865443.19      3646172.13
2000-2004     35-39          1697495.12      1768983.16      3466478.28
2000-2004     40-44          1636438.53      1680361.50      3316800.03
2000-2004     45-49          1914595.79      1915119.63      3829715.42
2000-2004     50-54          2020704.59      1968260.33      3988964.92
2000-2004     55-59          1801782.60      1678961.59      3480744.19
2000-2004     60-64          1356829.23      1183882.02      2540711.25
2000-2004     65-69          1183020.98       933599.25      2116620.24
2000-2004     70-74          1192359.16       820582.72      2012941.88
2000-2004     75-79          1028706.49       579580.42      1608286.91
2000-2004     80-84           566893.81       267269.01       834162.82
2000-2004     85-89           253997.79        98639.77       352637.56
2000-2004     90-94           104623.63        32844.41       137468.04
2000-2004     95-99            14795.99         3529.69        18325.68
2000-2004    100-104            1011.76          154.98         1166.74
2000-2004    105-109              17.27            0.00           17.27
2000-2004    110+                  0.00            0.00            0.00
2005-2009        0            268648.24       282531.12       551179.36
2005-2009      1-4            967703.49      1022214.62      1989918.12
2005-2009      5-9           1101752.70      1165905.27      2267657.97
2005-2009     10-14          1274211.70      1343269.58      2617481.28
2005-2009     15-19          1583467.17      1662064.38      3245531.55
2005-2009     20-24          1698429.46      1793360.76      3491790.22
2005-2009     25-29          1986406.02      2094030.31      4080436.32
2005-2009     30-34          2199942.50      2313990.51      4513933.01
2005-2009     35-39          1800336.00      1897958.45      3698294.45
2005-2009     40-44          1709900.89      1786555.09      3496455.98
2005-2009     45-49          1639154.49      1676905.35      3316059.84
2005-2009     50-54          1898812.29      1872203.52      3771015.81
2005-2009     55-59          1984037.52      1879478.01      3863515.53
2005-2009     60-64          1743603.50      1554786.86      3298390.36
2005-2009     65-69          1286609.90      1052584.48      2339194.38
2005-2009     70-74          1077426.41       776383.43      1853809.84
2005-2009     75-79          1005141.40       616479.78      1621621.18
2005-2009     80-84           748981.05       364613.14      1113594.18
2005-2009     85-89           321018.22       126940.92       447959.14
2005-2009     90-94            89951.00        28096.49       118047.50
2005-2009     95-99            20666.47         5207.24        25873.71
2005-2009    100-104            1531.77          312.52         1844.29
2005-2009    105-109              54.68            4.24           58.92
2005-2009    110+                  0.00            0.00            0.00
2010-2014        0            272082.22       285906.50       557988.72
2010-2014      1-4           1139300.06      1195101.10      2334401.16
2010-2014      5-9           1250633.11      1319461.90      2570095.00
2010-2014     10-14          1108213.80      1172960.09      2281173.90
2010-2014     15-19          1288341.93      1355686.13      2644028.06
2010-2014     20-24          1615929.27      1691355.61      3307284.89
2010-2014     25-29          1739603.51      1842503.37      3582106.88
2010-2014     30-34          2013933.11      2135097.32      4149030.43
2010-2014     35-39          2216878.83      2342251.50      4559130.33
2010-2014     40-44          1809580.89      1912049.23      3721630.12
2010-2014     45-49          1712510.32      1785799.09      3498309.41
2010-2014     50-54          1629914.64      1650634.34      3280548.99
2010-2014     55-59          1868811.64      1798980.81      3667792.45
2010-2014     60-64          1926838.30      1753673.18      3680511.49
2010-2014     65-69          1660941.75      1393853.63      3054795.38
2010-2014     70-74          1187914.11       897954.63      2085868.73
2010-2014     75-79           932892.61       605461.85      1538354.46
2010-2014     80-84           762450.74       412420.89      1174871.63
2010-2014     85-89           443173.82       183980.78       627154.61
2010-2014     90-94           129318.19        42027.84       171346.03
2010-2014     95-99            19147.07         4767.94        23915.01
2010-2014    100-104            2180.37          409.45         2589.82
2010-2014    105-109              60.93            5.33           66.25
2010-2014    110+                  0.00            0.00            0.00
2015-2019        0            274409.20       288530.96       562940.17
2015-2019      1-4           1088130.59      1144692.02      2232822.60
2015-2019      5-9           1421087.93      1491318.49      2912406.42
2015-2019     10-14          1255373.64      1324857.64      2580231.28
2015-2019     15-19          1126034.58      1188586.55      2314621.14
2015-2019     20-24          1325736.79      1390792.63      2716529.42
2015-2019     25-29          1656969.45      1739817.06      3396786.51
2015-2019     30-34          1769632.67      1880949.50      3650582.17
2015-2019     35-39          2023277.43      2150482.34      4173759.77
2015-2019     40-44          2215331.51      2340499.37      4555830.88
2015-2019     45-49          1803977.77      1898081.75      3702059.52
2015-2019     50-54          1698452.06      1752892.92      3451344.99
2015-2019     55-59          1603183.36      1591701.63      3194884.98
2015-2019     60-64          1816876.45      1687499.66      3504376.10
2015-2019     65-69          1840661.76      1583769.85      3424431.61
2015-2019     70-74          1541191.88      1195545.97      2736737.85
2015-2019     75-79          1047472.16       715016.01      1762488.17
2015-2019     80-84           732784.43       418281.66      1151066.09
2015-2019     85-89           474618.75       221106.18       695724.94
2015-2019     90-94           184623.93        63991.59       248615.52
2015-2019     95-99            31325.37         7878.35        39203.73
2015-2019    100-104            2097.79          332.15         2429.94
2015-2019    105-109              96.77            3.19           99.96
2015-2019    110+                  0.00            0.00            0.00
