PopName,Area,Year,YearReg,Month,RefCode,Access,Births,NoteCode1,NoteCode2,NoteCode3,LDB
ITA,60,1936,1936,10,80,O,82312,.,.,.,1
ITA,60,1936,1936,11,80,O,77709,.,.,.,1
ITA,60,1936,1936,12,80,O,76073,.,.,.,1
ITA,60,1936,1936,TOT,80,O,962686,.,.,.,1
ITA,60,1937,1937,1,80,O,92507,.,.,.,1
ITA,60,1937,1937,2,80,O,81771,.,.,.,1
ITA,60,1937,1937,3,80,O,85737,.,.,.,1
ITA,60,1937,1937,4,80,O,81442,.,.,.,1
ITA,60,1937,1937,5,80,O,81988,.,.,.,1
ITA,60,1937,1937,6,80,O,75552,.,.,.,1
ITA,60,1937,1937,7,80,O,77766,.,.,.,1
ITA,60,1937,1937,8,80,O,80130,.,.,.,1
ITA,60,1937,1937,9,80,O,81772,.,.,.,1
ITA,60,1937,1937,10,80,O,84605,.,.,.,1
ITA,60,1937,1937,11,80,O,82332,.,.,.,1
ITA,60,1937,1937,12,80,O,86265,.,.,.,1
ITA,60,1937,1937,TOT,80,O,991867,.,.,.,1
ITA,60,1938,1938,1,80,O,102342,.,.,.,1
ITA,60,1938,1938,2,80,O,89792,.,.,.,1
ITA,60,1938,1938,3,80,O,92099,.,.,.,1
ITA,60,1938,1938,4,80,O,84681,.,.,.,1
ITA,60,1938,1938,5,80,O,84118,.,.,.,1
ITA,60,1938,1938,6,80,O,79340,.,.,.,1
ITA,60,1938,1938,7,80,O,82927,.,.,.,1
ITA,60,1938,1938,8,80,O,83687,.,.,.,1
ITA,60,1938,1938,9,80,O,84533,.,.,.,1
ITA,60,1938,1938,10,80,O,86198,.,.,.,1
ITA,60,1938,1938,11,80,O,83312,.,.,.,1
ITA,60,1938,1938,12,80,O,84151,.,.,.,1
ITA,60,1938,1938,TOT,80,O,1037180,.,.,.,1
ITA,60,1939,1939,1,80,O,95577,.,.,.,1
ITA,60,1939,1939,2,80,O,87232,.,.,.,1
ITA,60,1939,1939,3,80,O,94094,.,.,.,1
ITA,60,1939,1939,4,80,O,83257,.,.,.,1
ITA,60,1939,1939,5,80,O,82908,.,.,.,1
ITA,60,1939,1939,6,80,O,80842,.,.,.,1
ITA,60,1939,1939,7,80,O,86320,.,.,.,1
ITA,60,1939,1939,8,80,O,86197,.,.,.,1
ITA,60,1939,1939,9,80,O,88151,.,.,.,1
ITA,60,1939,1939,10,80,O,90464,.,.,.,1
ITA,60,1939,1939,11,80,O,84943,.,.,.,1
ITA,60,1939,1939,12,80,O,80228,.,.,.,1
ITA,60,1939,1939,TOT,80,O,1040213,.,.,.,1
ITA,60,1940,1940,1,80,O,95738,.,.,.,1
ITA,60,1940,1940,2,80,O,90449,.,.,.,1
ITA,60,1940,1940,3,80,O,94669,.,.,.,1
ITA,60,1940,1940,4,80,O,88342,.,.,.,1
ITA,60,1940,1940,5,80,O,86976,.,.,.,1
ITA,60,1940,1940,6,80,O,74642,.,.,.,1
ITA,60,1940,1940,7,80,O,81172,.,.,.,1
ITA,60,1940,1940,8,80,O,83874,.,.,.,1
ITA,60,1940,1940,9,80,O,90320,.,.,.,1
ITA,60,1940,1940,10,80,O,91604,.,.,.,1
