East Germany, Exposure to risk (period 5x10), 	Last modified: 17 Dec 2018;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1980-1989     70-74          4287896.33      2224497.50      6512393.83
1980-1989     75-79          3821340.17      1914560.83      5735901.00
1980-1989     80-84          2310329.12      1042683.06      3353012.18
1980-1989     85-89           938751.17       348262.20      1287013.37
1980-1989     90-94           225180.79        72153.51       297334.30
1980-1989     95-99            27809.09         8907.80        36716.89
1980-1989    100-104            1646.37          560.86         2207.22
1980-1989    105-109              31.47            5.71           37.18
1980-1989    110+                  0.00            0.00            0.00
1990-1999        0            518435.58       546518.86      1064954.44
1990-1999      1-4           2585112.52      2723851.86      5308964.37
1990-1999      5-9           4563853.60      4802824.87      9366678.47
1990-1999     10-14          5161332.14      5421655.83     10582987.98
1990-1999     15-19          4673083.87      4983245.08      9656328.95
1990-1999     20-24          4413402.55      4901263.13      9314665.68
1990-1999     25-29          5398157.26      5876899.14     11275056.40
1990-1999     30-34          6084611.93      6489776.82     12574388.75
1990-1999     35-39          6000819.47      6349360.93     12350180.39
1990-1999     40-44          5407700.18      5657431.13     11065131.31
1990-1999     45-49          4711163.36      4796640.21      9507803.56
1990-1999     50-54          5240260.71      5152526.56     10392787.27
1990-1999     55-59          5617554.50      5355261.50     10972816.00
1990-1999     60-64          4864351.67      4265724.33      9130076.00
1990-1999     65-69          4377573.67      3013180.33      7390754.00
1990-1999     70-74          3728461.00      1923184.67      5651645.67
1990-1999     75-79          2877877.17      1231189.17      4109066.33
1990-1999     80-84          2311211.15       860434.36      3171645.51
1990-1999     85-89          1321048.57       435058.41      1756106.97
1990-1999     90-94           388802.29       109600.81       498403.09
1990-1999     95-99            59243.67        13139.45        72383.12
1990-1999    100-104            4085.02          791.50         4876.51
1990-1999    105-109             113.83           25.17          139.00
1990-1999    110+                  1.67            0.00            1.67
2000-2009        0            533318.18       561542.59      1094860.76
2000-2009      1-4           2075016.89      2184517.02      4259533.91
2000-2009      5-9           2385186.01      2512081.06      4897267.08
2000-2009     10-14          3047736.59      3209743.43      6257480.02
2000-2009     15-19          4350784.17      4640807.14      8991591.31
2000-2009     20-24          4452009.10      5026981.30      9478990.40
2000-2009     25-29          3929550.01      4512329.02      8441879.03
2000-2009     30-34          4163909.73      4654649.89      8818559.62
2000-2009     35-39          5272228.21      5673297.36     10945525.57
2000-2009     40-44          5912758.74      6227945.41     12140704.15
2000-2009     45-49          5779938.78      6004448.31     11784387.09
2000-2009     50-54          5205694.93      5291424.04     10497118.97
2000-2009     55-59          4532072.15      4425013.11      8957085.26
2000-2009     60-64          5001874.50      4625188.51      9627063.01
2000-2009     65-69          5226758.83      4545196.83      9771955.66
2000-2009     70-74          4275890.17      3265195.84      7541086.01
2000-2009     75-79          3476286.50      1981673.17      5457959.67
2000-2009     80-84          2496976.67       997187.99      3494164.66
2000-2009     85-89          1347543.62       403712.24      1751255.86
2000-2009     90-94           573313.64       133676.85       706990.49
2000-2009     95-99           138794.24        25842.82       164637.06
2000-2009    100-104           12659.72         1691.43        14351.15
2000-2009    105-109             454.83           56.12          510.95
2000-2009    110+                  0.71            5.83            6.54
2010-2017        0            482779.52       507416.88       990196.40
2010-2017      1-4           1909268.83      2009143.06      3918411.89
2010-2017      5-9           2283739.48      2407369.38      4691108.86
2010-2017     10-14          2152349.36      2271101.85      4423451.21
2010-2017     15-19          1967904.65      2113389.28      4081293.93
2010-2017     20-24          2701207.28      2932603.68      5633810.96
2010-2017     25-29          3537826.17      3903639.20      7441465.37
2010-2017     30-34          3498036.40      3883803.33      7381839.73
2010-2017     35-39          3177370.77      3531838.94      6709209.70
2010-2017     40-44          3503484.54      3816525.07      7320009.60
2010-2017     45-49          4456747.84      4685021.61      9141769.45
2010-2017     50-54          4826763.73      4953887.27      9780651.01
2010-2017     55-59          4550236.52      4530315.61      9080552.13
2010-2017     60-64          4068689.98      3882822.10      7951512.08
2010-2017     65-69          3419521.62      3069208.78      6488730.40
2010-2017     70-74          3981522.20      3312082.83      7293605.04
2010-2017     75-79          3605513.50      2691485.51      6296999.00
2010-2017     80-84          2432861.37      1477210.25      3910071.62
2010-2017     85-89          1500200.23       619422.99      2119623.22
2010-2017     90-94           606433.06       163146.58       769579.64
2010-2017     95-99           123924.61        23086.42       147011.03
2010-2017    100-104           16672.36         2124.43        18796.79
2010-2017    105-109             768.17           92.80          860.97
2010-2017    110+                  3.71            0.61            4.32
