East Germany, Death rates (period 1x10), 	Last modified: 17 Dec 2018;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1970-1979        1             0.001092        0.001268        0.001183
1970-1979        2             0.000621        0.000770        0.000697
1970-1979        3             0.000477        0.000626        0.000553
1970-1979        4             0.000402        0.000544        0.000475
1970-1979        5             0.000354        0.000527        0.000442
1970-1979        6             0.000362        0.000505        0.000435
1970-1979        7             0.000313        0.000498        0.000408
1970-1979        8             0.000294        0.000459        0.000378
1970-1979        9             0.000250        0.000381        0.000317
1970-1979       10             0.000247        0.000367        0.000308
1970-1979       11             0.000216        0.000362        0.000291
1970-1979       12             0.000225        0.000409        0.000320
1970-1979       13             0.000221        0.000417        0.000322
1970-1979       14             0.000277        0.000497        0.000390
1970-1979       15             0.000384        0.000683        0.000537
1970-1979       16             0.000470        0.000864        0.000672
1970-1979       17             0.000434        0.001130        0.000790
1970-1979       18             0.000511        0.001528        0.001033
1970-1979       19             0.000550        0.001520        0.001049
1970-1979       20             0.000565        0.001543        0.001068
1970-1979       21             0.000501        0.001627        0.001079
1970-1979       22             0.000515        0.001498        0.001018
1970-1979       23             0.000557        0.001466        0.001022
1970-1979       24             0.000516        0.001341        0.000938
1970-1979       25             0.000569        0.001358        0.000972
1970-1979       26             0.000620        0.001371        0.001003
1970-1979       27             0.000617        0.001399        0.001014
1970-1979       28             0.000626        0.001399        0.001018
1970-1979       29             0.000745        0.001462        0.001107
1970-1979       30             0.000755        0.001444        0.001103
1970-1979       31             0.000808        0.001657        0.001236
1970-1979       32             0.000811        0.001612        0.001214
1970-1979       33             0.000917        0.001685        0.001304
1970-1979       34             0.000977        0.001813        0.001397
1970-1979       35             0.001056        0.001905        0.001483
1970-1979       36             0.001146        0.002010        0.001581
1970-1979       37             0.001228        0.002265        0.001750
1970-1979       38             0.001396        0.002505        0.001954
1970-1979       39             0.001425        0.002669        0.002050
1970-1979       40             0.001662        0.003051        0.002358
1970-1979       41             0.001847        0.003339        0.002592
1970-1979       42             0.002031        0.003577        0.002796
1970-1979       43             0.002348        0.003875        0.003094
1970-1979       44             0.002455        0.004294        0.003338
1970-1979       45             0.002604        0.004816        0.003643
1970-1979       46             0.002940        0.005070        0.003916
1970-1979       47             0.003222        0.005598        0.004282
1970-1979       48             0.003656        0.006056        0.004697
1970-1979       49             0.003997        0.006452        0.005029
1970-1979       50             0.004296        0.007336        0.005537
1970-1979       51             0.004630        0.007913        0.005936
1970-1979       52             0.004863        0.008490        0.006274
1970-1979       53             0.005505        0.009657        0.007095
1970-1979       54             0.005831        0.010665        0.007660
1970-1979       55             0.006412        0.011646        0.008375
1970-1979       56             0.007053        0.012795        0.009202
1970-1979       57             0.007963        0.014272        0.010323
1970-1979       58             0.008551        0.015836        0.011277
1970-1979       59             0.009079        0.017507        0.012239
1970-1979       60             0.010077        0.018810        0.013366
1970-1979       61             0.011450        0.021203        0.015146
1970-1979       62             0.012899        0.023797        0.017053
1970-1979       63             0.014110        0.026498        0.018857
1970-1979       64             0.015664        0.029160        0.020875
1970-1979       65             0.017568        0.032392        0.023348
1970-1979       66             0.019930        0.036051        0.026252
1970-1979       67             0.022210        0.040483        0.029404
1970-1979       68             0.024965        0.044479        0.032663
1970-1979       69             0.028207        0.049911        0.036768
1970-1979       70             0.031785        0.055044        0.040923
1970-1979       71             0.036391        0.060674        0.045853
1970-1979       72             0.041051        0.066934        0.051015
1970-1979       73             0.046366        0.073785        0.056759
1970-1979       74             0.052221        0.081309        0.063025
1970-1979       75             0.058976        0.088597        0.069699
1970-1979       76             0.066397        0.096757        0.077113
1970-1979       77             0.075525        0.105658        0.085902
1970-1979       78             0.084001        0.115506        0.094599
1970-1979       79             0.094784        0.126322        0.105168
1970-1979       80             0.107778        0.137770        0.117504
1970-1979       81             0.119502        0.149390        0.129088
1970-1979       82             0.133610        0.163538        0.143137
1970-1979       83             0.150253        0.180879        0.159958
1970-1979       84             0.165577        0.197304        0.175608
1970-1979       85             0.184001        0.212678        0.193069
1970-1979       86             0.202333        0.231876        0.211708
1970-1979       87             0.223953        0.252376        0.233001
1970-1979       88             0.245360        0.272110        0.253909
1970-1979       89             0.268443        0.296330        0.277374
1970-1979       90             0.287157        0.323154        0.298656
1970-1979       91             0.319071        0.350351        0.329014
1970-1979       92             0.343484        0.380757        0.355338
1970-1979       93             0.363573        0.394156        0.373193
1970-1979       94             0.392919        0.419116        0.401194
1970-1979       95             0.423882        0.458065        0.434693
1970-1979       96             0.430809        0.479016        0.445829
1970-1979       97             0.453230        0.505747        0.469175
1970-1979       98             0.549875        0.524820        0.542460
1970-1979       99             0.490204        0.454028        0.479125
1970-1979      100             0.512260        0.533344        0.518640
1970-1979      101             0.538034        0.553256        0.542588
1970-1979      102             0.573399        0.608101        0.583551
1970-1979      103             0.626604        0.686709        0.643150
1970-1979      104             0.710589        0.880849        0.752200
1970-1979      105             0.894939        1.364637        0.973772
1970-1979      106             1.509180        6.000000        1.663121
1970-1979      107             2.372093              .        2.372093
1970-1979      108                   .              .              .
1970-1979      109                   .              .              .
1970-1979      110+                  .              .              .
1980-1989        0             0.008456        0.011595        0.010066
1980-1989        1             0.000873        0.001045        0.000961
1980-1989        2             0.000497        0.000552        0.000525
1980-1989        3             0.000347        0.000461        0.000405
1980-1989        4             0.000298        0.000426        0.000364
1980-1989        5             0.000270        0.000367        0.000320
1980-1989        6             0.000222        0.000328        0.000276
1980-1989        7             0.000235        0.000363        0.000300
1980-1989        8             0.000228        0.000315        0.000273
1980-1989        9             0.000174        0.000325        0.000251
1980-1989       10             0.000171        0.000260        0.000217
1980-1989       11             0.000177        0.000289        0.000235
1980-1989       12             0.000163        0.000260        0.000213
1980-1989       13             0.000197        0.000338        0.000269
1980-1989       14             0.000214        0.000362        0.000290
1980-1989       15             0.000308        0.000613        0.000464
1980-1989       16             0.000410        0.000809        0.000614
1980-1989       17             0.000443        0.001013        0.000735
1980-1989       18             0.000493        0.001211        0.000861
1980-1989       19             0.000482        0.001326        0.000914
1980-1989       20             0.000473        0.001306        0.000900
1980-1989       21             0.000440        0.001336        0.000900
1980-1989       22             0.000483        0.001311        0.000908
1980-1989       23             0.000479        0.001183        0.000841
1980-1989       24             0.000524        0.001295        0.000921
1980-1989       25             0.000481        0.001279        0.000892
1980-1989       26             0.000545        0.001309        0.000937
1980-1989       27             0.000524        0.001300        0.000922
1980-1989       28             0.000562        0.001381        0.000981
1980-1989       29             0.000619        0.001525        0.001083
1980-1989       30             0.000653        0.001510        0.001091
1980-1989       31             0.000675        0.001592        0.001143
1980-1989       32             0.000751        0.001708        0.001240
1980-1989       33             0.000829        0.001710        0.001278
1980-1989       34             0.000864        0.001894        0.001388
1980-1989       35             0.000934        0.001998        0.001474
1980-1989       36             0.001016        0.002115        0.001573
1980-1989       37             0.001142        0.002208        0.001681
1980-1989       38             0.001206        0.002447        0.001832
1980-1989       39             0.001368        0.002573        0.001974
1980-1989       40             0.001462        0.002917        0.002193
1980-1989       41             0.001655        0.003121        0.002389
1980-1989       42             0.001892        0.003505        0.002699
1980-1989       43             0.001989        0.003756        0.002872
1980-1989       44             0.002159        0.004268        0.003213
1980-1989       45             0.002369        0.004667        0.003516
1980-1989       46             0.002600        0.005073        0.003834
1980-1989       47             0.002857        0.005720        0.004285
1980-1989       48             0.003191        0.006265        0.004723
1980-1989       49             0.003492        0.007145        0.005308
1980-1989       50             0.003867        0.007838        0.005834
1980-1989       51             0.004276        0.008544        0.006378
1980-1989       52             0.004719        0.009356        0.006981
1980-1989       53             0.005141        0.010463        0.007699
1980-1989       54             0.005543        0.011578        0.008386
1980-1989       55             0.006003        0.012642        0.009056
1980-1989       56             0.006567        0.013832        0.009818
1980-1989       57             0.007336        0.014700        0.010539
1980-1989       58             0.007924        0.016343        0.011472
1980-1989       59             0.008622        0.017797        0.012359
1980-1989       60             0.010009        0.019483        0.013744
1980-1989       61             0.010811        0.020783        0.014633
1980-1989       62             0.012283        0.022927        0.016261
1980-1989       63             0.013270        0.025471        0.017744
1980-1989       64             0.014658        0.027202        0.019187
1980-1989       65             0.016685        0.031160        0.021846
1980-1989       66             0.018221        0.034111        0.023839
1980-1989       67             0.020374        0.037242        0.026301
1980-1989       68             0.023236        0.041467        0.029602
1980-1989       69             0.026219        0.045912        0.033061
1980-1989       70             0.029025        0.050799        0.036555
1980-1989       71             0.033086        0.056250        0.041047
1980-1989       72             0.037193        0.062709        0.045905
1980-1989       73             0.042391        0.068911        0.051391
1980-1989       74             0.047508        0.076011        0.057144
1980-1989       75             0.053477        0.083869        0.063740
1980-1989       76             0.060267        0.092321        0.071053
1980-1989       77             0.068653        0.102329        0.079915
1980-1989       78             0.076816        0.112516        0.088639
1980-1989       79             0.087200        0.124689        0.099469
1980-1989       80             0.097665        0.135728        0.109944
1980-1989       81             0.109721        0.149653        0.122376
1980-1989       82             0.122310        0.163208        0.134975
1980-1989       83             0.136852        0.179307        0.149659
1980-1989       84             0.154929        0.195466        0.166802
1980-1989       85             0.169963        0.213984        0.182428
1980-1989       86             0.191079        0.230056        0.201762
1980-1989       87             0.209473        0.251784        0.220732
1980-1989       88             0.230772        0.274238        0.242015
1980-1989       89             0.250910        0.299086        0.263065
1980-1989       90             0.271423        0.319884        0.283360
1980-1989       91             0.296139        0.344171        0.307785
1980-1989       92             0.324978        0.371692        0.336172
1980-1989       93             0.359246        0.407665        0.370839
1980-1989       94             0.381639        0.417600        0.390231
1980-1989       95             0.413060        0.448875        0.421696
1980-1989       96             0.424918        0.449422        0.430873
1980-1989       97             0.442748        0.495947        0.455724
1980-1989       98             0.464493        0.466924        0.465079
1980-1989       99             0.542990        0.563409        0.548106
1980-1989      100             0.588594        0.623232        0.597371
1980-1989      101             0.624476        0.669075        0.635877
1980-1989      102             0.660492        0.724184        0.676906
1980-1989      103             0.699513        0.807870        0.727052
1980-1989      104             0.768675        1.023325        0.828868
1980-1989      105             0.952519        1.685286        1.093762
1980-1989      106             1.351794        3.803390        1.502183
1980-1989      107             1.560254              .        1.560254
1980-1989      108             0.000000              .        0.000000
1980-1989      109                   .              .              .
1980-1989      110+                  .              .              .
1990-1999        0             0.005050        0.006530        0.005810
1990-1999        1             0.000575        0.000730        0.000655
1990-1999        2             0.000332        0.000472        0.000404
1990-1999        3             0.000262        0.000336        0.000300
1990-1999        4             0.000234        0.000331        0.000284
1990-1999        5             0.000204        0.000252        0.000229
1990-1999        6             0.000185        0.000225        0.000206
1990-1999        7             0.000149        0.000254        0.000203
1990-1999        8             0.000149        0.000201        0.000176
1990-1999        9             0.000137        0.000194        0.000166
1990-1999       10             0.000153        0.000201        0.000178
1990-1999       11             0.000139        0.000192        0.000166
1990-1999       12             0.000144        0.000193        0.000169
1990-1999       13             0.000181        0.000272        0.000228
1990-1999       14             0.000204        0.000332        0.000270
1990-1999       15             0.000276        0.000399        0.000339
1990-1999       16             0.000367        0.000699        0.000537
1990-1999       17             0.000360        0.000930        0.000653
1990-1999       18             0.000509        0.001551        0.001049
1990-1999       19             0.000501        0.001520        0.001033
1990-1999       20             0.000442        0.001433        0.000963
