New Zealand, Death rates (period 1x5), 	Last modified: 26 Sep 2017;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1960-1964        6             0.000438        0.000520        0.000480
1960-1964        7             0.000402        0.000487        0.000445
1960-1964        8             0.000387        0.000505        0.000447
1960-1964        9             0.000348        0.000379        0.000364
1960-1964       10             0.000242        0.000500        0.000374
1960-1964       11             0.000262        0.000405        0.000335
1960-1964       12             0.000363        0.000457        0.000411
1960-1964       13             0.000276        0.000512        0.000397
1960-1964       14             0.000395        0.000568        0.000483
1960-1964       15             0.000411        0.000747        0.000582
1960-1964       16             0.000397        0.000817        0.000611
1960-1964       17             0.000536        0.001326        0.000939
1960-1964       18             0.000579        0.001362        0.000980
1960-1964       19             0.000514        0.001466        0.001002
1960-1964       20             0.000655        0.001474        0.001075
1960-1964       21             0.000673        0.001408        0.001049
1960-1964       22             0.000584        0.001596        0.001101
1960-1964       23             0.000628        0.001599        0.001122
1960-1964       24             0.000561        0.001361        0.000968
1960-1964       25             0.000631        0.001208        0.000924
1960-1964       26             0.000658        0.001453        0.001063
1960-1964       27             0.000626        0.001328        0.000985
1960-1964       28             0.000724        0.001498        0.001120
1960-1964       29             0.000608        0.001470        0.001050
1960-1964       30             0.000848        0.001294        0.001078
1960-1964       31             0.000726        0.001334        0.001042
1960-1964       32             0.000949        0.001547        0.001258
1960-1964       33             0.001245        0.001715        0.001489
1960-1964       34             0.001308        0.001651        0.001486
1960-1964       35             0.001162        0.001732        0.001458
1960-1964       36             0.001402        0.002044        0.001735
1960-1964       37             0.001509        0.002043        0.001784
1960-1964       38             0.001740        0.001903        0.001824
1960-1964       39             0.002156        0.002818        0.002492
1960-1964       40             0.002022        0.002708        0.002370
1960-1964       41             0.001804        0.002596        0.002202
1960-1964       42             0.002444        0.003242        0.002840
1960-1964       43             0.002397        0.003288        0.002838
1960-1964       44             0.002293        0.004199        0.003236
1960-1964       45             0.003134        0.004281        0.003702
1960-1964       46             0.003310        0.004999        0.004147
1960-1964       47             0.003373        0.005867        0.004619
1960-1964       48             0.004229        0.006646        0.005444
1960-1964       49             0.004374        0.006981        0.005690
1960-1964       50             0.004465        0.007267        0.005880
1960-1964       51             0.004778        0.007537        0.006176
1960-1964       52             0.005570        0.009372        0.007492
1960-1964       53             0.006153        0.010248        0.008232
1960-1964       54             0.006798        0.011072        0.008966
1960-1964       55             0.007231        0.011653        0.009475
1960-1964       56             0.007901        0.013114        0.010542
1960-1964       57             0.008514        0.015246        0.011921
1960-1964       58             0.010070        0.017132        0.013635
1960-1964       59             0.010181        0.018788        0.014502
1960-1964       60             0.011992        0.019899        0.015942
1960-1964       61             0.011212        0.019870        0.015515
1960-1964       62             0.013407        0.024575        0.018844
1960-1964       63             0.014635        0.029340        0.021671
1960-1964       64             0.016319        0.032072        0.023745
1960-1964       65             0.019918        0.033619        0.026280
1960-1964       66             0.017478        0.033843        0.024928
1960-1964       67             0.020938        0.038753        0.028874
1960-1964       68             0.025584        0.041891        0.032771
1960-1964       69             0.026738        0.045892        0.035146
1960-1964       70             0.030303        0.049972        0.038920
1960-1964       71             0.030502        0.049497        0.038805
1960-1964       72             0.034809        0.060210        0.045841
1960-1964       73             0.042984        0.068807        0.054254
1960-1964       74             0.048366        0.073666        0.059381
1960-1964       75             0.054768        0.083424        0.067245
1960-1964       76             0.061441        0.089452        0.073609
1960-1964       77             0.060666        0.092624        0.074489
1960-1964       78             0.077288        0.107425        0.090250
1960-1964       79             0.082637        0.114402        0.096283
1960-1964       80             0.090209        0.117379        0.101837
1960-1964       81             0.083844        0.117915        0.098290
1960-1964       82             0.104958        0.141014        0.120076
1960-1964       83             0.118128        0.158165        0.134680
1960-1964       84             0.136957        0.169375        0.150147
1960-1964       85             0.142358        0.184342        0.159251
1960-1964       86             0.172959        0.205450        0.185934
1960-1964       87             0.168696        0.227896        0.191989
1960-1964       88             0.189491        0.233042        0.206348
1960-1964       89             0.206955        0.269559        0.230938
1960-1964       90             0.229507        0.263447        0.242269
1960-1964       91             0.228057        0.249284        0.235922
1960-1964       92             0.270392        0.311807        0.285542
1960-1964       93             0.284842        0.327712        0.300293
1960-1964       94             0.270423        0.393612        0.312727
1960-1964       95             0.332962        0.370437        0.344954
1960-1964       96             0.352826        0.461116        0.386664
1960-1964       97             0.351164        0.242617        0.316396
