New Zealand, Exposure to risk (period 5x10), 	Last modified: 26 Sep 2017;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1970-1979     95-99             5748.78         2103.03         7851.81
1970-1979    100-104             504.81          132.57          637.38
1970-1979    105-109              45.37            1.93           47.30
1970-1979    110+                 21.47            5.03           26.51
1980-1989        0            254313.93       266598.57       520912.49
1980-1989      1-4            991085.37      1036058.19      2027143.56
1980-1989      5-9           1296125.88      1349899.76      2646025.65
1980-1989     10-14          1428177.83      1488586.99      2916764.82
1980-1989     15-19          1487064.87      1545442.42      3032507.29
1980-1989     20-24          1381356.41      1423185.61      2804542.02
1980-1989     25-29          1319894.62      1299526.63      2619421.24
1980-1989     30-34          1252015.17      1226324.85      2478340.02
1980-1989     35-39          1118881.31      1121950.73      2240832.04
1980-1989     40-44           953999.15       952379.13      1906378.28
1980-1989     45-49           797463.77       823433.93      1620897.69
1980-1989     50-54           735171.69       757595.26      1492766.95
1980-1989     55-59           727011.91       734277.63      1461289.54
1980-1989     60-64           692664.35       653706.98      1346371.34
1980-1989     65-69           618310.90       529378.11      1147689.01
1980-1989     70-74           518913.18       408296.16       927209.34
1980-1989     75-79           385746.04       265158.28       650904.32
1980-1989     80-84           240574.30       133568.45       374142.75
1980-1989     85-89           121144.61        49907.29       171051.91
1980-1989     90-94            44946.05        13735.93        58681.99
1980-1989     95-99            10147.36         2609.13        12756.48
1980-1989    100-104            1179.44          219.26         1398.70
1980-1989    105-109              77.52            4.26           81.78
1980-1989    110+                  2.83            0.00            2.83
1990-1999        0            281667.97       298288.61       579956.58
1990-1999      1-4           1130673.84      1194732.70      2325406.54
1990-1999      5-9           1370357.45      1441781.23      2812138.68
1990-1999     10-14          1303194.00      1368667.21      2671861.21
1990-1999     15-19          1358959.75      1395665.71      2754625.46
1990-1999     20-24          1400525.89      1397249.88      2797775.77
1990-1999     25-29          1432501.48      1370848.31      2803349.79
1990-1999     30-34          1501077.90      1434283.72      2935361.62
1990-1999     35-39          1429859.56      1383208.91      2813068.47
1990-1999     40-44          1297266.76      1274783.76      2572050.52
1990-1999     45-49          1141060.27      1140889.84      2281950.11
1990-1999     50-54           949300.35       950434.22      1899734.57
1990-1999     55-59           791714.53       786649.37      1578363.90
1990-1999     60-64           713850.49       706932.15      1420782.64
1990-1999     65-69           682688.41       642813.75      1325502.16
1990-1999     70-74           608021.19       501756.52      1109777.72
1990-1999     75-79           487350.47       339378.81       826729.28
1990-1999     80-84           332337.84       189923.08       522260.92
1990-1999     85-89           179759.59        80625.27       260384.86
1990-1999     90-94            66369.24        22608.50        88977.73
1990-1999     95-99            15292.82         3535.40        18828.21
1990-1999    100-104            2091.30          291.72         2383.02
1990-1999    105-109             143.67           21.79          165.47
1990-1999    110+                  0.17            0.83            1.00
2000-2009        0            287282.60       301638.10       588920.69
2000-2009      1-4           1120979.12      1177075.36      2298054.48
2000-2009      5-9           1431364.47      1509180.27      2940544.74
2000-2009     10-14          1494547.25      1571423.30      3065970.54
2000-2009     15-19          1477508.16      1525430.95      3002939.11
2000-2009     20-24          1389238.24      1399477.01      2788715.25
2000-2009     25-29          1338484.34      1270198.98      2608683.32
2000-2009     30-34          1500338.29      1372546.50      2872884.79
2000-2009     35-39          1611064.35      1485658.44      3096722.79
2000-2009     40-44          1610996.29      1515787.21      3126783.50
2000-2009     45-49          1486487.26      1425955.61      2912442.87
2000-2009     50-54          1306348.22      1275913.75      2582261.97
2000-2009     55-59          1127785.69      1104869.51      2232655.21
2000-2009     60-64           930600.41       902449.39      1833049.80
2000-2009     65-69           756275.37       717575.20      1473850.57
2000-2009     70-74           638025.48       581326.92      1219352.40
2000-2009     75-79           553216.53       453264.67      1006481.20
2000-2009     80-84           416475.74       275373.56       691849.30
2000-2009     85-89           248269.47       123221.46       371490.93
2000-2009     90-94           102572.83        36988.73       139561.56
2000-2009     95-99            24547.14         6338.74        30885.87
2000-2009    100-104            2948.57          509.11         3457.68
2000-2009    105-109             154.33           12.50          166.83
2000-2009    110+                  4.67            0.00            4.67
2010-2013        0            121270.80       127432.61       248703.41
2010-2013      1-4            490902.93       518434.17      1009337.10
2010-2013      5-9            575137.74       602650.77      1177788.50
2010-2013     10-14           585416.29       616501.75      1201918.03
2010-2013     15-19           616021.66       641496.58      1257518.24
2010-2013     20-24           612521.59       621731.34      1234252.93
2010-2013     25-29           564606.57       539064.79      1103671.37
2010-2013     30-34           562065.79       514246.82      1076312.60
2010-2013     35-39           609266.58       550939.45      1160206.03
2010-2013     40-44           662418.22       601884.44      1264302.66
2010-2013     45-49           658362.64       613342.09      1271704.72
2010-2013     50-54           622961.95       588592.38      1211554.33
2010-2013     55-59           537099.45       512461.42      1049560.87
2010-2013     60-64           483219.40       465330.16       948549.57
2010-2013     65-69           386051.34       368682.92       754734.26
2010-2013     70-74           303932.33       280117.21       584049.54
2010-2013     75-79           227236.93       197615.09       424852.02
2010-2013     80-84           182635.41       141509.93       324145.34
2010-2013     85-89           119314.06        72828.93       192142.99
2010-2013     90-94            51738.86        21992.83        73731.69
2010-2013     95-99            12939.04         4099.43        17038.46
2010-2013    100-104            1489.66          332.30         1821.96
2010-2013    105-109              89.04            9.58           98.62
2010-2013    110+                  0.17            0.00            0.17
