The United States of America, Death rates (period 1x10), 	Last modified: 17 Mar 2021;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1950-1959        4             0.000665        0.000797        0.000732
1950-1959        5             0.000567        0.000717        0.000643
1950-1959        6             0.000495        0.000660        0.000579
1950-1959        7             0.000429        0.000600        0.000516
1950-1959        8             0.000381        0.000565        0.000474
1950-1959        9             0.000354        0.000535        0.000446
1950-1959       10             0.000334        0.000514        0.000426
1950-1959       11             0.000337        0.000531        0.000436
1950-1959       12             0.000360        0.000590        0.000477
1950-1959       13             0.000390        0.000687        0.000541
1950-1959       14             0.000439        0.000815        0.000630
1950-1959       15             0.000516        0.001020        0.000770
1950-1959       16             0.000588        0.001222        0.000908
1950-1959       17             0.000648        0.001395        0.001025
1950-1959       18             0.000698        0.001615        0.001148
1950-1959       19             0.000739        0.001763        0.001238
1950-1959       20             0.000767        0.001908        0.001314
1950-1959       21             0.000781        0.001998        0.001357
1950-1959       22             0.000819        0.002050        0.001400
1950-1959       23             0.000835        0.001983        0.001381
1950-1959       24             0.000880        0.001942        0.001389
1950-1959       25             0.000930        0.001905        0.001402
1950-1959       26             0.000952        0.001820        0.001376
1950-1959       27             0.000981        0.001780        0.001373
1950-1959       28             0.001067        0.001867        0.001458
1950-1959       29             0.001129        0.001916        0.001512
1950-1959       30             0.001186        0.001962        0.001564
1950-1959       31             0.001269        0.002023        0.001637
1950-1959       32             0.001385        0.002170        0.001767
1950-1959       33             0.001462        0.002255        0.001848
1950-1959       34             0.001557        0.002374        0.001956
1950-1959       35             0.001687        0.002555        0.002110
1950-1959       36             0.001816        0.002730        0.002262
1950-1959       37             0.001948        0.002942        0.002434
1950-1959       38             0.002166        0.003285        0.002713
1950-1959       39             0.002373        0.003626        0.002987
1950-1959       40             0.002589        0.004017        0.003290
1950-1959       41             0.002803        0.004375        0.003578
1950-1959       42             0.003068        0.004893        0.003968
1950-1959       43             0.003308        0.005356        0.004319
1950-1959       44             0.003565        0.005863        0.004699
1950-1959       45             0.003843        0.006416        0.005114
1950-1959       46             0.004183        0.007063        0.005606
1950-1959       47             0.004536        0.007770        0.006136
1950-1959       48             0.004921        0.008465        0.006677
1950-1959       49             0.005439        0.009474        0.007440
1950-1959       50             0.005973        0.010499        0.008218
1950-1959       51             0.006445        0.011491        0.008947
1950-1959       52             0.007030        0.012602        0.009795
1950-1959       53             0.007633        0.013847        0.010717
1950-1959       54             0.008281        0.015100        0.011665
1950-1959       55             0.008792        0.016288        0.012507
1950-1959       56             0.009477        0.017650        0.013523
1950-1959       57             0.010156        0.018971        0.014513
1950-1959       58             0.010991        0.020369        0.015621
1950-1959       59             0.011894        0.022109        0.016925
1950-1959       60             0.013008        0.024108        0.018462
1950-1959       61             0.014116        0.026006        0.019945
1950-1959       62             0.015511        0.028132        0.021681
1950-1959       63             0.017030        0.030607        0.023640
1950-1959       64             0.018667        0.033212        0.025719
1950-1959       65             0.020543        0.035959        0.027984
1950-1959       66             0.022120        0.038404        0.029932
1950-1959       67             0.024120        0.041039        0.032198
1950-1959       68             0.026386        0.043801        0.034666
1950-1959       69             0.028654        0.046397        0.037071
1950-1959       70             0.031909        0.050342        0.040614
1950-1959       71             0.035060        0.054200        0.044062
1950-1959       72             0.039257        0.058827        0.048429
1950-1959       73             0.043153        0.063114        0.052464
1950-1959       74             0.048272        0.069150        0.057956
1950-1959       75             0.053635        0.074797        0.063402
1950-1959       76             0.059063        0.080749        0.069016
1950-1959       77             0.064720        0.086648        0.074733
1950-1959       78             0.071670        0.094197        0.081865
1950-1959       79             0.078838        0.102038        0.089229
1950-1959       80             0.084158        0.111873        0.096141
1950-1959       81             0.091964        0.120716        0.104269
1950-1959       82             0.102145        0.131842        0.114714
1950-1959       83             0.113557        0.143933        0.126261
1950-1959       84             0.126021        0.157143        0.138887
1950-1959       85             0.139358        0.170706        0.152162
1950-1959       86             0.151535        0.186495        0.165628
1950-1959       87             0.164397        0.201309        0.179049
1950-1959       88             0.175379        0.211003        0.189288
1950-1959       89             0.191143        0.230009        0.206067
1950-1959       90             0.216595        0.249599        0.229067
1950-1959       91             0.219577        0.257618        0.233725
1950-1959       92             0.243172        0.281285        0.257088
1950-1959       93             0.263951        0.302760        0.277853
1950-1959       94             0.285353        0.318886        0.297147
1950-1959       95             0.303251        0.332428        0.313355
1950-1959       96             0.316457        0.356753        0.330203
1950-1959       97             0.333898        0.368925        0.345644
1950-1959       98             0.348909        0.372970        0.356885
1950-1959       99             0.325117        0.342093        0.330731
1950-1959      100             0.386158        0.414189        0.395426
1950-1959      101             0.343238        0.338120        0.341535
1950-1959      102             0.346372        0.351740        0.348191
1950-1959      103             0.315721        0.315182        0.315537
1950-1959      104             0.312556        0.282561        0.302201
1950-1959      105             0.315909        0.287632        0.305904
1950-1959      106             0.268742        0.278220        0.272112
1950-1959      107             0.232790        0.238835        0.234927
1950-1959      108             0.231969        0.233233        0.232415
1950-1959      109             0.223786        0.135544        0.191716
1950-1959      110+            0.229352        0.199932        0.217980
1960-1969        0             0.021289        0.027879        0.024646
1960-1969        1             0.001457        0.001665        0.001563
1960-1969        2             0.000881        0.001079        0.000982
1960-1969        3             0.000665        0.000831        0.000750
1960-1969        4             0.000547        0.000689        0.000619
1960-1969        5             0.000483        0.000607        0.000546
1960-1969        6             0.000407        0.000562        0.000486
1960-1969        7             0.000365        0.000504        0.000436
1960-1969        8             0.000333        0.000472        0.000404
1960-1969        9             0.000298        0.000447        0.000374
1960-1969       10             0.000276        0.000423        0.000351
1960-1969       11             0.000287        0.000447        0.000369
1960-1969       12             0.000299        0.000482        0.000392
1960-1969       13             0.000320        0.000576        0.000450
1960-1969       14             0.000355        0.000684        0.000522
1960-1969       15             0.000431        0.000856        0.000647
1960-1969       16             0.000512        0.001175        0.000849
1960-1969       17             0.000578        0.001430        0.001009
1960-1969       18             0.000643        0.001733        0.001189
1960-1969       19             0.000678        0.001885        0.001273
1960-1969       20             0.000663        0.001876        0.001252
1960-1969       21             0.000708        0.002029        0.001348
1960-1969       22             0.000713        0.002019        0.001347
1960-1969       23             0.000727        0.001968        0.001329
1960-1969       24             0.000753        0.001838        0.001280
1960-1969       25             0.000804        0.001847        0.001314
1960-1969       26             0.000813        0.001836        0.001314
1960-1969       27             0.000856        0.001831        0.001334
1960-1969       28             0.000914        0.001865        0.001380
1960-1969       29             0.000970        0.001874        0.001414
1960-1969       30             0.001033        0.001900        0.001459
1960-1969       31             0.001122        0.001990        0.001549
1960-1969       32             0.001239        0.002101        0.001662
1960-1969       33             0.001315        0.002242        0.001770
1960-1969       34             0.001438        0.002347        0.001883
1960-1969       35             0.001564        0.002561        0.002051
1960-1969       36             0.001661        0.002724        0.002180
1960-1969       37             0.001803        0.002954        0.002364
1960-1969       38             0.001990        0.003277        0.002616
1960-1969       39             0.002173        0.003543        0.002840
1960-1969       40             0.002344        0.003894        0.003098
1960-1969       41             0.002480        0.004174        0.003305
1960-1969       42             0.002825        0.004726        0.003750
1960-1969       43             0.003055        0.005092        0.004046
1960-1969       44             0.003236        0.005605        0.004389
1960-1969       45             0.003572        0.006234        0.004868
1960-1969       46             0.003833        0.006737        0.005248
1960-1969       47             0.004269        0.007554        0.005870
1960-1969       48             0.004601        0.008257        0.006384
1960-1969       49             0.004987        0.009106        0.006997
1960-1969       50             0.005494        0.010223        0.007803
1960-1969       51             0.005759        0.010995        0.008315
1960-1969       52             0.006410        0.012329        0.009298
1960-1969       53             0.006761        0.013272        0.009934
