PopName,Area,Sex,Year,YearReg,RefCode,Access,Births,NoteCode1,NoteCode2,NoteCode3,LDB
PRT,10,f,1903,1903,2,O,88457,.,.,.,1
PRT,10,m,1903,1903,2,O,94681,.,.,.,1
PRT,10,f,1904,1904,2,O,85087,.,.,.,1
PRT,10,m,1904,1904,2,O,91639,.,.,.,1
PRT,10,f,1905,1905,2,O,85848,.,.,.,1
PRT,10,m,1905,1905,2,O,93898,.,.,.,1
PRT,10,f,1906,1906,2,O,88251,.,.,.,1
PRT,10,m,1906,1906,2,O,94669,.,.,.,1
PRT,10,f,1907,1907,2,O,84522,.,.,.,1
PRT,10,m,1907,1907,2,O,91895,.,.,.,1
PRT,10,f,1908,1908,2,O,84718,.,.,.,1
PRT,10,m,1908,1908,2,O,90550,.,.,.,1
PRT,10,f,1909,1909,2,O,84893,.,.,.,1
PRT,10,m,1909,1909,2,O,89860,.,.,.,1
PRT,10,f,1910,1910,1,O,90108,.,.,.,1
PRT,10,m,1910,1910,1,O,96845,.,.,.,1
PRT,10,f,1911,1911,2,O,112377,.,.,.,1
PRT,10,m,1911,1911,2,O,117656,.,.,.,1
PRT,10,f,1912,1912,2,O,101658,.,.,.,1
PRT,10,m,1912,1912,2,O,106212,.,.,.,1
PRT,10,f,1913,1913,2,O,94648,.,.,.,1
PRT,10,m,1913,1913,2,O,99258,.,.,.,1
PRT,10,f,1914,1914,2,O,91515,.,.,.,1
PRT,10,m,1914,1914,2,O,96964,.,.,.,1
PRT,10,f,1915,1915,2,O,95044,.,.,.,1
PRT,10,m,1915,1915,2,O,100181,.,.,.,1
PRT,10,f,1916,1916,2,O,93961,.,.,.,1
PRT,10,m,1916,1916,2,O,98819,.,.,.,1
PRT,10,f,1917,1917,2,O,91605,.,.,.,1
PRT,10,m,1917,1917,2,O,96786,.,.,.,1
PRT,10,f,1918,1918,2,O,86624,.,.,.,1
PRT,10,m,1918,1918,2,O,92063,.,.,.,1
PRT,10,f,1919,1919,2,O,80830,.,.,.,1
PRT,10,m,1919,1919,2,O,85332,.,.,.,1
PRT,10,f,1920,1920,2,O,98924,.,.,.,1
PRT,10,m,1920,1920,2,O,103984,.,.,.,1
PRT,10,f,1921,1921,2,O,96015,.,.,.,1
PRT,10,m,1921,1921,2,O,101007,.,.,.,1
PRT,10,f,1922,1922,2,O,98664,.,.,.,1
PRT,10,m,1922,1922,2,O,105063,.,.,.,1
PRT,10,f,1923,1923,2,O,100797,.,.,.,1
PRT,10,m,1923,1923,2,O,106375,.,.,.,1
PRT,10,f,1924,1924,2,O,101090,.,.,.,1
PRT,10,m,1924,1924,2,O,106350,.,.,.,1
PRT,10,f,1925,1925,2,O,101633,.,.,.,1
PRT,10,m,1925,1925,2,O,106801,.,.,.,1
PRT,10,f,1926,1926,2,O,104584,.,.,.,1
PRT,10,m,1926,1926,2,O,110049,.,.,.,1
PRT,10,f,1927,1927,2,O,96895,.,.,.,1
PRT,10,m,1927,1927,2,O,102504,.,.,.,1
PRT,10,f,1928,1928,2,O,103155,.,.,.,1
PRT,10,m,1928,1928,2,O,108159,.,.,.,1
PRT,10,f,1929,1929,2,O,97659,.,.,.,1
PRT,10,m,1929,1929,2,O,103215,.,.,.,1
PRT,10,f,1930,1930,2,O,98601,.,.,.,1
PRT,10,m,1930,1930,2,O,103928,.,.,.,1
PRT,10,f,1931,1931,2,O,98970,.,.,.,1
PRT,10,m,1931,1931,2,O,105150,.,.,.,1
PRT,10,f,1932,1932,2,O,100939,.,.,.,1
PRT,10,m,1932,1932,2,O,107123,.,.,.,1
PRT,10,f,1933,1933,2,O,99375,.,.,.,1
PRT,10,m,1933,1933,2,O,104940,.,.,.,1
PRT,10,f,1934,1934,2,O,98399,.,.,.,1
PRT,10,m,1934,1934,2,O,104759,.,.,.,1
PRT,10,f,1935,1935,2,O,99172,.,.,.,1
PRT,10,m,1935,1935,2,O,104771,.,.,.,1
PRT,10,f,1936,1936,2,O,100038,.,.,.,1
PRT,10,m,1936,1936,2,O,105577,.,.,.,1
PRT,10,f,1937,1937,2,O,96490,.,.,.,1
PRT,10,m,1937,1937,2,O,101637,.,.,.,1
PRT,10,f,1938,1938,2,O,96499,.,.,.,1
PRT,10,m,1938,1938,2,O,102968,.,.,.,1
PRT,10,f,1939,1939,2,O,96659,.,.,.,1
PRT,10,m,1939,1939,2,O,102229,.,.,.,1
PRT,10,f,1940,1940,2,O,90745,.,.,.,1
PRT,10,m,1940,1940,2,O,97147,.,.,.,1
PRT,10,f,1941,1941,2,O,89535,.,.,.,1
PRT,10,m,1941,1941,2,O,94801,.,.,.,1
PRT,10,f,1942,1942,2,O,90853,.,.,.,1
PRT,10,m,1942,1942,2,O,96650,.,.,.,1
PRT,10,f,1943,1943,2,O,96016,.,.,.,1
PRT,10,m,1943,1943,2,O,102085,.,.,.,1
PRT,10,f,1944,1944,2,O,96280,.,.,.,1
PRT,10,m,1944,1944,2,O,105093,.,.,.,1
PRT,10,f,1945,1945,2,O,100649,.,.,.,1
PRT,10,m,1945,1945,2,O,108482,.,.,.,1
PRT,10,f,1946,1946,2,O,98697,.,.,.,1
PRT,10,m,1946,1946,2,O,107128,.,.,.,1
PRT,10,f,1947,1947,2,O,96418,.,.,.,1
PRT,10,m,1947,1947,2,O,104070,.,.,.,1
PRT,10,f,1948,1948,2,O,106210,.,.,.,1
PRT,10,m,1948,1948,2,O,114771,.,.,.,1
PRT,10,f,1949,1949,2,O,101794,.,.,.,1
PRT,10,m,1949,1949,2,O,110466,.,.,.,1
PRT,10,f,1950,1950,2,O,99138,.,.,.,1
PRT,10,m,1950,1950,2,O,106025,.,.,.,1
PRT,10,f,1951,1951,2,O,100114,.,.,.,1
PRT,10,m,1951,1951,2,O,107756,.,.,.,1
PRT,10,f,1952,1952,2,O,101633,.,.,.,1
PRT,10,m,1952,1952,2,O,109580,.,.,.,1
PRT,10,f,1953,1953,2,O,97744,.,.,.,1
PRT,10,m,1953,1953,2,O,104391,.,.,.,1
PRT,10,f,1954,1954,2,O,95435,.,.,.,1
PRT,10,m,1954,1954,2,O,102101,.,.,.,1
PRT,10,f,1955,1955,2,O,101913,.,.,.,1
PRT,10,m,1955,1955,2,O,107877,.,.,.,1
PRT,10,f,1956,1956,2,O,98750,.,.,.,1
PRT,10,m,1956,1956,2,O,103917,.,.,.,1
PRT,10,f,1957,1957,2,O,102639,.,.,.,1
PRT,10,m,1957,1957,2,O,108855,.,.,.,1
PRT,10,f,1958,1958,2,O,103371,.,.,.,1
PRT,10,m,1958,1958,2,O,109096,.,.,.,1
PRT,10,f,1959,1959,2,O,103325,.,.,.,1
PRT,10,m,1959,1959,2,O,109737,.,.,.,1
PRT,10,f,1960,1960,2,O,103410,.,.,.,1
PRT,10,m,1960,1960,2,O,110485,.,.,.,1
PRT,10,f,1961,1961,2,O,105647,.,.,.,1
PRT,10,m,1961,1961,2,O,111869,.,.,.,1
PRT,10,f,1962,1962,2,O,106358,.,.,.,1
PRT,10,m,1962,1962,2,O,113842,.,.,.,1
PRT,10,f,1963,1963,2,O,102695,.,.,.,1
PRT,10,m,1963,1963,2,O,109457,.,.,.,1
PRT,10,f,1964,1964,2,O,104702,.,.,.,1
PRT,10,m,1964,1964,2,O,112434,.,.,.,1
PRT,10,f,1965,1965,2,O,101725,.,.,.,1
PRT,10,m,1965,1965,2,O,108574,.,.,.,1
PRT,10,f,1966,1966,2,O,99716,.,.,.,1
PRT,10,m,1966,1966,2,O,107224,.,.,.,1
PRT,10,f,1967,1967,2,O,98172,.,.,.,1
PRT,10,m,1967,1967,2,O,103889,.,.,.,1
PRT,10,f,1968,1968,2,O,93837,.,.,.,1
PRT,10,m,1968,1968,2,O,101125,.,.,.,1
PRT,10,f,1969,1969,2,O,91685,.,.,.,1
PRT,10,m,1969,1969,2,O,98054,.,.,.,1
PRT,10,f,1970,1970,3,O,83645,.,.,.,1
PRT,10,m,1970,1970,3,O,89246,.,.,.,1
PRT,10,f,1971,1971,3,O,91771,.,.,.,1
PRT,10,m,1971,1971,3,O,97271,.,.,.,1
PRT,10,f,1972,1972,2,O,84363,.,.,.,1
PRT,10,m,1972,1972,2,O,90322,.,.,.,1
PRT,10,f,1973,1973,2,O,83627,.,.,.,1
PRT,10,m,1973,1973,2,O,88697,.,.,.,1
PRT,10,f,1974,1974,2,O,83917,.,.,.,1
PRT,10,m,1974,1974,2,O,88062,.,.,.,1
PRT,10,f,1975,1975,3,O,86539,.,.,.,1
PRT,10,m,1975,1975,3,O,93089,.,.,.,1
PRT,10,f,1976,1976,2,O,90130,.,.,.,1
PRT,10,m,1976,1976,2,O,96582,.,.,.,1
PRT,10,f,1977,1977,2,O,87024,.,.,.,1
PRT,10,m,1977,1977,2,O,94040,.,.,.,1
PRT,10,f,1978,1978,2,O,80343,.,.,.,1
PRT,10,m,1978,1978,2,O,87124,.,.,.,1
PRT,10,f,1979,1979,2,O,77585,.,.,.,1
PRT,10,m,1979,1979,2,O,82726,.,.,.,1
PRT,10,f,1980,1980,2,O,76710,.,.,.,1
PRT,10,m,1980,1980,2,O,81642,.,.,.,1
PRT,10,f,1981,1981,2,O,73762,.,.,.,1
PRT,10,m,1981,1981,2,O,78340,.,.,.,1
PRT,10,f,1982,1982,2,O,73168,.,.,.,1
PRT,10,m,1982,1982,2,O,77861,.,.,.,1
PRT,10,f,1983,1983,2,O,69516,.,.,.,1
PRT,10,m,1983,1983,2,O,74811,.,.,.,1
PRT,10,f,1984,1984,2,O,68914,.,.,.,1
PRT,10,m,1984,1984,2,O,73891,.,.,.,1
PRT,10,f,1985,1985,2,O,63134,.,.,.,1
PRT,10,m,1985,1985,2,O,67358,.,.,.,1
PRT,10,f,1986,1986,2,O,61321,.,.,.,1
PRT,10,m,1986,1986,2,O,65427,.,.,.,1
PRT,10,f,1987,1987,2,O,59646,.,.,.,1
PRT,10,m,1987,1987,2,O,63572,.,.,.,1
PRT,10,f,1988,1988,2,O,59101,.,.,.,1
PRT,10,m,1988,1988,2,O,63020,.,.,.,1
PRT,10,f,1989,1989,2,O,57665,.,.,.,1
PRT,10,m,1989,1989,2,O,60895,.,.,.,1
PRT,10,f,1990,1990,2,O,56430,.,.,.,1
PRT,10,m,1990,1990,2,O,59953,.,.,.,1
PRT,10,f,1991,1991,2,O,56495,.,.,.,1
PRT,10,m,1991,1991,2,O,59920,.,.,.,1
PRT,10,f,1992,1992,2,O,56127,.,.,.,1
PRT,10,m,1992,1992,2,O,58891,.,.,.,1
PRT,10,f,1993,1993,2,O,55602,.,.,.,1
PRT,10,m,1993,1993,2,O,58428,.,.,.,1
PRT,10,f,1994,1994,2,O,52812,.,.,.,1
PRT,10,m,1994,1994,2,O,56475,.,.,.,1
PRT,10,f,1995,1995,2,O,51473,.,.,.,1
PRT,10,m,1995,1995,2,O,55711,.,.,.,1
PRT,10,f,1996,1996,2,O,52989,.,.,.,1
PRT,10,m,1996,1996,2,O,57374,.,.,.,1
PRT,10,f,1997,1997,2,O,54945,.,.,.,1
PRT,10,m,1997,1997,2,O,58102,.,.,.,1
PRT,10,f,1998,1998,2,O,54921,.,.,.,1
PRT,10,m,1998,1998,2,O,58589,.,.,.,1
PRT,10,f,1999,1999,2,O,56246,.,.,.,1
PRT,10,m,1999,1999,2,O,59792,.,.,.,1
PRT,10,f,2000,2000,2,O,57809,.,.,.,1
PRT,10,m,2000,2000,2,O,62262,.,.,.,1
PRT,10,f,2001,2001,2,O,54428,.,.,.,1
PRT,10,m,2001,2001,2,O,58397,.,.,.,1
PRT,10,f,2002,2002,2,O,55110,.,.,.,1
PRT,10,m,2002,2002,2,O,59346,.,.,.,1
PRT,10,f,2003,2003,4,O,54343,.,.,.,1
PRT,10,m,2003,2003,4,O,58246,.,.,.,1
PRT,10,f,2004,2004,4,O,53114,.,.,.,1
PRT,10,m,2004,2004,4,O,56242,.,.,.,1
PRT,10,f,2005,2005,23,O,52787,.,.,.,1
PRT,10,m,2005,2005,23,O,56612,.,.,.,1
PRT,10,f,2006,2006,23,O,51392,.,.,.,1
PRT,10,m,2006,2006,23,O,54057,.,.,.,1
PRT,10,f,2007,2007,23,O,49847,.,.,.,1
PRT,10,m,2007,2007,23,O,52720,.,.,.,1
PRT,10,f,2008,2008,23,O,50618,.,.,.,1
PRT,10,m,2008,2008,23,O,53976,.,.,.,1
PRT,10,f,2009,2009,23,O,48618,.,.,.,1
PRT,10,m,2009,2009,23,O,50873,.,.,.,1
PRT,10,f,2010,2010,26,O,49846,.,.,.,1
PRT,10,m,2010,2010,26,O,51535,.,.,.,1
PRT,10,f,2011,2011,26,O,47167.5,14,.,.,1
PRT,10,m,2011,2011,26,O,49688.5,14,.,.,1
PRT,10,f,2012,2012,26,O,43680,.,.,.,1
PRT,10,m,2012,2012,26,O,46161,.,.,.,1
PRT,10,f,2013,2013,33,O,40567.5,14,.,.,1
PRT,10,m,2013,2013,33,O,42219.5,14,.,.,1
PRT,10,f,2014,2014,33,O,39940,.,.,.,1
PRT,10,m,2014,2014,33,O,42427,.,.,.,1
PRT,10,f,2015,2015,37,O,41815,.,.,.,1
PRT,10,m,2015,2015,37,O,43685,.,.,.,1
PRT,10,f,2016,2016,37,O,42337,.,.,.,1
PRT,10,m,2016,2016,37,O,44789,.,.,.,1
PRT,10,f,2017,2017,37,O,42082,.,.,.,1
PRT,10,m,2017,2017,37,O,44072,.,.,.,1
PRT,10,f,2018,2018,37,O,42711,.,.,.,1
PRT,10,m,2018,2018,37,O,44309,.,.,.,1
PRT,10,f,2019,2019,41,O,42040,.,.,.,1
PRT,10,m,2019,2019,41,O,44539,.,.,.,1
PRT,10,f,2020,2020,41,O,41039,.,.,.,1
PRT,10,m,2020,2020,41,O,43387,.,.,.,1
