PopName,Year,Age,Area1,Area2,Sex,RefCode,Access,Type,Value,NoteCode1,NoteCode2,NoteCode3,LDB
USA,1959,62,02,01,m,9002,O,Vx,1.00318548,.,.,.,1
USA,1959,63,02,01,m,9002,O,Vx,1.00318548,.,.,.,1
USA,1959,64,02,01,m,9002,O,Vx,1.00318548,.,.,.,1
USA,1959,65,02,01,m,9002,O,Vx,1.00239419,.,.,.,1
USA,1959,66,02,01,m,9002,O,Vx,1.00239419,.,.,.,1
USA,1959,67,02,01,m,9002,O,Vx,1.00239419,.,.,.,1
USA,1959,68,02,01,m,9002,O,Vx,1.00239419,.,.,.,1
USA,1959,69,02,01,m,9002,O,Vx,1.00239419,.,.,.,1
USA,1959,70,02,01,m,9002,O,Vx,1.0028031,.,.,.,1
USA,1959,71,02,01,m,9002,O,Vx,1.0028031,.,.,.,1
USA,1959,72,02,01,m,9002,O,Vx,1.0028031,.,.,.,1
USA,1959,73,02,01,m,9002,O,Vx,1.0028031,.,.,.,1
USA,1959,74,02,01,m,9002,O,Vx,1.0028031,.,.,.,1
USA,1959,75,02,01,m,9002,O,Vx,1.00252528,.,.,.,1
USA,1959,76,02,01,m,9002,O,Vx,1.00252528,.,.,.,1
USA,1959,77,02,01,m,9002,O,Vx,1.00252528,.,.,.,1
USA,1959,78,02,01,m,9002,O,Vx,1.00252528,.,.,.,1
USA,1959,79,02,01,m,9002,O,Vx,1.00252528,.,.,.,1
USA,1959,80,02,01,m,9002,O,Vx,1.00285305,.,.,.,1
USA,1959,81,02,01,m,9002,O,Vx,1.00285305,.,.,.,1
USA,1959,82,02,01,m,9002,O,Vx,1.00285305,.,.,.,1
USA,1959,83,02,01,m,9002,O,Vx,1.00285305,.,.,.,1
USA,1959,84,02,01,m,9002,O,Vx,1.00285305,.,.,.,1
USA,1959,85,02,01,m,9002,O,Vx,1.00320174,.,.,.,1
USA,1959,86,02,01,m,9002,O,Vx,1.00320174,.,.,.,1
USA,1959,87,02,01,m,9002,O,Vx,1.00320174,.,.,.,1
USA,1959,88,02,01,m,9002,O,Vx,1.00320174,.,.,.,1
USA,1959,89,02,01,m,9002,O,Vx,1.00320174,.,.,.,1
USA,1959,90,02,01,m,9002,O,Vx,1.00320174,.,.,.,1
USA,1959,91,02,01,m,9002,O,Vx,1.00320174,.,.,.,1
USA,1959,92,02,01,m,9002,O,Vx,1.00320174,.,.,.,1
USA,1959,93,02,01,m,9002,O,Vx,1.00320174,.,.,.,1
USA,1959,94,02,01,m,9002,O,Vx,1.00320174,.,.,.,1
USA,1959,95,02,01,m,9002,O,Vx,1.00320174,.,.,.,1
USA,1959,96,02,01,m,9002,O,Vx,1.00320174,.,.,.,1
USA,1959,97,02,01,m,9002,O,Vx,1.00320174,.,.,.,1
USA,1959,98,02,01,m,9002,O,Vx,1.00320174,.,.,.,1
USA,1959,99,02,01,m,9002,O,Vx,1.00320174,.,.,.,1
USA,1959,100,02,01,m,9002,O,Vx,1.00320174,.,.,.,1
USA,1959,101,02,01,m,9002,O,Vx,1.00320174,.,.,.,1
USA,1959,102,02,01,m,9002,O,Vx,1.00320174,.,.,.,1
USA,1959,103,02,01,m,9002,O,Vx,1.00320174,.,.,.,1
USA,1959,104,02,01,m,9002,O,Vx,1.00320174,.,.,.,1
USA,1959,105,02,01,m,9002,O,Vx,1.00320174,.,.,.,1
USA,1959,106,02,01,m,9002,O,Vx,1.00320174,.,.,.,1
USA,1959,107,02,01,m,9002,O,Vx,1.00320174,.,.,.,1
USA,1959,108,02,01,m,9002,O,Vx,1.00320174,.,.,.,1
USA,1959,109,02,01,m,9002,O,Vx,1.00320174,.,.,.,1
USA,1959,110,02,01,m,9002,O,Vx,1.00320174,.,.,.,1
USA,1959,111,02,01,m,9002,O,Vx,1.00320174,.,.,.,1
USA,1959,112,02,01,m,9002,O,Vx,1.00320174,.,.,.,1
USA,1959,113,02,01,m,9002,O,Vx,1.00320174,.,.,.,1
USA,1959,114,02,01,m,9002,O,Vx,1.00320174,.,.,.,1
USA,1959,115,02,01,m,9002,O,Vx,1.00320174,.,.,.,1
USA,1959,116,02,01,m,9002,O,Vx,1.00320174,.,.,.,1
USA,1959,117,02,01,m,9002,O,Vx,1.00320174,.,.,.,1
USA,1959,118,02,01,m,9002,O,Vx,1.00320174,.,.,.,1
USA,1959,119,02,01,m,9002,O,Vx,1.00320174,.,.,.,1
USA,1959,120,02,01,m,9002,O,Vx,1.00320174,.,.,.,1
USA,1959,121,02,01,m,9002,O,Vx,1.00320174,.,.,.,1
USA,1959,122,02,01,m,9002,O,Vx,1.00320174,.,.,.,1
USA,1959,123,02,01,m,9002,O,Vx,1.00320174,.,.,.,1
USA,1959,124,02,01,m,9002,O,Vx,1.00320174,.,.,.,1
USA,1959,125,02,01,m,9002,O,Vx,1.00320174,.,.,.,1
USA,1959,126,02,01,m,9002,O,Vx,1.00320174,.,.,.,1
USA,1959,127,02,01,m,9002,O,Vx,1.00320174,.,.,.,1
USA,1959,128,02,01,m,9002,O,Vx,1.00320174,.,.,.,1
USA,1959,129,02,01,m,9002,O,Vx,1.00320174,.,.,.,1
USA,1959,130,02,01,m,9002,O,Vx,1.00320174,.,.,.,1
