PopName,Area,Year,YearReg,Month,Vital,Births,Access,Note1,Note2,Note3,RefCode,LDB
UKR,1,1981,1981,5,1,65884,O,.,.,.,7,1
UKR,1,1981,1981,6,1,65298,O,.,.,.,7,1
UKR,1,1981,1981,7,1,66895,O,.,.,.,7,1
UKR,1,1981,1981,8,1,63006,O,.,.,.,7,1
UKR,1,1981,1981,9,1,58389,O,.,.,.,7,1
UKR,1,1981,1981,10,1,57645,O,.,.,.,7,1
UKR,1,1981,1981,11,1,56422,O,.,.,.,7,1
UKR,1,1981,1981,12,1,56488,O,.,.,.,7,1
UKR,1,1981,1981,TOT,1,733183,O,.,.,.,7,1
UKR,1,1982,1982,1,1,63568,O,.,.,.,7,1
UKR,1,1982,1982,2,1,56645,O,.,.,.,7,1
UKR,1,1982,1982,3,1,62016,O,.,.,.,7,1
UKR,1,1982,1982,4,1,62581,O,.,.,.,7,1
UKR,1,1982,1982,5,1,66429,O,.,.,.,7,1
UKR,1,1982,1982,6,1,64322,O,.,.,.,7,1
UKR,1,1982,1982,7,1,66661,O,.,.,.,7,1
UKR,1,1982,1982,8,1,64268,O,.,.,.,7,1
UKR,1,1982,1982,9,1,59544,O,.,.,.,7,1
UKR,1,1982,1982,10,1,58853,O,.,.,.,7,1
UKR,1,1982,1982,11,1,60007,O,.,.,.,7,1
UKR,1,1982,1982,12,1,60697,O,.,.,.,7,1
UKR,1,1982,1982,TOT,1,745591,O,.,.,.,7,1
UKR,1,1983,1983,1,1,66732,O,.,.,.,7,1
UKR,1,1983,1983,2,1,60181,O,.,.,.,7,1
UKR,1,1983,1983,3,1,70477,O,.,.,.,7,1
UKR,1,1983,1983,4,1,69789,O,.,.,.,7,1
UKR,1,1983,1983,5,1,72202,O,.,.,.,7,1
UKR,1,1983,1983,6,1,69146,O,.,.,.,7,1
UKR,1,1983,1983,7,1,74149,O,.,.,.,7,1
UKR,1,1983,1983,8,1,71430,O,.,.,.,7,1
UKR,1,1983,1983,9,1,65217,O,.,.,.,7,1
UKR,1,1983,1983,10,1,64941,O,.,.,.,7,1
UKR,1,1983,1983,11,1,61392,O,.,.,.,7,1
UKR,1,1983,1983,12,1,61455,O,.,.,.,7,1
UKR,1,1983,1983,TOT,1,807111,O,.,.,.,7,1
UKR,1,1984,1984,1,1,65675,O,.,.,.,7,1
UKR,1,1984,1984,2,1,62713,O,.,.,.,7,1
UKR,1,1984,1984,3,1,67964,O,.,.,.,7,1
UKR,1,1984,1984,4,1,66516,O,.,.,.,7,1
UKR,1,1984,1984,5,1,70618,O,.,.,.,7,1
UKR,1,1984,1984,6,1,68443,O,.,.,.,7,1
UKR,1,1984,1984,7,1,73881,O,.,.,.,7,1
UKR,1,1984,1984,8,1,70877,O,.,.,.,7,1
UKR,1,1984,1984,9,1,65027,O,.,.,.,7,1
UKR,1,1984,1984,10,1,62268,O,.,.,.,7,1
UKR,1,1984,1984,11,1,59096,O,.,.,.,7,1
UKR,1,1984,1984,12,1,58957,O,.,.,.,7,1
UKR,1,1984,1984,TOT,1,792035,O,.,.,.,7,1
UKR,1,1985,1985,1,1,65048,O,.,.,.,7,1
UKR,1,1985,1985,2,1,58587,O,.,.,.,7,1
UKR,1,1985,1985,3,1,66074,O,.,.,.,7,1
UKR,1,1985,1985,4,1,65716,O,.,.,.,7,1
UKR,1,1985,1985,5,1,68319,O,.,.,.,7,1
UKR,1,1985,1985,6,1,65623,O,.,.,.,7,1
UKR,1,1985,1985,7,1,70072,O,.,.,.,7,1
UKR,1,1985,1985,8,1,68000,O,.,.,.,7,1
UKR,1,1985,1985,9,1,61733,O,.,.,.,7,1
UKR,1,1985,1985,10,1,61240,O,.,.,.,7,1
UKR,1,1985,1985,11,1,56733,O,.,.,.,7,1
UKR,1,1985,1985,12,1,55630,O,.,.,.,7,1
UKR,1,1985,1985,TOT,1,762775,O,.,.,.,7,1
UKR,1,1986,1986,1,1,67118,O,.,.,.,7,1
UKR,1,1986,1986,2,1,59899,O,.,.,.,7,1
UKR,1,1986,1986,3,1,68012,O,.,.,.,7,1
UKR,1,1986,1986,4,1,70302,O,.,.,.,7,1
UKR,1,1986,1986,5,1,70556,O,.,.,.,7,1
UKR,1,1986,1986,6,1,67350,O,.,.,.,7,1
UKR,1,1986,1986,7,1,73045,O,.,.,.,7,1
UKR,1,1986,1986,8,1,69075,O,.,.,.,7,1
UKR,1,1986,1986,9,1,63831,O,.,.,.,7,1
UKR,1,1986,1986,10,1,63004,O,.,.,.,7,1
UKR,1,1986,1986,11,1,60243,O,.,.,.,7,1
UKR,1,1986,1986,12,1,60139,O,.,.,.,7,1
UKR,1,1986,1986,TOT,1,792574,O,.,.,.,7,1
UKR,1,1987,1987,1,1,64000,O,.,.,.,7,1
UKR,1,1987,1987,2,1,59052,O,.,.,.,7,1
UKR,1,1987,1987,3,1,63767,O,.,.,.,7,1
UKR,1,1987,1987,4,1,65418,O,.,.,.,7,1
UKR,1,1987,1987,5,1,67473,O,.,.,.,7,1
UKR,1,1987,1987,6,1,67487,O,.,.,.,7,1
UKR,1,1987,1987,7,1,69926,O,.,.,.,7,1
UKR,1,1987,1987,8,1,64276,O,.,.,.,7,1
UKR,1,1987,1987,9,1,61299,O,.,.,.,7,1
UKR,1,1987,1987,10,1,61419,O,.,.,.,7,1
UKR,1,1987,1987,11,1,58225,O,.,.,.,7,1
UKR,1,1987,1987,12,1,58509,O,.,.,.,7,1
UKR,1,1987,1987,TOT,1,760851,O,.,.,.,7,1
UKR,1,1988,1988,1,1,61332,O,.,.,.,7,1
UKR,1,1988,1988,2,1,59687,O,.,.,.,7,1
UKR,1,1988,1988,3,1,63826,O,.,.,.,7,1
UKR,1,1988,1988,4,1,62384,O,.,.,.,7,1
UKR,1,1988,1988,5,1,67196,O,.,.,.,7,1
UKR,1,1988,1988,6,1,66511,O,.,.,.,7,1
UKR,1,1988,1988,7,1,69125,O,.,.,.,7,1
UKR,1,1988,1988,8,1,65109,O,.,.,.,7,1
UKR,1,1988,1988,9,1,59717,O,.,.,.,7,1
UKR,1,1988,1988,10,1,58370,O,.,.,.,7,1
UKR,1,1988,1988,11,1,54046,O,.,.,.,7,1
UKR,1,1988,1988,12,1,56747,O,.,.,.,7,1
UKR,1,1988,1988,TOT,1,744050,O,3,.,.,7,1
UKR,1,1989,1989,1,1,60481,O,.,.,.,7,1
UKR,1,1989,1989,2,1,55496,O,.,.,.,7,1
UKR,1,1989,1989,3,1,59276,O,.,.,.,7,1
UKR,1,1989,1989,4,1,57783,O,.,.,.,7,1
UKR,1,1989,1989,5,1,60264,O,.,.,.,7,1
UKR,1,1989,1989,6,1,60765,O,.,.,.,7,1
UKR,1,1989,1989,7,1,62432,O,.,.,.,7,1
UKR,1,1989,1989,8,1,60836,O,.,.,.,7,1
UKR,1,1989,1989,9,1,54128,O,.,.,.,7,1
UKR,1,1989,1989,10,1,55007,O,.,.,.,7,1
UKR,1,1989,1989,11,1,51473,O,.,.,.,7,1
UKR,1,1989,1989,12,1,53040,O,.,.,.,7,1
UKR,1,1989,1989,TOT,1,690981,O,.,.,.,7,1
UKR,1,1990,1990,1,1,59014,O,.,.,.,7,1
UKR,1,1990,1990,2,1,53311,O,.,.,.,7,1
UKR,1,1990,1990,3,1,56505,O,.,.,.,7,1
UKR,1,1990,1990,4,1,55598,O,.,.,.,7,1
UKR,1,1990,1990,5,1,57578,O,.,.,.,7,1
UKR,1,1990,1990,6,1,56591,O,.,.,.,7,1
UKR,1,1990,1990,7,1,59540,O,.,.,.,7,1
UKR,1,1990,1990,8,1,57272,O,.,.,.,7,1
UKR,1,1990,1990,9,1,51327,O,.,.,.,7,1
UKR,1,1990,1990,10,1,51017,O,.,.,.,7,1
UKR,1,1990,1990,11,1,49312,O,.,.,.,7,1
UKR,1,1990,1990,12,1,50137,O,.,.,.,7,1
UKR,1,1990,1990,TOT,1,657202,O,.,.,.,7,1
UKR,1,1991,1991,1,1,55941,O,.,.,.,7,1
UKR,1,1991,1991,2,1,50055,O,.,.,.,7,1
UKR,1,1991,1991,3,1,54788,O,.,.,.,7,1
UKR,1,1991,1991,4,1,53599,O,.,.,.,7,1
UKR,1,1991,1991,5,1,56293,O,.,.,.,7,1
UKR,1,1991,1991,6,1,55044,O,.,.,.,7,1
UKR,1,1991,1991,7,1,57161,O,.,.,.,7,1
UKR,1,1991,1991,8,1,54087,O,.,.,.,7,1
UKR,1,1991,1991,9,1,50764,O,.,.,.,7,1
UKR,1,1991,1991,10,1,49623,O,.,.,.,7,1
UKR,1,1991,1991,11,1,46619,O,.,.,.,7,1
UKR,1,1991,1991,12,1,46839,O,.,.,.,7,1
UKR,1,1991,1991,TOT,1,630813,O,.,.,.,7,1
UKR,1,1992,1992,1,1,52158,O,.,.,.,7,1
UKR,1,1992,1992,2,1,47752,O,.,.,.,7,1
UKR,1,1992,1992,3,1,51255,O,.,.,.,7,1
UKR,1,1992,1992,4,1,48121,O,.,.,.,7,1
UKR,1,1992,1992,5,1,51963,O,.,.,.,7,1
UKR,1,1992,1992,6,1,53033,O,.,.,.,7,1
UKR,1,1992,1992,7,1,55013,O,.,.,.,7,1
UKR,1,1992,1992,8,1,52724,O,.,.,.,7,1
UKR,1,1992,1992,9,1,47877,O,.,.,.,7,1
UKR,1,1992,1992,10,1,47998,O,.,.,.,7,1
UKR,1,1992,1992,11,1,45114,O,.,.,.,7,1
UKR,1,1992,1992,12,1,43777,O,.,.,.,7,1
UKR,1,1992,1992,TOT,1,596785,O,.,.,.,7,1
UKR,1,1993,1993,1,1,50784,O,.,.,.,7,1
UKR,1,1993,1993,2,1,45068,O,.,.,.,7,1
UKR,1,1993,1993,3,1,48493,O,.,.,.,7,1
UKR,1,1993,1993,4,1,47743,O,.,.,.,7,1
UKR,1,1993,1993,5,1,48536,O,.,.,.,7,1
UKR,1,1993,1993,6,1,48050,O,.,.,.,7,1
UKR,1,1993,1993,7,1,51702,O,.,.,.,7,1
UKR,1,1993,1993,8,1,48034,O,.,.,.,7,1
UKR,1,1993,1993,9,1,44924,O,.,.,.,7,1
UKR,1,1993,1993,10,1,43511,O,.,.,.,7,1
UKR,1,1993,1993,11,1,40349,O,.,.,.,7,1
UKR,1,1993,1993,12,1,40273,O,.,.,.,7,1
UKR,1,1993,1993,TOT,1,557467,O,.,.,.,7,1
UKR,1,1994,1994,1,1,46361,O,.,.,.,7,1
UKR,1,1994,1994,2,1,42292,O,.,.,.,7,1
UKR,1,1994,1994,3,1,46899,O,.,.,.,7,1
UKR,1,1994,1994,4,1,46391,O,.,.,.,7,1
UKR,1,1994,1994,5,1,45974,O,.,.,.,7,1
UKR,1,1994,1994,6,1,45220,O,.,.,.,7,1
UKR,1,1994,1994,7,1,46837,O,.,.,.,7,1
UKR,1,1994,1994,8,1,44426,O,.,.,.,7,1
UKR,1,1994,1994,9,1,42777,O,.,.,.,7,1
UKR,1,1994,1994,10,1,40601,O,.,.,.,7,1
UKR,1,1994,1994,11,1,37047,O,.,.,.,7,1
UKR,1,1994,1994,12,1,36720,O,.,.,.,7,1
UKR,1,1994,1994,TOT,1,521545,O,.,.,.,7,1
UKR,1,1995,1995,1,1,38867,O,.,.,.,7,1
UKR,1,1995,1995,2,1,41518,O,.,.,.,7,1
UKR,1,1995,1995,3,1,42789,O,.,.,.,7,1
UKR,1,1995,1995,4,1,37331,O,.,.,.,7,1
UKR,1,1995,1995,5,1,44307,O,.,.,.,7,1
UKR,1,1995,1995,6,1,42490,O,.,.,.,7,1
UKR,1,1995,1995,7,1,41184,O,.,.,.,7,1
UKR,1,1995,1995,8,1,41976,O,.,.,.,7,1
UKR,1,1995,1995,9,1,42039,O,.,.,.,7,1
UKR,1,1995,1995,10,1,41980,O,.,.,.,7,1
UKR,1,1995,1995,11,1,39532,O,.,.,.,7,1
UKR,1,1995,1995,12,1,38848,O,.,.,.,7,1
UKR,1,1995,1995,TOT,1,492861,O,2,.,.,7,1
UKR,1,1996,1996,1,1,36204,O,.,.,.,7,1
UKR,1,1996,1996,2,1,38121,O,.,.,.,7,1
UKR,1,1996,1996,3,1,37285,O,.,.,.,7,1
UKR,1,1996,1996,4,1,37042,O,.,.,.,7,1
UKR,1,1996,1996,5,1,42026,O,.,.,.,7,1
UKR,1,1996,1996,6,1,40075,O,.,.,.,7,1
UKR,1,1996,1996,7,1,42364,O,.,.,.,7,1
UKR,1,1996,1996,8,1,41007,O,.,.,.,7,1
UKR,1,1996,1996,9,1,38994,O,.,.,.,7,1
UKR,1,1996,1996,10,1,40428,O,.,.,.,7,1
UKR,1,1996,1996,11,1,36901,O,.,.,.,7,1
UKR,1,1996,1996,12,1,36764,O,.,.,.,7,1
UKR,1,1996,1996,TOT,1,467211,O,2,.,.,7,1
UKR,1,1997,1997,1,1,36258,O,.,.,.,7,1
UKR,1,1997,1997,2,1,36515,O,.,.,.,7,1
UKR,1,1997,1997,3,1,35409,O,.,.,.,7,1
UKR,1,1997,1997,4,1,34061,O,.,.,.,7,1
UKR,1,1997,1997,5,1,40034,O,.,.,.,7,1
UKR,1,1997,1997,6,1,35509,O,.,.,.,7,1
UKR,1,1997,1997,7,1,42590,O,.,.,.,7,1
UKR,1,1997,1997,8,1,37393,O,.,.,.,7,1
UKR,1,1997,1997,9,1,38272,O,.,.,.,7,1
UKR,1,1997,1997,10,1,38622,O,.,.,.,7,1
UKR,1,1997,1997,11,1,33231,O,.,.,.,7,1
UKR,1,1997,1997,12,1,34687,O,.,.,.,7,1
UKR,1,1997,1997,TOT,1,442581,O,2,.,.,7,1
UKR,1,1998,1998,1,1,32894,O,.,.,.,7,1
UKR,1,1998,1998,2,1,33645,O,.,.,.,7,1
UKR,1,1998,1998,3,1,33962,O,.,.,.,7,1
UKR,1,1998,1998,4,1,35711,O,.,.,.,7,1
UKR,1,1998,1998,5,1,36089,O,.,.,.,7,1
UKR,1,1998,1998,6,1,35736,O,.,.,.,7,1
UKR,1,1998,1998,7,1,38811,O,.,.,.,7,1
UKR,1,1998,1998,8,1,34397,O,.,.,.,7,1
UKR,1,1998,1998,9,1,36339,O,.,.,.,7,1
UKR,1,1998,1998,10,1,36179,O,.,.,.,7,1
UKR,1,1998,1998,11,1,31891,O,.,.,.,7,1
UKR,1,1998,1998,12,1,33584,O,.,.,.,7,1
UKR,1,1998,1998,TOT,1,419238,O,2,.,.,7,1
UKR,1,1999,1999,1,1,29577,O,.,.,.,7,1
UKR,1,1999,1999,2,1,30454,O,.,.,.,7,1
UKR,1,1999,1999,3,1,33610,O,.,.,.,7,1
UKR,1,1999,1999,4,1,31938,O,.,.,.,7,1
UKR,1,1999,1999,5,1,31306,O,.,.,.,7,1
UKR,1,1999,1999,6,1,32845,O,.,.,.,7,1
UKR,1,1999,1999,7,1,36384,O,.,.,.,7,1
UKR,1,1999,1999,8,1,32914,O,.,.,.,7,1
UKR,1,1999,1999,9,1,34671,O,.,.,.,7,1
UKR,1,1999,1999,10,1,32705,O,.,.,.,7,1
UKR,1,1999,1999,11,1,31061,O,.,.,.,7,1
UKR,1,1999,1999,12,1,31743,O,.,.,.,7,1
UKR,1,1999,1999,TOT,1,389208,O,.,.,.,7,1
UKR,1,2000,2000,1,1,27362,O,.,.,.,7,1
UKR,1,2000,2000,2,1,33251,O,.,.,.,7,1
UKR,1,2000,2000,3,1,33298,O,.,.,.,7,1
UKR,1,2000,2000,4,1,28798,O,.,.,.,7,1
UKR,1,2000,2000,5,1,32299,O,.,.,.,7,1
UKR,1,2000,2000,6,1,31999,O,.,.,.,7,1
UKR,1,2000,2000,7,1,34306,O,.,.,.,7,1
UKR,1,2000,2000,8,1,33463,O,.,.,.,7,1
UKR,1,2000,2000,9,1,33818,O,.,.,.,7,1
UKR,1,2000,2000,10,1,34261,O,.,.,.,7,1
UKR,1,2000,2000,11,1,32327,O,.,.,.,7,1
UKR,1,2000,2000,12,1,29944,O,.,.,.,7,1
UKR,1,2000,2000,TOT,1,385126,O,.,.,.,7,1
UKR,1,2001,2001,1,1,29577,O,.,.,.,7,1
UKR,1,2001,2001,2,1,30752,O,.,.,.,7,1
UKR,1,2001,2001,3,1,31833,O,.,.,.,7,1
UKR,1,2001,2001,4,1,29204,O,.,.,.,7,1
UKR,1,2001,2001,5,1,33253,O,.,.,.,7,1
UKR,1,2001,2001,6,1,28945,O,.,.,.,7,1
UKR,1,2001,2001,7,1,35095,O,.,.,.,7,1
UKR,1,2001,2001,8,1,33222,O,.,.,.,7,1
UKR,1,2001,2001,9,1,31095,O,.,.,.,7,1
UKR,1,2001,2001,10,1,32989,O,.,.,.,7,1
UKR,1,2001,2001,11,1,31498,O,.,.,.,7,1
UKR,1,2001,2001,12,1,29015,O,.,.,.,7,1
UKR,1,2001,2001,TOT,1,376478,O,.,.,.,7,1
UKR,1,2002,2002,1,1,30826,O,.,.,.,7,1
UKR,1,2002,2002,2,1,32024,O,.,.,.,7,1
UKR,1,2002,2002,3,1,31939,O,.,.,.,7,1
UKR,1,2002,2002,4,1,31929,O,.,.,.,7,1
