PopName,Area,Year,YearReg,Month,Vital,Births,Access,Note1,Note2,Note3,RefCode,LDB
CAN,1,1921,1921,1,1,13762,O,.,.,.,19,1
CAN,1,1921,1921,2,1,12917,O,.,.,.,19,1
CAN,1,1921,1921,3,1,15261,O,.,.,.,19,1
CAN,1,1921,1921,4,1,14767,O,.,.,.,19,1
CAN,1,1921,1921,5,1,14941,O,.,.,.,19,1
CAN,1,1921,1921,6,1,13960,O,.,.,.,19,1
CAN,1,1921,1921,7,1,14342,O,.,.,.,19,1
CAN,1,1921,1921,8,1,14384,O,.,.,.,19,1
CAN,1,1921,1921,9,1,14278,O,.,.,.,19,1
CAN,1,1921,1921,10,1,13752,O,.,.,.,19,1
CAN,1,1921,1921,11,1,12888,O,.,.,.,19,1
CAN,1,1921,1921,12,1,13727,O,.,.,.,19,1
CAN,1,1921,1921,UNK,1,0,O,.,.,.,19,1
CAN,1,1921,1921,TOT,1,168979,O,.,.,.,19,1
CAN,1,1922,1922,1,1,14236,O,.,.,.,19,1
CAN,1,1922,1922,2,1,13202,O,.,.,.,19,1
CAN,1,1922,1922,3,1,15129,O,.,.,.,19,1
CAN,1,1922,1922,4,1,13986,O,.,.,.,19,1
CAN,1,1922,1922,5,1,14285,O,.,.,.,19,1
CAN,1,1922,1922,6,1,13798,O,.,.,.,19,1
CAN,1,1922,1922,7,1,14109,O,.,.,.,19,1
CAN,1,1922,1922,8,1,14233,O,.,.,.,19,1
CAN,1,1922,1922,9,1,13622,O,.,.,.,19,1
CAN,1,1922,1922,10,1,13021,O,.,.,.,19,1
CAN,1,1922,1922,11,1,12382,O,.,.,.,19,1
CAN,1,1922,1922,12,1,12191,O,.,.,.,19,1
CAN,1,1922,1922,UNK,1,0,O,.,.,.,19,1
CAN,1,1922,1922,TOT,1,164194,O,.,.,.,19,1
CAN,1,1923,1923,1,1,12946,O,.,.,.,19,1
CAN,1,1923,1923,2,1,12830,O,.,.,.,19,1
CAN,1,1923,1923,3,1,14254,O,.,.,.,19,1
CAN,1,1923,1923,4,1,13602,O,.,.,.,19,1
CAN,1,1923,1923,5,1,13809,O,.,.,.,19,1
CAN,1,1923,1923,6,1,13303,O,.,.,.,19,1
CAN,1,1923,1923,7,1,13531,O,.,.,.,19,1
CAN,1,1923,1923,8,1,13668,O,.,.,.,19,1
CAN,1,1923,1923,9,1,13196,O,.,.,.,19,1
CAN,1,1923,1923,10,1,12516,O,.,.,.,19,1
CAN,1,1923,1923,11,1,11492,O,.,.,.,19,1
CAN,1,1923,1923,12,1,11750,O,.,.,.,19,1
CAN,1,1923,1923,UNK,1,0,O,.,.,.,19,1
CAN,1,1923,1923,TOT,1,156897,O,.,.,.,19,1
CAN,2,1924,1924,1,1,12862,O,.,.,.,19,1
CAN,2,1924,1924,2,1,12764,O,.,.,.,19,1
CAN,2,1924,1924,3,1,14375,O,.,.,.,19,1
CAN,2,1924,1924,4,1,13763,O,.,.,.,19,1
CAN,2,1924,1924,5,1,13861,O,.,.,.,19,1
CAN,2,1924,1924,6,1,13355,O,.,.,.,19,1
CAN,2,1924,1924,7,1,13258,O,.,.,.,19,1
CAN,2,1924,1924,8,1,13207,O,.,.,.,19,1
CAN,2,1924,1924,9,1,13005,O,.,.,.,19,1
CAN,2,1924,1924,10,1,12773,O,.,.,.,19,1
CAN,2,1924,1924,11,1,12089,O,.,.,.,19,1
CAN,2,1924,1924,12,1,12406,O,.,.,.,19,1
CAN,2,1924,1924,UNK,1,3,O,.,.,.,19,1
CAN,2,1924,1924,TOT,1,157721,O,.,.,.,19,1
CAN,2,1925,1925,1,1,12664,O,.,.,.,19,1
CAN,2,1925,1925,2,1,12089,O,.,.,.,19,1
CAN,2,1925,1925,3,1,14173,O,.,.,.,19,1
CAN,2,1925,1925,4,1,13608,O,.,.,.,19,1
CAN,2,1925,1925,5,1,13932,O,.,.,.,19,1
CAN,2,1925,1925,6,1,13094,O,.,.,.,19,1
CAN,2,1925,1925,7,1,13450,O,.,.,.,19,1
CAN,2,1925,1925,8,1,13371,O,.,.,.,19,1
CAN,2,1925,1925,9,1,12638,O,.,.,.,19,1
CAN,2,1925,1925,10,1,12303,O,.,.,.,19,1
CAN,2,1925,1925,11,1,11686,O,.,.,.,19,1
CAN,2,1925,1925,12,1,11932,O,.,.,.,19,1
CAN,2,1925,1925,UNK,1,0,O,.,.,.,19,1
CAN,2,1925,1925,TOT,1,154940,O,.,.,.,19,1
CAN,4,1926,1926,1,1,19333,O,.,.,.,19,1
CAN,4,1926,1926,2,1,18294,O,.,.,.,19,1
CAN,4,1926,1926,3,1,21361,O,.,.,.,19,1
CAN,4,1926,1926,4,1,21073,O,.,.,.,19,1
CAN,4,1926,1926,5,1,20711,O,.,.,.,19,1
CAN,4,1926,1926,6,1,19486,O,.,.,.,19,1
CAN,4,1926,1926,7,1,19910,O,.,.,.,19,1
CAN,4,1926,1926,8,1,19691,O,.,.,.,19,1
CAN,4,1926,1926,9,1,19151,O,.,.,.,19,1
CAN,4,1926,1926,10,1,18518,O,.,.,.,19,1
CAN,4,1926,1926,11,1,17406,O,.,.,.,19,1
CAN,4,1926,1926,12,1,17917,O,.,.,.,19,1
CAN,4,1926,1926,UNK,1,1,O,.,.,.,19,1
CAN,4,1926,1926,TOT,1,232852,O,.,.,.,19,1
CAN,4,1927,1927,1,1,18056,O,.,.,.,19,1
CAN,4,1927,1927,2,1,17614,O,.,.,.,19,1
CAN,4,1927,1927,3,1,21402,O,.,.,.,19,1
CAN,4,1927,1927,4,1,20945,O,.,.,.,19,1
CAN,4,1927,1927,5,1,21022,O,.,.,.,19,1
CAN,4,1927,1927,6,1,20414,O,.,.,.,19,1
CAN,4,1927,1927,7,1,20665,O,.,.,.,19,1
CAN,4,1927,1927,8,1,19944,O,.,.,.,19,1
CAN,4,1927,1927,9,1,19393,O,.,.,.,19,1
CAN,4,1927,1927,10,1,18530,O,.,.,.,19,1
CAN,4,1927,1927,11,1,17782,O,.,.,.,19,1
CAN,4,1927,1927,12,1,18576,O,.,.,.,19,1
CAN,4,1927,1927,UNK,1,0,O,.,.,.,19,1
CAN,4,1927,1927,TOT,1,234343,O,.,.,.,19,1
CAN,4,1928,1928,1,1,19408,O,.,.,.,19,1
CAN,4,1928,1928,2,1,18805,O,.,.,.,19,1
CAN,4,1928,1928,3,1,21403,O,.,.,.,19,1
CAN,4,1928,1928,4,1,20512,O,.,.,.,19,1
CAN,4,1928,1928,5,1,21069,O,.,.,.,19,1
CAN,4,1928,1928,6,1,20114,O,.,.,.,19,1
CAN,4,1928,1928,7,1,20062,O,.,.,.,19,1
CAN,4,1928,1928,8,1,19957,O,.,.,.,19,1
CAN,4,1928,1928,9,1,19632,O,.,.,.,19,1
CAN,4,1928,1928,10,1,18892,O,.,.,.,19,1
CAN,4,1928,1928,11,1,18042,O,.,.,.,19,1
CAN,4,1928,1928,12,1,19113,O,.,.,.,19,1
CAN,4,1928,1928,UNK,1,0,O,.,.,.,19,1
CAN,4,1928,1928,TOT,1,237009,O,.,.,.,19,1
CAN,4,1929,1929,1,1,19423,O,.,.,.,19,1
CAN,4,1929,1929,2,1,17867,O,.,.,.,19,1
CAN,4,1929,1929,3,1,20921,O,.,.,.,19,1
CAN,4,1929,1929,4,1,20182,O,.,.,.,19,1
CAN,4,1929,1929,5,1,21195,O,.,.,.,19,1
CAN,4,1929,1929,6,1,20185,O,.,.,.,19,1
CAN,4,1929,1929,7,1,20732,O,.,.,.,19,1
CAN,4,1929,1929,8,1,20000,O,.,.,.,19,1
CAN,4,1929,1929,9,1,18649,O,.,.,.,19,1
CAN,4,1929,1929,10,1,18253,O,.,.,.,19,1
CAN,4,1929,1929,11,1,18384,O,.,.,.,19,1
CAN,4,1929,1929,12,1,19792,O,.,.,.,19,1
CAN,4,1929,1929,UNK,1,0,O,.,.,.,19,1
CAN,4,1929,1929,TOT,1,235583,O,.,.,.,19,1
CAN,4,1930,1930,1,1,20282,O,.,.,.,19,1
CAN,4,1930,1930,2,1,18947,O,.,.,.,19,1
CAN,4,1930,1930,3,1,22162,O,.,.,.,19,1
CAN,4,1930,1930,4,1,21173,O,.,.,.,19,1
CAN,4,1930,1930,5,1,21914,O,.,.,.,19,1
CAN,4,1930,1930,6,1,20888,O,.,.,.,19,1
CAN,4,1930,1930,7,1,21268,O,.,.,.,19,1
CAN,4,1930,1930,8,1,20778,O,.,.,.,19,1
CAN,4,1930,1930,9,1,20107,O,.,.,.,19,1
CAN,4,1930,1930,10,1,19313,O,.,.,.,19,1
CAN,4,1930,1930,11,1,18249,O,.,.,.,19,1
CAN,4,1930,1930,12,1,18691,O,.,.,.,19,1
CAN,4,1930,1930,UNK,1,0,O,.,.,.,19,1
CAN,4,1930,1930,TOT,1,243772,O,.,.,.,19,1
CAN,4,1931,1931,1,1,19805,O,.,.,.,19,1
CAN,4,1931,1931,2,1,18475,O,.,.,.,19,1
CAN,4,1931,1931,3,1,21391,O,.,.,.,19,1
CAN,4,1931,1931,4,1,20940,O,.,.,.,19,1
CAN,4,1931,1931,5,1,21524,O,.,.,.,19,1
CAN,4,1931,1931,6,1,20587,O,.,.,.,19,1
CAN,4,1931,1931,7,1,21090,O,.,.,.,19,1
CAN,4,1931,1931,8,1,20376,O,.,.,.,19,1
CAN,4,1931,1931,9,1,20162,O,.,.,.,19,1
CAN,4,1931,1931,10,1,19373,O,.,.,.,19,1
CAN,4,1931,1931,11,1,18129,O,.,.,.,19,1
CAN,4,1931,1931,12,1,18802,O,.,.,.,19,1
CAN,4,1931,1931,UNK,1,0,O,.,.,.,19,1
CAN,4,1931,1931,TOT,1,240654,O,.,.,.,19,1
CAN,4,1932,1932,1,1,19460,O,.,.,.,19,1
CAN,4,1932,1932,2,1,19197,O,.,.,.,19,1
CAN,4,1932,1932,3,1,21162,O,.,.,.,19,1
CAN,4,1932,1932,4,1,19925,O,.,.,.,19,1
CAN,4,1932,1932,5,1,20517,O,.,.,.,19,1
CAN,4,1932,1932,6,1,19425,O,.,.,.,19,1
CAN,4,1932,1932,7,1,20069,O,.,.,.,19,1
CAN,4,1932,1932,8,1,20463,O,.,.,.,19,1
CAN,4,1932,1932,9,1,19806,O,.,.,.,19,1
CAN,4,1932,1932,10,1,19404,O,.,.,.,19,1
CAN,4,1932,1932,11,1,17776,O,.,.,.,19,1
CAN,4,1932,1932,12,1,18682,O,.,.,.,19,1
CAN,4,1932,1932,UNK,1,19,O,.,.,.,19,1
CAN,4,1932,1932,TOT,1,235905,O,.,.,.,19,1
CAN,4,1933,1933,1,1,18748,O,.,.,.,19,1
CAN,4,1933,1933,2,1,17724,O,.,.,.,19,1
CAN,4,1933,1933,3,1,20456,O,.,.,.,19,1
CAN,4,1933,1933,4,1,19965,O,.,.,.,19,1
CAN,4,1933,1933,5,1,20143,O,.,.,.,19,1
CAN,4,1933,1933,6,1,18682,O,.,.,.,19,1
CAN,4,1933,1933,7,1,19092,O,.,.,.,19,1
CAN,4,1933,1933,8,1,18669,O,.,.,.,19,1
CAN,4,1933,1933,9,1,17876,O,.,.,.,19,1
CAN,4,1933,1933,10,1,17160,O,.,.,.,19,1
CAN,4,1933,1933,11,1,17003,O,.,.,.,19,1
CAN,4,1933,1933,12,1,17583,O,.,.,.,19,1
CAN,4,1933,1933,UNK,1,4,O,.,.,.,19,1
CAN,4,1933,1933,TOT,1,223105,O,.,.,.,19,1
CAN,4,1934,1934,1,1,18362,O,.,.,.,19,1
CAN,4,1934,1934,2,1,17219,O,.,.,.,19,1
CAN,4,1934,1934,3,1,19399,O,.,.,.,19,1
CAN,4,1934,1934,4,1,18969,O,.,.,.,19,1
CAN,4,1934,1934,5,1,19520,O,.,.,.,19,1
CAN,4,1934,1934,6,1,18639,O,.,.,.,19,1
CAN,4,1934,1934,7,1,19275,O,.,.,.,19,1
CAN,4,1934,1934,8,1,18937,O,.,.,.,19,1
CAN,4,1934,1934,9,1,18861,O,.,.,.,19,1
CAN,4,1934,1934,10,1,18109,O,.,.,.,19,1
CAN,4,1934,1934,11,1,16850,O,.,.,.,19,1
CAN,4,1934,1934,12,1,17410,O,.,.,.,19,1
CAN,4,1934,1934,UNK,1,0,O,.,.,.,19,1
CAN,4,1934,1934,TOT,1,221550,O,.,.,.,19,1
CAN,4,1935,1935,1,1,18078,O,.,.,.,19,1
CAN,4,1935,1935,2,1,16948,O,.,.,.,19,1
CAN,4,1935,1935,3,1,19381,O,.,.,.,19,1
CAN,4,1935,1935,4,1,19494,O,.,.,.,19,1
CAN,4,1935,1935,5,1,20089,O,.,.,.,19,1
CAN,4,1935,1935,6,1,18996,O,.,.,.,19,1
CAN,4,1935,1935,7,1,19375,O,.,.,.,19,1
CAN,4,1935,1935,8,1,18771,O,.,.,.,19,1
CAN,4,1935,1935,9,1,18904,O,.,.,.,19,1
CAN,4,1935,1935,10,1,17920,O,.,.,.,19,1
CAN,4,1935,1935,11,1,16689,O,.,.,.,19,1
CAN,4,1935,1935,12,1,17092,O,.,.,.,19,1
CAN,4,1935,1935,UNK,1,3,O,.,.,.,19,1
CAN,4,1935,1935,TOT,1,221740,O,.,.,.,19,1
CAN,4,1936,1936,1,1,17892,O,.,.,.,19,1
CAN,4,1936,1936,2,1,17841,O,.,.,.,19,1
CAN,4,1936,1936,3,1,20015,O,.,.,.,19,1
CAN,4,1936,1936,4,1,19353,O,.,.,.,19,1
CAN,4,1936,1936,5,1,19494,O,.,.,.,19,1
CAN,4,1936,1936,6,1,18794,O,.,.,.,19,1
CAN,4,1936,1936,7,1,19447,O,.,.,.,19,1
CAN,4,1936,1936,8,1,18695,O,.,.,.,19,1
CAN,4,1936,1936,9,1,18251,O,.,.,.,19,1
CAN,4,1936,1936,10,1,17676,O,.,.,.,19,1
CAN,4,1936,1936,11,1,16243,O,.,.,.,19,1
CAN,4,1936,1936,12,1,16937,O,.,.,.,19,1
CAN,4,1936,1936,UNK,1,0,O,.,.,.,19,1
CAN,4,1936,1936,TOT,1,220638,O,.,.,.,19,1
CAN,4,1937,1937,1,1,17418,O,.,.,.,19,1
CAN,4,1937,1937,2,1,16626,O,.,.,.,19,1
CAN,4,1937,1937,3,1,19262,O,.,.,.,19,1
CAN,4,1937,1937,4,1,19181,O,.,.,.,19,1
CAN,4,1937,1937,5,1,20238,O,.,.,.,19,1
CAN,4,1937,1937,6,1,19474,O,.,.,.,19,1
CAN,4,1937,1937,7,1,19374,O,.,.,.,19,1
CAN,4,1937,1937,8,1,18874,O,.,.,.,19,1
CAN,4,1937,1937,9,1,18810,O,.,.,.,19,1
CAN,4,1937,1937,10,1,17831,O,.,.,.,19,1
CAN,4,1937,1937,11,1,16355,O,.,.,.,19,1
CAN,4,1937,1937,12,1,17084,O,.,.,.,19,1
CAN,4,1937,1937,UNK,1,2,O,.,.,.,19,1
CAN,4,1937,1937,TOT,1,220529,O,.,.,.,19,1
CAN,4,1938,1938,1,1,18264,O,.,.,.,19,1
CAN,4,1938,1938,2,1,17473,O,.,.,.,19,1
CAN,4,1938,1938,3,1,20472,O,.,.,.,19,1
CAN,4,1938,1938,4,1,19967,O,.,.,.,19,1
CAN,4,1938,1938,5,1,20048,O,.,.,.,19,1
CAN,4,1938,1938,6,1,19430,O,.,.,.,19,1
CAN,4,1938,1938,7,1,20499,O,.,.,.,19,1
CAN,4,1938,1938,8,1,19525,O,.,.,.,19,1
CAN,4,1938,1938,9,1,19552,O,.,.,.,19,1
CAN,4,1938,1938,10,1,18682,O,.,.,.,19,1
CAN,4,1938,1938,11,1,17630,O,.,.,.,19,1
CAN,4,1938,1938,12,1,18206,O,.,.,.,19,1
CAN,4,1938,1938,UNK,1,0,O,.,.,.,19,1
CAN,4,1938,1938,TOT,1,229748,O,.,.,.,19,1
CAN,4,1939,1939,1,1,18616,O,.,.,.,19,1
CAN,4,1939,1939,2,1,17646,O,.,.,.,19,1
CAN,4,1939,1939,3,1,20987,O,.,.,.,19,1
CAN,4,1939,1939,4,1,19880,O,.,.,.,19,1
CAN,4,1939,1939,5,1,20443,O,.,.,.,19,1
CAN,4,1939,1939,6,1,19689,O,.,.,.,19,1
CAN,4,1939,1939,7,1,20328,O,.,.,.,19,1
CAN,4,1939,1939,8,1,19690,O,.,.,.,19,1
CAN,4,1939,1939,9,1,19303,O,.,.,.,19,1
CAN,4,1939,1939,10,1,18748,O,.,.,.,19,1
CAN,4,1939,1939,11,1,17025,O,.,.,.,19,1
CAN,4,1939,1939,12,1,17410,O,.,.,.,19,1
CAN,4,1939,1939,UNK,1,0,O,.,.,.,19,1
CAN,4,1939,1939,TOT,1,229765,O,.,.,.,19,1
CAN,4,1940,1940,1,1,18217,O,.,.,.,19,1
CAN,4,1940,1940,2,1,18201,O,.,.,.,19,1
CAN,4,1940,1940,3,1,20945,O,.,.,.,19,1
CAN,4,1940,1940,4,1,20357,O,.,.,.,19,1
CAN,4,1940,1940,5,1,21382,O,.,.,.,19,1
CAN,4,1940,1940,6,1,21384,O,.,.,.,19,1
CAN,4,1940,1940,7,1,22389,O,.,.,.,19,1
CAN,4,1940,1940,8,1,21422,O,.,.,.,19,1
CAN,4,1940,1940,9,1,21007,O,.,.,.,19,1
CAN,4,1940,1940,10,1,20078,O,.,.,.,19,1
CAN,4,1940,1940,11,1,19346,O,.,.,.,19,1
CAN,4,1940,1940,12,1,19912,O,.,.,.,19,1
CAN,4,1940,1940,UNK,1,0,O,.,.,.,19,1
CAN,4,1940,1940,TOT,1,244640,O,.,.,.,19,1
CAN,4,1941,1941,1,1,19632,O,.,.,.,19,1
CAN,4,1941,1941,2,1,18981,O,.,.,.,19,1
CAN,4,1941,1941,3,1,22515,O,.,.,.,19,1
CAN,4,1941,1941,4,1,23218,O,.,.,.,19,1
CAN,4,1941,1941,5,1,23554,O,.,.,.,19,1
CAN,4,1941,1941,6,1,22900,O,.,.,.,19,1
CAN,4,1941,1941,7,1,22730,O,.,.,.,19,1
CAN,4,1941,1941,8,1,21550,O,.,.,.,19,1
CAN,4,1941,1941,9,1,20705,O,.,.,.,19,1
CAN,4,1941,1941,10,1,19710,O,.,.,.,19,1
CAN,4,1941,1941,11,1,19442,O,.,.,.,19,1
CAN,4,1941,1941,12,1,20768,O,.,.,.,19,1
CAN,4,1941,1941,UNK,1,0,O,.,.,.,19,1
CAN,4,1941,1941,TOT,1,255705,O,.,.,.,19,1
CAN,4,1942,1942,1,1,21603,O,.,.,.,19,1
CAN,4,1942,1942,2,1,20562,O,.,.,.,19,1
CAN,4,1942,1942,3,1,23812,O,.,.,.,19,1
CAN,4,1942,1942,4,1,22991,O,.,.,.,19,1
CAN,4,1942,1942,5,1,24189,O,.,.,.,19,1
CAN,4,1942,1942,6,1,23282,O,.,.,.,19,1
CAN,4,1942,1942,7,1,23885,O,.,.,.,19,1
CAN,4,1942,1942,8,1,23009,O,.,.,.,19,1
CAN,4,1942,1942,9,1,23230,O,.,.,.,19,1
CAN,4,1942,1942,10,1,22420,O,.,.,.,19,1
CAN,4,1942,1942,11,1,21491,O,.,.,.,19,1
CAN,4,1942,1942,12,1,22304,O,.,.,.,19,1
CAN,4,1942,1942,UNK,1,0,O,.,.,.,19,1
CAN,4,1942,1942,TOT,1,272778,O,.,.,.,19,1
CAN,4,1943,1943,1,1,22956,O,.,.,.,19,1
CAN,4,1943,1943,2,1,21662,O,.,.,.,19,1
CAN,4,1943,1943,3,1,24876,O,.,.,.,19,1
CAN,4,1943,1943,4,1,24761,O,.,.,.,19,1
CAN,4,1943,1943,5,1,25997,O,.,.,.,19,1
CAN,4,1943,1943,6,1,24854,O,.,.,.,19,1
CAN,4,1943,1943,7,1,25323,O,.,.,.,19,1
CAN,4,1943,1943,8,1,24108,O,.,.,.,19,1
CAN,4,1943,1943,9,1,24058,O,.,.,.,19,1
CAN,4,1943,1943,10,1,22677,O,.,.,.,19,1
CAN,4,1943,1943,11,1,21053,O,.,.,.,19,1
CAN,4,1943,1943,12,1,21757,O,.,.,.,19,1
CAN,4,1943,1943,UNK,1,0,O,.,.,.,19,1
CAN,4,1943,1943,TOT,1,284082,O,.,.,.,19,1
CAN,4,1944,1944,1,1,22579,O,.,.,.,19,1
CAN,4,1944,1944,2,1,22224,O,.,.,.,19,1
CAN,4,1944,1944,3,1,25194,O,.,.,.,19,1
CAN,4,1944,1944,4,1,24596,O,.,.,.,19,1
CAN,4,1944,1944,5,1,26048,O,.,.,.,19,1
CAN,4,1944,1944,6,1,25508,O,.,.,.,19,1
CAN,4,1944,1944,7,1,25190,O,.,.,.,19,1
CAN,4,1944,1944,8,1,23351,O,.,.,.,19,1
CAN,4,1944,1944,9,1,23038,O,.,.,.,19,1
CAN,4,1944,1944,10,1,22530,O,.,.,.,19,1
CAN,4,1944,1944,11,1,21497,O,.,.,.,19,1
CAN,4,1944,1944,12,1,22917,O,.,.,.,19,1
CAN,4,1944,1944,UNK,1,0,O,.,.,.,19,1
CAN,4,1944,1944,TOT,1,284672,O,.,.,.,19,1
CAN,4,1945,1945,1,1,23533,O,.,.,.,19,1
CAN,4,1945,1945,2,1,21600,O,.,.,.,19,1
CAN,4,1945,1945,3,1,25268,O,.,.,.,19,1
CAN,4,1945,1945,4,1,24939,O,.,.,.,19,1
CAN,4,1945,1945,5,1,25806,O,.,.,.,19,1
CAN,4,1945,1945,6,1,25143,O,.,.,.,19,1
CAN,4,1945,1945,7,1,25526,O,.,.,.,19,1
CAN,4,1945,1945,8,1,23861,O,.,.,.,19,1
CAN,4,1945,1945,9,1,24413,O,.,.,.,19,1
CAN,4,1945,1945,10,1,23434,O,.,.,.,19,1
CAN,4,1945,1945,11,1,22234,O,.,.,.,19,1
CAN,4,1945,1945,12,1,23607,O,.,.,.,19,1
CAN,4,1945,1945,UNK,1,0,O,.,.,.,19,1
CAN,4,1945,1945,TOT,1,289364,O,.,.,.,19,1
CAN,4,1946,1946,1,1,24016,O,.,.,.,19,1
CAN,4,1946,1946,2,1,22413,O,.,.,.,19,1
CAN,4,1946,1946,3,1,26844,O,.,.,.,19,1
CAN,4,1946,1946,4,1,27445,O,.,.,.,19,1
CAN,4,1946,1946,5,1,29840,O,.,.,.,19,1
CAN,4,1946,1946,6,1,29245,O,.,.,.,19,1
CAN,4,1946,1946,7,1,30286,O,.,.,.,19,1
CAN,4,1946,1946,8,1,28976,O,.,.,.,19,1
CAN,4,1946,1946,9,1,29203,O,.,.,.,19,1
CAN,4,1946,1946,10,1,27910,O,.,.,.,19,1
CAN,4,1946,1946,11,1,26953,O,.,.,.,19,1
CAN,4,1946,1946,12,1,28340,O,.,.,.,19,1
CAN,4,1946,1946,UNK,1,0,O,.,.,.,19,1
CAN,4,1946,1946,TOT,1,331471,O,.,.,.,19,1
CAN,4,1947,1947,1,1,29711,O,.,.,.,19,1
CAN,4,1947,1947,2,1,27691,O,.,.,.,19,1
CAN,4,1947,1947,3,1,31917,O,.,.,.,19,1
CAN,4,1947,1947,4,1,31232,O,.,.,.,19,1
CAN,4,1947,1947,5,1,32881,O,.,.,.,19,1
CAN,4,1947,1947,6,1,32609,O,.,.,.,19,1
CAN,4,1947,1947,7,1,31925,O,.,.,.,19,1
CAN,4,1947,1947,8,1,30468,O,.,.,.,19,1
CAN,4,1947,1947,9,1,29507,O,.,.,.,19,1
CAN,4,1947,1947,10,1,28337,O,.,.,.,19,1
CAN,4,1947,1947,11,1,26791,O,.,.,.,19,1
CAN,4,1947,1947,12,1,26874,O,.,.,.,19,1
CAN,4,1947,1947,UNK,1,0,O,.,.,.,19,1
CAN,4,1947,1947,TOT,1,359943,O,.,.,.,19,1
CAN,4,1948,1948,1,1,27707,O,.,.,.,19,1
CAN,4,1948,1948,2,1,27106,O,.,.,.,19,1
CAN,4,1948,1948,3,1,30363,O,.,.,.,19,1
CAN,4,1948,1948,4,1,29758,O,.,.,.,19,1
CAN,4,1948,1948,5,1,30489,O,.,.,.,19,1
CAN,4,1948,1948,6,1,29749,O,.,.,.,19,1
CAN,4,1948,1948,7,1,30817,O,.,.,.,19,1
CAN,4,1948,1948,8,1,30118,O,.,.,.,19,1
CAN,4,1948,1948,9,1,29741,O,.,.,.,19,1
CAN,4,1948,1948,10,1,27920,O,.,.,.,19,1
CAN,4,1948,1948,11,1,26922,O,.,.,.,19,1
CAN,4,1948,1948,12,1,27536,O,.,.,.,19,1
CAN,4,1948,1948,UNK,1,0,O,.,.,.,19,1
CAN,4,1948,1948,TOT,1,348226,O,.,.,.,19,1
CAN,5,1949,1949,1,1,28798,O,.,.,.,19,1
CAN,5,1949,1949,2,1,27266,O,.,.,.,19,1
CAN,5,1949,1949,3,1,31912,O,.,.,.,19,1
CAN,5,1949,1949,4,1,31606,O,.,.,.,19,1
CAN,5,1949,1949,5,1,33226,O,.,.,.,19,1
CAN,5,1949,1949,6,1,31612,O,.,.,.,19,1
CAN,5,1949,1949,7,1,32767,O,.,.,.,19,1
CAN,5,1949,1949,8,1,31736,O,.,.,.,19,1
CAN,5,1949,1949,9,1,31228,O,.,.,.,19,1
CAN,5,1949,1949,10,1,30163,O,.,.,.,19,1
CAN,5,1949,1949,11,1,28506,O,.,.,.,19,1
CAN,5,1949,1949,12,1,28272,O,.,.,.,19,1
CAN,5,1949,1949,UNK,1,0,O,.,.,.,19,1
CAN,5,1949,1949,TOT,1,367092,O,.,.,.,19,1
CAN,5,1950,1950,1,1,29763,O,.,.,.,19,1
CAN,5,1950,1950,2,1,27425,O,.,.,.,19,1
CAN,5,1950,1950,3,1,31702,O,.,.,.,19,1
CAN,5,1950,1950,4,1,31033,O,.,.,.,19,1
CAN,5,1950,1950,5,1,33078,O,.,.,.,19,1
CAN,5,1950,1950,6,1,32903,O,.,.,.,19,1
CAN,5,1950,1950,7,1,33660,O,.,.,.,19,1
CAN,5,1950,1950,8,1,31852,O,.,.,.,19,1
CAN,5,1950,1950,9,1,31799,O,.,.,.,19,1
CAN,5,1950,1950,10,1,30569,O,.,.,.,19,1
CAN,5,1950,1950,11,1,28599,O,.,.,.,19,1
CAN,5,1950,1950,12,1,29626,O,.,.,.,19,1
CAN,5,1950,1950,UNK,1,0,O,.,.,.,19,1
CAN,5,1950,1950,TOT,1,372009,O,.,.,.,19,1
CAN,5,1951,1951,1,1,30118,O,.,.,.,19,1
CAN,5,1951,1951,2,1,28464,O,.,.,.,19,1
CAN,5,1951,1951,3,1,33157,O,.,.,.,19,1
CAN,5,1951,1951,4,1,32685,O,.,.,.,19,1
CAN,5,1951,1951,5,1,35087,O,.,.,.,19,1
CAN,5,1951,1951,6,1,33632,O,.,.,.,19,1
CAN,5,1951,1951,7,1,33935,O,.,.,.,19,1
CAN,5,1951,1951,8,1,32565,O,.,.,.,19,1
CAN,5,1951,1951,9,1,32529,O,.,.,.,19,1
CAN,5,1951,1951,10,1,31299,O,.,.,.,19,1
CAN,5,1951,1951,11,1,28370,O,.,.,.,19,1
CAN,5,1951,1951,12,1,29251,O,.,.,.,19,1
CAN,5,1951,1951,UNK,1,0,O,.,.,.,19,1
CAN,5,1951,1951,TOT,1,381092,O,.,.,.,19,1
CAN,5,1952,1952,1,1,31034,O,.,.,.,19,1
CAN,5,1952,1952,2,1,30854,O,.,.,.,19,1
CAN,5,1952,1952,3,1,34916,O,.,.,.,19,1
CAN,5,1952,1952,4,1,34644,O,.,.,.,19,1
CAN,5,1952,1952,5,1,35833,O,.,.,.,19,1
CAN,5,1952,1952,6,1,35139,O,.,.,.,19,1
CAN,5,1952,1952,7,1,35588,O,.,.,.,19,1
CAN,5,1952,1952,8,1,34776,O,.,.,.,19,1
CAN,5,1952,1952,9,1,34336,O,.,.,.,19,1
CAN,5,1952,1952,10,1,33004,O,.,.,.,19,1
CAN,5,1952,1952,11,1,31165,O,.,.,.,19,1
CAN,5,1952,1952,12,1,32270,O,.,.,.,19,1
CAN,5,1952,1952,UNK,1,0,O,.,.,.,19,1
