New Zealand -- Maori,  Exposures (Lexis triangle)	Last modified: 03 Jan 2018;  Methods Protocol: v6 (2017)

 Year   Age   Cohort      Female        Male       Total
 1948   89      1859        8.14        6.80       14.93
 1948   89      1858        6.88        7.01       13.88
 1948   90      1858        5.22        6.00       11.22
 1948   90      1857        6.33        5.47       11.80
 1948   91      1857        4.80        4.97        9.77
 1948   91      1856        4.43        5.28        9.71
 1948   92      1856        4.09        5.28        9.37
 1948   92      1855        3.49        3.98        7.47
 1948   93      1855        3.32        3.98        7.30
 1948   93      1854        3.69        3.50        7.18
 1948   94      1854        3.36        3.00        6.36
 1948   94      1853        4.10        4.03        8.13
 1948   95      1853        3.09        2.85        5.94
 1948   95      1852        3.65        1.86        5.50
 1948   96      1852        2.64        1.21        3.85
 1948   96      1851        3.90        1.01        4.91
 1948   97      1851        3.40        0.84        4.24
 1948   97      1850        4.19        1.16        5.35
 1948   98      1850        4.02        0.66        4.68
 1948   98      1849        2.96        0.60        3.56
 1948   99      1849        2.79        0.27        3.06
 1948   99      1848        2.90        0.91        3.81
 1948   100     1848        2.42        0.64        3.06
 1948   100     1847        3.73        1.64        5.36
 1948   101     1847        3.16        1.16        4.31
 1948   101     1846        2.85        1.74        4.58
 1948   102     1846        2.32        1.33        3.66
 1948   102     1845        1.85        0.64        2.49
 1948   103     1845        1.38        0.46        1.84
 1948   103     1844        1.79        0.00        1.79
 1948   104     1844        1.35        0.00        1.35
 1948   104     1843        1.23        0.00        1.23
 1948   105     1843        0.83        0.00        0.83
 1948   105     1842        1.46        0.27        1.73
 1948   106     1842        1.11        0.27        1.38
 1948   106     1841        1.38        0.23        1.61
 1948   107     1841        1.06        0.23        1.29
 1948   107     1840        0.61        0.00        0.61
 1948   108     1840        0.31        0.00        0.31
 1948   108     1839        0.26        0.00        0.26
 1948   109     1839        0.26        0.00        0.26
 1948   109     1838        0.24        0.00        0.24
 1948   110+       .        1.24        0.00        1.24
 1949    0      1949     1133.15     1181.85     2315.00
 1949    0      1948     1100.72     1153.58     2254.31
 1949    1      1948     1077.70     1128.88     2206.57
 1949    1      1947     1128.39     1184.38     2312.78
 1949    2      1947     1111.75     1166.59     2278.33
 1949    2      1946     1100.87     1153.53     2254.40
 1949    3      1946     1088.94     1141.11     2230.06
 1949    3      1945      901.63      941.98     1843.61
 1949    4      1945      893.62      933.56     1827.18
 1949    4      1944      746.82      781.88     1528.70
 1949    5      1944      740.56      775.47     1516.02
 1949    5      1943      741.94      779.53     1521.47
 1949    6      1943      737.86      770.37     1508.23
 1949    6      1942      782.02      802.05     1584.08
 1949    7      1942      772.69      792.81     1565.50
 1949    7      1941      802.23      819.63     1621.86
 1949    8      1941      795.32      812.98     1608.30
 1949    8      1940      794.68      827.00     1621.68
 1949    9      1940      790.27      820.26     1610.52
 1949    9      1939      777.27      809.78     1587.05
 1949   10      1939      770.34      802.95     1573.29
 1949   10      1938      754.68      774.62     1529.30
 1949   11      1938      750.19      770.54     1520.73
 1949   11      1937      727.36      742.03     1469.39
 1949   12      1937      723.02      735.37     1458.39
 1949   12      1936      697.02      717.17     1414.19
 1949   13      1936      690.27      712.92     1403.19
 1949   13      1935      662.29      702.10     1364.39
 1949   14      1935      658.04      697.85     1355.89
 1949   14      1934      639.49      687.17     1326.65
 1949   15      1934      632.90      680.33     1313.23
 1949   15      1933      642.05      672.18     1314.23
 1949   16      1933      635.38      668.17     1303.55
 1949   16      1932      642.08      644.35     1286.43
 1949   17      1932      635.82      638.11     1273.93
 1949   17      1931      621.66      614.42     1236.09
 1949   18      1931      618.25      608.17     1226.42
 1949   18      1930      586.79      586.85     1173.63
 1949   19      1930      578.21      580.43     1158.64
 1949   19      1929      529.38      557.11     1086.49
 1949   20      1929      522.99      550.38     1073.37
 1949   20      1928      489.59      519.71     1009.30
 1949   21      1928      483.26      515.55      998.81
 1949   21      1927      479.22      482.06      961.28
 1949   22      1927      475.40      480.81      956.21
 1949   22      1926      472.10      444.31      916.41
 1949   23      1926      465.26      438.13      903.39
 1949   23      1925      452.27      416.94      869.21
 1949   24      1925      446.10      418.02      864.11
 1949   24      1924      431.41      417.00      848.41
 1949   25      1924      428.33      418.17      846.50
 1949   25      1923      416.68      421.85      838.53
 1949   26      1923      410.43      417.93      828.35
 1949   26      1922      399.59      412.11      811.71
 1949   27      1922      395.59      410.27      805.87
 1949   27      1921      389.41      399.77      789.18
 1949   28      1921      385.58      397.68      783.26
 1949   28      1920      374.44      384.86      759.30
 1949   29      1920      367.93      382.78      750.71
 1949   29      1919      347.11      359.80      706.91
 1949   30      1919      342.78      355.21      697.99
 1949   30      1918      329.75      334.85      664.60
 1949   31      1918      325.41      330.36      655.77
 1949   31      1917      329.56      327.17      656.73
 1949   32      1917      330.15      323.01      653.16
 1949   32      1916      339.82      327.00      666.82
 1949   33      1916      335.32      322.67      657.98
