Finland, Exposure to risk (period 5x5), 	Last modified: 02 Aug 2021;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1915-1919     40-44           445523.43       418634.03       864157.46
1915-1919     45-49           365342.53       339959.30       705301.84
1915-1919     50-54           324356.12       293273.37       617629.49
1915-1919     55-59           302521.59       259729.44       562251.02
1915-1919     60-64           259896.30       216667.12       476563.42
1915-1919     65-69           216308.93       168237.32       384546.24
1915-1919     70-74           157290.75       116863.78       274154.52
1915-1919     75-79            94144.74        65226.68       159371.42
1915-1919     80-84            39949.49        24469.07        64418.56
1915-1919     85-89            12485.06         6593.23        19078.29
1915-1919     90-94             2546.89         1133.30         3680.19
1915-1919     95-99              235.93           99.76          335.68
1915-1919    100-104               3.25            1.33            4.59
1915-1919    105-109               0.00            0.00            0.00
1915-1919    110+                  0.00            0.00            0.00
1920-1924        0            182757.58       191855.76       374613.34
1920-1924      1-4            656765.28       679904.60      1336669.88
1920-1924      5-9            843329.98       870258.44      1713588.42
1920-1924     10-14           896050.93       923320.28      1819371.22
1920-1924     15-19           825658.33       842360.30      1668018.64
1920-1924     20-24           728521.73       714167.25      1442688.98
1920-1924     25-29           618383.92       581598.82      1199982.75
1920-1924     30-34           561984.53       517814.56      1079799.08
1920-1924     35-39           532223.44       486954.34      1019177.79
1920-1924     40-44           470497.70       429948.38       900446.08
1920-1924     45-49           424371.61       388222.15       812593.75
1920-1924     50-54           349829.57       313858.72       663688.29
1920-1924     55-59           300413.24       253932.53       554345.77
1920-1924     60-64           273859.01       222033.16       495892.17
1920-1924     65-69           221368.49       171387.32       392755.81
1920-1924     70-74           165213.16       119579.33       284792.50
1920-1924     75-79           101767.66        68700.99       170468.65
1920-1924     80-84            46225.83        27233.03        73458.86
1920-1924     85-89            13697.22         7219.00        20916.22
1920-1924     90-94             2474.00         1082.33         3556.33
1920-1924     95-99              299.83           74.67          374.50
1920-1924    100-104              12.00            5.17           17.17
1920-1924    105-109               0.00            0.00            0.00
1920-1924    110+                  0.00            0.00            0.00
1925-1929        0            176704.56       185099.32       361803.88
1925-1929      1-4            686280.14       712925.57      1399205.72
1925-1929      5-9            823025.76       849188.41      1672214.17
1925-1929     10-14           833473.58       860992.10      1694465.68
1925-1929     15-19           883620.48       910677.14      1794297.62
1925-1929     20-24           802832.46       806987.82      1609820.27
1925-1929     25-29           700417.48       674831.80      1375249.28
1925-1929     30-34           599813.98       553103.00      1152916.98
1925-1929     35-39           552609.82       505834.94      1058444.76
1925-1929     40-44           515202.36       465179.32       980381.68
1925-1929     45-49           451935.96       402728.81       854664.77
1925-1929     50-54           404423.67       358221.98       762645.66
1925-1929     55-59           325769.83       275627.77       601397.60
1925-1929     60-64           273017.00       218950.27       491967.27
1925-1929     65-69           235518.83       178403.84       413922.68
1925-1929     70-74           174064.99       125212.82       299277.81
1925-1929     75-79           113878.98        74192.33       188071.31
1925-1929     80-84            52103.14        30797.39        82900.53
1925-1929     85-89            16880.49         8821.36        25701.85
1925-1929     90-94             3110.22         1388.83         4499.05
1925-1929     95-99              313.17          100.00          413.17
1925-1929    100-104               9.33            6.67           16.00
1925-1929    105-109               0.00            0.00            0.00
1925-1929    110+                  0.00            0.00            0.00
1930-1934        0            163438.97       171227.79       334666.76
1930-1934      1-4            664723.74       687130.67      1351854.42
1930-1934      5-9            858018.24       887389.81      1745408.05
1930-1934     10-14           817100.05       843725.90      1660825.95
1930-1934     15-19           819047.88       846200.93      1665248.81
1930-1934     20-24           859423.26       880466.92      1739890.18
1930-1934     25-29           771724.22       769573.94      1541298.16
1930-1934     30-34           678271.96       646333.57      1324605.53
1930-1934     35-39           581160.46       534260.87      1115421.34
1930-1934     40-44           528183.65       473114.10      1001297.76
1930-1934     45-49           495372.58       437533.55       932906.12
1930-1934     50-54           428017.75       373783.62       801801.37
1930-1934     55-59           378426.07       316211.51       694637.59
1930-1934     60-64           296455.81       237641.61       534097.42
1930-1934     65-69           231449.96       174641.97       406091.93
1930-1934     70-74           186694.53       129797.83       316492.36
1930-1934     75-79           120277.52        76703.16       196980.68
1930-1934     80-84            60186.93        35318.82        95505.74
1930-1934     85-89            19530.14        10687.55        30217.70
1930-1934     90-94             3948.33         1697.70         5646.02
1930-1934     95-99              377.38          123.50          500.88
1930-1934    100-104              14.50            3.17           17.67
1930-1934    105-109               1.50            0.00            1.50
1930-1934    110+                  0.00            0.00            0.00
1935-1939        0            169630.25       178073.92       347704.17
1935-1939      1-4            623788.17       646627.69      1270415.86
1935-1939      5-9            821567.23       847679.32      1669246.55
1935-1939     10-14           857133.44       886278.45      1743411.89
1935-1939     15-19           808393.26       833440.27      1641833.53
1935-1939     20-24           808488.88       828231.40      1636720.28
1935-1939     25-29           835020.43       850975.10      1685995.53
1935-1939     30-34           751090.79       742514.11      1493604.90
1935-1939     35-39           660312.78       624541.03      1284853.81
1935-1939     40-44           565741.08       511496.80      1077237.88
1935-1939     45-49           513638.45       458581.33       972219.78
1935-1939     50-54           469175.19       402926.48       872101.67
1935-1939     55-59           399028.58       330197.28       729225.86
1935-1939     60-64           346032.76       266587.53       612620.29
1935-1939     65-69           251483.84       188699.08       440182.92
1935-1939     70-74           185335.77       126677.11       312012.88
1935-1939     75-79           127011.16        77612.01       204623.16
1935-1939     80-84            63164.42        37857.40       101021.81
1935-1939     85-89            23654.41        13820.61        37475.01
1935-1939     90-94             5087.79         2918.72         8006.51
1935-1939     95-99              533.19          232.58          765.77
1935-1939    100-104              19.00            1.67           20.67
1935-1939    105-109               0.33            0.00            0.33
1935-1939    110+                  0.00            0.00            0.00
1940-1944        0            174996.26       183922.88       358919.14
1940-1944      1-4            679765.84       705019.55      1384785.39
1940-1944      5-9            790183.08       815683.05      1605866.13
1940-1944     10-14           823264.29       847968.57      1671232.86
1940-1944     15-19           841560.72       864633.24      1706193.96
1940-1944     20-24           794972.36       759605.95      1554578.31
1940-1944     25-29           783686.07       731348.97      1515035.05
1940-1944     30-34           811155.63       767618.06      1578773.69
1940-1944     35-39           730162.87       681648.20      1411811.07
1940-1944     40-44           640644.51       581128.08      1221772.59
1940-1944     45-49           546192.67       481711.25      1027903.92
1940-1944     50-54           484583.34       412670.84       897254.19
1940-1944     55-59           436069.54       348772.87       784842.41
1940-1944     60-64           364670.48       277733.44       642403.92
1940-1944     65-69           297946.11       213295.38       511241.49
1940-1944     70-74           203048.78       136021.34       339070.12
1940-1944     75-79           124342.70        74633.67       198976.36
1940-1944     80-84            64113.03        33301.53        97414.57
1940-1944     85-89            23114.03        14399.63        37513.66
1940-1944     90-94             5314.60         3398.35         8712.95
1940-1944     95-99              511.87          262.75          774.62
1940-1944    100-104              13.00            0.00           13.00
1940-1944    105-109               0.00            0.00            0.00
1940-1944    110+                  0.00            0.00            0.00
1945-1949        0            240707.93       252795.04       493502.97
1945-1949      1-4            786276.17       823190.52      1609466.69
1945-1949      5-9            843037.14       872217.90      1715255.05
1945-1949     10-14           784859.53       806936.94      1591796.47
1945-1949     15-19           815830.95       835199.37      1651030.32
1945-1949     20-24           821390.34       791797.39      1613187.73
1945-1949     25-29           768539.83       675432.92      1443972.75
1945-1949     30-34           758804.69       669912.18      1428716.87
1945-1949     35-39           787127.25       715918.59      1503045.84
1945-1949     40-44           705944.36       636906.73      1342851.09
1945-1949     45-49           615892.93       537104.38      1152997.31
1945-1949     50-54           517721.61       434675.64       952397.25
1945-1949     55-59           453884.29       359070.80       812955.08
1945-1949     60-64           398563.86       287909.03       686472.88
1945-1949     65-69           316542.20       213541.44       530083.64
1945-1949     70-74           238005.06       148843.93       386848.99
1945-1949     75-79           140888.65        82602.12       223490.77
1945-1949     80-84            66493.89        31530.91        98024.80
1945-1949     85-89            25228.03        11922.70        37150.73
1945-1949     90-94             5871.67         3287.69         9159.36
1945-1949     95-99              607.56          251.88          859.44
1945-1949    100-104              19.50            5.00           24.50
1945-1949    105-109               1.33            0.00            1.33
1945-1949    110+                  0.00            0.00            0.00
1950-1954        0            225813.90       236134.73       461948.63
1950-1954      1-4            954068.16       995425.08      1949493.24
1950-1954      5-9           1021253.91      1067124.58      2088378.49
1950-1954     10-14           836606.37       865160.90      1701767.27
1950-1954     15-19           773320.48       796281.22      1569601.70
1950-1954     20-24           791767.32       809786.58      1601553.89
1950-1954     25-29           794283.01       757429.87      1551712.87
1950-1954     30-34           743000.48       645318.22      1388318.70
1950-1954     35-39           736370.43       642068.54      1378438.97
1950-1954     40-44           765569.30       685236.19      1450805.49
1950-1954     45-49           684247.18       601911.29      1286158.46
1950-1954     50-54           591444.39       495665.83      1087110.22
1950-1954     55-59           485804.14       383794.76       869598.90
1950-1954     60-64           413301.66       300592.75       713894.41
1950-1954     65-69           344839.25       225446.11       570285.35
1950-1954     70-74           249991.92       149306.87       399298.79
1950-1954     75-79           161927.69        88627.63       250555.32
1950-1954     80-84            77291.74        38143.13       115434.87
1950-1954     85-89            25553.86        10804.90        36358.76
1950-1954     90-94             5938.36         2279.97         8218.33
1950-1954     95-99              614.09          188.39          802.47
1950-1954    100-104              35.33            7.00           42.33
1950-1954    105-109               0.00            0.00            0.00
1950-1954    110+                  0.00            0.00            0.00
1955-1959        0            207451.08       216741.61       424192.69
1955-1959      1-4            854223.42       889138.91      1743362.32
1955-1959      5-9           1169705.85      1218608.04      2388313.89
1955-1959     10-14          1017894.79      1060135.71      2078030.50
1955-1959     15-19           826314.10       853333.08      1679647.18
1955-1959     20-24           747438.24       774908.28      1522346.52
1955-1959     25-29           769533.66       784830.30      1554363.96
1955-1959     30-34           779011.43       739352.49      1518363.92
1955-1959     35-39           730968.16       629984.50      1360952.66
1955-1959     40-44           724206.48       624401.54      1348608.02
1955-1959     45-49           750907.38       660569.14      1411476.52
1955-1959     50-54           665868.09       569348.82      1235216.91
1955-1959     55-59           567351.42       454794.85      1022146.27
1955-1959     60-64           455507.89       335432.01       790939.90
1955-1959     65-69           369727.94       245588.50       615316.45
1955-1959     70-74           282877.05       166403.36       449280.41
1955-1959     75-79           176521.10        94188.15       270709.25
1955-1959     80-84            91446.88        44273.68       135720.56
1955-1959     85-89            30488.59        13337.05        43825.63
1955-1959     90-94             5960.25         2269.71         8229.97
1955-1959     95-99              769.50          268.00         1037.50
1955-1959    100-104              38.67            4.50           43.17
1955-1959    105-109               4.50            0.00            4.50
1955-1959    110+                  0.00            0.00            0.00
1960-1964        0            196334.68       204999.40       401334.09
1960-1964      1-4            789895.39       820589.29      1610484.68
1960-1964      5-9           1052910.50      1094624.53      2147535.03
1960-1964     10-14          1161662.96      1209270.05      2370933.01
1960-1964     15-19          1010920.22      1048382.25      2059302.47
1960-1964     20-24           799567.13       828538.24      1628105.38
1960-1964     25-29           711359.01       743965.28      1455324.29
1960-1964     30-34           744475.67       761603.54      1506079.21
1960-1964     35-39           763721.24       721140.10      1484861.34
1960-1964     40-44           717888.09       612855.27      1330743.35
1960-1964     45-49           709304.57       601654.40      1310958.97
1960-1964     50-54           731445.13       625744.70      1357189.83
1960-1964     55-59           640492.65       523648.66      1164141.31
1960-1964     60-64           533483.69       399743.30       933227.00
1960-1964     65-69           410537.63       275699.04       686236.68
1960-1964     70-74           306762.52       183066.80       489829.32
1960-1964     75-79           203391.81       106994.58       310386.40
1960-1964     80-84           101556.49        48537.03       150093.53
1960-1964     85-89            36376.36        16258.84        52635.20
1960-1964     90-94             7697.70         3023.05        10720.74
1960-1964     95-99              828.34          274.75         1103.09
1960-1964    100-104              60.50           11.50           72.00
1960-1964    105-109               0.50            0.00            0.50
1960-1964    110+                  1.83            0.00            1.83
1965-1969        0            181630.75       189520.07       371150.81
1965-1969      1-4            754337.75       784273.18      1538610.94
1965-1969      5-9            969816.34      1007779.62      1977595.95
1965-1969     10-14          1043546.29      1085209.46      2128755.76
1965-1969     15-19          1134155.86      1186834.08      2320989.94
1965-1969     20-24           954770.53      1000234.44      1955004.97
1965-1969     25-29           755302.53       788589.07      1543891.59
1965-1969     30-34           691196.16       714584.90      1405781.06
1965-1969     35-39           734593.55       743202.17      1477795.73
1965-1969     40-44           751712.26       701386.44      1453098.70
1965-1969     45-49           703767.93       589232.84      1293000.77
1965-1969     50-54           691467.11       568802.54      1260269.65
1965-1969     55-59           704359.44       573810.61      1278170.05
1965-1969     60-64           605514.55       460008.28      1065522.84
1965-1969     65-69           483352.75       328131.86       811484.61
1965-1969     70-74           344841.93       204268.48       549110.41
1965-1969     75-79           221208.25       116538.77       337747.02
1965-1969     80-84           117417.54        53969.48       171387.02
1965-1969     85-89            40252.20        17144.21        57396.41
1965-1969     90-94             8794.88         3516.16        12311.05
1965-1969     95-99             1014.61          382.18         1396.79
1965-1969    100-104              60.46           14.92           75.38
1965-1969    105-109               2.33            0.00            2.33
1965-1969    110+                  0.00            0.00            0.00
1970-1974        0            146260.44       153428.66       299689.10
1970-1974      1-4            642136.48       670154.52      1312291.00
1970-1974      5-9            917879.62       955346.47      1873226.10
1970-1974     10-14           960824.11       999185.71      1960009.83
1970-1974     15-19          1017949.02      1063720.20      2081669.22
1970-1974     20-24          1069165.26      1130608.12      2199773.38
1970-1974     25-29           909635.78       957763.10      1867398.88
1970-1974     30-34           741637.39       764897.07      1506534.46
1970-1974     35-39           687346.19       703689.81      1391036.00
1970-1974     40-44           723609.50       723242.30      1446851.79
1970-1974     45-49           738060.40       674592.51      1412652.91
1970-1974     50-54           686837.13       557032.76      1243869.89
1970-1974     55-59           668360.79       522512.74      1190873.54
1970-1974     60-64           670005.01       505097.89      1175102.91
1970-1974     65-69           554853.54       377880.89       932734.43
1970-1974     70-74           413403.49       244686.08       658089.58
1970-1974     75-79           257945.90       132347.93       390293.84
1970-1974     80-84           131914.56        59457.29       191371.85
1970-1974     85-89            50057.58        19674.81        69732.39
1970-1974     90-94            10781.52         3749.57        14531.09
1970-1974     95-99             1336.96          448.68         1785.64
1970-1974    100-104              80.40           30.09          110.49
1970-1974    105-109               2.65            0.00            2.65
1970-1974    110+                  0.00            0.00            0.00
1975-1979        0            157850.31       165642.89       323493.20
1975-1979      1-4            600730.94       630701.58      1231432.52
1975-1979      5-9            792714.39       827592.28      1620306.67
1975-1979     10-14           920438.07       957659.09      1878097.16
1975-1979     15-19           953353.28       993114.75      1946468.03
1975-1979     20-24           991337.40      1039093.45      2030430.85
1975-1979     25-29          1057275.78      1124462.34      2181738.12
1975-1979     30-34           906047.73       958499.03      1864546.76
1975-1979     35-39           739486.86       762393.39      1501880.25
1975-1979     40-44           682936.71       694462.36      1377399.07
1975-1979     45-49           716093.04       703550.35      1419643.39
1975-1979     50-54           725741.68       643858.58      1369600.27
1975-1979     55-59           668894.86       517042.63      1185937.49
1975-1979     60-64           640445.14       464681.31      1105126.45
1975-1979     65-69           623359.56       421673.45      1045033.01
1975-1979     70-74           487225.62       288066.00       775291.62
1975-1979     75-79           325243.21       163129.07       488372.28
1975-1979     80-84           168321.21        71903.11       240224.32
1975-1979     85-89            63357.73        23746.54        87104.27
1975-1979     90-94            16008.77         5138.58        21147.35
1975-1979     95-99             2071.21          495.42         2566.63
1975-1979    100-104             142.68           22.20          164.88
1975-1979    105-109               1.51            0.00            1.51
1975-1979    110+                  0.00            0.00            0.00
1980-1984        0            157548.48       165059.81       322608.30
1980-1984      1-4            626013.25       654858.43      1280871.68
1980-1984      5-9            759391.62       796497.57      1555889.19
1980-1984     10-14           796256.36       831104.81      1627361.18
1980-1984     15-19           916650.67       954409.70      1871060.37
1980-1984     20-24           925716.93       971768.88      1897485.81
1980-1984     25-29           970569.11      1020266.71      1990835.82
1980-1984     30-34          1046107.71      1113556.69      2159664.40
1980-1984     35-39           899815.77       949514.54      1849330.32
1980-1984     40-44           733823.61       751303.48      1485127.09
1980-1984     45-49           676103.12       677660.64      1353763.76
1980-1984     50-54           705532.34       674923.92      1380456.26
1980-1984     55-59           709275.74       602322.70      1311598.44
1980-1984     60-64           644275.49       465568.41      1109843.90
1980-1984     65-69           601557.19       395155.98       996713.16
1980-1984     70-74           556793.59       328743.02       885536.60
1980-1984     75-79           396525.49       197357.27       593882.76
1980-1984     80-84           225620.64        92790.98       318411.62
1980-1984     85-89            90327.67        31330.75       121658.42
1980-1984     90-94            23136.43         6999.93        30136.36
1980-1984     95-99             3661.11          862.09         4523.20
1980-1984    100-104             320.61           32.42          353.04
1980-1984    105-109              10.28            0.00           10.28
1980-1984    110+                  0.00            0.00            0.00
1985-1989        0            151254.77       157979.17       309233.94
1985-1989      1-4            625936.75       654192.29      1280129.04
1985-1989      5-9            790856.13       826836.54      1617692.66
1985-1989     10-14           764276.10       801197.74      1565473.83
1985-1989     15-19           796599.00       830718.23      1627317.23
1985-1989     20-24           908399.22       945788.07      1854187.29
1985-1989     25-29           925088.47       969679.60      1894768.07
1985-1989     30-34           974654.95      1021843.82      1996498.76
1985-1989     35-39          1048172.12      1110429.37      2158601.49
1985-1989     40-44           897161.25       939778.63      1836939.88
1985-1989     45-49           728292.94       736385.55      1464678.49
1985-1989     50-54           667659.95       654809.52      1322469.47
1985-1989     55-59           691730.92       636407.74      1328138.66
1985-1989     60-64           686457.83       548152.23      1234610.05
1985-1989     65-69           608598.31       402188.05      1010786.36
1985-1989     70-74           542339.21       314652.59       856991.79
1985-1989     75-79           460502.73       231134.54       691637.28
1985-1989     80-84           282020.69       115512.91       397533.59
1985-1989     85-89           125003.44        41729.78       166733.21
1985-1989     90-94            34866.77         9630.88        44497.65
1985-1989     95-99             5357.15         1228.89         6586.05
1985-1989    100-104             468.25           65.17          533.42
1985-1989    105-109              26.89            0.51           27.40
1985-1989    110+                  0.85            0.00            0.85
1990-1994        0            159753.41       166231.32       325984.73
1990-1994      1-4            623559.02       651176.27      1274735.29
1990-1994      5-9            784755.61       820702.78      1605458.39
1990-1994     10-14           796627.76       832821.33      1629449.09
1990-1994     15-19           767182.05       803695.29      1570877.34
1990-1994     20-24           797865.28       831205.87      1629071.15
