Finland, Exposure to risk (period 1x10), 	Last modified: 02 Aug 2021;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1880-1889       90               773.74          336.52         1110.25
1880-1889       91               540.93          213.83          754.76
1880-1889       92               362.62          124.35          486.97
1880-1889       93               238.55           71.18          309.73
1880-1889       94               159.81           41.33          201.13
1880-1889       95               101.03           24.71          125.74
1880-1889       96                60.66           15.21           75.88
1880-1889       97                37.33           10.01           47.34
1880-1889       98                23.31            7.00           30.32
1880-1889       99                14.03            2.99           17.02
1880-1889      100                 7.96            1.01            8.97
1880-1889      101                 3.99            1.01            5.00
1880-1889      102                 2.24            0.48            2.72
1880-1889      103                 1.25            0.00            1.25
1880-1889      104                 0.75            0.00            0.75
1880-1889      105                 0.25            0.00            0.25
1880-1889      106                 0.00            0.00            0.00
1880-1889      107                 0.00            0.00            0.00
1880-1889      108                 0.00            0.00            0.00
1880-1889      109                 0.00            0.00            0.00
1880-1889      110+                0.00            0.00            0.00
1890-1899        0            380420.75       393218.24       773638.99
1890-1899        1            343335.16       349596.06       692931.22
1890-1899        2            324376.90       328792.44       653169.34
1890-1899        3            311626.19       314732.97       626359.16
1890-1899        4            301148.02       303691.05       604839.07
1890-1899        5            292417.40       294750.05       587167.45
1890-1899        6            288145.24       291014.37       579159.61
1890-1899        7            284393.77       287547.11       571940.88
1890-1899        8            277075.45       280824.00       557899.44
1890-1899        9            268809.43       273048.20       541857.64
1890-1899       10            261488.15       265903.62       527391.78
1890-1899       11            259910.16       263558.68       523468.84
1890-1899       12            258955.93       262239.68       521195.61
1890-1899       13            259501.83       262298.30       521800.13
1890-1899       14            262429.78       264463.06       526892.84
1890-1899       15            268708.87       270010.79       538719.66
1890-1899       16            252825.13       254802.59       507627.73
1890-1899       17            235054.41       237738.11       472792.52
1890-1899       18            219199.59       221909.10       441108.70
1890-1899       19            202410.75       204900.88       407311.62
1890-1899       20            186391.03       188716.17       375107.20
1890-1899       21            188060.29       189465.50       377525.79
1890-1899       22            191752.17       192170.78       383922.95
1890-1899       23            196629.24       196017.89       392647.13
1890-1899       24            204522.45       203115.91       407638.37
1890-1899       25            214767.87       212682.67       427450.54
1890-1899       26            202989.88       200891.90       403881.78
1890-1899       27            191249.16       188954.74       380203.89
1890-1899       28            178780.98       176414.23       355195.21
1890-1899       29            167000.51       164703.92       331704.43
1890-1899       30            153875.69       151780.22       305655.91
1890-1899       31            157020.12       154754.21       311774.33
1890-1899       32            160180.63       157832.36       318012.99
1890-1899       33            163636.48       161375.32       325011.80
1890-1899       34            166366.65       164060.29       330426.94
1890-1899       35            168035.82       165643.72       333679.54
1890-1899       36            162677.05       159547.86       322224.91
1890-1899       37            157399.48       153560.48       310959.96
1890-1899       38            152346.70       147761.04       300107.74
1890-1899       39            147248.37       141801.61       289049.99
1890-1899       40            142294.90       136053.11       278348.01
1890-1899       41            141238.10       135086.08       276324.18
1890-1899       42            140586.51       134531.77       275118.28
1890-1899       43            140528.26       134613.43       275141.69
1890-1899       44            140400.17       134567.90       274968.07
1890-1899       45            139963.75       134128.96       274092.70
1890-1899       46            135945.15       129159.66       265104.81
1890-1899       47            131917.35       124101.52       256018.87
1890-1899       48            127625.85       119047.85       246673.70
1890-1899       49            123263.54       114052.31       237315.85
1890-1899       50            119049.84       109333.22       228383.06
1890-1899       51            115988.45       106273.59       222262.03
1890-1899       52            112595.66       102938.96       215534.62
1890-1899       53            109023.98        99324.73       208348.71
1890-1899       54            104958.70        95132.10       200090.80
1890-1899       55            100668.12        90702.59       191370.71
1890-1899       56             98368.98        88012.72       186381.70
1890-1899       57             95807.46        85054.00       180861.46
1890-1899       58             93461.83        82238.92       175700.75
1890-1899       59             91765.13        80058.98       171824.11
1890-1899       60             90493.52        78137.85       168631.37
1890-1899       61             86128.23        73743.65       159871.88
1890-1899       62             82021.41        69641.60       151663.01
1890-1899       63             77978.65        65724.67       143703.33
1890-1899       64             73965.53        61919.97       135885.50
1890-1899       65             69665.60        58059.94       127725.54
1890-1899       66             66371.55        54697.92       121069.47
1890-1899       67             63203.80        51385.37       114589.17
1890-1899       68             59926.90        47950.72       107877.62
1890-1899       69             56391.22        44357.56       100748.78
1890-1899       70             52385.94        40569.15        92955.10
1890-1899       71             48060.97        36983.21        85044.18
1890-1899       72             43765.31        33409.62        77174.94
1890-1899       73             39639.24        29961.89        69601.13
1890-1899       74             35579.56        26564.03        62143.58
1890-1899       75             31496.25        23243.94        54740.19
1890-1899       76             27396.91        19719.60        47116.52
1890-1899       77             23562.95        16523.20        40086.16
1890-1899       78             19992.43        13706.47        33698.89
1890-1899       79             16738.66        11159.03        27897.69
1890-1899       80             13793.11         8725.26        22518.37
1890-1899       81             11121.49         6788.19        17909.68
1890-1899       82              8849.68         5188.71        14038.39
1890-1899       83              6982.97         3889.87        10872.84
1890-1899       84              5478.23         2892.12         8370.35
1890-1899       85              4242.73         2144.08         6386.82
1890-1899       86              3223.60         1560.43         4784.03
1890-1899       87              2372.76         1119.43         3492.19
1890-1899       88              1720.40          801.42         2521.82
1890-1899       89              1246.37          565.42         1811.79
1890-1899       90               870.93          372.60         1243.53
1890-1899       91               587.23          239.27          826.49
1890-1899       92               403.76          159.09          562.85
1890-1899       93               276.71          103.00          379.71
1890-1899       94               183.70           66.13          249.83
1890-1899       95               114.03           42.69          156.72
1890-1899       96                68.17           24.25           92.42
1890-1899       97                40.36           12.75           53.11
1890-1899       98                24.84            7.24           32.08
1890-1899       99                15.80            4.24           20.03
1890-1899      100                 7.16            1.96            9.12
1890-1899      101                 1.49            0.48            1.97
1890-1899      102                 1.25            0.00            1.25
1890-1899      103                 1.25            0.00            1.25
1890-1899      104                 1.25            0.00            1.25
1890-1899      105                 0.74            0.00            0.74
1890-1899      106                 0.00            0.00            0.00
1890-1899      107                 0.00            0.00            0.00
1890-1899      108                 0.00            0.00            0.00
1890-1899      109                 0.00            0.00            0.00
1890-1899      110+                0.00            0.00            0.00
1900-1909        0            401258.82       416903.35       818162.17
1900-1909        1            370962.11       379301.96       750264.07
1900-1909        2            356221.03       362823.48       719044.51
1900-1909        3            344160.06       349949.04       694109.10
1900-1909        4            335210.62       340425.12       675635.74
1900-1909        5            327467.71       332295.91       659763.63
1900-1909        6            318880.32       324274.68       643154.99
1900-1909        7            311898.81       317373.03       629271.83
1900-1909        8            306100.61       311405.95       617506.56
1900-1909        9            301458.73       307045.45       608504.17
1900-1909       10            295693.57       302048.19       597741.76
1900-1909       11            288879.17       295011.94       583891.11
1900-1909       12            283889.67       289152.25       573041.92
1900-1909       13            279756.18       284157.55       563913.74
1900-1909       14            274540.16       278558.29       553098.45
1900-1909       15            269467.32       273069.74       542537.06
1900-1909       16            266250.14       269379.37       535629.52
1900-1909       17            262853.08       265260.85       528113.93
1900-1909       18            256335.16       258248.61       514583.77
1900-1909       19            250166.38       251489.59       501655.97
1900-1909       20            245603.73       246095.07       491698.80
1900-1909       21            240325.98       238841.98       479167.96
1900-1909       22            234156.68       231223.16       465379.84
1900-1909       23            227723.26       223120.11       450843.37
1900-1909       24            221615.93       215180.91       436796.84
1900-1909       25            216896.43       208957.74       425854.17
1900-1909       26            213244.39       205942.93       419187.32
1900-1909       27            209278.17       202764.57       412042.75
1900-1909       28            207608.87       201209.53       408818.40
1900-1909       29            205318.99       198903.96       404222.95
1900-1909       30            203484.42       197366.61       400851.03
1900-1909       31            194351.08       188407.02       382758.10
1900-1909       32            185869.06       179783.44       365652.49
1900-1909       33            177673.71       171593.45       349267.16
1900-1909       34            171425.66       165670.96       337096.63
1900-1909       35            166222.75       160657.12       326879.87
1900-1909       36            163415.37       158130.62       321546.00
1900-1909       37            160705.16       155629.83       316334.99
1900-1909       38            156928.02       152077.15       309005.18
1900-1909       39            153416.71       148682.68       302099.39
1900-1909       40            149015.28       144160.05       293175.33
1900-1909       41            149298.41       143846.51       293144.92
1900-1909       42            149147.58       143399.23       292546.81
1900-1909       43            148747.98       142896.43       291644.41
1900-1909       44            147487.59       141474.08       288961.67
1900-1909       45            144569.54       138545.23       283114.77
1900-1909       46            141060.88       134759.05       275819.93
1900-1909       47            138107.42       131347.94       269455.36
1900-1909       48            135865.09       128450.67       264315.76
1900-1909       49            133571.24       125258.79       258830.03
1900-1909       50            131319.10       122047.19       253366.29
1900-1909       51            128883.50       119041.98       247925.48
1900-1909       52            126374.93       116007.19       242382.12
1900-1909       53            123886.46       113309.77       237196.23
1900-1909       54            121252.35       110599.50       231851.85
1900-1909       55            118365.38       107462.55       225827.93
1900-1909       56            115489.33       103775.05       219264.38
1900-1909       57            112681.81       100168.31       212850.12
1900-1909       58            109664.49        96540.83       206205.31
1900-1909       59            106204.47        92701.88       198906.35
1900-1909       60            102704.37        88820.09       191524.46
1900-1909       61             98882.65        84936.38       183819.03
1900-1909       62             94609.12        80724.61       175333.74
1900-1909       63             90271.69        76315.81       166587.50
1900-1909       64             85757.67        71785.40       157543.06
1900-1909       65             81123.49        67296.44       148419.94
1900-1909       66             76442.02        63022.74       139464.76
1900-1909       67             71414.05        58426.98       129841.03
1900-1909       68             66382.28        53821.13       120203.42
1900-1909       69             61729.01        49599.33       111328.34
1900-1909       70             57298.85        45551.18       102850.02
1900-1909       71             53251.37        41804.80        95056.17
1900-1909       72             49531.77        38364.68        87896.45
1900-1909       73             45661.77        34910.10        80571.87
1900-1909       74             41813.92        31575.34        73389.26
1900-1909       75             37941.87        28296.39        66238.27
1900-1909       76             34010.74        24864.86        58875.60
1900-1909       77             30278.54        21636.97        51915.51
1900-1909       78             26722.30        18676.38        45398.67
1900-1909       79             23241.73        15930.35        39172.07
1900-1909       80             19544.53        12726.84        32271.36
1900-1909       81             16303.00        10315.39        26618.39
1900-1909       82             13455.00         8239.31        21694.31
1900-1909       83             10893.49         6489.73        17383.22
1900-1909       84              8625.77         5013.32        13639.09
1900-1909       85              6638.13         3740.18        10378.31
1900-1909       86              4957.27         2684.94         7642.21
1900-1909       87              3681.85         1889.09         5570.94
1900-1909       88              2668.59         1307.96         3976.55
1900-1909       89              1872.62          870.50         2743.12
1900-1909       90              1268.23          539.42         1807.64
1900-1909       91               824.35          327.13         1151.47
1900-1909       92               537.72          190.25          727.96
1900-1909       93               344.30          104.50          448.80
1900-1909       94               216.26           63.64          279.90
1900-1909       95               125.01           38.41          163.42
1900-1909       96                71.34           20.92           92.26
1900-1909       97                46.31           10.47           56.78
1900-1909       98                28.55            4.73           33.28
1900-1909       99                14.02            2.77           16.78
1900-1909      100                 3.94            1.44            5.38
1900-1909      101                 0.49            0.00            0.49
1900-1909      102                 0.00            0.00            0.00
1900-1909      103                 0.00            0.00            0.00
1900-1909      104                 0.00            0.00            0.00
1900-1909      105                 0.00            0.00            0.00
1900-1909      106                 0.00            0.00            0.00
1900-1909      107                 0.00            0.00            0.00
1900-1909      108                 0.00            0.00            0.00
1900-1909      109                 0.00            0.00            0.00
1900-1909      110+                0.00            0.00            0.00
1910-1919        0            387305.80       405337.53       792643.33
1910-1919        1            374706.89       387374.93       762081.82
1910-1919        2            369913.22       381577.25       751490.48
1910-1919        3            368223.70       379170.15       747393.85
1910-1919        4            366936.62       377191.26       744127.88
1910-1919        5            364278.33       373328.70       737607.03
1910-1919        6            361619.59       369933.95       731553.55
1910-1919        7            357418.72       365715.02       723133.74
1910-1919        8            353105.85       361350.32       714456.17
1910-1919        9            348095.54       356099.21       704194.74
1910-1919       10            342894.42       350627.84       693522.27
1910-1919       11            336608.98       343504.98       680113.95
1910-1919       12            330162.53       336941.51       667104.05
1910-1919       13            322605.35       329551.25       652156.59
1910-1919       14            316429.94       323370.57       639800.51
1910-1919       15            309941.76       316995.35       626937.12
1910-1919       16            300219.19       307293.91       607513.10
1910-1919       17            291206.91       297893.68       589100.59
1910-1919       18            282785.87       288380.26       571166.13
1910-1919       19            275198.74       279255.07       554453.82
1910-1919       20            266803.51       269606.99       536410.49
1910-1919       21            259777.10       260136.17       519913.26
1910-1919       22            254825.16       252628.94       507454.10
1910-1919       23            251100.20       246275.68       497375.88
1910-1919       24            246642.30       239582.16       486224.46
1910-1919       25            242187.96       233169.36       475357.31
1910-1919       26            239433.85       229784.14       469217.99
1910-1919       27            236558.43       226135.89       462694.33
1910-1919       28            231002.35       220669.82       451672.17
1910-1919       29            225861.83       216067.14       441928.97
1910-1919       30            222639.62       212982.76       435622.39
1910-1919       31            218522.07       208078.00       426600.06
1910-1919       32            213390.01       202665.28       416055.30
1910-1919       33            207960.39       196735.81       404696.20
1910-1919       34            202537.79       190521.31       393059.10
1910-1919       35            198240.46       185685.10       383925.56
1910-1919       36            194616.46       183217.18       377833.64
1910-1919       37            190599.93       180367.65       370967.59
1910-1919       38            188644.60       178827.80       367472.40
1910-1919       39            186016.13       176787.43       362803.56
1910-1919       40            183383.58       174953.52       358337.10
1910-1919       41            174782.17       166512.38       341294.55
1910-1919       42            166421.70       157805.65       324227.35
1910-1919       43            158367.23       149155.98       307523.21
1910-1919       44            152060.73       142383.47       294444.20
1910-1919       45            146977.00       136610.81       283587.81
1910-1919       46            144469.83       134287.89       278757.72
1910-1919       47            142089.53       132082.21       274171.74
1910-1919       48            138510.09       128908.69       267418.78
1910-1919       49            135212.90       125971.63       261184.54
1910-1919       50            131108.09       122203.82       253311.92
1910-1919       51            131108.93       120463.21       251572.13
1910-1919       52            130630.21       118467.28       249097.49
1910-1919       53            129936.01       116381.16       246317.18
1910-1919       54            128358.33       113386.62       241744.95
1910-1919       55            125291.61       109291.45       234583.06
1910-1919       56            121501.77       105871.52       227373.29
1910-1919       57            118250.02       102630.97       220880.99
1910-1919       58            115287.30        99660.12       214947.42
1910-1919       59            112071.71        96400.37       208472.07
1910-1919       60            108763.15        93142.62       201905.77
1910-1919       61            105785.03        89405.37       195190.40
1910-1919       62            102970.80        85682.60       188653.40
1910-1919       63            100157.82        82116.56       182274.38
1910-1919       64             96984.46        78436.58       175421.04
1910-1919       65             93404.51        74424.45       167828.96
1910-1919       66             89304.46        70483.14       159787.60
1910-1919       67             85032.61        66545.64       151578.25
1910-1919       68             80585.90        62659.14       143245.04
1910-1919       69             75774.90        58482.29       134257.19
1910-1919       70             70705.00        54161.46       124866.46
1910-1919       71             65875.93        49855.84       115731.77
1910-1919       72             60719.79        45633.20       106352.99
1910-1919       73             55609.84        41502.34        97112.18
1910-1919       74             50657.70        37361.53        88019.23
1910-1919       75             45613.08        33171.29        78784.37
1910-1919       76             40207.19        28793.83        69001.02
1910-1919       77             35058.91        24630.23        59689.14
1910-1919       78             30120.18        20671.13        50791.31
1910-1919       79             25671.65        17213.37        42885.02
1910-1919       80             21706.22        14009.06        35715.28
1910-1919       81             18344.04        11505.68        29849.72
1910-1919       82             15334.64         9378.23        24712.88
1910-1919       83             12581.25         7504.10        20085.35
1910-1919       84             10143.57         5863.69        16007.25
1910-1919       85              8037.47         4495.71        12533.17
1910-1919       86              6252.89         3436.98         9689.87
1910-1919       87              4821.29         2555.63         7376.92
1910-1919       88              3674.11         1818.73         5492.83
1910-1919       89              2715.25         1288.38         4003.63
1910-1919       90              1902.04          889.11         2791.15
1910-1919       91              1300.58          583.72         1884.30
1910-1919       92               850.09          369.41         1219.51
1910-1919       93               530.08          214.08          744.16
1910-1919       94               315.60          125.40          441.00
1910-1919       95               191.06           72.09          263.15
1910-1919       96               113.10           43.58          156.68
1910-1919       97                69.20           28.55           97.75
1910-1919       98                36.30           14.63           50.94
1910-1919       99                18.91            6.49           25.40
1910-1919      100                 8.54            1.81           10.35
1910-1919      101                 2.63            0.00            2.63
1910-1919      102                 0.49            0.00            0.49
1910-1919      103                 0.00            0.00            0.00
1910-1919      104                 0.00            0.00            0.00
1910-1919      105                 0.00            0.00            0.00
1910-1919      106                 0.00            0.00            0.00
1910-1919      107                 0.00            0.00            0.00
1910-1919      108                 0.00            0.00            0.00
1910-1919      109                 0.00            0.00            0.00
1910-1919      110+                0.00            0.00            0.00
1920-1929        0            359462.14       376955.08       736417.22
1920-1929        1            339824.34       353730.99       693555.33
1920-1929        2            335650.55       348416.16       684066.71
1920-1929        3            334535.99       346568.70       681104.69
1920-1929        4            333034.53       344114.32       677148.86
1920-1929        5            333951.90       344210.38       678162.28
1920-1929        6            332660.22       342809.96       675470.19
1920-1929        7            332749.34       343058.40       675807.74
1920-1929        8            333393.17       344379.69       677772.86
1920-1929        9            333601.10       344988.42       678589.52
1920-1929       10            336302.33       347045.88       683348.21
1920-1929       11            344120.31       354718.71       698839.02
1920-1929       12            347273.21       358202.36       705475.57
1920-1929       13            350118.29       361243.48       711361.76
1920-1929       14            351710.37       363101.95       714812.32
1920-1929       15            350592.27       362109.89       712702.16
1920-1929       16            347830.47       358316.48       706146.95
1920-1929       17            342831.43       352115.90       694947.33
1920-1929       18            337278.32       344641.79       681920.10
1920-1929       19            330746.33       335853.38       666599.71
1920-1929       20            323718.34       325767.66       649485.99
1920-1929       21            315331.01       314867.48       630198.49
1920-1929       22            306644.50       304273.39       610917.89
1920-1929       23            296947.59       292964.52       589912.11
1920-1929       24            288712.74       283282.02       571994.76
1920-1929       25            280504.74       273665.93       554170.67
1920-1929       26            271307.84       261255.49       532563.33
1920-1929       27            263137.51       250281.14       513418.65
1920-1929       28            255494.51       240204.25       495698.76
1920-1929       29            248356.80       231023.82       479380.62
1920-1929       30            240528.05       221967.21       462495.26
1920-1929       31            235026.00       216935.28       451961.28
1920-1929       32            231545.05       213418.62       444963.67
1920-1929       33            228989.09       210880.35       439869.44
1920-1929       34            225710.32       207716.10       433426.42
1920-1929       35            222559.33       204376.36       426935.69
1920-1929       36            220417.21       201841.63       422258.84
1920-1929       37            218302.87       199411.64       417714.51
1920-1929       38            213795.80       195373.29       409169.09
1920-1929       39            209758.04       191786.36       401544.41
1920-1929       40            207105.57       189312.92       396418.49
1920-1929       41            202610.38       184615.49       387225.87
1920-1929       42            197345.39       179447.31       376792.70
1920-1929       43            191964.90       173765.78       365730.69
1920-1929       44            186673.82       167986.20       354660.02
1920-1929       45            182621.21       163447.32       346068.53
1920-1929       46            178713.30       160902.10       339615.40
1920-1929       47            174365.28       157834.19       332199.46
1920-1929       48            171866.26       155738.62       327604.88
1920-1929       49            168741.52       153028.73       321770.25
1920-1929       50            165503.80       150422.77       315926.57
1920-1929       51            157995.15       142504.11       300499.26
1920-1929       52            150488.70       134159.97       284648.67
1920-1929       53            143074.62       125823.19       268897.81
1920-1929       54            137190.98       119170.67       256361.65
1920-1929       55            132271.01       113186.70       245457.71
1920-1929       56            129008.12       109716.39       238724.51
1920-1929       57            125806.86       106378.03       232184.89
1920-1929       58            121530.92       102139.65       223670.57
