PopName,Year,Age,Area1,Area2,Sex,RefCode,Access,Type,Value,NoteCode1,NoteCode2,NoteCode3,LDB
DNK,1921,35,2,1,m,1922,O,Vx,1.05030801,.,.,.,1
DNK,1921,36,2,1,m,1922,O,Vx,1.05257463,.,.,.,1
DNK,1921,37,2,1,m,1922,O,Vx,1.04761905,.,.,.,1
DNK,1921,38,2,1,m,1922,O,Vx,1.04997608,.,.,.,1
DNK,1921,39,2,1,m,1922,O,Vx,1.04925946,.,.,.,1
DNK,1921,40,2,1,m,1922,O,Vx,1.04683879,.,.,.,1
DNK,1921,41,2,1,m,1922,O,Vx,1.05269128,.,.,.,1
DNK,1921,42,2,1,m,1922,O,Vx,1.05330394,.,.,.,1
DNK,1921,43,2,1,m,1922,O,Vx,1.05947891,.,.,.,1
DNK,1921,44,2,1,m,1922,O,Vx,1.05469638,.,.,.,1
DNK,1921,45,2,1,m,1922,O,Vx,1.05691499,.,.,.,1
DNK,1921,46,2,1,m,1922,O,Vx,1.06222164,.,.,.,1
DNK,1921,47,2,1,m,1922,O,Vx,1.06127106,.,.,.,1
DNK,1921,48,2,1,m,1922,O,Vx,1.06042014,.,.,.,1
DNK,1921,49,2,1,m,1922,O,Vx,1.05489174,.,.,.,1
DNK,1921,50,2,1,m,1922,O,Vx,1.05626942,.,.,.,1
DNK,1921,51,2,1,m,1922,O,Vx,1.05979397,.,.,.,1
DNK,1921,52,2,1,m,1922,O,Vx,1.05501946,.,.,.,1
DNK,1921,53,2,1,m,1922,O,Vx,1.0561237,.,.,.,1
DNK,1921,54,2,1,m,1922,O,Vx,1.05353319,.,.,.,1
DNK,1921,55,2,1,m,1922,O,Vx,1.0545859,.,.,.,1
DNK,1921,56,2,1,m,1922,O,Vx,1.0543131,.,.,.,1
DNK,1921,57,2,1,m,1922,O,Vx,1.05097574,.,.,.,1
DNK,1921,58,2,1,m,1922,O,Vx,1.05259589,.,.,.,1
DNK,1921,59,2,1,m,1922,O,Vx,1.05317191,.,.,.,1
DNK,1921,60,2,1,m,1922,O,Vx,1.04772938,.,.,.,1
DNK,1921,61,2,1,m,1922,O,Vx,1.04736337,.,.,.,1
DNK,1921,62,2,1,m,1922,O,Vx,1.04650226,.,.,.,1
DNK,1921,63,2,1,m,1922,O,Vx,1.04666385,.,.,.,1
DNK,1921,64,2,1,m,1922,O,Vx,1.04580153,.,.,.,1
DNK,1921,65,2,1,m,1922,O,Vx,1.05194805,.,.,.,1
DNK,1921,66,2,1,m,1922,O,Vx,1.04743723,.,.,.,1
DNK,1921,67,2,1,m,1922,O,Vx,1.05192081,.,.,.,1
DNK,1921,68,2,1,m,1922,O,Vx,1.05775076,.,.,.,1
DNK,1921,69,2,1,m,1922,O,Vx,1.05775889,.,.,.,1
DNK,1921,70,2,1,m,1922,O,Vx,1.05094067,.,.,.,1
DNK,1921,71,2,1,m,1922,O,Vx,1.05967798,.,.,.,1
DNK,1921,72,2,1,m,1922,O,Vx,1.05695872,.,.,.,1
DNK,1921,73,2,1,m,1922,O,Vx,1.05532954,.,.,.,1
DNK,1921,74,2,1,m,1922,O,Vx,1.05485327,.,.,.,1
DNK,1921,75,2,1,m,1922,O,Vx,1.05867228,.,.,.,1
DNK,1921,76,2,1,m,1922,O,Vx,1.05750636,.,.,.,1
DNK,1921,77,2,1,m,1922,O,Vx,1.0553085,.,.,.,1
DNK,1921,78,2,1,m,1922,O,Vx,1.0803252,.,.,.,1
DNK,1921,79,2,1,m,1922,O,Vx,1.06950092,.,.,.,1
DNK,1921,80,2,1,m,1922,O,Vx,1.06644518,.,.,.,1
DNK,1921,81,2,1,m,1922,O,Vx,1.07490833,.,.,.,1
DNK,1921,82,2,1,m,1922,O,Vx,1.06760729,.,.,.,1
DNK,1921,83,2,1,m,1922,O,Vx,1.07803468,.,.,.,1
DNK,1921,84,2,1,m,1922,O,Vx,1.0678392,.,.,.,1
DNK,1921,85,2,1,m,1922,O,Vx,1.07534984,.,.,.,1
DNK,1921,86,2,1,m,1922,O,Vx,1.07566204,.,.,.,1
DNK,1921,87,2,1,m,1922,O,Vx,1.06907895,.,.,.,1
DNK,1921,88,2,1,m,1922,O,Vx,1.08762887,.,.,.,1
