Japan, Exposure to risk (cohort 1x5), 	Last modified: 09 Jan 2022;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1868-1869       93              5486.11         1763.59         7249.70
1868-1869       94              3806.37         1139.78         4946.15
1868-1869       95              2625.63          749.19         3374.81
1868-1869       96              1732.35          480.68         2213.03
1868-1869       97              1100.82          303.23         1404.05
1868-1869       98               695.01          192.80          887.81
1868-1869       99               417.86          118.04          535.90
1868-1869      100               251.07           72.96          324.03
1868-1869      101               151.00           43.91          194.92
1868-1869      102                82.30           30.89          113.19
1868-1869      103                50.97           18.88           69.85
1868-1869      104                35.18           11.31           46.49
1868-1869      105                18.33            6.00           24.34
1868-1869      106                 7.33            3.00           10.33
1868-1869      107                 4.00            2.00            6.00
1868-1869      108                 2.00            1.33            3.33
1868-1869      109                 0.00            1.00            1.00
1868-1869      110+                0.00            0.67            0.67
1870-1874        0                    .               .               .
1870-1874        1                    .               .               .
1870-1874        2                    .               .               .
1870-1874        3                    .               .               .
1870-1874        4                    .               .               .
1870-1874        5                    .               .               .
1870-1874        6                    .               .               .
1870-1874        7                    .               .               .
1870-1874        8                    .               .               .
1870-1874        9                    .               .               .
1870-1874       10                    .               .               .
1870-1874       11                    .               .               .
1870-1874       12                    .               .               .
1870-1874       13                    .               .               .
1870-1874       14                    .               .               .
1870-1874       15                    .               .               .
1870-1874       16                    .               .               .
1870-1874       17                    .               .               .
1870-1874       18                    .               .               .
1870-1874       19                    .               .               .
1870-1874       20                    .               .               .
1870-1874       21                    .               .               .
1870-1874       22                    .               .               .
1870-1874       23                    .               .               .
1870-1874       24                    .               .               .
1870-1874       25                    .               .               .
1870-1874       26                    .               .               .
1870-1874       27                    .               .               .
1870-1874       28                    .               .               .
1870-1874       29                    .               .               .
1870-1874       30                    .               .               .
1870-1874       31                    .               .               .
1870-1874       32                    .               .               .
1870-1874       33                    .               .               .
1870-1874       34                    .               .               .
1870-1874       35                    .               .               .
1870-1874       36                    .               .               .
1870-1874       37                    .               .               .
1870-1874       38                    .               .               .
1870-1874       39                    .               .               .
1870-1874       40                    .               .               .
1870-1874       41                    .               .               .
1870-1874       42                    .               .               .
1870-1874       43                    .               .               .
1870-1874       44                    .               .               .
1870-1874       45                    .               .               .
1870-1874       46                    .               .               .
1870-1874       47                    .               .               .
1870-1874       48                    .               .               .
1870-1874       49                    .               .               .
1870-1874       50                    .               .               .
1870-1874       51                    .               .               .
1870-1874       52                    .               .               .
1870-1874       53                    .               .               .
1870-1874       54                    .               .               .
1870-1874       55                    .               .               .
1870-1874       56                    .               .               .
1870-1874       57                    .               .               .
1870-1874       58                    .               .               .
1870-1874       59                    .               .               .
1870-1874       60                    .               .               .
1870-1874       61                    .               .               .
1870-1874       62                    .               .               .
1870-1874       63                    .               .               .
1870-1874       64                    .               .               .
1870-1874       65                    .               .               .
1870-1874       66                    .               .               .
1870-1874       67                    .               .               .
1870-1874       68                    .               .               .
1870-1874       69                    .               .               .
1870-1874       70                    .               .               .
1870-1874       71                    .               .               .
1870-1874       72                    .               .               .
1870-1874       73                    .               .               .
1870-1874       74            223089.64       151287.96       374377.60
1870-1874       75            302061.90       200620.27       502682.17
1870-1874       76            355237.85       230938.38       586176.23
1870-1874       77            389370.39       246418.42       635788.81
1870-1874       78            355755.53       218932.10       574687.62
1870-1874       79            321629.66       192243.19       513872.85
1870-1874       80            279274.52       161382.25       440656.77
1870-1874       81            247786.72       138683.51       386470.23
1870-1874       82            217374.90       117438.89       334813.79
1870-1874       83            188057.26        97620.07       285677.33
1870-1874       84            160636.26        80240.04       240876.30
1870-1874       85            135395.23        64973.92       200369.15
1870-1874       86            112060.55        51485.72       163546.27
1870-1874       87             91013.11        39929.37       130942.47
1870-1874       88             72564.76        30254.71       102819.47
1870-1874       89             56579.07        22560.76        79139.83
1870-1874       90             43191.97        16455.51        59647.47
1870-1874       91             32247.62        11687.54        43935.17
1870-1874       92             23626.93         8171.36        31798.30
1870-1874       93             16906.86         5632.76        22539.62
1870-1874       94             11830.92         3832.00        15662.92
1870-1874       95              8089.59         2535.45        10625.04
1870-1874       96              5414.68         1649.53         7064.21
1870-1874       97              3550.80         1048.90         4599.70
1870-1874       98              2317.39          664.01         2981.40
1870-1874       99              1441.64          421.99         1863.63
1870-1874      100               872.71          258.92         1131.63
1870-1874      101               526.70          151.12          677.82
1870-1874      102               300.35           92.27          392.63
1870-1874      103               170.71           52.39          223.10
1870-1874      104                93.34           25.68          119.02
1870-1874      105                47.33           12.00           59.33
1870-1874      106                27.33            7.33           34.67
1870-1874      107                12.67            6.00           18.67
1870-1874      108                 7.67            2.33           10.00
1870-1874      109                 4.33            0.67            5.00
1870-1874      110+                1.33            0.00            1.33
1875-1879        0                    .               .               .
1875-1879        1                    .               .               .
1875-1879        2                    .               .               .
1875-1879        3                    .               .               .
1875-1879        4                    .               .               .
1875-1879        5                    .               .               .
1875-1879        6                    .               .               .
1875-1879        7                    .               .               .
1875-1879        8                    .               .               .
1875-1879        9                    .               .               .
1875-1879       10                    .               .               .
1875-1879       11                    .               .               .
1875-1879       12                    .               .               .
1875-1879       13                    .               .               .
1875-1879       14                    .               .               .
1875-1879       15                    .               .               .
1875-1879       16                    .               .               .
1875-1879       17                    .               .               .
1875-1879       18                    .               .               .
1875-1879       19                    .               .               .
1875-1879       20                    .               .               .
1875-1879       21                    .               .               .
1875-1879       22                    .               .               .
1875-1879       23                    .               .               .
1875-1879       24                    .               .               .
1875-1879       25                    .               .               .
1875-1879       26                    .               .               .
1875-1879       27                    .               .               .
1875-1879       28                    .               .               .
1875-1879       29                    .               .               .
1875-1879       30                    .               .               .
1875-1879       31                    .               .               .
1875-1879       32                    .               .               .
1875-1879       33                    .               .               .
1875-1879       34                    .               .               .
1875-1879       35                    .               .               .
1875-1879       36                    .               .               .
1875-1879       37                    .               .               .
1875-1879       38                    .               .               .
1875-1879       39                    .               .               .
1875-1879       40                    .               .               .
1875-1879       41                    .               .               .
1875-1879       42                    .               .               .
1875-1879       43                    .               .               .
1875-1879       44                    .               .               .
1875-1879       45                    .               .               .
1875-1879       46                    .               .               .
1875-1879       47                    .               .               .
1875-1879       48                    .               .               .
1875-1879       49                    .               .               .
1875-1879       50                    .               .               .
1875-1879       51                    .               .               .
1875-1879       52                    .               .               .
1875-1879       53                    .               .               .
1875-1879       54                    .               .               .
1875-1879       55                    .               .               .
1875-1879       56                    .               .               .
1875-1879       57                    .               .               .
1875-1879       58                    .               .               .
1875-1879       59                    .               .               .
1875-1879       60                    .               .               .
1875-1879       61                    .               .               .
1875-1879       62                    .               .               .
1875-1879       63                    .               .               .
1875-1879       64                    .               .               .
1875-1879       65                    .               .               .
1875-1879       66                    .               .               .
1875-1879       67                    .               .               .
1875-1879       68                    .               .               .
1875-1879       69            348298.70       268139.49       616438.19
1875-1879       70            493531.37       373155.10       866686.47
1875-1879       71            625248.51       463781.81      1089030.32
1875-1879       72            730674.24       528847.41      1259521.65
1875-1879       73            689668.04       488272.31      1177940.35
1875-1879       74            646855.70       447124.12      1093979.82
1875-1879       75            603794.94       406982.59      1010777.53
1875-1879       76            561408.44       368385.33       929793.77
1875-1879       77            518508.64       330564.00       849072.64
1875-1879       78            474789.53       293211.63       768001.16
1875-1879       79            431192.77       257547.89       688740.66
1875-1879       80            380755.55       221259.67       602015.22
1875-1879       81            337939.73       189094.53       527034.26
1875-1879       82            296419.33       159303.94       455723.28
1875-1879       83            256824.06       132233.31       389057.37
1875-1879       84            219356.27       108039.86       327396.13
1875-1879       85            184817.57        86880.97       271698.54
1875-1879       86            153161.47        68549.50       221710.97
1875-1879       87            125021.45        53417.62       178439.08
1875-1879       88            100591.42        41135.64       141727.06
1875-1879       89             79377.54        30976.98       110354.52
1875-1879       90             61460.25        22826.14        84286.39
1875-1879       91             46822.04        16509.47        63331.52
1875-1879       92             34830.91        11735.94        46566.85
1875-1879       93             25417.47         8214.06        33631.53
1875-1879       94             18280.22         5676.06        23956.27
1875-1879       95             12766.12         3810.09        16576.22
1875-1879       96              8653.86         2478.88        11132.74
1875-1879       97              5696.59         1531.72         7228.30
1875-1879       98              3682.37          935.02         4617.39
1875-1879       99              2331.59          562.99         2894.59
1875-1879      100              1452.44          323.22         1775.66
1875-1879      101               888.46          188.98         1077.44
1875-1879      102               545.59          114.53          660.11
1875-1879      103               322.12           63.43          385.55
1875-1879      104               183.72           34.38          218.09
1875-1879      105               108.02           19.35          127.37
1875-1879      106                58.33            8.34           66.67
1875-1879      107                31.00            4.67           35.67
1875-1879      108                19.33            3.00           22.33
1875-1879      109                12.33            2.00           14.33
1875-1879      110+               22.67            2.33           25.00
1880-1884        0                    .               .               .
1880-1884        1                    .               .               .
1880-1884        2                    .               .               .
1880-1884        3                    .               .               .
1880-1884        4                    .               .               .
1880-1884        5                    .               .               .
1880-1884        6                    .               .               .
1880-1884        7                    .               .               .
1880-1884        8                    .               .               .
1880-1884        9                    .               .               .
1880-1884       10                    .               .               .
1880-1884       11                    .               .               .
1880-1884       12                    .               .               .
1880-1884       13                    .               .               .
1880-1884       14                    .               .               .
1880-1884       15                    .               .               .
1880-1884       16                    .               .               .
1880-1884       17                    .               .               .
1880-1884       18                    .               .               .
1880-1884       19                    .               .               .
1880-1884       20                    .               .               .
1880-1884       21                    .               .               .
1880-1884       22                    .               .               .
1880-1884       23                    .               .               .
1880-1884       24                    .               .               .
1880-1884       25                    .               .               .
1880-1884       26                    .               .               .
1880-1884       27                    .               .               .
1880-1884       28                    .               .               .
1880-1884       29                    .               .               .
1880-1884       30                    .               .               .
1880-1884       31                    .               .               .
1880-1884       32                    .               .               .
1880-1884       33                    .               .               .
1880-1884       34                    .               .               .
1880-1884       35                    .               .               .
1880-1884       36                    .               .               .
1880-1884       37                    .               .               .
1880-1884       38                    .               .               .
1880-1884       39                    .               .               .
1880-1884       40                    .               .               .
1880-1884       41                    .               .               .
1880-1884       42                    .               .               .
1880-1884       43                    .               .               .
1880-1884       44                    .               .               .
1880-1884       45                    .               .               .
1880-1884       46                    .               .               .
1880-1884       47                    .               .               .
1880-1884       48                    .               .               .
1880-1884       49                    .               .               .
1880-1884       50                    .               .               .
1880-1884       51                    .               .               .
1880-1884       52                    .               .               .
1880-1884       53                    .               .               .
1880-1884       54                    .               .               .
1880-1884       55                    .               .               .
1880-1884       56                    .               .               .
1880-1884       57                    .               .               .
1880-1884       58                    .               .               .
1880-1884       59                    .               .               .
1880-1884       60                    .               .               .
1880-1884       61                    .               .               .
1880-1884       62                    .               .               .
1880-1884       63                    .               .               .
1880-1884       64            428872.80       364575.52       793448.32
1880-1884       65            624246.13       521060.94      1145307.07
1880-1884       66            810628.99       666446.18      1477075.17
1880-1884       67            972197.34       786655.80      1758853.14
1880-1884       68            937384.82       747277.39      1684662.22
1880-1884       69            901199.25       706462.93      1607662.18
1880-1884       70            864993.33       665612.87      1530606.20
1880-1884       71            828109.90       624363.59      1452473.49
1880-1884       72            789506.71       582335.95      1371842.66
1880-1884       73            748874.51       539204.03      1288078.54
1880-1884       74            706768.09       496270.96      1203039.05
1880-1884       75            662885.37       453131.84      1116017.21
1880-1884       76            617193.98       409850.60      1027044.58
1880-1884       77            570239.83       367687.15       937926.97
1880-1884       78            522952.43       326336.67       849289.10
1880-1884       79            475404.51       286576.60       761981.11
1880-1884       80            428704.17       249535.23       678239.40
1880-1884       81            381743.47       213795.65       595539.12
1880-1884       82            336809.77       181252.53       518062.30
1880-1884       83            293999.91       152094.42       446094.33
1880-1884       84            253451.17       125841.32       379292.49
1880-1884       85            215892.79       102618.14       318510.94
1880-1884       86            181557.95        82433.39       263991.34
1880-1884       87            150497.08        65124.05       215621.14
1880-1884       88            122884.74        50708.24       173592.98
1880-1884       89             98876.73        38972.63       137849.36
1880-1884       90             77884.93        29352.51       107237.44
1880-1884       91             59969.44        21664.22        81633.65
1880-1884       92             45030.73        15648.14        60678.88
1880-1884       93             33189.41        11043.01        44232.42
1880-1884       94             23974.46         7660.08        31634.54
1880-1884       95             17044.32         5311.10        22355.42
1880-1884       96             11895.81         3578.98        15474.79
1880-1884       97              8140.72         2386.53        10527.25
1880-1884       98              5450.91         1559.08         7009.99
1880-1884       99              3537.50          989.40         4526.91
1880-1884      100              2244.79          604.73         2849.51
1880-1884      101              1426.02          363.31         1789.33
1880-1884      102               886.75          216.38         1103.13
1880-1884      103               528.23          125.88          654.11
1880-1884      104               307.43           69.78          377.21
1880-1884      105               179.69           37.72          217.41
1880-1884      106               105.00           20.02          125.02
1880-1884      107                59.33           11.34           70.67
1880-1884      108                35.00            5.33           40.33
1880-1884      109                23.33            2.33           25.67
1880-1884      110+               33.33            2.67           36.00
1885-1889        0                    .               .               .
1885-1889        1                    .               .               .
1885-1889        2                    .               .               .
1885-1889        3                    .               .               .
1885-1889        4                    .               .               .
1885-1889        5                    .               .               .
1885-1889        6                    .               .               .
1885-1889        7                    .               .               .
1885-1889        8                    .               .               .
1885-1889        9                    .               .               .
1885-1889       10                    .               .               .
1885-1889       11                    .               .               .
1885-1889       12                    .               .               .
1885-1889       13                    .               .               .
1885-1889       14                    .               .               .
1885-1889       15                    .               .               .
1885-1889       16                    .               .               .
1885-1889       17                    .               .               .
1885-1889       18                    .               .               .
1885-1889       19                    .               .               .
1885-1889       20                    .               .               .
1885-1889       21                    .               .               .
1885-1889       22                    .               .               .
1885-1889       23                    .               .               .
1885-1889       24                    .               .               .
1885-1889       25                    .               .               .
1885-1889       26                    .               .               .
1885-1889       27                    .               .               .
1885-1889       28                    .               .               .
1885-1889       29                    .               .               .
1885-1889       30                    .               .               .
1885-1889       31                    .               .               .
1885-1889       32                    .               .               .
1885-1889       33                    .               .               .
1885-1889       34                    .               .               .
1885-1889       35                    .               .               .
1885-1889       36                    .               .               .
1885-1889       37                    .               .               .
1885-1889       38                    .               .               .
1885-1889       39                    .               .               .
1885-1889       40                    .               .               .
1885-1889       41                    .               .               .
1885-1889       42                    .               .               .
1885-1889       43                    .               .               .
1885-1889       44                    .               .               .
1885-1889       45                    .               .               .
1885-1889       46                    .               .               .
1885-1889       47                    .               .               .
1885-1889       48                    .               .               .
1885-1889       49                    .               .               .
1885-1889       50                    .               .               .
1885-1889       51                    .               .               .
1885-1889       52                    .               .               .
1885-1889       53                    .               .               .
1885-1889       54                    .               .               .
1885-1889       55                    .               .               .
1885-1889       56                    .               .               .
1885-1889       57                    .               .               .
1885-1889       58                    .               .               .
1885-1889       59            526202.30       508145.18      1034347.48
1885-1889       60            762464.69       727601.10      1490065.79
1885-1889       61            967768.14       909431.56      1877199.71
1885-1889       62           1165390.17      1077238.78      2242628.95
1885-1889       63           1141284.67      1042298.33      2183583.00
1885-1889       64           1115059.90      1006361.88      2121421.78
1885-1889       65           1086869.12       969099.08      2055968.20
1885-1889       66           1057170.94       930604.78      1987775.72
1885-1889       67           1026669.83       890749.56      1917419.39
1885-1889       68            994935.76       849442.47      1844378.23
1885-1889       69            961631.35       806795.40      1768426.75
1885-1889       70            926516.48       762593.49      1689109.98
1885-1889       71            889160.06       716556.01      1605716.08
1885-1889       72            849547.40       669644.19      1519191.59
1885-1889       73            807974.11       622233.83      1430207.94
1885-1889       74            764612.87       574362.27      1338975.15
1885-1889       75            719404.35       526251.44      1245655.79
1885-1889       76            672351.99       478413.66      1150765.65
1885-1889       77            624952.08       431447.76      1056399.84
1885-1889       78            577138.49       386049.17       963187.66
1885-1889       79            529095.80       342410.15       871505.95
1885-1889       80            486902.21       303168.40       790070.61
1885-1889       81            438895.03       263028.81       701923.84
1885-1889       82            392127.60       225837.63       617965.23
1885-1889       83            347174.65       191944.40       539119.05
1885-1889       84            304454.68       161584.35       466039.03
1885-1889       85            263377.43       134135.74       397513.18
1885-1889       86            224940.03       109756.08       334696.11
1885-1889       87            189251.32        88340.75       277592.06
1885-1889       88            156509.27        69952.61       226461.88
1885-1889       89            127310.98        54647.15       181958.12
1885-1889       90            102457.31        42154.04       144611.35
1885-1889       91             80872.67        31900.81       112773.47
1885-1889       92             62630.51        23754.63        86385.14
1885-1889       93             47674.63        17434.16        65108.79
1885-1889       94             35560.51        12608.94        48169.45
1885-1889       95             26077.00         8909.82        34986.82
1885-1889       96             18803.54         6147.09        24950.63
1885-1889       97             13338.37         4202.96        17541.33
1885-1889       98              9245.53         2811.06        12056.60
1885-1889       99              6287.68         1812.89         8100.57
1885-1889      100              4203.29         1152.66         5355.94
1885-1889      101              2729.18          700.83         3430.01
1885-1889      102              1719.96          410.66         2130.62
1885-1889      103              1057.27          235.36         1292.63
1885-1889      104               620.01          129.51          749.52
1885-1889      105               357.52           73.41          430.93
1885-1889      106               200.75           41.69          242.44
1885-1889      107               121.37           23.67          145.04
1885-1889      108                66.34           11.33           77.68
1885-1889      109                34.33            6.67           41.00
1885-1889      110+               43.33            9.67           53.00
1890-1894        0                    .               .               .
1890-1894        1                    .               .               .
1890-1894        2                    .               .               .
1890-1894        3                    .               .               .
1890-1894        4                    .               .               .
1890-1894        5                    .               .               .
1890-1894        6                    .               .               .
1890-1894        7                    .               .               .
1890-1894        8                    .               .               .
1890-1894        9                    .               .               .
1890-1894       10                    .               .               .
1890-1894       11                    .               .               .
1890-1894       12                    .               .               .
1890-1894       13                    .               .               .
1890-1894       14                    .               .               .
1890-1894       15                    .               .               .
1890-1894       16                    .               .               .
1890-1894       17                    .               .               .
1890-1894       18                    .               .               .
1890-1894       19                    .               .               .
1890-1894       20                    .               .               .
1890-1894       21                    .               .               .
1890-1894       22                    .               .               .
1890-1894       23                    .               .               .
1890-1894       24                    .               .               .
1890-1894       25                    .               .               .
1890-1894       26                    .               .               .
1890-1894       27                    .               .               .
1890-1894       28                    .               .               .
1890-1894       29                    .               .               .
1890-1894       30                    .               .               .
1890-1894       31                    .               .               .
1890-1894       32                    .               .               .
1890-1894       33                    .               .               .
1890-1894       34                    .               .               .
1890-1894       35                    .               .               .
1890-1894       36                    .               .               .
1890-1894       37                    .               .               .
1890-1894       38                    .               .               .
1890-1894       39                    .               .               .
1890-1894       40                    .               .               .
1890-1894       41                    .               .               .
1890-1894       42                    .               .               .
1890-1894       43                    .               .               .
1890-1894       44                    .               .               .
1890-1894       45                    .               .               .
1890-1894       46                    .               .               .
1890-1894       47                    .               .               .
1890-1894       48                    .               .               .
1890-1894       49                    .               .               .
1890-1894       50                    .               .               .
1890-1894       51                    .               .               .
1890-1894       52                    .               .               .
1890-1894       53                    .               .               .
1890-1894       54            575847.28       590676.09      1166523.37
1890-1894       55            846405.51       863663.87      1710069.38
1890-1894       56           1092113.08      1105976.11      2198089.19
1890-1894       57           1342968.32      1345216.97      2688185.29
1890-1894       58           1329180.35      1320425.23      2649605.58
1890-1894       59           1313509.81      1293468.93      2606978.74
1890-1894       60           1294650.48      1264131.70      2558782.18
1890-1894       61           1272925.21      1232116.72      2505041.93
1890-1894       62           1249394.41      1197816.44      2447210.85
1890-1894       63           1223815.07      1161095.35      2384910.42
1890-1894       64           1197181.28      1123067.31      2320248.60
1890-1894       65           1169929.53      1083937.21      2253866.74
1890-1894       66           1141685.68      1043018.62      2184704.31
1890-1894       67           1111848.39      1000164.42      2112012.82
1890-1894       68           1080551.34       955928.03      2036479.37
1890-1894       69           1047257.88       910400.39      1957658.28
