Japan, Exposure to risk (period 5x10), 	Last modified: 09 Jan 2022;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1960-1969     20-24         44791286.96     44307428.78     89098715.74
1960-1969     25-29         42510494.91     42100259.04     84610753.96
1960-1969     30-34         40146754.78     40244426.55     80391181.34
1960-1969     35-39         36514093.99     35124500.24     71638594.23
1960-1969     40-44         31478169.46     27217728.60     58695898.06
1960-1969     45-49         27170163.08     22592514.95     49762678.02
1960-1969     50-54         24056228.62     21197029.93     45253258.55
1960-1969     55-59         20424510.47     18934562.12     39359072.59
1960-1969     60-64         16800411.37     15825642.65     32626054.03
1960-1969     65-69         13287025.44     11987065.30     25274090.74
1960-1969     70-74          9620454.07      7859318.05     17479772.12
1960-1969     75-79          6298593.07      4353915.68     10652508.75
1960-1969     80-84          3408450.16      1889364.27      5297814.43
1960-1969     85-89          1291017.28       568884.64      1859901.92
1960-1969     90-94           276993.34        98427.70       375421.03
1960-1969     95-99            30725.31         8805.24        39530.55
1960-1969    100-104            1540.51          406.43         1946.94
1960-1969    105-109              60.61            5.83           66.44
1960-1969    110+                 10.33            0.00           10.33
1970-1979        0           9158419.96      9697426.73     18855846.68
1970-1979      1-4          36891526.32     38872174.29     75763700.62
1970-1979      5-9          43231088.00     45421776.28     88652864.28
1970-1979     10-14         39625881.82     41443825.68     81069707.49
1970-1979     15-19         40246150.59     41490479.16     81736629.75
1970-1979     20-24         47066854.58     47442229.02     94509083.60
1970-1979     25-29         49381733.17     49531631.14     98913364.30
1970-1979     30-34         44997174.47     45042279.35     90039453.82
1970-1979     35-39         42550362.31     42642509.62     85192871.92
1970-1979     40-44         39810140.44     39911525.81     79721666.25
1970-1979     45-49         36017448.09     34282249.73     70299697.82
1970-1979     50-54         30784564.09     26101512.23     56886076.32
1970-1979     55-59         26016159.47     20942905.19     46959064.66
1970-1979     60-64         22585499.06     18791627.12     41377126.18
1970-1979     65-69         18355303.44     15374713.17     33730016.61
1970-1979     70-74         13841399.85     11139895.26     24981295.10
1970-1979     75-79          9299326.37      6713611.73     16012938.10
1970-1979     80-84          4957455.59      3028672.65      7986128.24
1970-1979     85-89          1957519.65       944280.49      2901800.14
1970-1979     90-94           500382.62       183022.19       683404.81
1970-1979     95-99            69768.84        20147.96        89916.80
1970-1979    100-104            4569.35         1157.11         5726.46
1970-1979    105-109             143.00           47.79          190.79
1970-1979    110+                  7.49            5.33           12.82
1980-1989        0           7036408.63      7420959.43     14457368.06
1980-1989      1-4          29954484.01     31509524.63     61464008.64
1980-1989      5-9          42790638.97     45012016.16     87802655.13
1980-1989     10-14         46318869.71     48767135.38     95086005.10
1980-1989     15-19         43491817.00     45573360.91     89065177.91
1980-1989     20-24         39534470.80     40737964.17     80272434.97
1980-1989     25-29         39957752.10     40691659.32     80649411.41
1980-1989     30-34         46974952.27     47617752.83     94592705.10
1980-1989     35-39         49285713.92     49609193.64     98894907.56
1980-1989     40-44         44725042.02     44594735.77     89319777.79
1980-1989     45-49         42028760.14     41612659.35     83641419.49
1980-1989     50-54         39132511.08     38282128.42     77414639.49
1980-1989     55-59         34978885.51     32129450.73     67108336.24
1980-1989     60-64         29441756.97     23752975.68     53194732.64
1980-1989     65-69         24232181.59     18061841.62     42294023.21
1980-1989     70-74         19831985.92     14572587.76     34404573.68
1980-1989     75-79         14375513.02      9909405.47     24284918.48
1980-1989     80-84          8489431.03      5253907.06     13743338.09
1980-1989     85-89          3805825.69      1966209.06      5772034.75
1980-1989     90-94          1052336.75       441031.75      1493368.50
1980-1989     95-99           162024.67        54325.77       216350.45
1980-1989    100-104           12961.66         3343.83        16305.49
1980-1989    105-109             516.88          102.59          619.47
1980-1989    110+                 10.67            8.67           19.33
1990-1999        0           5850231.83      6162597.16     12012828.99
1990-1999      1-4          23907772.49     25135260.01     49043032.50
1990-1999      5-9          32663636.27     34321960.51     66985596.77
1990-1999     10-14         37025710.80     38932299.01     75958009.81
1990-1999     15-19         42740184.25     44965026.02     87705210.27
1990-1999     20-24         45644982.56     47515617.13     93160599.69
1990-1999     25-29         42578386.00     43831282.74     86409668.74
1990-1999     30-34         39042784.03     39981569.79     79024353.82
1990-1999     35-39         39803474.05     40506054.86     80309528.91
1990-1999     40-44         46719618.93     47229191.84     93948810.77
1990-1999     45-49         48741273.08     48803727.24     97545000.33
1990-1999     50-54         43928974.09     43259710.14     87188684.23
1990-1999     55-59         41027789.36     39597539.57     80625328.93
1990-1999     60-64         37782337.24     35309883.35     73092220.59
1990-1999     65-69         33073114.10     28287440.36     61360554.46
1990-1999     70-74         26801892.31     19415099.90     46216992.21
1990-1999     75-79         20373534.55     12823344.10     33196878.66
1990-1999     80-84         13983804.67      7942724.07     21926528.74
1990-1999     85-89          7365408.17      3524940.05     10890348.22
1990-1999     90-94          2536681.47       984409.25      3521090.71
1990-1999     95-99           502855.99       154887.37       657743.35
1990-1999    100-104           47750.56        11583.01        59333.57
1990-1999    105-109            1993.39          361.96         2355.35
1990-1999    110+                 73.17            8.67           81.83
2000-2009        0           5414573.54      5699897.21     11114470.75
2000-2009      1-4          22039542.21     23159699.17     45199241.38
2000-2009      5-9          28696303.92     30157032.98     58853336.91
2000-2009     10-14         29828126.64     31374284.96     61202411.60
2000-2009     15-19         32538179.22     34331379.81     66869559.03
2000-2009     20-24         36057620.05     37886442.23     73944062.28
2000-2009     25-29         41458996.97     42967506.71     84426503.67
2000-2009     30-34         45132372.68     46523852.78     91656225.47
2000-2009     35-39         42592964.73     43691513.40     86284478.13
2000-2009     40-44         39131427.12     39852659.78     78984086.90
2000-2009     45-49         39654278.93     39990824.91     79645103.84
2000-2009     50-54         46145886.72     45977221.17     92123107.89
2000-2009     55-59         47873426.57     46804320.30     94677746.87
2000-2009     60-64         42934730.53     40764732.31     83699462.84
2000-2009     65-69         39441101.67     35863846.18     75304947.86
2000-2009     70-74         35206512.41     29713481.19     64919993.60
2000-2009     75-79         29265588.40     21325302.89     50590891.29
2000-2009     80-84         21089326.09     11822962.87     32912288.97
2000-2009     85-89         12628646.73      5416471.83     18045118.57
2000-2009     90-94          5697763.44      1912394.95      7610158.39
2000-2009     95-99          1513722.49       373653.37      1887375.86
2000-2009    100-104          193851.06        34402.25       228253.32
2000-2009    105-109           11177.11         1384.06        12561.17
2000-2009    110+                253.97           27.51          281.48
2010-2019        0           4817838.93      5062367.70      9880206.63
2010-2019      1-4          19761929.18     20733373.98     40495303.15
2010-2019      5-9          25899968.86     27185829.81     53085798.67
2010-2019     10-14         27480291.40     28891012.29     56371303.69
2010-2019     15-19         28891527.98     30452019.56     59343547.54
2010-2019     20-24         29452443.32     30878288.70     60330732.03
2010-2019     25-29         31848566.42     33123649.48     64972215.91
2010-2019     30-34         36093879.51     37358744.76     73452624.27
2010-2019     35-39         41904700.57     43339569.48     85244270.05
2010-2019     40-44         45410925.09     46830951.78     92241876.87
2010-2019     45-49         42641110.10     43636793.87     86277903.98
2010-2019     50-54         38886751.56     39291502.88     78178254.44
2010-2019     55-59         39146668.50     38872627.82     78019296.32
2010-2019     60-64         45261621.59     43863735.51     89125357.10
2010-2019     65-69         46359052.72     43187922.56     89546975.28
2010-2019     70-74         40548980.20     35454745.00     76003725.20
2010-2019     75-79         35724944.56     28290691.63     64015636.19
2010-2019     80-84         29212654.17     19541517.50     48754171.67
2010-2019     85-89         20066837.31     10106369.02     30173206.33
2010-2019     90-94          9926781.21      3314426.08     13241207.29
2010-2019     95-99          3025801.33       651871.10      3677672.44
2010-2019    100-104          480734.38        71051.68       551786.06
2010-2019    105-109           31956.00         3167.68        35123.68
2010-2019    110+                949.92           56.14         1006.06
