PopName,Year,Age,Area1,Area2,Sex,RefCode,Access,Type,Value,NoteCode1,NoteCode2,NoteCode3
DEUTE,2016,43,1,11,m,99,O,Vx,1.156072406,.,.,.
DEUTE,2016,44,1,11,m,99,O,Vx,1.145742694,.,.,.
DEUTE,2016,45,1,11,m,99,O,Vx,1.149069203,.,.,.
DEUTE,2016,46,1,11,m,99,O,Vx,1.155738112,.,.,.
DEUTE,2016,47,1,11,m,99,O,Vx,1.159163646,.,.,.
DEUTE,2016,48,1,11,m,99,O,Vx,1.154088987,.,.,.
DEUTE,2016,49,1,11,m,99,O,Vx,1.153088251,.,.,.
DEUTE,2016,50,1,11,m,99,O,Vx,1.151754423,.,.,.
DEUTE,2016,51,1,11,m,99,O,Vx,1.146740897,.,.,.
DEUTE,2016,52,1,11,m,99,O,Vx,1.142824269,.,.,.
DEUTE,2016,53,1,11,m,99,O,Vx,1.136311606,.,.,.
DEUTE,2016,54,1,11,m,99,O,Vx,1.129303005,.,.,.
DEUTE,2016,55,1,11,m,99,O,Vx,1.13214554,.,.,.
DEUTE,2016,56,1,11,m,99,O,Vx,1.127024187,.,.,.
DEUTE,2016,57,1,11,m,99,O,Vx,1.124731303,.,.,.
DEUTE,2016,58,1,11,m,99,O,Vx,1.123422747,.,.,.
DEUTE,2016,59,1,11,m,99,O,Vx,1.120810222,.,.,.
DEUTE,2016,60,1,11,m,99,O,Vx,1.113896774,.,.,.
DEUTE,2016,61,1,11,m,99,O,Vx,1.112525034,.,.,.
DEUTE,2016,62,1,11,m,99,O,Vx,1.111193067,.,.,.
DEUTE,2016,63,1,11,m,99,O,Vx,1.110347405,.,.,.
DEUTE,2016,64,1,11,m,99,O,Vx,1.114356302,.,.,.
DEUTE,2016,65,1,11,m,99,O,Vx,1.127284224,.,.,.
DEUTE,2016,66,1,11,m,99,O,Vx,1.142517354,.,.,.
DEUTE,2016,67,1,11,m,99,O,Vx,1.158175664,.,.,.
DEUTE,2016,68,1,11,m,99,O,Vx,1.155218378,.,.,.
DEUTE,2016,69,1,11,m,99,O,Vx,1.172996905,.,.,.
DEUTE,2016,70,1,11,m,99,O,Vx,1.175382604,.,.,.
DEUTE,2016,71,1,11,m,99,O,Vx,1.152095856,.,.,.
DEUTE,2016,72,1,11,m,99,O,Vx,1.154002581,.,.,.
DEUTE,2016,73,1,11,m,99,O,Vx,1.155342796,.,.,.
DEUTE,2016,74,1,11,m,99,O,Vx,1.138295324,.,.,.
DEUTE,2016,75,1,11,m,99,O,Vx,1.127302263,.,.,.
DEUTE,2016,76,1,11,m,99,O,Vx,1.119795825,.,.,.
DEUTE,2016,77,1,11,m,99,O,Vx,1.124765995,.,.,.
DEUTE,2016,78,1,11,m,99,O,Vx,1.124919933,.,.,.
DEUTE,2016,79,1,11,m,99,O,Vx,1.122231434,.,.,.
DEUTE,2016,80,1,11,m,99,O,Vx,1.117171204,.,.,.
DEUTE,2016,81,1,11,m,99,O,Vx,1.11761488,.,.,.
DEUTE,2016,82,1,11,m,99,O,Vx,1.106537316,.,.,.
DEUTE,2016,83,1,11,m,99,O,Vx,1.099738802,.,.,.
DEUTE,2016,84,1,11,m,99,O,Vx,1.099723581,.,.,.
DEUTE,2016,85,1,11,m,99,O,Vx,1.101889261,.,.,.
DEUTE,2016,86,1,11,m,99,O,Vx,1.108078149,.,.,.
DEUTE,2016,87,1,11,m,99,O,Vx,1.106220953,.,.,.
DEUTE,2016,88,1,11,m,99,O,Vx,1.122311002,.,.,.
DEUTE,2016,89,1,11,m,99,O,Vx,1.125897462,.,.,.
DEUTE,2016,90,1,11,m,99,O,Vx,1.125895999,.,.,.
DEUTE,2016,91,1,11,m,99,O,Vx,1.125895999,.,.,.
DEUTE,2016,92,1,11,m,99,O,Vx,1.125895999,.,.,.
DEUTE,2016,93,1,11,m,99,O,Vx,1.125895999,.,.,.
DEUTE,2016,94,1,11,m,99,O,Vx,1.125895999,.,.,.
DEUTE,2016,95,1,11,m,99,O,Vx,1.125895999,.,.,.
DEUTE,2016,96,1,11,m,99,O,Vx,1.125895999,.,.,.
DEUTE,2016,97,1,11,m,99,O,Vx,1.125895999,.,.,.
DEUTE,2016,98,1,11,m,99,O,Vx,1.125895999,.,.,.
DEUTE,2016,99,1,11,m,99,O,Vx,1.125895999,.,.,.
DEUTE,2016,100,1,11,m,99,O,Vx,1.125895999,.,.,.
DEUTE,2016,101,1,11,m,99,O,Vx,1.125895999,.,.,.
DEUTE,2016,102,1,11,m,99,O,Vx,1.125895999,.,.,.
DEUTE,2016,103,1,11,m,99,O,Vx,1.125895999,.,.,.
DEUTE,2016,104,1,11,m,99,O,Vx,1.125895999,.,.,.
DEUTE,2016,105,1,11,m,99,O,Vx,1.125895999,.,.,.
DEUTE,2016,106,1,11,m,99,O,Vx,1.125895999,.,.,.
DEUTE,2016,107,1,11,m,99,O,Vx,1.125895999,.,.,.
DEUTE,2016,108,1,11,m,99,O,Vx,1.125895999,.,.,.
DEUTE,2016,109,1,11,m,99,O,Vx,1.125895999,.,.,.
DEUTE,2016,110,1,11,m,99,O,Vx,1.125895999,.,.,.
DEUTE,2016,111,1,11,m,99,O,Vx,1.125895999,.,.,.
DEUTE,2016,112,1,11,m,99,O,Vx,1.125895999,.,.,.
DEUTE,2016,113,1,11,m,99,O,Vx,1.125895999,.,.,.
DEUTE,2016,114,1,11,m,99,O,Vx,1.125895999,.,.,.
DEUTE,2016,115,1,11,m,99,O,Vx,1.125895999,.,.,.
DEUTE,2016,116,1,11,m,99,O,Vx,1.125895999,.,.,.
DEUTE,2016,117,1,11,m,99,O,Vx,1.125895999,.,.,.
DEUTE,2016,118,1,11,m,99,O,Vx,1.125895999,.,.,.
DEUTE,2016,119,1,11,m,99,O,Vx,1.125895999,.,.,.
DEUTE,2016,120,1,11,m,99,O,Vx,1.125895999,.,.,.
DEUTE,2016,121,1,11,m,99,O,Vx,1.125895999,.,.,.
DEUTE,2016,122,1,11,m,99,O,Vx,1.125895999,.,.,.
DEUTE,2016,123,1,11,m,99,O,Vx,1.125895999,.,.,.
DEUTE,2016,124,1,11,m,99,O,Vx,1.125895999,.,.,.
DEUTE,2016,125,1,11,m,99,O,Vx,1.125895999,.,.,.
DEUTE,2016,126,1,11,m,99,O,Vx,1.125895999,.,.,.
DEUTE,2016,127,1,11,m,99,O,Vx,1.125895999,.,.,.
DEUTE,2016,128,1,11,m,99,O,Vx,1.125895999,.,.,.
DEUTE,2016,129,1,11,m,99,O,Vx,1.125895999,.,.,.
DEUTE,2016,130,1,11,m,99,O,Vx,1.125895999,.,.,.
DEUTE,2016,0,1,11,f,99,O,Vx,1.176685895,.,.,.
DEUTE,2016,1,1,11,f,99,O,Vx,1.175299469,.,.,.
DEUTE,2016,2,1,11,f,99,O,Vx,1.171023703,.,.,.
DEUTE,2016,3,1,11,f,99,O,Vx,1.166108234,.,.,.
DEUTE,2016,4,1,11,f,99,O,Vx,1.163099426,.,.,.
DEUTE,2016,5,1,11,f,99,O,Vx,1.160836335,.,.,.
DEUTE,2016,6,1,11,f,99,O,Vx,1.157747549,.,.,.
DEUTE,2016,7,1,11,f,99,O,Vx,1.157717605,.,.,.
DEUTE,2016,8,1,11,f,99,O,Vx,1.159927089,.,.,.
DEUTE,2016,9,1,11,f,99,O,Vx,1.167879398,.,.,.
DEUTE,2016,10,1,11,f,99,O,Vx,1.15699917,.,.,.
DEUTE,2016,11,1,11,f,99,O,Vx,1.161655725,.,.,.
DEUTE,2016,12,1,11,f,99,O,Vx,1.161889306,.,.,.
DEUTE,2016,13,1,11,f,99,O,Vx,1.163963826,.,.,.
DEUTE,2016,14,1,11,f,99,O,Vx,1.16437367,.,.,.
DEUTE,2016,15,1,11,f,99,O,Vx,1.166345227,.,.,.
DEUTE,2016,16,1,11,f,99,O,Vx,1.174113751,.,.,.
DEUTE,2016,17,1,11,f,99,O,Vx,1.18287558,.,.,.
DEUTE,2016,18,1,11,f,99,O,Vx,1.193646387,.,.,.
DEUTE,2016,19,1,11,f,99,O,Vx,1.211660434,.,.,.
DEUTE,2016,20,1,11,f,99,O,Vx,1.240155345,.,.,.
DEUTE,2016,21,1,11,f,99,O,Vx,1.261918412,.,.,.
DEUTE,2016,22,1,11,f,99,O,Vx,1.272925998,.,.,.
DEUTE,2016,23,1,11,f,99,O,Vx,1.27520517,.,.,.
DEUTE,2016,24,1,11,f,99,O,Vx,1.258604877,.,.,.
DEUTE,2016,25,1,11,f,99,O,Vx,1.207870016,.,.,.
DEUTE,2016,26,1,11,f,99,O,Vx,1.206254523,.,.,.
DEUTE,2016,27,1,11,f,99,O,Vx,1.207913645,.,.,.
DEUTE,2016,28,1,11,f,99,O,Vx,1.199278059,.,.,.
DEUTE,2016,29,1,11,f,99,O,Vx,1.203151882,.,.,.
DEUTE,2016,30,1,11,f,99,O,Vx,1.197528443,.,.,.
DEUTE,2016,31,1,11,f,99,O,Vx,1.193047182,.,.,.
DEUTE,2016,32,1,11,f,99,O,Vx,1.188483681,.,.,.
DEUTE,2016,33,1,11,f,99,O,Vx,1.189054899,.,.,.
DEUTE,2016,34,1,11,f,99,O,Vx,1.191813833,.,.,.
DEUTE,2016,35,1,11,f,99,O,Vx,1.180768343,.,.,.
DEUTE,2016,36,1,11,f,99,O,Vx,1.177182641,.,.,.
DEUTE,2016,37,1,11,f,99,O,Vx,1.16625899,.,.,.
DEUTE,2016,38,1,11,f,99,O,Vx,1.170216781,.,.,.
DEUTE,2016,39,1,11,f,99,O,Vx,1.184223338,.,.,.
DEUTE,2016,40,1,11,f,99,O,Vx,1.190003691,.,.,.
DEUTE,2016,41,1,11,f,99,O,Vx,1.188189535,.,.,.
DEUTE,2016,42,1,11,f,99,O,Vx,1.181726138,.,.,.
DEUTE,2016,43,1,11,f,99,O,Vx,1.168677859,.,.,.
DEUTE,2016,44,1,11,f,99,O,Vx,1.156340488,.,.,.
DEUTE,2016,45,1,11,f,99,O,Vx,1.155840728,.,.,.
DEUTE,2016,46,1,11,f,99,O,Vx,1.159200478,.,.,.
DEUTE,2016,47,1,11,f,99,O,Vx,1.164988659,.,.,.
DEUTE,2016,48,1,11,f,99,O,Vx,1.158928116,.,.,.
DEUTE,2016,49,1,11,f,99,O,Vx,1.157389018,.,.,.
DEUTE,2016,50,1,11,f,99,O,Vx,1.152649348,.,.,.
DEUTE,2016,51,1,11,f,99,O,Vx,1.151274435,.,.,.
DEUTE,2016,52,1,11,f,99,O,Vx,1.141809171,.,.,.
DEUTE,2016,53,1,11,f,99,O,Vx,1.136913185,.,.,.
DEUTE,2016,54,1,11,f,99,O,Vx,1.130954049,.,.,.
DEUTE,2016,55,1,11,f,99,O,Vx,1.129799044,.,.,.
DEUTE,2016,56,1,11,f,99,O,Vx,1.127595253,.,.,.
DEUTE,2016,57,1,11,f,99,O,Vx,1.127804659,.,.,.
DEUTE,2016,58,1,11,f,99,O,Vx,1.122631614,.,.,.
DEUTE,2016,59,1,11,f,99,O,Vx,1.119453575,.,.,.
DEUTE,2016,60,1,11,f,99,O,Vx,1.118875532,.,.,.
DEUTE,2016,61,1,11,f,99,O,Vx,1.119867194,.,.,.
DEUTE,2016,62,1,11,f,99,O,Vx,1.117049192,.,.,.
DEUTE,2016,63,1,11,f,99,O,Vx,1.121153918,.,.,.
DEUTE,2016,64,1,11,f,99,O,Vx,1.126282884,.,.,.
DEUTE,2016,65,1,11,f,99,O,Vx,1.142408079,.,.,.
DEUTE,2016,66,1,11,f,99,O,Vx,1.151947297,.,.,.
DEUTE,2016,67,1,11,f,99,O,Vx,1.166159812,.,.,.
DEUTE,2016,68,1,11,f,99,O,Vx,1.157345933,.,.,.
DEUTE,2016,69,1,11,f,99,O,Vx,1.163474655,.,.,.
DEUTE,2016,70,1,11,f,99,O,Vx,1.165863303,.,.,.
DEUTE,2016,71,1,11,f,99,O,Vx,1.144072308,.,.,.
DEUTE,2016,72,1,11,f,99,O,Vx,1.14644892,.,.,.
DEUTE,2016,73,1,11,f,99,O,Vx,1.141307346,.,.,.
DEUTE,2016,74,1,11,f,99,O,Vx,1.128414285,.,.,.
DEUTE,2016,75,1,11,f,99,O,Vx,1.120935024,.,.,.
DEUTE,2016,76,1,11,f,99,O,Vx,1.115416339,.,.,.
DEUTE,2016,77,1,11,f,99,O,Vx,1.116264494,.,.,.
DEUTE,2016,78,1,11,f,99,O,Vx,1.119604564,.,.,.
DEUTE,2016,79,1,11,f,99,O,Vx,1.115542753,.,.,.
DEUTE,2016,80,1,11,f,99,O,Vx,1.111854685,.,.,.
DEUTE,2016,81,1,11,f,99,O,Vx,1.112547209,.,.,.
DEUTE,2016,82,1,11,f,99,O,Vx,1.104177488,.,.,.
DEUTE,2016,83,1,11,f,99,O,Vx,1.101697254,.,.,.
DEUTE,2016,84,1,11,f,99,O,Vx,1.100868458,.,.,.
DEUTE,2016,85,1,11,f,99,O,Vx,1.101404281,.,.,.
DEUTE,2016,86,1,11,f,99,O,Vx,1.103733677,.,.,.
DEUTE,2016,87,1,11,f,99,O,Vx,1.104748022,.,.,.
DEUTE,2016,88,1,11,f,99,O,Vx,1.110104072,.,.,.
DEUTE,2016,89,1,11,f,99,O,Vx,1.121913362,.,.,.
DEUTE,2016,90,1,11,f,99,O,Vx,1.129724036,.,.,.
DEUTE,2016,91,1,11,f,99,O,Vx,1.129724036,.,.,.
DEUTE,2016,92,1,11,f,99,O,Vx,1.129724036,.,.,.
DEUTE,2016,93,1,11,f,99,O,Vx,1.129724036,.,.,.
DEUTE,2016,94,1,11,f,99,O,Vx,1.129724036,.,.,.
DEUTE,2016,95,1,11,f,99,O,Vx,1.129724036,.,.,.
DEUTE,2016,96,1,11,f,99,O,Vx,1.129724036,.,.,.
DEUTE,2016,97,1,11,f,99,O,Vx,1.129724036,.,.,.
DEUTE,2016,98,1,11,f,99,O,Vx,1.129724036,.,.,.
DEUTE,2016,99,1,11,f,99,O,Vx,1.129724036,.,.,.
DEUTE,2016,100,1,11,f,99,O,Vx,1.129724036,.,.,.
DEUTE,2016,101,1,11,f,99,O,Vx,1.129724036,.,.,.
DEUTE,2016,102,1,11,f,99,O,Vx,1.129724036,.,.,.
DEUTE,2016,103,1,11,f,99,O,Vx,1.129724036,.,.,.
DEUTE,2016,104,1,11,f,99,O,Vx,1.129724036,.,.,.
DEUTE,2016,105,1,11,f,99,O,Vx,1.129724036,.,.,.
DEUTE,2016,106,1,11,f,99,O,Vx,1.129724036,.,.,.
DEUTE,2016,107,1,11,f,99,O,Vx,1.129724036,.,.,.
DEUTE,2016,108,1,11,f,99,O,Vx,1.129724036,.,.,.
DEUTE,2016,109,1,11,f,99,O,Vx,1.129724036,.,.,.
DEUTE,2016,110,1,11,f,99,O,Vx,1.129724036,.,.,.
DEUTE,2016,111,1,11,f,99,O,Vx,1.129724036,.,.,.
DEUTE,2016,112,1,11,f,99,O,Vx,1.129724036,.,.,.
DEUTE,2016,113,1,11,f,99,O,Vx,1.129724036,.,.,.
DEUTE,2016,114,1,11,f,99,O,Vx,1.129724036,.,.,.
DEUTE,2016,115,1,11,f,99,O,Vx,1.129724036,.,.,.
DEUTE,2016,116,1,11,f,99,O,Vx,1.129724036,.,.,.
DEUTE,2016,117,1,11,f,99,O,Vx,1.129724036,.,.,.
DEUTE,2016,118,1,11,f,99,O,Vx,1.129724036,.,.,.
DEUTE,2016,119,1,11,f,99,O,Vx,1.129724036,.,.,.
DEUTE,2016,120,1,11,f,99,O,Vx,1.129724036,.,.,.
DEUTE,2016,121,1,11,f,99,O,Vx,1.129724036,.,.,.
DEUTE,2016,122,1,11,f,99,O,Vx,1.129724036,.,.,.
DEUTE,2016,123,1,11,f,99,O,Vx,1.129724036,.,.,.
DEUTE,2016,124,1,11,f,99,O,Vx,1.129724036,.,.,.
DEUTE,2016,125,1,11,f,99,O,Vx,1.129724036,.,.,.
DEUTE,2016,126,1,11,f,99,O,Vx,1.129724036,.,.,.
DEUTE,2016,127,1,11,f,99,O,Vx,1.129724036,.,.,.
DEUTE,2016,128,1,11,f,99,O,Vx,1.129724036,.,.,.
DEUTE,2016,129,1,11,f,99,O,Vx,1.129724036,.,.,.
DEUTE,2016,130,1,11,f,99,O,Vx,1.129724036,.,.,.
