Republic of Korea, Death rates (period 1x5), 	Last modified: 15 Nov 2019;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
2015-2018       41             0.000730        0.001412        0.001076
2015-2018       42             0.000790        0.001545        0.001173
2015-2018       43             0.000862        0.001693        0.001284
2015-2018       44             0.000888        0.001871        0.001388
2015-2018       45             0.000906        0.002050        0.001488
2015-2018       46             0.001024        0.002331        0.001688
2015-2018       47             0.001093        0.002557        0.001832
2015-2018       48             0.001178        0.002766        0.001979
2015-2018       49             0.001287        0.003151        0.002229
2015-2018       50             0.001377        0.003509        0.002456
2015-2018       51             0.001416        0.003647        0.002551
2015-2018       52             0.001505        0.004153        0.002853
2015-2018       53             0.001574        0.004366        0.002990
2015-2018       54             0.001701        0.004696        0.003215
2015-2018       55             0.001765        0.005150        0.003466
2015-2018       56             0.001950        0.005476        0.003712
2015-2018       57             0.002095        0.006031        0.004058
2015-2018       58             0.002209        0.006468        0.004334
2015-2018       59             0.002333        0.006846        0.004580
2015-2018       60             0.002568        0.007470        0.004999
2015-2018       61             0.002779        0.008005        0.005357
2015-2018       62             0.003095        0.008639        0.005813
2015-2018       63             0.003315        0.009569        0.006373
2015-2018       64             0.003624        0.010320        0.006887
2015-2018       65             0.004036        0.011036        0.007430
2015-2018       66             0.004393        0.012311        0.008219
2015-2018       67             0.004999        0.013336        0.009005
2015-2018       68             0.005781        0.014807        0.010091
2015-2018       69             0.006242        0.015906        0.010824
2015-2018       70             0.007273        0.017636        0.012126
2015-2018       71             0.008390        0.019585        0.013548
2015-2018       72             0.009261        0.022388        0.015204
2015-2018       73             0.011280        0.025945        0.017797
2015-2018       74             0.013185        0.029024        0.020103
2015-2018       75             0.015428        0.033345        0.023118
2015-2018       76             0.017649        0.037911        0.026164
2015-2018       77             0.020492        0.042401        0.029475
2015-2018       78             0.024428        0.048644        0.034110
2015-2018       79             0.027889        0.054657        0.038288
2015-2018       80             0.032489        0.062037        0.043587
2015-2018       81             0.037699        0.069797        0.049313
2015-2018       82             0.044867        0.078680        0.056597
2015-2018       83             0.052482        0.088017        0.064247
2015-2018       84             0.060046        0.098747        0.072177
2015-2018       85             0.069713        0.110189        0.081679
2015-2018       86             0.080840        0.120767        0.092049
2015-2018       87             0.092515        0.136768        0.104309
2015-2018       88             0.106253        0.154149        0.118495
2015-2018       89             0.120395        0.168104        0.132060
2015-2018       90             0.138010        0.188064        0.149725
2015-2018       91             0.149837        0.202279        0.161733
2015-2018       92             0.169625        0.222194        0.181174
2015-2018       93             0.189928        0.237065        0.199957
2015-2018       94             0.210842        0.257557        0.220449
2015-2018       95             0.233238        0.278150        0.242152
2015-2018       96             0.244483        0.297598        0.254676
2015-2018       97             0.265736        0.319485        0.275616
2015-2018       98             0.287565        0.349448        0.298296
2015-2018       99             0.323920        0.355688        0.329073
2015-2018      100             0.369900        0.396914        0.374034
2015-2018      101             0.396769        0.429946        0.401614
2015-2018      102             0.422607        0.464317        0.428469
2015-2018      103             0.451190        0.499516        0.457841
2015-2018      104             0.484317        0.533781        0.491062
2015-2018      105             0.520689        0.579545        0.528663
2015-2018      106             0.563349        0.652263        0.575074
2015-2018      107             0.615569        0.785802        0.636109
2015-2018      108             0.690801        1.128335        0.732845
2015-2018      109             0.811794        2.776119        0.891030
2015-2018      110+            1.260527              .        1.260527
