Ireland, Exposure to risk (period 1x10), 	Last modified: 01 Oct 2019;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
2000-2009       55            226061.77       229678.77       455740.54
2000-2009       56            218244.58       222905.36       441149.94
2000-2009       57            210933.82       217227.81       428161.63
2000-2009       58            204378.67       208482.77       412861.44
2000-2009       59            194938.13       200089.81       395027.94
2000-2009       60            188804.32       191809.35       380613.67
2000-2009       61            180636.89       185098.01       365734.90
2000-2009       62            172849.66       176147.43       348997.09
2000-2009       63            165885.77       166566.85       332452.62
2000-2009       64            158694.88       159559.01       318253.89
2000-2009       65            152521.64       151026.35       303547.98
2000-2009       66            146334.39       143743.64       290078.04
2000-2009       67            142570.12       138253.74       280823.86
2000-2009       68            138177.31       132615.62       270792.92
2000-2009       69            133826.51       127864.58       261691.09
2000-2009       70            131003.96       122436.87       253440.83
2000-2009       71            127094.43       115852.84       242947.27
2000-2009       72            124209.37       110030.14       234239.52
2000-2009       73            120543.06       103079.05       223622.10
2000-2009       74            116864.11        98359.21       215223.31
2000-2009       75            112877.51        91351.94       204229.45
2000-2009       76            108346.84        84638.80       192985.63
2000-2009       77            105302.90        79391.79       184694.69
2000-2009       78            100251.95        72032.27       172284.22
2000-2009       79             95435.23        66570.33       162005.55
2000-2009       80             91291.05        61335.67       152626.72
2000-2009       81             85143.06        54641.87       139784.93
2000-2009       82             78510.47        48055.62       126566.09
2000-2009       83             71429.45        41693.20       113122.66
2000-2009       84             64389.37        35800.85       100190.22
2000-2009       85             57385.89        30291.95        87677.84
2000-2009       86             50383.39        25211.63        75595.02
2000-2009       87             43408.09        20537.51        63945.60
2000-2009       88             36840.94        16426.33        53267.27
2000-2009       89             30717.05        12831.39        43548.45
2000-2009       90             25027.83         9785.71        34813.53
2000-2009       91             20090.69         7336.26        27426.95
2000-2009       92             15784.52         5378.13        21162.65
2000-2009       93             12094.18         3808.75        15902.93
2000-2009       94              9062.14         2589.93        11652.07
2000-2009       95              6565.47         1725.41         8290.88
2000-2009       96              4573.70         1128.45         5702.15
2000-2009       97              3077.36          717.37         3794.73
2000-2009       98              2034.88          436.70         2471.58
2000-2009       99              1318.51          258.46         1576.97
2000-2009      100               809.78          144.56          954.34
2000-2009      101               487.52           74.42          561.93
2000-2009      102               285.18           39.41          324.60
2000-2009      103               155.12           22.44          177.55
2000-2009      104                78.70           12.65           91.36
2000-2009      105                37.07            6.70           43.78
2000-2009      106                17.93            2.42           20.35
2000-2009      107                 9.87            0.70           10.57
2000-2009      108                 5.31            0.00            5.31
2000-2009      109                 1.40            0.00            1.40
2000-2009      110+                0.00            0.00            0.00
2010-2017        0            265147.84       277662.29       542810.13
2010-2017        1            267131.75       279366.00       546497.76
2010-2017        2            270165.99       281962.51       552128.50
2010-2017        3            271464.88       283516.91       554981.78
2010-2017        4            269812.03       280272.18       550084.21
2010-2017        5            272277.12       284998.51       557275.63
2010-2017        6            268721.42       281283.02       550004.44
2010-2017        7            265512.34       277058.24       542570.58
2010-2017        8            261048.67       272974.42       534023.08
2010-2017        9            255409.39       267188.48       522597.86
2010-2017       10            249101.19       261220.46       510321.65
2010-2017       11            244590.10       256556.61       501146.72
2010-2017       12            242135.01       254115.88       496250.90
2010-2017       13            239697.15       251296.24       490993.38
2010-2017       14            236177.67       248024.84       484202.51
2010-2017       15            232963.66       245075.30       478038.96
2010-2017       16            229521.31       241460.95       470982.26
2010-2017       17            226238.70       238704.27       464942.97
2010-2017       18            226553.05       238549.93       465102.98
2010-2017       19            225537.12       233701.62       459238.74
2010-2017       20            224306.21       231432.10       455738.31
2010-2017       21            222381.33       226699.82       449081.14
2010-2017       22            225341.06       227105.60       452446.65
2010-2017       23            229821.39       229025.74       458847.12
2010-2017       24            236971.87       232954.86       469926.73
2010-2017       25            244872.35       236965.62       481837.96
2010-2017       26            252435.94       240406.77       492842.70
2010-2017       27            268040.42       251347.83       519388.25
2010-2017       28            277423.26       257121.80       534545.05
2010-2017       29            288638.34       266507.98       555146.31
2010-2017       30            299823.66       280829.30       580652.97
2010-2017       31            307514.14       288399.58       595913.72
2010-2017       32            312189.64       294806.97       606996.62
2010-2017       33            313513.12       298604.07       612117.19
2010-2017       34            313350.94       300741.92       614092.86
2010-2017       35            311359.63       302176.58       613536.21
2010-2017       36            310791.77       303748.45       614540.22
2010-2017       37            304231.84       298494.29       602726.13
2010-2017       38            297041.63       293647.15       590688.78
2010-2017       39            290778.05       287468.31       578246.36
2010-2017       40            286714.46       285358.30       572072.75
2010-2017       41            281590.83       280527.22       562118.05
2010-2017       42            275819.52       275378.20       551197.72
2010-2017       43            270655.04       270470.18       541125.22
2010-2017       44            265654.70       265024.07       530678.77
2010-2017       45            261908.60       261521.68       523430.28
2010-2017       46            256886.07       256629.43       513515.50
2010-2017       47            252406.88       251029.97       503436.85
2010-2017       48            247690.85       245790.65       493481.50
2010-2017       49            244338.86       241311.81       485650.67
2010-2017       50            240865.45       237981.65       478847.09
2010-2017       51            236012.97       232853.52       468866.48
2010-2017       52            231508.85       228231.70       459740.54
2010-2017       53            226687.31       223080.84       449768.15
2010-2017       54            220800.40       218343.73       439144.12
2010-2017       55            215645.80       213180.49       428826.29
2010-2017       56            210104.20       207805.63       417909.82
2010-2017       57            206558.18       205037.70       411595.88
2010-2017       58            201012.54       199597.89       400610.43
2010-2017       59            195645.66       194854.82       390500.48
2010-2017       60            190841.07       190446.07       381287.14
2010-2017       61            186287.40       185567.17       371854.57
2010-2017       62            181922.00       181595.40       363517.39
2010-2017       63            177566.15       177315.95       354882.10
2010-2017       64            172583.31       172773.10       345356.40
2010-2017       65            167093.78       166961.10       334054.89
2010-2017       66            161397.77       160501.05       321898.82
2010-2017       67            155253.50       153842.70       309096.20
2010-2017       68            147919.31       146343.41       294262.72
2010-2017       69            140563.37       138232.39       278795.76
2010-2017       70            133025.07       129464.21       262489.28
2010-2017       71            125858.13       120969.66       246827.79
2010-2017       72            118762.99       113065.09       231828.08
2010-2017       73            112736.91       105287.80       218024.70
2010-2017       74            107334.46        99130.44       206464.90
2010-2017       75            102018.78        92470.69       194489.48
2010-2017       76             97067.87        86061.35       183129.23
2010-2017       77             93089.23        80476.55       173565.79
2010-2017       78             88685.74        74758.95       163444.70
2010-2017       79             84393.79        69340.57       153734.36
2010-2017       80             79595.56        63624.55       143220.12
2010-2017       81             74404.65        57028.95       131433.60
2010-2017       82             69740.89        50906.57       120647.46
2010-2017       83             65059.30        45569.62       110628.92
2010-2017       84             60518.86        40250.09       100768.94
2010-2017       85             54988.83        34542.88        89531.71
2010-2017       86             49728.44        29200.34        78928.79
2010-2017       87             44524.59        24472.37        68996.96
2010-2017       88             39211.78        20195.90        59407.68
2010-2017       89             33928.63        16439.61        50368.24
2010-2017       90             28653.86        12964.32        41618.18
2010-2017       91             23564.19         9873.97        33438.15
2010-2017       92             18754.37         7316.21        26070.58
2010-2017       93             14574.32         5252.81        19827.12
2010-2017       94             11045.50         3669.09        14714.59
2010-2017       95              8143.23         2489.45        10632.68
2010-2017       96              5895.52         1635.85         7531.37
2010-2017       97              4130.92         1028.19         5159.10
2010-2017       98              2791.57          620.94         3412.52
2010-2017       99              1826.90          371.35         2198.25
2010-2017      100              1152.54          211.68         1364.22
2010-2017      101               711.41          114.86          826.27
2010-2017      102               426.85           59.14          485.99
2010-2017      103               247.19           26.76          273.95
2010-2017      104               128.93            9.84          138.77
2010-2017      105                61.29            3.08           64.36
2010-2017      106                28.13            0.70           28.83
2010-2017      107                10.30            0.00           10.30
2010-2017      108                 3.07            0.00            3.07
2010-2017      109                 0.52            0.00            0.52
2010-2017      110+                0.00            0.00            0.00
