Ukraine,  Exposures (Lexis triangle)	Last modified: 03 Jan 2018;  Methods Protocol: v6 (2017)

 Year   Age   Cohort      Female        Male       Total
 1959   98      1860      446.29      115.26      561.55
 1959   99      1860      352.46       88.89      441.35
 1959   99      1859      315.00       79.92      394.91
 1959   100     1859      260.17       63.54      323.70
 1959   100     1858      232.69       57.05      289.74
 1959   101     1858      190.32       44.72      235.04
 1959   101     1857      169.92       40.53      210.45
 1959   102     1857      137.56       31.33      168.89
 1959   102     1856      123.01       28.43      151.44
 1959   103     1856       98.58       21.64      120.22
 1959   103     1855       87.99       20.02      108.00
 1959   104     1855       69.77       15.05       84.82
 1959   104     1854       62.31       13.86       76.17
 1959   105     1854       48.90       10.26       59.15
 1959   105     1853       43.34        9.40       52.74
 1959   106     1853       33.59        6.82       40.41
 1959   106     1852       29.94        6.39       36.32
 1959   107     1852       22.93        4.55       27.49
 1959   107     1851       20.52        4.23       24.75
 1959   108     1851       15.56        2.94       18.50
 1959   108     1850       13.74        2.65       16.39
 1959   109     1850       10.27        1.75       12.03
 1959   109     1849        9.15        1.71       10.86
 1959   110+       .       31.27        3.51       34.79
 1960    0      1960   210760.81   222540.34   433301.15
 1960    0      1959   208352.40   219331.58   427683.98
 1960    1      1959   208130.33   218677.39   426807.72
 1960    1      1958   196831.31   207016.34   403847.65
 1960    2      1958   197867.99   207944.08   405812.07
 1960    2      1957   193800.12   203092.39   396892.51
 1960    3      1957   195155.71   204491.95   399647.66
 1960    3      1956   195576.23   204342.37   399918.59
 1960    4      1956   196035.92   204798.52   400834.44
 1960    4      1955   190163.42   199020.45   389183.87
 1960    5      1955   190551.10   199444.16   389995.26
 1960    5      1954   197589.31   206346.55   403935.86
 1960    6      1954   197598.14   206605.12   404203.26
 1960    6      1953   186252.90   194237.77   380490.67
 1960    7      1953   186237.87   194407.81   380645.68
 1960    7      1952   193799.71   203105.87   396905.57
 1960    8      1952   193324.66   202726.83   396051.50
 1960    8      1951   187182.75   195163.85   382346.60
 1960    9      1951   187410.27   194925.35   382335.62
 1960    9      1950   195230.98   201433.59   396664.57
 1960   10      1950   194570.11   199900.79   394470.90
 1960   10      1949   194268.63   198382.84   392651.47
 1960   11      1949   195335.87   198162.94   393498.81
 1960   11      1948   187560.05   192868.56   380428.61
 1960   12      1948   186394.91   190837.63   377232.54
 1960   12      1947   152850.82   157247.92   310098.74
 1960   13      1947   153194.31   156899.52   310093.82
 1960   13      1946   160424.45   164149.47   324573.92
 1960   14      1946   159976.95   162958.16   322935.11
 1960   14      1945   105411.44   108430.24   213841.68
 1960   15      1945   105046.34   107336.11   212382.45
 1960   15      1944   122361.66   123962.12   246323.78
 1960   16      1944   122357.92   123026.83   245384.75
 1960   16      1943   116525.94   116143.29   232669.23
 1960   17      1943   116176.35   115201.67   231378.02
 1960   17      1942   147076.39   145361.64   292438.04
 1960   18      1942   146717.65   144173.27   290890.92
 1960   18      1941   190764.97   186501.10   377266.07
 1960   19      1941   190882.87   186014.45   376897.32
 1960   19      1940   214321.40   208485.66   422807.06
 1960   20      1940   212996.28   206499.92   419496.20
 1960   20      1939   220641.29   214490.93   435132.22
 1960   21      1939   222136.05   214704.39   436840.44
 1960   21      1938   254840.46   233778.26   488618.72
 1960   22      1938   253631.56   232904.71   486536.27
 1960   22      1937   245360.95   236676.12   482037.06
 1960   23      1937   246507.96   237535.34   484043.30
 1960   23      1936   218633.07   204919.79   423552.87
 1960   24      1936   217794.87   204411.84   422206.71
 1960   24      1935   178088.30   178793.74   356882.04
 1960   25      1935   178149.98   178394.93   356544.91
 1960   25      1934   144192.43   145392.09   289584.52
 1960   26      1934   144158.07   145128.15   289286.22
