PopName,Area,Year,YearReg,Month,Births,Access,NoteCode1,NoteCode2,NoteCode3,RefCode,LDB
LTU,01,1963,1963,5,5500,O,.,.,.,44,1
LTU,01,1963,1963,6,4873,O,.,.,.,44,1
LTU,01,1963,1963,7,4858,O,.,.,.,44,1
LTU,01,1963,1963,8,4538,O,.,.,.,44,1
LTU,01,1963,1963,9,4300,O,.,.,.,44,1
LTU,01,1963,1963,10,4297,O,.,.,.,44,1
LTU,01,1963,1963,11,4060,O,.,.,.,44,1
LTU,01,1963,1963,12,3958,O,.,.,.,44,1
LTU,01,1963,1963,TOT,57024,O,.,.,.,44,1
LTU,01,1964,1964,1,4708,O,.,.,.,44,1
LTU,01,1964,1964,2,4740,O,.,.,.,44,1
LTU,01,1964,1964,3,5421,O,.,.,.,44,1
LTU,01,1964,1964,4,5336,O,.,.,.,44,1
LTU,01,1964,1964,5,5254,O,.,.,.,44,1
LTU,01,1964,1964,6,4907,O,.,.,.,44,1
LTU,01,1964,1964,7,4777,O,.,.,.,44,1
LTU,01,1964,1964,8,4441,O,.,.,.,44,1
LTU,01,1964,1964,9,4270,O,.,.,.,44,1
LTU,01,1964,1964,10,4251,O,.,.,.,44,1
LTU,01,1964,1964,11,3860,O,.,.,.,44,1
LTU,01,1964,1964,12,3891,O,.,.,.,44,1
LTU,01,1964,1964,TOT,55856,O,.,.,.,44,1
LTU,01,1965,1965,1,4569,O,.,.,.,44,1
LTU,01,1965,1965,2,4425,O,.,.,.,44,1
LTU,01,1965,1965,3,5051,O,.,.,.,44,1
LTU,01,1965,1965,4,5108,O,.,.,.,44,1
LTU,01,1965,1965,5,5071,O,.,.,.,44,1
LTU,01,1965,1965,6,4739,O,.,.,.,44,1
LTU,01,1965,1965,7,4539,O,.,.,.,44,1
LTU,01,1965,1965,8,4376,O,.,.,.,44,1
LTU,01,1965,1965,9,4351,O,.,.,.,44,1
LTU,01,1965,1965,10,3981,O,.,.,.,44,1
LTU,01,1965,1965,11,3891,O,.,.,.,44,1
LTU,01,1965,1965,12,3717,O,.,.,.,44,1
LTU,01,1965,1965,TOT,53818,O,.,.,.,44,1
LTU,01,1966,1966,1,4549,O,.,.,.,44,1
LTU,01,1966,1966,2,4325,O,.,.,.,44,1
LTU,01,1966,1966,3,5027,O,.,.,.,44,1
LTU,01,1966,1966,4,5250,O,.,.,.,44,1
LTU,01,1966,1966,5,5129,O,.,.,.,44,1
LTU,01,1966,1966,6,4695,O,.,.,.,44,1
LTU,01,1966,1966,7,4493,O,.,.,.,44,1
LTU,01,1966,1966,8,4387,O,.,.,.,44,1
LTU,01,1966,1966,9,4265,O,.,.,.,44,1
LTU,01,1966,1966,10,4096,O,.,.,.,44,1
LTU,01,1966,1966,11,4108,O,.,.,.,44,1
LTU,01,1966,1966,12,3951,O,.,.,.,44,1
LTU,01,1966,1966,TOT,54275,O,.,.,.,44,1
LTU,01,1967,1967,1,4604,O,.,.,.,44,1
LTU,01,1967,1967,2,4447,O,.,.,.,44,1
LTU,01,1967,1967,3,5066,O,.,.,.,44,1
LTU,01,1967,1967,4,4950,O,.,.,.,44,1
LTU,01,1967,1967,5,5176,O,.,.,.,44,1
LTU,01,1967,1967,6,4645,O,.,.,.,44,1
LTU,01,1967,1967,7,4573,O,.,.,.,44,1
LTU,01,1967,1967,8,4296,O,.,.,.,44,1
LTU,01,1967,1967,9,4234,O,.,.,.,44,1
LTU,01,1967,1967,10,4001,O,.,.,.,44,1
LTU,01,1967,1967,11,3760,O,.,.,.,44,1
LTU,01,1967,1967,12,4054,O,.,.,.,44,1
LTU,01,1967,1967,TOT,53806,O,.,.,.,44,1
LTU,01,1968,1968,1,4696,O,.,.,.,44,1
LTU,01,1968,1968,2,4385,O,.,.,.,44,1
LTU,01,1968,1968,3,5079,O,.,.,.,44,1
LTU,01,1968,1968,4,5077,O,.,.,.,44,1
LTU,01,1968,1968,5,5029,O,.,.,.,44,1
LTU,01,1968,1968,6,4605,O,.,.,.,44,1
LTU,01,1968,1968,7,4638,O,.,.,.,44,1
LTU,01,1968,1968,8,4391,O,.,.,.,44,1
LTU,01,1968,1968,9,4139,O,.,.,.,44,1
LTU,01,1968,1968,10,4139,O,.,.,.,44,1
LTU,01,1968,1968,11,4071,O,.,.,.,44,1
LTU,01,1968,1968,12,4009,O,.,.,.,44,1
LTU,01,1968,1968,TOT,54258,O,.,.,.,44,1
LTU,01,1969,1969,1,4827,O,.,.,.,44,1
LTU,01,1969,1969,2,4200,O,.,.,.,44,1
LTU,01,1969,1969,3,4894,O,.,.,.,44,1
LTU,01,1969,1969,4,4856,O,.,.,.,44,1
LTU,01,1969,1969,5,5215,O,.,.,.,44,1
LTU,01,1969,1969,6,4608,O,.,.,.,44,1
LTU,01,1969,1969,7,4705,O,.,.,.,44,1
LTU,01,1969,1969,8,4641,O,.,.,.,44,1
LTU,01,1969,1969,9,4313,O,.,.,.,44,1
LTU,01,1969,1969,10,4119,O,.,.,.,44,1
LTU,01,1969,1969,11,3916,O,.,.,.,44,1
LTU,01,1969,1969,12,3969,O,.,.,.,44,1
LTU,01,1969,1969,TOT,54263,O,.,.,.,44,1
LTU,01,1970,1970,1,4678,O,.,.,.,44,1
LTU,01,1970,1970,2,4443,O,.,.,.,44,1
LTU,01,1970,1970,3,5310,O,.,.,.,44,1
LTU,01,1970,1970,4,5161,O,.,.,.,44,1
LTU,01,1970,1970,5,5342,O,.,.,.,44,1
LTU,01,1970,1970,6,4797,O,.,.,.,44,1
LTU,01,1970,1970,7,4917,O,.,.,.,44,1
LTU,01,1970,1970,8,4473,O,.,.,.,44,1
LTU,01,1970,1970,9,4316,O,.,.,.,44,1
LTU,01,1970,1970,10,4171,O,.,.,.,44,1
LTU,01,1970,1970,11,3960,O,.,.,.,44,1
LTU,01,1970,1970,12,3951,O,.,.,.,44,1
LTU,01,1970,1970,TOT,55519,O,.,.,.,44,1
LTU,01,1971,1971,1,4789,O,.,.,.,44,1
LTU,01,1971,1971,2,4385,O,.,.,.,44,1
LTU,01,1971,1971,3,5341,O,.,.,.,44,1
LTU,01,1971,1971,4,5010,O,.,.,.,44,1
LTU,01,1971,1971,5,5423,O,.,.,.,44,1
LTU,01,1971,1971,6,4948,O,.,.,.,44,1
LTU,01,1971,1971,7,4974,O,.,.,.,44,1
LTU,01,1971,1971,8,4532,O,.,.,.,44,1
LTU,01,1971,1971,9,4202,O,.,.,.,44,1
LTU,01,1971,1971,10,4207,O,.,.,.,44,1
LTU,01,1971,1971,11,4079,O,.,.,.,44,1
LTU,01,1971,1971,12,4154,O,.,.,.,44,1
LTU,01,1971,1971,TOT,56044,O,.,.,.,44,1
LTU,01,1972,1972,1,4693,O,.,.,.,44,1
LTU,01,1972,1972,2,4609,O,.,.,.,44,1
LTU,01,1972,1972,3,5064,O,.,.,.,44,1
LTU,01,1972,1972,4,4968,O,.,.,.,44,1
LTU,01,1972,1972,5,5027,O,.,.,.,44,1
LTU,01,1972,1972,6,4852,O,.,.,.,44,1
LTU,01,1972,1972,7,4907,O,.,.,.,44,1
LTU,01,1972,1972,8,4362,O,.,.,.,44,1
LTU,01,1972,1972,9,4269,O,.,.,.,44,1
LTU,01,1972,1972,10,3927,O,.,.,.,44,1
LTU,01,1972,1972,11,3906,O,.,.,.,44,1
LTU,01,1972,1972,12,4032,O,.,.,.,44,1
LTU,01,1972,1972,TOT,54616,O,.,.,.,44,1
LTU,01,1973,1973,1,4514,O,.,.,.,44,1
LTU,01,1973,1973,2,4159,O,.,.,.,44,1
LTU,01,1973,1973,3,4871,O,.,.,.,44,1
LTU,01,1973,1973,4,4607,O,.,.,.,44,1
LTU,01,1973,1973,5,4784,O,.,.,.,44,1
LTU,01,1973,1973,6,4577,O,.,.,.,44,1
LTU,01,1973,1973,7,4617,O,.,.,.,44,1
LTU,01,1973,1973,8,4296,O,.,.,.,44,1
LTU,01,1973,1973,9,3901,O,.,.,.,44,1
LTU,01,1973,1973,10,3856,O,.,.,.,44,1
LTU,01,1973,1973,11,3761,O,.,.,.,44,1
LTU,01,1973,1973,12,4001,O,.,.,.,44,1
LTU,01,1973,1973,TOT,51944,O,.,.,.,44,1
LTU,01,1974,1974,1,4448,O,.,.,.,44,1
LTU,01,1974,1974,2,4028,O,.,.,.,44,1
LTU,01,1974,1974,3,4635,O,.,.,.,44,1
LTU,01,1974,1974,4,4583,O,.,.,.,44,1
LTU,01,1974,1974,5,4835,O,.,.,.,44,1
LTU,01,1974,1974,6,4602,O,.,.,.,44,1
LTU,01,1974,1974,7,4550,O,.,.,.,44,1
LTU,01,1974,1974,8,4370,O,.,.,.,44,1
LTU,01,1974,1974,9,4058,O,.,.,.,44,1
LTU,01,1974,1974,10,3962,O,.,.,.,44,1
LTU,01,1974,1974,11,3889,O,.,.,.,44,1
LTU,01,1974,1974,12,3981,O,.,.,.,44,1
LTU,01,1974,1974,TOT,51941,O,.,.,.,44,1
LTU,01,1975,1975,1,4416,O,.,.,.,44,1
LTU,01,1975,1975,2,4093,O,.,.,.,44,1
LTU,01,1975,1975,3,4771,O,.,.,.,44,1
LTU,01,1975,1975,4,4649,O,.,.,.,44,1
LTU,01,1975,1975,5,4807,O,.,.,.,44,1
LTU,01,1975,1975,6,4473,O,.,.,.,44,1
LTU,01,1975,1975,7,4580,O,.,.,.,44,1
LTU,01,1975,1975,8,4358,O,.,.,.,44,1
LTU,01,1975,1975,9,3970,O,.,.,.,44,1
LTU,01,1975,1975,10,3897,O,.,.,.,44,1
LTU,01,1975,1975,11,3739,O,.,.,.,44,1
LTU,01,1975,1975,12,4013,O,.,.,.,44,1
LTU,01,1975,1975,TOT,51766,O,.,.,.,44,1
LTU,01,1976,1976,1,4336,O,.,.,.,44,1
LTU,01,1976,1976,2,4100,O,.,.,.,44,1
LTU,01,1976,1976,3,4788,O,.,.,.,44,1
LTU,01,1976,1976,4,4567,O,.,.,.,44,1
LTU,01,1976,1976,5,4841,O,.,.,.,44,1
LTU,01,1976,1976,6,4686,O,.,.,.,44,1
LTU,01,1976,1976,7,4673,O,.,.,.,44,1
LTU,01,1976,1976,8,4337,O,.,.,.,44,1
LTU,01,1976,1976,9,4119,O,.,.,.,44,1
LTU,01,1976,1976,10,4001,O,.,.,.,44,1
LTU,01,1976,1976,11,3923,O,.,.,.,44,1
LTU,01,1976,1976,12,3925,O,.,.,.,44,1
LTU,01,1976,1976,TOT,52296,O,.,.,.,44,1
LTU,01,1977,1977,1,4321,O,.,.,.,44,1
LTU,01,1977,1977,2,4060,O,.,.,.,44,1
LTU,01,1977,1977,3,4767,O,.,.,.,44,1
LTU,01,1977,1977,4,4648,O,.,.,.,44,1
LTU,01,1977,1977,5,4613,O,.,.,.,44,1
LTU,01,1977,1977,6,4661,O,.,.,.,44,1
LTU,01,1977,1977,7,4725,O,.,.,.,44,1
LTU,01,1977,1977,8,4379,O,.,.,.,44,1
LTU,01,1977,1977,9,4103,O,.,.,.,44,1
LTU,01,1977,1977,10,3982,O,.,.,.,44,1
LTU,01,1977,1977,11,4020,O,.,.,.,44,1
LTU,01,1977,1977,12,3887,O,.,.,.,44,1
LTU,01,1977,1977,TOT,52166,O,.,.,.,44,1
LTU,01,1978,1978,1,4351,O,.,.,.,44,1
LTU,01,1978,1978,2,4081,O,.,.,.,44,1
LTU,01,1978,1978,3,4645,O,.,.,.,44,1
LTU,01,1978,1978,4,4461,O,.,.,.,44,1
LTU,01,1978,1978,5,4865,O,.,.,.,44,1
LTU,01,1978,1978,6,4581,O,.,.,.,44,1
LTU,01,1978,1978,7,4613,O,.,.,.,44,1
LTU,01,1978,1978,8,4289,O,.,.,.,44,1
LTU,01,1978,1978,9,4057,O,.,.,.,44,1
LTU,01,1978,1978,10,3931,O,.,.,.,44,1
LTU,01,1978,1978,11,3953,O,.,.,.,44,1
LTU,01,1978,1978,12,3994,O,.,.,.,44,1
LTU,01,1978,1978,TOT,51821,O,.,.,.,44,1
LTU,01,1979,1979,1,4239,O,.,.,.,44,1
LTU,01,1979,1979,2,4068,O,.,.,.,44,1
LTU,01,1979,1979,3,4635,O,.,.,.,44,1
LTU,01,1979,1979,4,4724,O,.,.,.,44,1
LTU,01,1979,1979,5,4754,O,.,.,.,44,1
LTU,01,1979,1979,6,4409,O,.,.,.,44,1
LTU,01,1979,1979,7,4586,O,.,.,.,44,1
LTU,01,1979,1979,8,4456,O,.,.,.,44,1
LTU,01,1979,1979,9,3951,O,.,.,.,44,1
LTU,01,1979,1979,10,3993,O,.,.,.,44,1
LTU,01,1979,1979,11,4117,O,.,.,.,44,1
LTU,01,1979,1979,12,4005,O,.,.,.,44,1
LTU,01,1979,1979,TOT,51937,O,.,.,.,44,1
LTU,01,1980,1980,1,4278,O,.,.,.,44,1
LTU,01,1980,1980,2,3979,O,.,.,.,44,1
LTU,01,1980,1980,3,4511,O,.,.,.,44,1
LTU,01,1980,1980,4,4836,O,.,.,.,44,1
LTU,01,1980,1980,5,4702,O,.,.,.,44,1
LTU,01,1980,1980,6,4558,O,.,.,.,44,1
LTU,01,1980,1980,7,4720,O,.,.,.,44,1
LTU,01,1980,1980,8,4190,O,.,.,.,44,1
LTU,01,1980,1980,9,3905,O,.,.,.,44,1
LTU,01,1980,1980,10,3974,O,.,.,.,44,1
LTU,01,1980,1980,11,3991,O,.,.,.,44,1
LTU,01,1980,1980,12,4121,O,.,.,.,44,1
LTU,01,1980,1980,TOT,51765,O,.,.,.,44,1
LTU,01,1981,1981,1,4431,O,.,.,.,44,1
LTU,01,1981,1981,2,3957,O,.,.,.,44,1
LTU,01,1981,1981,3,4502,O,.,.,.,44,1
LTU,01,1981,1981,4,4481,O,.,.,.,44,1
LTU,01,1981,1981,5,4738,O,.,.,.,44,1
LTU,01,1981,1981,6,4764,O,.,.,.,44,1
LTU,01,1981,1981,7,4835,O,.,.,.,44,1
LTU,01,1981,1981,8,4366,O,.,.,.,44,1
LTU,01,1981,1981,9,4155,O,.,.,.,44,1
LTU,01,1981,1981,10,3998,O,.,.,.,44,1
LTU,01,1981,1981,11,3987,O,.,.,.,44,1
LTU,01,1981,1981,12,4035,O,.,.,.,44,1
LTU,01,1981,1981,TOT,52249,O,.,.,.,44,1
LTU,01,1982,1982,1,4360,O,.,.,.,44,1
LTU,01,1982,1982,2,4070,O,.,.,.,44,1
LTU,01,1982,1982,3,4759,O,.,.,.,44,1
LTU,01,1982,1982,4,4469,O,.,.,.,44,1
LTU,01,1982,1982,5,4784,O,.,.,.,44,1
LTU,01,1982,1982,6,4809,O,.,.,.,44,1
LTU,01,1982,1982,7,4601,O,.,.,.,44,1
LTU,01,1982,1982,8,4383,O,.,.,.,44,1
LTU,01,1982,1982,9,4142,O,.,.,.,44,1
LTU,01,1982,1982,10,4038,O,.,.,.,44,1
LTU,01,1982,1982,11,4353,O,.,.,.,44,1
LTU,01,1982,1982,12,4373,O,.,.,.,44,1
LTU,01,1982,1982,TOT,53141,O,.,.,.,44,1
LTU,01,1983,1983,1,4618,O,.,.,.,44,1
LTU,01,1983,1983,2,4491,O,.,.,.,44,1
LTU,01,1983,1983,3,4938,O,.,.,.,44,1
LTU,01,1983,1983,4,5066,O,.,.,.,44,1
LTU,01,1983,1983,5,5203,O,.,.,.,44,1
LTU,01,1983,1983,6,5141,O,.,.,.,44,1
LTU,01,1983,1983,7,5226,O,.,.,.,44,1
LTU,01,1983,1983,8,4928,O,.,.,.,44,1
LTU,01,1983,1983,9,4656,O,.,.,.,44,1
LTU,01,1983,1983,10,4489,O,.,.,.,44,1
LTU,01,1983,1983,11,4463,O,.,.,.,44,1
LTU,01,1983,1983,12,4370,O,.,.,.,44,1
LTU,01,1983,1983,TOT,57589,O,.,.,.,44,1
LTU,01,1984,1984,1,4644,O,.,.,.,44,1
LTU,01,1984,1984,2,4636,O,.,.,.,44,1
LTU,01,1984,1984,3,5061,O,.,.,.,44,1
LTU,01,1984,1984,4,5041,O,.,.,.,44,1
LTU,01,1984,1984,5,5264,O,.,.,.,44,1
LTU,01,1984,1984,6,4957,O,.,.,.,44,1
LTU,01,1984,1984,7,5246,O,.,.,.,44,1
LTU,01,1984,1984,8,5111,O,.,.,.,44,1
LTU,01,1984,1984,9,4567,O,.,.,.,44,1
LTU,01,1984,1984,10,4365,O,.,.,.,44,1
LTU,01,1984,1984,11,4235,O,.,.,.,44,1
LTU,01,1984,1984,12,4449,O,.,.,.,44,1
LTU,01,1984,1984,TOT,57576,O,.,.,.,44,1
LTU,01,1985,1985,1,4885,O,.,.,.,44,1
LTU,01,1985,1985,2,4607,O,.,.,.,44,1
LTU,01,1985,1985,3,5238,O,.,.,.,44,1
LTU,01,1985,1985,4,5307,O,.,.,.,44,1
LTU,01,1985,1985,5,5354,O,.,.,.,44,1
LTU,01,1985,1985,6,4987,O,.,.,.,44,1
LTU,01,1985,1985,7,5254,O,.,.,.,44,1
LTU,01,1985,1985,8,4989,O,.,.,.,44,1
LTU,01,1985,1985,9,4602,O,.,.,.,44,1
LTU,01,1985,1985,10,4438,O,.,.,.,44,1
LTU,01,1985,1985,11,4392,O,.,.,.,44,1
LTU,01,1985,1985,12,4401,O,.,.,.,44,1
LTU,01,1985,1985,TOT,58454,O,.,.,.,44,1
LTU,01,1986,1986,1,4995,O,.,.,.,44,1
LTU,01,1986,1986,2,4750,O,.,.,.,44,1
LTU,01,1986,1986,3,5540,O,.,.,.,44,1
LTU,01,1986,1986,4,5565,O,.,.,.,44,1
LTU,01,1986,1986,5,5456,O,.,.,.,44,1
LTU,01,1986,1986,6,5412,O,.,.,.,44,1
LTU,01,1986,1986,7,5566,O,.,.,.,44,1
LTU,01,1986,1986,8,5134,O,.,.,.,44,1
LTU,01,1986,1986,9,4796,O,.,.,.,44,1
LTU,01,1986,1986,10,4528,O,.,.,.,44,1
LTU,01,1986,1986,11,4231,O,.,.,.,44,1
LTU,01,1986,1986,12,3732,O,.,.,.,44,1
LTU,01,1986,1986,TOT,59705,O,.,.,.,44,1
LTU,01,1987,1987,1,5074,O,.,.,.,44,1
LTU,01,1987,1987,2,5253,O,.,.,.,44,1
LTU,01,1987,1987,3,5443,O,.,.,.,44,1
LTU,01,1987,1987,4,5410,O,.,.,.,44,1
LTU,01,1987,1987,5,5631,O,.,.,.,44,1
LTU,01,1987,1987,6,5441,O,.,.,.,44,1
LTU,01,1987,1987,7,5394,O,.,.,.,44,1
LTU,01,1987,1987,8,4926,O,.,.,.,44,1
LTU,01,1987,1987,9,4438,O,.,.,.,44,1
LTU,01,1987,1987,10,4543,O,.,.,.,44,1
LTU,01,1987,1987,11,4219,O,.,.,.,44,1
LTU,01,1987,1987,12,3588,O,.,.,.,44,1
LTU,01,1987,1987,TOT,59360,O,.,.,.,44,1
LTU,01,1988,1988,1,4592,O,.,.,.,44,1
LTU,01,1988,1988,2,5940,O,.,.,.,44,1
LTU,01,1988,1988,3,5244,O,.,.,.,44,1
LTU,01,1988,1988,4,5181,O,.,.,.,44,1
LTU,01,1988,1988,5,5362,O,.,.,.,44,1
LTU,01,1988,1988,6,4905,O,.,.,.,44,1
LTU,01,1988,1988,7,5044,O,.,.,.,44,1
LTU,01,1988,1988,8,4745,O,.,.,.,44,1
LTU,01,1988,1988,9,4305,O,.,.,.,44,1
LTU,01,1988,1988,10,4322,O,.,.,.,44,1
LTU,01,1988,1988,11,3774,O,.,.,.,44,1
LTU,01,1988,1988,12,3313,O,.,.,.,44,1
LTU,01,1988,1988,TOT,56727,O,.,.,.,44,1
LTU,01,1989,1989,1,5719,O,.,.,.,44,1
LTU,01,1989,1989,2,4396,O,.,.,.,44,1
LTU,01,1989,1989,3,5003,O,.,.,.,44,1
LTU,01,1989,1989,4,4682,O,.,.,.,44,1
LTU,01,1989,1989,5,5152,O,.,.,.,44,1
LTU,01,1989,1989,6,4903,O,.,.,.,44,1
LTU,01,1989,1989,7,4954,O,.,.,.,44,1
LTU,01,1989,1989,8,4706,O,.,.,.,44,1
LTU,01,1989,1989,9,4284,O,.,.,.,44,1
LTU,01,1989,1989,10,4468,O,.,.,.,44,1
LTU,01,1989,1989,11,3987,O,.,.,.,44,1
LTU,01,1989,1989,12,3528,O,.,.,.,44,1
LTU,01,1989,1989,TOT,55782,O,.,.,.,44,1
LTU,01,1990,1990,1,5676,O,.,.,.,44,1
LTU,01,1990,1990,2,4486,O,.,.,.,44,1
LTU,01,1990,1990,3,5119,O,.,.,.,44,1
LTU,01,1990,1990,4,5039,O,.,.,.,44,1
LTU,01,1990,1990,5,5296,O,.,.,.,44,1
LTU,01,1990,1990,6,4877,O,.,.,.,44,1
LTU,01,1990,1990,7,4949,O,.,.,.,44,1
LTU,01,1990,1990,8,4717,O,.,.,.,44,1
LTU,01,1990,1990,9,4533,O,.,.,.,44,1
LTU,01,1990,1990,10,4412,O,.,.,.,44,1
LTU,01,1990,1990,11,4010,O,.,.,.,44,1
LTU,01,1990,1990,12,3754,O,.,.,.,44,1
LTU,01,1990,1990,TOT,56868,O,.,.,.,44,1
LTU,01,1991,1991,1,5629,O,.,.,.,44,1
LTU,01,1991,1991,2,4505,O,.,.,.,44,1
LTU,01,1991,1991,3,5042,O,.,.,.,44,1
LTU,01,1991,1991,4,4971,O,.,.,.,44,1
LTU,01,1991,1991,5,5185,O,.,.,.,44,1
LTU,01,1991,1991,6,4697,O,.,.,.,44,1
LTU,01,1991,1991,7,5115,O,.,.,.,44,1
LTU,01,1991,1991,8,4576,O,.,.,.,44,1
LTU,01,1991,1991,9,4314,O,.,.,.,44,1
LTU,01,1991,1991,10,3946,O,.,.,.,44,1
LTU,01,1991,1991,11,3346,O,.,.,.,44,1
LTU,01,1991,1991,12,4693,O,.,.,.,44,1
LTU,01,1991,1991,TOT,56019,O,.,.,.,44,1
LTU,01,1992,1992,1,4846,O,.,.,.,44,1
LTU,01,1992,1992,2,4431,O,.,.,.,44,1
LTU,01,1992,1992,3,4807,O,.,.,.,44,1
LTU,01,1992,1992,4,4679,O,.,.,.,44,1
LTU,01,1992,1992,5,4849,O,.,.,.,44,1
LTU,01,1992,1992,6,4862,O,.,.,.,44,1
LTU,01,1992,1992,7,5034,O,.,.,.,44,1
LTU,01,1992,1992,8,4673,O,.,.,.,44,1
LTU,01,1992,1992,9,4285,O,.,.,.,44,1
LTU,01,1992,1992,10,4030,O,.,.,.,44,1
LTU,01,1992,1992,11,3181,O,.,.,.,44,1
LTU,01,1992,1992,12,4740,O,.,.,.,44,1
LTU,01,1992,1992,TOT,54417,O,.,.,.,44,1
LTU,01,1993,1993,1,4177,O,.,.,.,44,1
LTU,01,1993,1993,2,3950,O,.,.,.,44,1
LTU,01,1993,1993,3,4607,O,.,.,.,44,1
LTU,01,1993,1993,4,4446,O,.,.,.,44,1
LTU,01,1993,1993,5,4355,O,.,.,.,44,1
LTU,01,1993,1993,6,4102,O,.,.,.,44,1
LTU,01,1993,1993,7,4082,O,.,.,.,44,1
LTU,01,1993,1993,8,3934,O,.,.,.,44,1
LTU,01,1993,1993,9,3444,O,.,.,.,44,1
LTU,01,1993,1993,10,3325,O,.,.,.,44,1
LTU,01,1993,1993,11,3162,O,.,.,.,44,1
LTU,01,1993,1993,12,3880,O,.,.,.,44,1
LTU,01,1993,1993,TOT,47464,O,.,.,.,44,1
LTU,01,1994,1994,1,3444,O,.,.,.,44,1
LTU,01,1994,1994,2,3226,O,.,.,.,44,1
LTU,01,1994,1994,3,3954,O,.,.,.,44,1
LTU,01,1994,1994,4,3901,O,.,.,.,44,1
LTU,01,1994,1994,5,3979,O,.,.,.,44,1
LTU,01,1994,1994,6,3798,O,.,.,.,44,1
LTU,01,1994,1994,7,3818,O,.,.,.,44,1
LTU,01,1994,1994,8,3407,O,.,.,.,44,1
