PopName,Year,Age,Area1,Area2,Sex,RefCode,Access,Type,Value,NoteCode1,NoteCode2,NoteCode3
DEUTW,2016,39,1,11,m,99,O,Vx,0.96621,.,.,.
DEUTW,2016,40,1,11,m,99,O,Vx,0.966444,.,.,.
DEUTW,2016,41,1,11,m,99,O,Vx,0.967018,.,.,.
DEUTW,2016,42,1,11,m,99,O,Vx,0.968706,.,.,.
DEUTW,2016,43,1,11,m,99,O,Vx,0.969311,.,.,.
DEUTW,2016,44,1,11,m,99,O,Vx,0.969579,.,.,.
DEUTW,2016,45,1,11,m,99,O,Vx,0.970295,.,.,.
DEUTW,2016,46,1,11,m,99,O,Vx,0.970983,.,.,.
DEUTW,2016,47,1,11,m,99,O,Vx,0.970898,.,.,.
DEUTW,2016,48,1,11,m,99,O,Vx,0.971519,.,.,.
DEUTW,2016,49,1,11,m,99,O,Vx,0.970808,.,.,.
DEUTW,2016,50,1,11,m,99,O,Vx,0.969647,.,.,.
DEUTW,2016,51,1,11,m,99,O,Vx,0.969853,.,.,.
DEUTW,2016,52,1,11,m,99,O,Vx,0.9694,.,.,.
DEUTW,2016,53,1,11,m,99,O,Vx,0.970049,.,.,.
DEUTW,2016,54,1,11,m,99,O,Vx,0.971127,.,.,.
DEUTW,2016,55,1,11,m,99,O,Vx,0.970574,.,.,.
DEUTW,2016,56,1,11,m,99,O,Vx,0.971369,.,.,.
DEUTW,2016,57,1,11,m,99,O,Vx,0.972468,.,.,.
DEUTW,2016,58,1,11,m,99,O,Vx,0.972546,.,.,.
DEUTW,2016,59,1,11,m,99,O,Vx,0.971993,.,.,.
DEUTW,2016,60,1,11,m,99,O,Vx,0.971685,.,.,.
DEUTW,2016,61,1,11,m,99,O,Vx,0.971705,.,.,.
DEUTW,2016,62,1,11,m,99,O,Vx,0.970995,.,.,.
DEUTW,2016,63,1,11,m,99,O,Vx,0.971398,.,.,.
DEUTW,2016,64,1,11,m,99,O,Vx,0.97005,.,.,.
DEUTW,2016,65,1,11,m,99,O,Vx,0.96851,.,.,.
DEUTW,2016,66,1,11,m,99,O,Vx,0.968947,.,.,.
DEUTW,2016,67,1,11,m,99,O,Vx,0.968712,.,.,.
DEUTW,2016,68,1,11,m,99,O,Vx,0.968411,.,.,.
DEUTW,2016,69,1,11,m,99,O,Vx,0.970456,.,.,.
DEUTW,2016,70,1,11,m,99,O,Vx,0.961266,.,.,.
DEUTW,2016,71,1,11,m,99,O,Vx,0.962649,.,.,.
DEUTW,2016,72,1,11,m,99,O,Vx,0.961361,.,.,.
DEUTW,2016,73,1,11,m,99,O,Vx,0.962147,.,.,.
DEUTW,2016,74,1,11,m,99,O,Vx,0.964732,.,.,.
DEUTW,2016,75,1,11,m,99,O,Vx,0.96854,.,.,.
DEUTW,2016,76,1,11,m,99,O,Vx,0.970716,.,.,.
DEUTW,2016,77,1,11,m,99,O,Vx,0.970417,.,.,.
DEUTW,2016,78,1,11,m,99,O,Vx,0.970848,.,.,.
DEUTW,2016,79,1,11,m,99,O,Vx,0.971244,.,.,.
DEUTW,2016,80,1,11,m,99,O,Vx,0.971487,.,.,.
DEUTW,2016,81,1,11,m,99,O,Vx,0.971485,.,.,.
DEUTW,2016,82,1,11,m,99,O,Vx,0.975331,.,.,.
DEUTW,2016,83,1,11,m,99,O,Vx,0.976692,.,.,.
DEUTW,2016,84,1,11,m,99,O,Vx,0.976916,.,.,.
DEUTW,2016,85,1,11,m,99,O,Vx,0.976766,.,.,.
DEUTW,2016,86,1,11,m,99,O,Vx,0.976128,.,.,.
DEUTW,2016,87,1,11,m,99,O,Vx,0.977681,.,.,.
DEUTW,2016,88,1,11,m,99,O,Vx,0.976085,.,.,.
DEUTW,2016,89,1,11,m,99,O,Vx,0.976316,.,.,.
DEUTW,2016,90,1,11,m,99,O,Vx,0.976246,.,.,.
DEUTW,2016,91,1,11,m,99,O,Vx,0.976246,.,.,.
DEUTW,2016,92,1,11,m,99,O,Vx,0.976246,.,.,.
DEUTW,2016,93,1,11,m,99,O,Vx,0.976246,.,.,.
DEUTW,2016,94,1,11,m,99,O,Vx,0.976246,.,.,.
DEUTW,2016,95,1,11,m,99,O,Vx,0.976246,.,.,.
DEUTW,2016,96,1,11,m,99,O,Vx,0.976246,.,.,.
DEUTW,2016,97,1,11,m,99,O,Vx,0.976246,.,.,.
DEUTW,2016,98,1,11,m,99,O,Vx,0.976246,.,.,.
DEUTW,2016,99,1,11,m,99,O,Vx,0.976246,.,.,.
DEUTW,2016,100,1,11,m,99,O,Vx,0.976246,.,.,.
DEUTW,2016,101,1,11,m,99,O,Vx,0.976246,.,.,.
DEUTW,2016,102,1,11,m,99,O,Vx,0.976246,.,.,.
DEUTW,2016,103,1,11,m,99,O,Vx,0.976246,.,.,.
DEUTW,2016,104,1,11,m,99,O,Vx,0.976246,.,.,.
DEUTW,2016,105,1,11,m,99,O,Vx,0.976246,.,.,.
DEUTW,2016,106,1,11,m,99,O,Vx,0.976246,.,.,.
DEUTW,2016,107,1,11,m,99,O,Vx,0.976246,.,.,.
DEUTW,2016,108,1,11,m,99,O,Vx,0.976246,.,.,.
DEUTW,2016,109,1,11,m,99,O,Vx,0.976246,.,.,.
DEUTW,2016,110,1,11,m,99,O,Vx,0.976246,.,.,.
DEUTW,2016,111,1,11,m,99,O,Vx,0.976246,.,.,.
DEUTW,2016,112,1,11,m,99,O,Vx,0.976246,.,.,.
DEUTW,2016,113,1,11,m,99,O,Vx,0.976246,.,.,.
DEUTW,2016,114,1,11,m,99,O,Vx,0.976246,.,.,.
DEUTW,2016,115,1,11,m,99,O,Vx,0.976246,.,.,.
DEUTW,2016,116,1,11,m,99,O,Vx,0.976246,.,.,.
DEUTW,2016,117,1,11,m,99,O,Vx,0.976246,.,.,.
DEUTW,2016,118,1,11,m,99,O,Vx,0.976246,.,.,.
DEUTW,2016,119,1,11,m,99,O,Vx,0.976246,.,.,.
DEUTW,2016,120,1,11,m,99,O,Vx,0.976246,.,.,.
DEUTW,2016,121,1,11,m,99,O,Vx,0.976246,.,.,.
DEUTW,2016,122,1,11,m,99,O,Vx,0.976246,.,.,.
DEUTW,2016,123,1,11,m,99,O,Vx,0.976246,.,.,.
DEUTW,2016,124,1,11,m,99,O,Vx,0.976246,.,.,.
DEUTW,2016,125,1,11,m,99,O,Vx,0.976246,.,.,.
DEUTW,2016,126,1,11,m,99,O,Vx,0.976246,.,.,.
DEUTW,2016,127,1,11,m,99,O,Vx,0.976246,.,.,.
DEUTW,2016,128,1,11,m,99,O,Vx,0.976246,.,.,.
DEUTW,2016,129,1,11,m,99,O,Vx,0.976246,.,.,.
DEUTW,2016,130,1,11,m,99,O,Vx,0.976246,.,.,.
DEUTW,2016,0,1,11,f,99,O,Vx,0.965416,.,.,.
DEUTW,2016,1,1,11,f,99,O,Vx,0.964921,.,.,.
DEUTW,2016,2,1,11,f,99,O,Vx,0.965618,.,.,.
DEUTW,2016,3,1,11,f,99,O,Vx,0.965905,.,.,.
DEUTW,2016,4,1,11,f,99,O,Vx,0.966697,.,.,.
DEUTW,2016,5,1,11,f,99,O,Vx,0.967005,.,.,.
DEUTW,2016,6,1,11,f,99,O,Vx,0.967882,.,.,.
DEUTW,2016,7,1,11,f,99,O,Vx,0.96854,.,.,.
DEUTW,2016,8,1,11,f,99,O,Vx,0.969204,.,.,.
DEUTW,2016,9,1,11,f,99,O,Vx,0.968884,.,.,.
DEUTW,2016,10,1,11,f,99,O,Vx,0.971082,.,.,.
DEUTW,2016,11,1,11,f,99,O,Vx,0.970915,.,.,.
DEUTW,2016,12,1,11,f,99,O,Vx,0.971744,.,.,.
DEUTW,2016,13,1,11,f,99,O,Vx,0.972245,.,.,.
DEUTW,2016,14,1,11,f,99,O,Vx,0.972749,.,.,.
DEUTW,2016,15,1,11,f,99,O,Vx,0.973133,.,.,.
DEUTW,2016,16,1,11,f,99,O,Vx,0.97345,.,.,.
DEUTW,2016,17,1,11,f,99,O,Vx,0.973568,.,.,.
DEUTW,2016,18,1,11,f,99,O,Vx,0.973553,.,.,.
DEUTW,2016,19,1,11,f,99,O,Vx,0.971935,.,.,.
DEUTW,2016,20,1,11,f,99,O,Vx,0.96959,.,.,.
DEUTW,2016,21,1,11,f,99,O,Vx,0.968318,.,.,.
DEUTW,2016,22,1,11,f,99,O,Vx,0.967465,.,.,.
DEUTW,2016,23,1,11,f,99,O,Vx,0.965278,.,.,.
DEUTW,2016,24,1,11,f,99,O,Vx,0.963799,.,.,.
DEUTW,2016,25,1,11,f,99,O,Vx,0.96069,.,.,.
DEUTW,2016,26,1,11,f,99,O,Vx,0.958766,.,.,.
DEUTW,2016,27,1,11,f,99,O,Vx,0.957968,.,.,.
DEUTW,2016,28,1,11,f,99,O,Vx,0.958056,.,.,.
DEUTW,2016,29,1,11,f,99,O,Vx,0.958344,.,.,.
DEUTW,2016,30,1,11,f,99,O,Vx,0.958384,.,.,.
DEUTW,2016,31,1,11,f,99,O,Vx,0.95967,.,.,.
DEUTW,2016,32,1,11,f,99,O,Vx,0.960814,.,.,.
DEUTW,2016,33,1,11,f,99,O,Vx,0.961731,.,.,.
DEUTW,2016,34,1,11,f,99,O,Vx,0.962014,.,.,.
DEUTW,2016,35,1,11,f,99,O,Vx,0.963451,.,.,.
DEUTW,2016,36,1,11,f,99,O,Vx,0.964306,.,.,.
DEUTW,2016,37,1,11,f,99,O,Vx,0.966048,.,.,.
DEUTW,2016,38,1,11,f,99,O,Vx,0.966247,.,.,.
DEUTW,2016,39,1,11,f,99,O,Vx,0.96694,.,.,.
DEUTW,2016,40,1,11,f,99,O,Vx,0.967162,.,.,.
DEUTW,2016,41,1,11,f,99,O,Vx,0.968183,.,.,.
DEUTW,2016,42,1,11,f,99,O,Vx,0.968819,.,.,.
DEUTW,2016,43,1,11,f,99,O,Vx,0.970409,.,.,.
DEUTW,2016,44,1,11,f,99,O,Vx,0.970631,.,.,.
DEUTW,2016,45,1,11,f,99,O,Vx,0.971168,.,.,.
DEUTW,2016,46,1,11,f,99,O,Vx,0.971857,.,.,.
DEUTW,2016,47,1,11,f,99,O,Vx,0.971094,.,.,.
DEUTW,2016,48,1,11,f,99,O,Vx,0.971569,.,.,.
DEUTW,2016,49,1,11,f,99,O,Vx,0.970519,.,.,.
DEUTW,2016,50,1,11,f,99,O,Vx,0.969988,.,.,.
DEUTW,2016,51,1,11,f,99,O,Vx,0.969293,.,.,.
DEUTW,2016,52,1,11,f,99,O,Vx,0.969948,.,.,.
DEUTW,2016,53,1,11,f,99,O,Vx,0.970345,.,.,.
DEUTW,2016,54,1,11,f,99,O,Vx,0.971105,.,.,.
DEUTW,2016,55,1,11,f,99,O,Vx,0.971522,.,.,.
DEUTW,2016,56,1,11,f,99,O,Vx,0.971506,.,.,.
DEUTW,2016,57,1,11,f,99,O,Vx,0.972007,.,.,.
DEUTW,2016,58,1,11,f,99,O,Vx,0.972802,.,.,.
DEUTW,2016,59,1,11,f,99,O,Vx,0.972146,.,.,.
DEUTW,2016,60,1,11,f,99,O,Vx,0.970842,.,.,.
DEUTW,2016,61,1,11,f,99,O,Vx,0.970381,.,.,.
DEUTW,2016,62,1,11,f,99,O,Vx,0.969937,.,.,.
DEUTW,2016,63,1,11,f,99,O,Vx,0.969132,.,.,.
DEUTW,2016,64,1,11,f,99,O,Vx,0.967308,.,.,.
DEUTW,2016,65,1,11,f,99,O,Vx,0.964925,.,.,.
DEUTW,2016,66,1,11,f,99,O,Vx,0.966534,.,.,.
DEUTW,2016,67,1,11,f,99,O,Vx,0.966592,.,.,.
DEUTW,2016,68,1,11,f,99,O,Vx,0.966828,.,.,.
DEUTW,2016,69,1,11,f,99,O,Vx,0.971311,.,.,.
DEUTW,2016,70,1,11,f,99,O,Vx,0.96161,.,.,.
DEUTW,2016,71,1,11,f,99,O,Vx,0.962929,.,.,.
DEUTW,2016,72,1,11,f,99,O,Vx,0.961533,.,.,.
DEUTW,2016,73,1,11,f,99,O,Vx,0.96304,.,.,.
DEUTW,2016,74,1,11,f,99,O,Vx,0.965625,.,.,.
DEUTW,2016,75,1,11,f,99,O,Vx,0.968677,.,.,.
DEUTW,2016,76,1,11,f,99,O,Vx,0.970212,.,.,.
DEUTW,2016,77,1,11,f,99,O,Vx,0.970761,.,.,.
DEUTW,2016,78,1,11,f,99,O,Vx,0.97014,.,.,.
DEUTW,2016,79,1,11,f,99,O,Vx,0.970701,.,.,.
DEUTW,2016,80,1,11,f,99,O,Vx,0.971173,.,.,.
DEUTW,2016,81,1,11,f,99,O,Vx,0.970807,.,.,.
DEUTW,2016,82,1,11,f,99,O,Vx,0.973773,.,.,.
DEUTW,2016,83,1,11,f,99,O,Vx,0.974795,.,.,.
DEUTW,2016,84,1,11,f,99,O,Vx,0.975151,.,.,.
DEUTW,2016,85,1,11,f,99,O,Vx,0.974735,.,.,.
DEUTW,2016,86,1,11,f,99,O,Vx,0.974366,.,.,.
DEUTW,2016,87,1,11,f,99,O,Vx,0.974713,.,.,.
DEUTW,2016,88,1,11,f,99,O,Vx,0.974409,.,.,.
DEUTW,2016,89,1,11,f,99,O,Vx,0.97196,.,.,.
DEUTW,2016,90,1,11,f,99,O,Vx,0.971673,.,.,.
DEUTW,2016,91,1,11,f,99,O,Vx,0.971673,.,.,.
DEUTW,2016,92,1,11,f,99,O,Vx,0.971673,.,.,.
DEUTW,2016,93,1,11,f,99,O,Vx,0.971673,.,.,.
DEUTW,2016,94,1,11,f,99,O,Vx,0.971673,.,.,.
DEUTW,2016,95,1,11,f,99,O,Vx,0.971673,.,.,.
DEUTW,2016,96,1,11,f,99,O,Vx,0.971673,.,.,.
DEUTW,2016,97,1,11,f,99,O,Vx,0.971673,.,.,.
DEUTW,2016,98,1,11,f,99,O,Vx,0.971673,.,.,.
DEUTW,2016,99,1,11,f,99,O,Vx,0.971673,.,.,.
DEUTW,2016,100,1,11,f,99,O,Vx,0.971673,.,.,.
DEUTW,2016,101,1,11,f,99,O,Vx,0.971673,.,.,.
DEUTW,2016,102,1,11,f,99,O,Vx,0.971673,.,.,.
DEUTW,2016,103,1,11,f,99,O,Vx,0.971673,.,.,.
DEUTW,2016,104,1,11,f,99,O,Vx,0.971673,.,.,.
DEUTW,2016,105,1,11,f,99,O,Vx,0.971673,.,.,.
DEUTW,2016,106,1,11,f,99,O,Vx,0.971673,.,.,.
DEUTW,2016,107,1,11,f,99,O,Vx,0.971673,.,.,.
DEUTW,2016,108,1,11,f,99,O,Vx,0.971673,.,.,.
DEUTW,2016,109,1,11,f,99,O,Vx,0.971673,.,.,.
DEUTW,2016,110,1,11,f,99,O,Vx,0.971673,.,.,.
DEUTW,2016,111,1,11,f,99,O,Vx,0.971673,.,.,.
DEUTW,2016,112,1,11,f,99,O,Vx,0.971673,.,.,.
DEUTW,2016,113,1,11,f,99,O,Vx,0.971673,.,.,.
DEUTW,2016,114,1,11,f,99,O,Vx,0.971673,.,.,.
DEUTW,2016,115,1,11,f,99,O,Vx,0.971673,.,.,.
DEUTW,2016,116,1,11,f,99,O,Vx,0.971673,.,.,.
DEUTW,2016,117,1,11,f,99,O,Vx,0.971673,.,.,.
DEUTW,2016,118,1,11,f,99,O,Vx,0.971673,.,.,.
DEUTW,2016,119,1,11,f,99,O,Vx,0.971673,.,.,.
DEUTW,2016,120,1,11,f,99,O,Vx,0.971673,.,.,.
DEUTW,2016,121,1,11,f,99,O,Vx,0.971673,.,.,.
DEUTW,2016,122,1,11,f,99,O,Vx,0.971673,.,.,.
DEUTW,2016,123,1,11,f,99,O,Vx,0.971673,.,.,.
DEUTW,2016,124,1,11,f,99,O,Vx,0.971673,.,.,.
DEUTW,2016,125,1,11,f,99,O,Vx,0.971673,.,.,.
DEUTW,2016,126,1,11,f,99,O,Vx,0.971673,.,.,.
DEUTW,2016,127,1,11,f,99,O,Vx,0.971673,.,.,.
DEUTW,2016,128,1,11,f,99,O,Vx,0.971673,.,.,.
DEUTW,2016,129,1,11,f,99,O,Vx,0.971673,.,.,.
DEUTW,2016,130,1,11,f,99,O,Vx,0.971673,.,.,.
