PopName,Area,Year,YearReg,Month,Vital,Births,Access,Note1,Note2,Note3,RefCode,LDB
RUS,1,1963,1963,3,1,215102,O,.,.,.,7,1
RUS,1,1963,1963,4,1,203642,O,.,.,.,7,1
RUS,1,1963,1963,5,1,202722,O,.,.,.,7,1
RUS,1,1963,1963,6,1,190353,O,.,.,.,7,1
RUS,1,1963,1963,7,1,195514,O,.,.,.,7,1
RUS,1,1963,1963,8,1,191270,O,.,.,.,7,1
RUS,1,1963,1963,9,1,178056,O,.,.,.,7,1
RUS,1,1963,1963,10,1,180745,O,.,.,.,7,1
RUS,1,1963,1963,11,1,176854,O,.,.,.,7,1
RUS,1,1963,1963,12,1,168368,O,.,.,.,7,1
RUS,1,1963,1963,UNK,1,0,O,.,.,.,7,1
RUS,1,1963,1963,TOT,1,2331505,O,.,.,.,7,1
RUS,1,1964,1964,1,1,213661,O,.,.,.,7,1
RUS,1,1964,1964,2,1,184027,O,.,.,.,7,1
RUS,1,1964,1964,3,1,198818,O,.,.,.,7,1
RUS,1,1964,1964,4,1,186166,O,.,.,.,7,1
RUS,1,1964,1964,5,1,184834,O,.,.,.,7,1
RUS,1,1964,1964,6,1,171076,O,.,.,.,7,1
RUS,1,1964,1964,7,1,175174,O,.,.,.,7,1
RUS,1,1964,1964,8,1,169877,O,.,.,.,7,1
RUS,1,1964,1964,9,1,161958,O,.,.,.,7,1
RUS,1,1964,1964,10,1,164083,O,.,.,.,7,1
RUS,1,1964,1964,11,1,159100,O,.,.,.,7,1
RUS,1,1964,1964,12,1,153220,O,.,.,.,7,1
RUS,1,1964,1964,UNK,1,0,O,.,.,.,7,1
RUS,1,1964,1964,TOT,1,2121994,O,.,.,.,7,1
RUS,1,1965,1965,1,1,189538,O,.,.,.,7,1
RUS,1,1965,1965,2,1,163187,O,.,.,.,7,1
RUS,1,1965,1965,3,1,183332,O,.,.,.,7,1
RUS,1,1965,1965,4,1,173506,O,.,.,.,7,1
RUS,1,1965,1965,5,1,173397,O,.,.,.,7,1
RUS,1,1965,1965,6,1,162538,O,.,.,.,7,1
RUS,1,1965,1965,7,1,164817,O,.,.,.,7,1
RUS,1,1965,1965,8,1,164731,O,.,.,.,7,1
RUS,1,1965,1965,9,1,156501,O,.,.,.,7,1
RUS,1,1965,1965,10,1,158592,O,.,.,.,7,1
RUS,1,1965,1965,11,1,151966,O,.,.,.,7,1
RUS,1,1965,1965,12,1,148415,O,.,.,.,7,1
RUS,1,1965,1965,UNK,1,0,O,.,.,.,7,1
RUS,1,1965,1965,TOT,1,1990520,O,.,.,.,7,1
RUS,1,1966,1966,1,1,182914,O,.,.,.,7,1
RUS,1,1966,1966,2,1,158476,O,.,.,.,7,1
RUS,1,1966,1966,3,1,179450,O,.,.,.,7,1
RUS,1,1966,1966,4,1,170150,O,.,.,.,7,1
RUS,1,1966,1966,5,1,177093,O,.,.,.,7,1
RUS,1,1966,1966,6,1,159963,O,.,.,.,7,1
RUS,1,1966,1966,7,1,164520,O,.,.,.,7,1
RUS,1,1966,1966,8,1,161701,O,.,.,.,7,1
RUS,1,1966,1966,9,1,153101,O,.,.,.,7,1
RUS,1,1966,1966,10,1,155684,O,.,.,.,7,1
RUS,1,1966,1966,11,1,148800,O,.,.,.,7,1
RUS,1,1966,1966,12,1,145911,O,.,.,.,7,1
RUS,1,1966,1966,UNK,1,0,O,.,.,.,7,1
RUS,1,1966,1966,TOT,1,1957763,O,.,.,.,7,1
RUS,1,1967,1967,1,1,176959,O,.,.,.,7,1
RUS,1,1967,1967,2,1,151782,O,.,.,.,7,1
RUS,1,1967,1967,3,1,167588,O,.,.,.,7,1
RUS,1,1967,1967,4,1,161150,O,.,.,.,7,1
RUS,1,1967,1967,5,1,159638,O,.,.,.,7,1
RUS,1,1967,1967,6,1,152027,O,.,.,.,7,1
RUS,1,1967,1967,7,1,159407,O,.,.,.,7,1
RUS,1,1967,1967,8,1,153940,O,.,.,.,7,1
RUS,1,1967,1967,9,1,142477,O,.,.,.,7,1
RUS,1,1967,1967,10,1,144575,O,.,.,.,7,1
RUS,1,1967,1967,11,1,139770,O,.,.,.,7,1
RUS,1,1967,1967,12,1,141728,O,.,.,.,7,1
RUS,1,1967,1967,UNK,1,0,O,.,.,.,7,1
RUS,1,1967,1967,TOT,1,1851041,O,.,.,.,7,1
RUS,1,1968,1968,1,1,167602,O,.,.,.,7,1
RUS,1,1968,1968,2,1,148198,O,.,.,.,7,1
RUS,1,1968,1968,3,1,164384,O,.,.,.,7,1
RUS,1,1968,1968,4,1,155012,O,.,.,.,7,1
RUS,1,1968,1968,5,1,156799,O,.,.,.,7,1
RUS,1,1968,1968,6,1,149897,O,.,.,.,7,1
RUS,1,1968,1968,7,1,154685,O,.,.,.,7,1
RUS,1,1968,1968,8,1,151534,O,.,.,.,7,1
RUS,1,1968,1968,9,1,142324,O,.,.,.,7,1
RUS,1,1968,1968,10,1,144806,O,.,.,.,7,1
RUS,1,1968,1968,11,1,142499,O,.,.,.,7,1
RUS,1,1968,1968,12,1,138769,O,.,.,.,7,1
RUS,1,1968,1968,UNK,1,0,O,.,.,.,7,1
RUS,1,1968,1968,TOT,1,1816509,O,.,.,.,7,1
RUS,1,1969,1969,1,1,164598,O,.,.,.,7,1
RUS,1,1969,1969,2,1,144909,O,.,.,.,7,1
RUS,1,1969,1969,3,1,161333,O,.,.,.,7,1
RUS,1,1969,1969,4,1,159027,O,.,.,.,7,1
RUS,1,1969,1969,5,1,165280,O,.,.,.,7,1
RUS,1,1969,1969,6,1,154980,O,.,.,.,7,1
RUS,1,1969,1969,7,1,160361,O,.,.,.,7,1
RUS,1,1969,1969,8,1,156843,O,.,.,.,7,1
RUS,1,1969,1969,9,1,147334,O,.,.,.,7,1
RUS,1,1969,1969,10,1,148514,O,.,.,.,7,1
RUS,1,1969,1969,11,1,141858,O,.,.,.,7,1
RUS,1,1969,1969,12,1,142555,O,.,.,.,7,1
RUS,1,1969,1969,UNK,1,0,O,.,.,.,7,1
RUS,1,1969,1969,TOT,1,1847592,O,.,.,.,7,1
RUS,1,1970,1970,1,1,169626,O,.,.,.,7,1
RUS,1,1970,1970,2,1,151244,O,.,.,.,7,1
RUS,1,1970,1970,3,1,168478,O,.,.,.,7,1
RUS,1,1970,1970,4,1,164521,O,.,.,.,7,1
RUS,1,1970,1970,5,1,168543,O,.,.,.,7,1
RUS,1,1970,1970,6,1,159653,O,.,.,.,7,1
RUS,1,1970,1970,7,1,164541,O,.,.,.,7,1
RUS,1,1970,1970,8,1,159584,O,.,.,.,7,1
RUS,1,1970,1970,9,1,151450,O,.,.,.,7,1
RUS,1,1970,1970,10,1,150952,O,.,.,.,7,1
RUS,1,1970,1970,11,1,146665,O,.,.,.,7,1
RUS,1,1970,1970,12,1,148456,O,.,.,.,7,1
RUS,1,1970,1970,UNK,1,0,O,.,.,.,7,1
RUS,1,1970,1970,TOT,1,1903713,O,.,.,.,7,1
RUS,1,1971,1971,1,1,176888,O,.,.,.,7,1
RUS,1,1971,1971,2,1,152702,O,.,.,.,7,1
RUS,1,1971,1971,3,1,173501,O,.,.,.,7,1
RUS,1,1971,1971,4,1,167537,O,.,.,.,7,1
RUS,1,1971,1971,5,1,172362,O,.,.,.,7,1
RUS,1,1971,1971,6,1,166247,O,.,.,.,7,1
RUS,1,1971,1971,7,1,169054,O,.,.,.,7,1
RUS,1,1971,1971,8,1,163902,O,.,.,.,7,1
RUS,1,1971,1971,9,1,158194,O,.,.,.,7,1
RUS,1,1971,1971,10,1,160289,O,.,.,.,7,1
RUS,1,1971,1971,11,1,157524,O,.,.,.,7,1
RUS,1,1971,1971,12,1,156437,O,.,.,.,7,1
RUS,1,1971,1971,UNK,1,0,O,.,.,.,7,1
RUS,1,1971,1971,TOT,1,1974637,O,.,.,.,7,1
RUS,1,1972,1972,1,1,176048,O,.,.,.,7,1
RUS,1,1972,1972,2,1,162276,O,.,.,.,7,1
RUS,1,1972,1972,3,1,178105,O,.,.,.,7,1
RUS,1,1972,1972,4,1,171547,O,.,.,.,7,1
RUS,1,1972,1972,5,1,174445,O,.,.,.,7,1
RUS,1,1972,1972,6,1,173853,O,.,.,.,7,1
RUS,1,1972,1972,7,1,173700,O,.,.,.,7,1
RUS,1,1972,1972,8,1,169538,O,.,.,.,7,1
RUS,1,1972,1972,9,1,156651,O,.,.,.,7,1
RUS,1,1972,1972,10,1,161120,O,.,.,.,7,1
RUS,1,1972,1972,11,1,160139,O,.,.,.,7,1
RUS,1,1972,1972,12,1,157216,O,.,.,.,7,1
RUS,1,1972,1972,UNK,1,0,O,.,.,.,7,1
RUS,1,1972,1972,TOT,1,2014638,O,.,.,.,7,1
RUS,1,1973,1973,1,1,178345,O,.,.,.,7,1
RUS,1,1973,1973,2,1,157337,O,.,.,.,7,1
RUS,1,1973,1973,3,1,172084,O,.,.,.,7,1
RUS,1,1973,1973,4,1,165905,O,.,.,.,7,1
RUS,1,1973,1973,5,1,175748,O,.,.,.,7,1
RUS,1,1973,1973,6,1,169523,O,.,.,.,7,1
RUS,1,1973,1973,7,1,174861,O,.,.,.,7,1
RUS,1,1973,1973,8,1,169851,O,.,.,.,7,1
RUS,1,1973,1973,9,1,157550,O,.,.,.,7,1
RUS,1,1973,1973,10,1,155906,O,.,.,.,7,1
RUS,1,1973,1973,11,1,156426,O,.,.,.,7,1
RUS,1,1973,1973,12,1,161085,O,.,.,.,7,1
RUS,1,1973,1973,UNK,1,0,O,.,.,.,7,1
RUS,1,1973,1973,TOT,1,1994621,O,.,.,.,7,1
RUS,1,1974,1974,1,1,181908,O,.,.,.,7,1
RUS,1,1974,1974,2,1,162408,O,.,.,.,7,1
RUS,1,1974,1974,3,1,181109,O,.,.,.,7,1
RUS,1,1974,1974,4,1,178201,O,.,.,.,7,1
RUS,1,1974,1974,5,1,184361,O,.,.,.,7,1
RUS,1,1974,1974,6,1,178673,O,.,.,.,7,1
RUS,1,1974,1974,7,1,181523,O,.,.,.,7,1
RUS,1,1974,1974,8,1,173377,O,.,.,.,7,1
RUS,1,1974,1974,9,1,165990,O,.,.,.,7,1
RUS,1,1974,1974,10,1,169121,O,.,.,.,7,1
RUS,1,1974,1974,11,1,163077,O,.,.,.,7,1
RUS,1,1974,1974,12,1,160064,O,.,.,.,7,1
RUS,1,1974,1974,UNK,1,0,O,.,.,.,7,1
RUS,1,1974,1974,TOT,1,2079812,O,.,.,.,7,1
RUS,1,1975,1975,1,1,181124,O,.,.,.,7,1
RUS,1,1975,1975,2,1,161107,O,.,.,.,7,1
RUS,1,1975,1975,3,1,179570,O,.,.,.,7,1
RUS,1,1975,1975,4,1,176842,O,.,.,.,7,1
RUS,1,1975,1975,5,1,184779,O,.,.,.,7,1
RUS,1,1975,1975,6,1,184966,O,.,.,.,7,1
RUS,1,1975,1975,7,1,188555,O,.,.,.,7,1
RUS,1,1975,1975,8,1,180366,O,.,.,.,7,1
RUS,1,1975,1975,9,1,169261,O,.,.,.,7,1
RUS,1,1975,1975,10,1,167507,O,.,.,.,7,1
RUS,1,1975,1975,11,1,163234,O,.,.,.,7,1
RUS,1,1975,1975,12,1,168836,O,.,.,.,7,1
RUS,1,1975,1975,UNK,1,0,O,.,.,.,7,1
RUS,1,1975,1975,TOT,1,2106147,O,.,.,.,7,1
RUS,1,1976,1976,1,1,187061,O,.,.,.,7,1
RUS,1,1976,1976,2,1,168885,O,.,.,.,7,1
RUS,1,1976,1976,3,1,182705,O,.,.,.,7,1
RUS,1,1976,1976,4,1,180489,O,.,.,.,7,1
RUS,1,1976,1976,5,1,189192,O,.,.,.,7,1
RUS,1,1976,1976,6,1,187545,O,.,.,.,7,1
RUS,1,1976,1976,7,1,191827,O,.,.,.,7,1
RUS,1,1976,1976,8,1,184980,O,.,.,.,7,1
RUS,1,1976,1976,9,1,174381,O,.,.,.,7,1
RUS,1,1976,1976,10,1,171549,O,.,.,.,7,1
RUS,1,1976,1976,11,1,164404,O,.,.,.,7,1
RUS,1,1976,1976,12,1,163693,O,.,.,.,7,1
RUS,1,1976,1976,UNK,1,0,O,.,.,.,7,1
RUS,1,1976,1976,TOT,1,2146711,O,.,.,.,7,1
RUS,1,1977,1977,1,1,185270,O,.,.,.,7,1
RUS,1,1977,1977,2,1,164953,O,.,.,.,7,1
RUS,1,1977,1977,3,1,186155,O,.,.,.,7,1
RUS,1,1977,1977,4,1,184723,O,.,.,.,7,1
RUS,1,1977,1977,5,1,188399,O,.,.,.,7,1
RUS,1,1977,1977,6,1,183716,O,.,.,.,7,1
RUS,1,1977,1977,7,1,191060,O,.,.,.,7,1
RUS,1,1977,1977,8,1,183288,O,.,.,.,7,1
RUS,1,1977,1977,9,1,171067,O,.,.,.,7,1
RUS,1,1977,1977,10,1,175157,O,.,.,.,7,1
RUS,1,1977,1977,11,1,170464,O,.,.,.,7,1
RUS,1,1977,1977,12,1,172472,O,.,.,.,7,1
RUS,1,1977,1977,UNK,1,0,O,.,.,.,7,1
RUS,1,1977,1977,TOT,1,2156724,O,.,.,.,7,1
RUS,1,1978,1978,1,1,187609,O,.,.,.,7,1
RUS,1,1978,1978,2,1,168833,O,.,.,.,7,1
RUS,1,1978,1978,3,1,186763,O,.,.,.,7,1
RUS,1,1978,1978,4,1,182169,O,.,.,.,7,1
RUS,1,1978,1978,5,1,189591,O,.,.,.,7,1
RUS,1,1978,1978,6,1,188311,O,.,.,.,7,1
RUS,1,1978,1978,7,1,193536,O,.,.,.,7,1
RUS,1,1978,1978,8,1,185312,O,.,.,.,7,1
RUS,1,1978,1978,9,1,174819,O,.,.,.,7,1
RUS,1,1978,1978,10,1,177906,O,.,.,.,7,1
RUS,1,1978,1978,11,1,171950,O,.,.,.,7,1
RUS,1,1978,1978,12,1,172231,O,.,.,.,7,1
RUS,1,1978,1978,UNK,1,0,O,.,.,.,7,1
RUS,1,1978,1978,TOT,1,2179030,O,.,.,.,7,1
RUS,1,1979,1979,1,1,185124,O,.,.,.,7,1
RUS,1,1979,1979,2,1,164137,O,.,.,.,7,1
RUS,1,1979,1979,3,1,186679,O,.,.,.,7,1
RUS,1,1979,1979,4,1,184402,O,.,.,.,7,1
RUS,1,1979,1979,5,1,194758,O,.,.,.,7,1
RUS,1,1979,1979,6,1,189716,O,.,.,.,7,1
RUS,1,1979,1979,7,1,192420,O,.,.,.,7,1
RUS,1,1979,1979,8,1,186643,O,.,.,.,7,1
RUS,1,1979,1979,9,1,173164,O,.,.,.,7,1
RUS,1,1979,1979,10,1,177275,O,.,.,.,7,1
RUS,1,1979,1979,11,1,172567,O,.,.,.,7,1
RUS,1,1979,1979,12,1,171657,O,.,.,.,7,1
RUS,1,1979,1979,UNK,1,0,O,.,.,.,7,1
RUS,1,1979,1979,TOT,1,2178542,O,.,.,.,7,1
RUS,1,1980,1980,1,1,185444,O,.,.,.,7,1
RUS,1,1980,1980,2,1,170159,O,.,.,.,7,1
RUS,1,1980,1980,3,1,190888,O,.,.,.,7,1
RUS,1,1980,1980,4,1,189045,O,.,.,.,7,1
RUS,1,1980,1980,5,1,195526,O,.,.,.,7,1
RUS,1,1980,1980,6,1,191644,O,.,.,.,7,1
RUS,1,1980,1980,7,1,197770,O,.,.,.,7,1
RUS,1,1980,1980,8,1,185278,O,.,.,.,7,1
RUS,1,1980,1980,9,1,173325,O,.,.,.,7,1
RUS,1,1980,1980,10,1,176652,O,.,.,.,7,1
RUS,1,1980,1980,11,1,172305,O,.,.,.,7,1
RUS,1,1980,1980,12,1,174743,O,.,.,.,7,1
RUS,1,1980,1980,UNK,1,0,O,.,.,.,7,1
RUS,1,1980,1980,TOT,1,2202779,O,.,.,.,7,1
RUS,1,1981,1981,1,1,188167,O,.,.,.,7,1
RUS,1,1981,1981,2,1,170081,O,.,.,.,7,1
RUS,1,1981,1981,3,1,191612,O,.,.,.,7,1
RUS,1,1981,1981,4,1,187551,O,.,.,.,7,1
RUS,1,1981,1981,5,1,197282,O,.,.,.,7,1
RUS,1,1981,1981,6,1,196724,O,.,.,.,7,1
RUS,1,1981,1981,7,1,200435,O,.,.,.,7,1
RUS,1,1981,1981,8,1,189041,O,.,.,.,7,1
RUS,1,1981,1981,9,1,180145,O,.,.,.,7,1
RUS,1,1981,1981,10,1,180194,O,.,.,.,7,1
RUS,1,1981,1981,11,1,177556,O,.,.,.,7,1
RUS,1,1981,1981,12,1,177820,O,.,.,.,7,1
RUS,1,1981,1981,UNK,1,0,O,.,.,.,7,1
RUS,1,1981,1981,TOT,1,2236608,O,.,.,.,7,1
RUS,1,1982,1982,1,1,194908,O,.,.,.,7,1
RUS,1,1982,1982,2,1,177834,O,.,.,.,7,1
RUS,1,1982,1982,3,1,195418,O,.,.,.,7,1
RUS,1,1982,1982,4,1,189673,O,.,.,.,7,1
RUS,1,1982,1982,5,1,199187,O,.,.,.,7,1
RUS,1,1982,1982,6,1,201273,O,.,.,.,7,1
RUS,1,1982,1982,7,1,204349,O,.,.,.,7,1
RUS,1,1982,1982,8,1,199797,O,.,.,.,7,1
RUS,1,1982,1982,9,1,188154,O,.,.,.,7,1
RUS,1,1982,1982,10,1,189645,O,.,.,.,7,1
RUS,1,1982,1982,11,1,191657,O,.,.,.,7,1
RUS,1,1982,1982,12,1,196149,O,.,.,.,7,1
RUS,1,1982,1982,UNK,1,0,O,.,.,.,7,1
RUS,1,1982,1982,TOT,1,2328044,O,.,.,.,7,1
RUS,1,1983,1983,1,1,210062,O,.,.,.,7,1
RUS,1,1983,1983,2,1,190237,O,.,.,.,7,1
RUS,1,1983,1983,3,1,216907,O,.,.,.,7,1
RUS,1,1983,1983,4,1,209251,O,.,.,.,7,1
RUS,1,1983,1983,5,1,219821,O,.,.,.,7,1
RUS,1,1983,1983,6,1,214740,O,.,.,.,7,1
RUS,1,1983,1983,7,1,220421,O,.,.,.,7,1
RUS,1,1983,1983,8,1,211300,O,.,.,.,7,1
RUS,1,1983,1983,9,1,198956,O,.,.,.,7,1
RUS,1,1983,1983,10,1,198578,O,.,.,.,7,1
RUS,1,1983,1983,11,1,194117,O,.,.,.,7,1
RUS,1,1983,1983,12,1,193932,O,.,.,.,7,1
RUS,1,1983,1983,UNK,1,0,O,.,.,.,7,1
RUS,1,1983,1983,TOT,1,2478322,O,.,.,.,7,1
RUS,1,1984,1984,1,1,204260,O,.,.,.,7,1
RUS,1,1984,1984,2,1,190281,O,.,.,.,7,1
RUS,1,1984,1984,3,1,208247,O,.,.,.,7,1
RUS,1,1984,1984,4,1,201315,O,.,.,.,7,1
RUS,1,1984,1984,5,1,209917,O,.,.,.,7,1
RUS,1,1984,1984,6,1,207552,O,.,.,.,7,1
RUS,1,1984,1984,7,1,212308,O,.,.,.,7,1
RUS,1,1984,1984,8,1,205782,O,.,.,.,7,1
RUS,1,1984,1984,9,1,197516,O,.,.,.,7,1
RUS,1,1984,1984,10,1,195457,O,.,.,.,7,1
RUS,1,1984,1984,11,1,186030,O,.,.,.,7,1
RUS,1,1984,1984,12,1,190949,O,.,.,.,7,1
RUS,1,1984,1984,UNK,1,0,O,.,.,.,7,1
RUS,1,1984,1984,TOT,1,2409614,O,.,.,.,7,1
RUS,1,1985,1985,1,1,208092,O,.,.,.,7,1
RUS,1,1985,1985,2,1,184870,O,.,.,.,7,1
RUS,1,1985,1985,3,1,202725,O,.,.,.,7,1
RUS,1,1985,1985,4,1,197602,O,.,.,.,7,1
RUS,1,1985,1985,5,1,206490,O,.,.,.,7,1
RUS,1,1985,1985,6,1,204458,O,.,.,.,7,1
RUS,1,1985,1985,7,1,211893,O,.,.,.,7,1
RUS,1,1985,1985,8,1,203665,O,.,.,.,7,1
RUS,1,1985,1985,9,1,192449,O,.,.,.,7,1
RUS,1,1985,1985,10,1,192347,O,.,.,.,7,1
RUS,1,1985,1985,11,1,182918,O,.,.,.,7,1
RUS,1,1985,1985,12,1,187638,O,.,.,.,7,1
RUS,1,1985,1985,UNK,1,0,O,.,.,.,7,1
RUS,1,1985,1985,TOT,1,2375147,O,.,.,.,7,1
RUS,1,1986,1986,1,1,200238,O,.,.,.,7,1
RUS,1,1986,1986,2,1,182614,O,.,.,.,7,1
RUS,1,1986,1986,3,1,209093,O,.,.,.,7,1
RUS,1,1986,1986,4,1,213401,O,.,.,.,7,1
RUS,1,1986,1986,5,1,215664,O,.,.,.,7,1
RUS,1,1986,1986,6,1,215393,O,.,.,.,7,1
RUS,1,1986,1986,7,1,226812,O,.,.,.,7,1
RUS,1,1986,1986,8,1,213526,O,.,.,.,7,1
RUS,1,1986,1986,9,1,204237,O,.,.,.,7,1
RUS,1,1986,1986,10,1,205234,O,.,.,.,7,1
RUS,1,1986,1986,11,1,195690,O,.,.,.,7,1
RUS,1,1986,1986,12,1,204013,O,.,.,.,7,1
RUS,1,1986,1986,UNK,1,0,O,.,.,.,7,1
RUS,1,1986,1986,TOT,1,2485915,O,.,.,.,7,1
RUS,1,1987,1987,1,1,216884,O,.,.,.,7,1
RUS,1,1987,1987,2,1,196589,O,.,.,.,7,1
RUS,1,1987,1987,3,1,219430,O,.,.,.,7,1
RUS,1,1987,1987,4,1,217377,O,.,.,.,7,1
RUS,1,1987,1987,5,1,224720,O,.,.,.,7,1
RUS,1,1987,1987,6,1,219937,O,.,.,.,7,1
RUS,1,1987,1987,7,1,218535,O,.,.,.,7,1
RUS,1,1987,1987,8,1,204052,O,.,.,.,7,1
