PopName,Area,Sex,Year,YearReg,RefCode,Access,Births,NoteCode1,NoteCode2,NoteCode3,LDB
CHE,0,f,1939,1939,6,O,31086,.,.,.,1
CHE,0,m,1939,1939,6,O,32751,.,.,.,1
CHE,0,f,1940,1940,6,O,31483,.,.,.,1
CHE,0,m,1940,1940,6,O,32632,.,.,.,1
CHE,0,f,1941,1941,6,O,35216,.,.,.,1
CHE,0,m,1941,1941,6,O,36710,.,.,.,1
CHE,0,f,1942,1942,6,O,38511,.,.,.,1
CHE,0,m,1942,1942,6,O,40364,.,.,.,1
CHE,0,f,1943,1943,6,O,40609,.,.,.,1
CHE,0,m,1943,1943,6,O,42440,.,.,.,1
CHE,0,f,1944,1944,6,O,41632,.,.,.,1
CHE,0,m,1944,1944,6,O,43995,.,.,.,1
CHE,0,f,1945,1945,6,O,42862,.,.,.,1
CHE,0,m,1945,1945,6,O,45660,.,.,.,1
CHE,0,f,1946,1946,6,O,43344,.,.,.,1
CHE,0,m,1946,1946,6,O,45782,.,.,.,1
CHE,0,f,1947,1947,6,O,42549,.,.,.,1
CHE,0,m,1947,1947,6,O,45175,.,.,.,1
CHE,0,f,1948,1948,6,O,42806,.,.,.,1
CHE,0,m,1948,1948,6,O,44957,.,.,.,1
CHE,0,f,1949,1949,6,O,41475,.,.,.,1
CHE,0,m,1949,1949,6,O,43833,.,.,.,1
CHE,0,f,1950,1950,6,O,41115,.,.,.,1
CHE,0,m,1950,1950,6,O,43661,.,.,.,1
CHE,0,f,1951,1951,6,O,39694,.,.,.,1
CHE,0,m,1951,1951,6,O,42209,.,.,.,1
CHE,0,f,1952,1952,6,O,40649,.,.,.,1
CHE,0,m,1952,1952,6,O,42900,.,.,.,1
CHE,0,f,1953,1953,6,O,40458,.,.,.,1
CHE,0,m,1953,1953,6,O,42571,.,.,.,1
CHE,0,f,1954,1954,6,O,41027,.,.,.,1
CHE,0,m,1954,1954,6,O,42714,.,.,.,1
CHE,0,f,1955,1955,6,O,41523,.,.,.,1
CHE,0,m,1955,1955,6,O,43808,.,.,.,1
CHE,0,f,1956,1956,6,O,42663,.,.,.,1
CHE,0,m,1956,1956,6,O,45249,.,.,.,1
CHE,0,f,1957,1957,6,O,44237,.,.,.,1
CHE,0,m,1957,1957,6,O,46586,.,.,.,1
CHE,0,f,1958,1958,6,O,44490,.,.,.,1
CHE,0,m,1958,1958,6,O,46931,.,.,.,1
CHE,0,f,1959,1959,6,O,45248,.,.,.,1
CHE,0,m,1959,1959,6,O,47725,.,.,.,1
CHE,0,f,1960,1960,6,O,46185,.,.,.,1
CHE,0,m,1960,1960,6,O,48187,.,.,.,1
CHE,0,f,1961,1961,6,O,48581,.,.,.,1
CHE,0,m,1961,1961,6,O,50657,.,.,.,1
CHE,0,f,1962,1962,6,O,50870,.,.,.,1
CHE,0,m,1962,1962,6,O,53452,.,.,.,1
CHE,0,f,1963,1963,6,O,53746,.,.,.,1
CHE,0,m,1963,1963,6,O,56247,.,.,.,1
CHE,0,f,1964,1964,6,O,55034,.,.,.,1
CHE,0,m,1964,1964,6,O,57856,.,.,.,1
CHE,0,f,1965,1965,6,O,54187,.,.,.,1
CHE,0,m,1965,1965,6,O,57648,.,.,.,1
CHE,0,f,1966,1966,6,O,53323,.,.,.,1
CHE,0,m,1966,1966,6,O,56415,.,.,.,1
CHE,0,f,1967,1967,6,O,52402,.,.,.,1
CHE,0,m,1967,1967,6,O,55015,.,.,.,1
CHE,0,f,1968,1968,6,O,51191,.,.,.,1
CHE,0,m,1968,1968,6,O,53939,.,.,.,1
CHE,0,f,1969,1969,6,O,49990,.,.,.,1
CHE,0,m,1969,1969,6,O,52530,.,.,.,1
CHE,0,f,1970,1970,6,O,47981,.,.,.,1
CHE,0,m,1970,1970,6,O,51235,.,.,.,1
CHE,0,f,1971,1971,6,O,46850,.,.,.,1
CHE,0,m,1971,1971,6,O,49411,.,.,.,1
CHE,0,f,1972,1972,6,O,44163,.,.,.,1
CHE,0,m,1972,1972,6,O,47179,.,.,.,1
CHE,0,f,1973,1973,6,O,42438,.,.,.,1
