PopName,Area,Year,YearReg,Month,Vital,Births,Access,Note1,Note2,Note3,RefCode,LDB
AUT,1,2017,2017,2,1,6723,O,.,.,.,27,1
AUT,1,2017,2017,3,1,7148,O,.,.,.,27,1
AUT,1,2017,2017,4,1,7038,O,.,.,.,27,1
AUT,1,2017,2017,5,1,7459,O,.,.,.,27,1
AUT,1,2017,2017,6,1,7498,O,.,.,.,27,1
AUT,1,2017,2017,7,1,7941,O,.,.,.,27,1
AUT,1,2017,2017,8,1,7840,O,.,.,.,27,1
AUT,1,2017,2017,9,1,7495,O,.,.,.,27,1
AUT,1,2017,2017,10,1,7361,O,.,.,.,27,1
AUT,1,2017,2017,11,1,7043,O,.,.,.,27,1
AUT,1,2017,2017,12,1,7047,O,.,.,.,27,1
AUT,1,2017,2017,TOT,1,87633,O,.,.,.,27,1
AUT,1,2018,2018,1,1,7219,O,.,.,.,29,1
AUT,1,2018,2018,2,1,6529,O,.,.,.,29,1
AUT,1,2018,2018,3,1,6967,O,.,.,.,29,1
AUT,1,2018,2018,4,1,6790,O,.,.,.,29,1
AUT,1,2018,2018,5,1,7386,O,.,.,.,29,1
AUT,1,2018,2018,6,1,7217,O,.,.,.,29,1
AUT,1,2018,2018,7,1,7874,O,.,.,.,29,1
AUT,1,2018,2018,8,1,7588,O,.,.,.,29,1
AUT,1,2018,2018,9,1,7430,O,.,.,.,29,1
AUT,1,2018,2018,10,1,7182,O,.,.,.,29,1
AUT,1,2018,2018,11,1,6647,O,.,.,.,29,1
AUT,1,2018,2018,12,1,6706,O,.,.,.,29,1
AUT,1,2018,2018,TOT,1,85535,O,.,.,.,29,1
AUT,1,2019,2019,1,1,7061,O,.,.,.,29,1
AUT,1,2019,2019,2,1,6363,O,.,.,.,29,1
AUT,1,2019,2019,3,1,6859,O,.,.,.,29,1
AUT,1,2019,2019,4,1,6889,O,.,.,.,29,1
AUT,1,2019,2019,5,1,7038,O,.,.,.,29,1
AUT,1,2019,2019,6,1,7118,O,.,.,.,29,1
AUT,1,2019,2019,7,1,7804,O,.,.,.,29,1
AUT,1,2019,2019,8,1,7489,O,.,.,.,29,1
AUT,1,2019,2019,9,1,7478,O,.,.,.,29,1
AUT,1,2019,2019,10,1,7348,O,.,.,.,29,1
AUT,1,2019,2019,11,1,6646,O,.,.,.,29,1
AUT,1,2019,2019,12,1,6859,O,.,.,.,29,1
AUT,1,2019,2019,TOT,1,84952,O,.,.,.,29,1
