Hong Kong, Exposure to risk (period 5x5), 	Last modified: 20 Jul 2021;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
2010-2014    110+                  8.92            0.00            8.92
2015-2019        0            126109.78       136055.97       262165.75
2015-2019      1-4            542738.27       583789.19      1126527.46
2015-2019      5-9            718584.98       772651.58      1491236.57
2015-2019     10-14           660514.30       691833.52      1352347.82
2015-2019     15-19           777054.07       827834.52      1604888.60
2015-2019     20-24          1098726.09      1078549.71      2177275.80
2015-2019     25-29          1379320.90      1138888.77      2518209.68
2015-2019     30-34          1688828.00      1149010.70      2837838.69
2015-2019     35-39          1761361.43      1157259.54      2918620.96
2015-2019     40-44          1686746.23      1161884.64      2848630.88
2015-2019     45-49          1653849.94      1205674.30      2859524.24
2015-2019     50-54          1700132.14      1398472.98      3098605.12
2015-2019     55-59          1620051.94      1526405.61      3146457.55
2015-2019     60-64          1328037.53      1291189.44      2619226.97
2015-2019     65-69          1030652.79      1005882.00      2036534.79
2015-2019     70-74           638947.87       641504.88      1280452.75
2015-2019     75-79           506477.20       490839.65       997316.86
2015-2019     80-84           470267.00       382011.36       852278.35
2015-2019     85-89           355222.26       221877.81       577100.07
2015-2019     90-94           183372.39        78220.03       261592.42
2015-2019     95-99            52498.95        15482.59        67981.53
2015-2019    100-104            8683.50         1634.61        10318.11
2015-2019    105-109             639.64           65.99          705.63
2015-2019    110+                 10.33            0.00           10.33
