Hong Kong, Death rates (period 1x5), 	Last modified: 20 Jul 2021;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1990-1994       98             0.271335        0.374716        0.281349
1990-1994       99             0.298327        0.485623        0.315483
1990-1994      100             0.315582        0.537682        0.334226
1990-1994      101             0.334542        0.607151        0.354538
1990-1994      102             0.352628        0.758158        0.375902
1990-1994      103             0.374244        1.208696        0.400400
1990-1994      104             0.410324        1.846154        0.419515
1990-1994      105             0.471330              .        0.471330
1990-1994      106             0.584054              .        0.584054
1990-1994      107             0.792071              .        0.792071
1990-1994      108             0.981818              .        0.981818
1990-1994      109             0.000000              .        0.000000
1990-1994      110+                  .              .              .
1995-1999        0             0.003420        0.003812        0.003624
1995-1999        1             0.000434        0.000444        0.000440
1995-1999        2             0.000213        0.000260        0.000237
1995-1999        3             0.000193        0.000177        0.000185
1995-1999        4             0.000097        0.000204        0.000153
1995-1999        5             0.000097        0.000155        0.000127
1995-1999        6             0.000123        0.000123        0.000123
1995-1999        7             0.000111        0.000089        0.000100
1995-1999        8             0.000073        0.000128        0.000101
1995-1999        9             0.000097        0.000111        0.000105
1995-1999       10             0.000125        0.000210        0.000168
1995-1999       11             0.000104        0.000117        0.000111
1995-1999       12             0.000096        0.000095        0.000096
1995-1999       13             0.000117        0.000141        0.000130
1995-1999       14             0.000134        0.000159        0.000147
1995-1999       15             0.000188        0.000214        0.000201
1995-1999       16             0.000197        0.000310        0.000255
1995-1999       17             0.000206        0.000285        0.000247
1995-1999       18             0.000174        0.000446        0.000313
1995-1999       19             0.000213        0.000482        0.000350
1995-1999       20             0.000334        0.000575        0.000455
1995-1999       21             0.000238        0.000615        0.000426
1995-1999       22             0.000288        0.000721        0.000502
1995-1999       23             0.000306        0.000697        0.000497
1995-1999       24             0.000251        0.000699        0.000466
1995-1999       25             0.000308        0.000713        0.000499
1995-1999       26             0.000267        0.000739        0.000486
1995-1999       27             0.000302        0.000670        0.000470
1995-1999       28             0.000354        0.000755        0.000538
1995-1999       29             0.000296        0.000612        0.000441
1995-1999       30             0.000334        0.000784        0.000542
1995-1999       31             0.000346        0.000715        0.000518
1995-1999       32             0.000319        0.000805        0.000546
1995-1999       33             0.000357        0.000810        0.000570
1995-1999       34             0.000482        0.000819        0.000642
1995-1999       35             0.000430        0.000897        0.000654
1995-1999       36             0.000527        0.001111        0.000811
1995-1999       37             0.000538        0.001122        0.000825
1995-1999       38             0.000643        0.001127        0.000884
1995-1999       39             0.000704        0.001267        0.000985
1995-1999       40             0.000840        0.001552        0.001197
1995-1999       41             0.000881        0.001702        0.001294
1995-1999       42             0.001008        0.001821        0.001419
1995-1999       43             0.000888        0.001845        0.001372
1995-1999       44             0.001061        0.002085        0.001581
1995-1999       45             0.001235        0.002350        0.001805
1995-1999       46             0.001177        0.002597        0.001911
1995-1999       47             0.001575        0.002715        0.002170
1995-1999       48             0.001629        0.003012        0.002356
1995-1999       49             0.001642        0.003119        0.002421
1995-1999       50             0.001811        0.003709        0.002818
1995-1999       51             0.001854        0.004014        0.003007
1995-1999       52             0.002332        0.004660        0.003589
1995-1999       53             0.002560        0.004974        0.003878
1995-1999       54             0.002558        0.006143        0.004528
1995-1999       55             0.002963        0.006589        0.004969
1995-1999       56             0.003108        0.007086        0.005299
1995-1999       57             0.003340        0.007680        0.005709
1995-1999       58             0.003929        0.008288        0.006297
1995-1999       59             0.004664        0.008908        0.006940
1995-1999       60             0.004258        0.010177        0.007394
1995-1999       61             0.005352        0.011385        0.008521
1995-1999       62             0.005509        0.013059        0.009451
1995-1999       63             0.006210        0.014069        0.010309
1995-1999       64             0.007237        0.015527        0.011540
1995-1999       65             0.007965        0.016847        0.012528
1995-1999       66             0.008861        0.018246        0.013648
1995-1999       67             0.010054        0.021023        0.015593
1995-1999       68             0.011124        0.022673        0.016851
1995-1999       69             0.012976        0.025389        0.019051
1995-1999       70             0.014596        0.027684        0.020892
1995-1999       71             0.016025        0.029718        0.022561
1995-1999       72             0.018321        0.033230        0.025333
1995-1999       73             0.020680        0.038268        0.028813
1995-1999       74             0.024077        0.040080        0.031361
1995-1999       75             0.026291        0.044562        0.034464
1995-1999       76             0.027859        0.046599        0.036167
1995-1999       77             0.031441        0.053561        0.041109
1995-1999       78             0.036237        0.059371        0.046125
1995-1999       79             0.041049        0.064550        0.050868
1995-1999       80             0.049027        0.081116        0.061731
1995-1999       81             0.067215        0.098651        0.079343
1995-1999       82             0.056000        0.097422        0.071531
1995-1999       83             0.067378        0.105813        0.081346
1995-1999       84             0.073711        0.107178        0.085491
1995-1999       85             0.079474        0.118306        0.092629
1995-1999       86             0.087333        0.134624        0.102543
1995-1999       87             0.096609        0.138716        0.109316
1995-1999       88             0.106170        0.165625        0.122878
1995-1999       89             0.112220        0.181786        0.130167
1995-1999       90             0.131925        0.178452        0.142886
1995-1999       91             0.136835        0.205596        0.151747
1995-1999       92             0.147493        0.230743        0.164139
1995-1999       93             0.159988        0.226402        0.172129
1995-1999       94             0.186115        0.234955        0.194262
1995-1999       95             0.192383        0.244247        0.200447
1995-1999       96             0.208925        0.268437        0.217562
1995-1999       97             0.244884        0.376054        0.261694
1995-1999       98             0.288681        0.325181        0.292696
1995-1999       99             0.257727        0.309349        0.262723
1995-1999      100             0.278968        0.336803        0.283689
1995-1999      101             0.299987        0.370160        0.304570
1995-1999      102             0.323024        0.449329        0.329274
1995-1999      103             0.351496        0.632184        0.360454
1995-1999      104             0.381892        1.040103        0.390509
1995-1999      105             0.414850        0.000000        0.413933
1995-1999      106             0.465403              .        0.465403
1995-1999      107             0.563011              .        0.563011
1995-1999      108             0.786429              .        0.786429
1995-1999      109             1.312014              .        1.312014
1995-1999      110+            6.000000              .        6.000000
2000-2004        0             0.002896        0.003131        0.003018
2000-2004        1             0.000303        0.000401        0.000354
2000-2004        2             0.000178        0.000250        0.000216
2000-2004        3             0.000161        0.000149        0.000155
2000-2004        4             0.000112        0.000128        0.000120
2000-2004        5             0.000113        0.000095        0.000104
2000-2004        6             0.000067        0.000094        0.000081
2000-2004        7             0.000106        0.000128        0.000117
2000-2004        8             0.000052        0.000116        0.000085
2000-2004        9             0.000061        0.000116        0.000089
2000-2004       10             0.000085        0.000108        0.000097
2000-2004       11             0.000119        0.000131        0.000126
2000-2004       12             0.000072        0.000144        0.000109
2000-2004       13             0.000076        0.000161        0.000120
2000-2004       14             0.000143        0.000108        0.000125
2000-2004       15             0.000118        0.000148        0.000133
2000-2004       16             0.000123        0.000240        0.000183
2000-2004       17             0.000099        0.000233        0.000167
2000-2004       18             0.000190        0.000238        0.000215
2000-2004       19             0.000194        0.000359        0.000278
2000-2004       20             0.000259        0.000431        0.000345
2000-2004       21             0.000235        0.000492        0.000361
2000-2004       22             0.000215        0.000538        0.000370
2000-2004       23             0.000252        0.000497        0.000370
2000-2004       24             0.000256        0.000626        0.000432
2000-2004       25             0.000333        0.000633        0.000474
2000-2004       26             0.000275        0.000734        0.000490
2000-2004       27             0.000285        0.000830        0.000537
2000-2004       28             0.000332        0.000773        0.000532
2000-2004       29             0.000318        0.000864        0.000563
2000-2004       30             0.000313        0.000767        0.000514
2000-2004       31             0.000328        0.000861        0.000560
2000-2004       32             0.000404        0.000710        0.000537
2000-2004       33             0.000362        0.000815        0.000559
2000-2004       34             0.000397        0.000696        0.000528
2000-2004       35             0.000394        0.000903        0.000619
2000-2004       36             0.000401        0.001086        0.000707
2000-2004       37             0.000530        0.000982        0.000734
2000-2004       38             0.000535        0.001045        0.000768
2000-2004       39             0.000674        0.001156        0.000897
2000-2004       40             0.000648        0.001222        0.000918
2000-2004       41             0.000775        0.001270        0.001013
2000-2004       42             0.000773        0.001505        0.001131
2000-2004       43             0.000934        0.001704        0.001313
2000-2004       44             0.001113        0.001824        0.001465
2000-2004       45             0.001117        0.002130        0.001621
2000-2004       46             0.001216        0.002382        0.001795
2000-2004       47             0.001307        0.002460        0.001881
2000-2004       48             0.001410        0.002876        0.002143
2000-2004       49             0.001684        0.003023        0.002356
2000-2004       50             0.001695        0.003398        0.002558
2000-2004       51             0.001605        0.003801        0.002722
2000-2004       52             0.002024        0.003891        0.002981
2000-2004       53             0.002015        0.004311        0.003197
2000-2004       54             0.002300        0.004764        0.003573
2000-2004       55             0.002350        0.005200        0.003828
2000-2004       56             0.002759        0.006157        0.004540
2000-2004       57             0.002986        0.006627        0.004907
2000-2004       58             0.003005        0.006922        0.005095
2000-2004       59             0.004182        0.008580        0.006563
2000-2004       60             0.003962        0.009287        0.006844
2000-2004       61             0.004237        0.010291        0.007512
2000-2004       62             0.004721        0.010518        0.007818
2000-2004       63             0.005311        0.011835        0.008758
2000-2004       64             0.005439        0.012985        0.009389
2000-2004       65             0.006854        0.014629        0.010876
2000-2004       66             0.007727        0.015124        0.011528
2000-2004       67             0.008686        0.016858        0.012878
2000-2004       68             0.009966        0.019311        0.014709
2000-2004       69             0.010361        0.021746        0.016113
2000-2004       70             0.012136        0.024374        0.018302
2000-2004       71             0.013378        0.026389        0.019818
2000-2004       72             0.014668        0.030094        0.022207
2000-2004       73             0.017538        0.032351        0.024719
2000-2004       74             0.020129        0.035953        0.027618
2000-2004       75             0.021285        0.041259        0.030581
2000-2004       76             0.024593        0.043916        0.033320
2000-2004       77             0.026295        0.048729        0.036259
2000-2004       78             0.030387        0.055838        0.041366
2000-2004       79             0.034404        0.060624        0.045430
2000-2004       80             0.039888        0.068940        0.051656
2000-2004       81             0.043725        0.077465        0.057123
2000-2004       82             0.050826        0.088100        0.065310
2000-2004       83             0.057160        0.094205        0.071142
2000-2004       84             0.062674        0.100554        0.076488
2000-2004       85             0.070438        0.109052        0.084043
2000-2004       86             0.078356        0.126558        0.094745
2000-2004       87             0.088630        0.135758        0.104071
2000-2004       88             0.097361        0.151859        0.114539
2000-2004       89             0.111661        0.163896        0.127435
2000-2004       90             0.118937        0.173882        0.134688
2000-2004       91             0.133210        0.183070        0.146565
2000-2004       92             0.146727        0.201374        0.160196
2000-2004       93             0.161556        0.226219        0.176117
2000-2004       94             0.173267        0.235298        0.185946
2000-2004       95             0.171526        0.263051        0.188083
2000-2004       96             0.213836        0.254022        0.220372
2000-2004       97             0.228832        0.271207        0.235371
2000-2004       98             0.237911        0.325274        0.250356
2000-2004       99             0.279814        0.267824        0.278261
2000-2004      100             0.291053        0.375386        0.301288
2000-2004      101             0.314353        0.410747        0.324930
2000-2004      102             0.339278        0.455440        0.350343
2000-2004      103             0.364922        0.517774        0.377120
2000-2004      104             0.392101        0.631879        0.407470
2000-2004      105             0.421396        0.829040        0.439481
2000-2004      106             0.457087        2.024316        0.483944
2000-2004      107             0.505721              .        0.505721
2000-2004      108             0.590046              .        0.590046
2000-2004      109             0.744811              .        0.744811
2000-2004      110+            1.315961              .        1.315961
2005-2009        0             0.002861        0.003193        0.003035
2005-2009        1             0.000352        0.000285        0.000317
2005-2009        2             0.000208        0.000222        0.000215
2005-2009        3             0.000149        0.000184        0.000167
2005-2009        4             0.000112        0.000080        0.000095
2005-2009        5             0.000096        0.000134        0.000116
2005-2009        6             0.000099        0.000104        0.000101
2005-2009        7             0.000086        0.000131        0.000109
2005-2009        8             0.000058        0.000079        0.000069
2005-2009        9             0.000084        0.000098        0.000091
2005-2009       10             0.000085        0.000090        0.000088
2005-2009       11             0.000084        0.000089        0.000087
2005-2009       12             0.000090        0.000090        0.000090
2005-2009       13             0.000064        0.000108        0.000086
2005-2009       14             0.000092        0.000131        0.000112
2005-2009       15             0.000106        0.000156        0.000132
2005-2009       16             0.000128        0.000165        0.000147
2005-2009       17             0.000114        0.000179        0.000148
2005-2009       18             0.000138        0.000212        0.000175
2005-2009       19             0.000210        0.000317        0.000264
2005-2009       20             0.000177        0.000280        0.000229
2005-2009       21             0.000195        0.000468        0.000329
2005-2009       22             0.000162        0.000376        0.000264
2005-2009       23             0.000236        0.000443        0.000332
2005-2009       24             0.000245        0.000417        0.000324
2005-2009       25             0.000247        0.000509        0.000366
2005-2009       26             0.000219        0.000543        0.000363
2005-2009       27             0.000265        0.000570        0.000400
2005-2009       28             0.000320        0.000579        0.000433
2005-2009       29             0.000246        0.000711        0.000447
2005-2009       30             0.000313        0.000725        0.000491
2005-2009       31             0.000395        0.000763        0.000554
2005-2009       32             0.000306        0.000743        0.000492
2005-2009       33             0.000324        0.000750        0.000506
2005-2009       34             0.000358        0.000919        0.000598
2005-2009       35             0.000500        0.000896        0.000668
2005-2009       36             0.000465        0.000880        0.000640
2005-2009       37             0.000470        0.000998        0.000693
2005-2009       38             0.000540        0.001138        0.000794
2005-2009       39             0.000519        0.001090        0.000766
2005-2009       40             0.000610        0.001175        0.000859
2005-2009       41             0.000674        0.001273        0.000941
2005-2009       42             0.000815        0.001283        0.001025
2005-2009       43             0.000713        0.001357        0.001006
2005-2009       44             0.000912        0.001561        0.001213
2005-2009       45             0.000929        0.001715        0.001300
2005-2009       46             0.001061        0.001999        0.001511
2005-2009       47             0.001193        0.002132        0.001649
2005-2009       48             0.001335        0.002480        0.001895
2005-2009       49             0.001318        0.002662        0.001979
2005-2009       50             0.001696        0.003173        0.002424
2005-2009       51             0.001869        0.003359        0.002605
2005-2009       52             0.001988        0.003429        0.002703
2005-2009       53             0.002110        0.004078        0.003091
2005-2009       54             0.002311        0.004224        0.003265
2005-2009       55             0.002295        0.005150        0.003720
2005-2009       56             0.002487        0.005220        0.003854
2005-2009       57             0.002743        0.006004        0.004385
2005-2009       58             0.002724        0.006458        0.004619
2005-2009       59             0.003215        0.006787        0.005034
2005-2009       60             0.003372        0.007538        0.005495
2005-2009       61             0.003802        0.008850        0.006387
2005-2009       62             0.004191        0.009454        0.006902
2005-2009       63             0.004720        0.010655        0.007814
2005-2009       64             0.005348        0.011719        0.008715
2005-2009       65             0.005309        0.013565        0.009689
2005-2009       66             0.006067        0.014517        0.010525
2005-2009       67             0.006827        0.015617        0.011423
2005-2009       68             0.007499        0.016916        0.012357
2005-2009       69             0.008422        0.019127        0.013871
2005-2009       70             0.010388        0.021524        0.015979
2005-2009       71             0.011314        0.024147        0.017704
2005-2009       72             0.013074        0.026697        0.019773
2005-2009       73             0.014562        0.028369        0.021278
2005-2009       74             0.016312        0.032366        0.024114
2005-2009       75             0.018964        0.036616        0.027498
2005-2009       76             0.020880        0.040960        0.030480
2005-2009       77             0.024501        0.044047        0.033669
2005-2009       78             0.027170        0.049751        0.037430
2005-2009       79             0.030282        0.056725        0.041936
2005-2009       80             0.031442        0.063498        0.044718
2005-2009       81             0.038690        0.069378        0.051096
2005-2009       82             0.042446        0.075607        0.055504
2005-2009       83             0.051975        0.086748        0.065322
2005-2009       84             0.057970        0.096127        0.072255
2005-2009       85             0.065418        0.104746        0.079725
2005-2009       86             0.072867        0.116787        0.088371
2005-2009       87             0.080881        0.133695        0.098914
2005-2009       88             0.095574        0.143802        0.111384
2005-2009       89             0.105371        0.149855        0.119318
2005-2009       90             0.117511        0.171920        0.133797
2005-2009       91             0.133277        0.193874        0.150559
2005-2009       92             0.149266        0.198446        0.162663
2005-2009       93             0.162476        0.215863        0.176392
2005-2009       94             0.180120        0.243231        0.195805
2005-2009       95             0.196908        0.265802        0.213026
2005-2009       96             0.215055        0.285814        0.230209
2005-2009       97             0.239544        0.288890        0.249006
2005-2009       98             0.263306        0.306987        0.270947
2005-2009       99             0.272432        0.352195        0.285311
2005-2009      100             0.315614        0.372481        0.323828
2005-2009      101             0.342462        0.397714        0.349651
2005-2009      102             0.370730        0.427177        0.377469
2005-2009      103             0.400298        0.463644        0.407029
2005-2009      104             0.431886        0.532831        0.440736
2005-2009      105             0.467651        0.691687        0.482488
2005-2009      106             0.508152        1.212946        0.534789
2005-2009      107             0.558823        0.846774        0.561181
2005-2009      108             0.634263              .        0.634263
2005-2009      109             0.767036              .        0.767036
2005-2009      110+            1.353412              .        1.353412
2010-2014        0             0.002264        0.002731        0.002507
2010-2014        1             0.000291        0.000276        0.000283
2010-2014        2             0.000203        0.000225        0.000214
2010-2014        3             0.000206        0.000132        0.000168
2010-2014        4             0.000142        0.000147        0.000145
2010-2014        5             0.000095        0.000140        0.000118
2010-2014        6             0.000041        0.000077        0.000060
2010-2014        7             0.000111        0.000111        0.000111
2010-2014        8             0.000076        0.000056        0.000065
