PopName,Area,Year,YearReg,Month,Births,Access,NoteCode1,NoteCode2,NoteCode3,RefCode,LDB
IRL,01,1981,1981,6,5941,O,.,.,.,18,1
IRL,01,1981,1981,7,6150,O,.,.,.,18,1
IRL,01,1981,1981,8,5801,O,.,.,.,18,1
IRL,01,1981,1981,9,6035,O,.,.,.,18,1
IRL,01,1981,1981,10,5885,O,.,.,.,18,1
IRL,01,1981,1981,11,5645,O,.,.,.,18,1
IRL,01,1981,1981,12,5877,O,.,.,.,18,1
IRL,01,1981,1981,TOT,72158,O,.,.,.,18,1
IRL,01,1982,1982,1,5911,O,.,.,.,18,1
IRL,01,1982,1982,2,5560,O,.,.,.,18,1
IRL,01,1982,1982,3,6441,O,.,.,.,18,1
IRL,01,1982,1982,4,6166,O,.,.,.,18,1
IRL,01,1982,1982,5,6174,O,.,.,.,18,1
IRL,01,1982,1982,6,5758,O,.,.,.,18,1
IRL,01,1982,1982,7,6205,O,.,.,.,18,1
IRL,01,1982,1982,8,5926,O,.,.,.,18,1
IRL,01,1982,1982,9,5940,O,.,.,.,18,1
IRL,01,1982,1982,10,5624,O,.,.,.,18,1
IRL,01,1982,1982,11,5420,O,.,.,.,18,1
IRL,01,1982,1982,12,5718,O,.,.,.,18,1
IRL,01,1982,1982,TOT,70843,O,.,.,.,18,1
IRL,01,1983,1983,1,5819,O,.,.,.,18,1
IRL,01,1983,1983,2,5294,O,.,.,.,18,1
IRL,01,1983,1983,3,6045,O,.,.,.,18,1
IRL,01,1983,1983,4,5653,O,.,.,.,18,1
IRL,01,1983,1983,5,5927,O,.,.,.,18,1
IRL,01,1983,1983,6,5626,O,.,.,.,18,1
IRL,01,1983,1983,7,5821,O,.,.,.,18,1
IRL,01,1983,1983,8,5625,O,.,.,.,18,1
IRL,01,1983,1983,9,5714,O,.,.,.,18,1
IRL,01,1983,1983,10,5281,O,.,.,.,18,1
IRL,01,1983,1983,11,5081,O,.,.,.,18,1
IRL,01,1983,1983,12,5231,O,.,.,.,18,1
IRL,01,1983,1983,TOT,67117,O,.,.,.,18,1
IRL,01,1984,1984,1,5315,O,.,.,.,18,1
IRL,01,1984,1984,2,5316,O,.,.,.,18,1
IRL,01,1984,1984,3,5822,O,.,.,.,18,1
IRL,01,1984,1984,4,5345,O,.,.,.,18,1
IRL,01,1984,1984,5,5305,O,.,.,.,18,1
IRL,01,1984,1984,6,5135,O,.,.,.,18,1
IRL,01,1984,1984,7,5490,O,.,.,.,18,1
IRL,01,1984,1984,8,5404,O,.,.,.,18,1
IRL,01,1984,1984,9,5455,O,.,.,.,18,1
IRL,01,1984,1984,10,5433,O,.,.,.,18,1
IRL,01,1984,1984,11,5081,O,.,.,.,18,1
IRL,01,1984,1984,12,4961,O,.,.,.,18,1
IRL,01,1984,1984,TOT,64062,O,.,.,.,18,1
IRL,01,1985,1985,1,5401,O,.,.,.,18,1
IRL,01,1985,1985,2,4914,O,.,.,.,18,1
IRL,01,1985,1985,3,5498,O,.,.,.,18,1
IRL,01,1985,1985,4,5266,O,.,.,.,18,1
IRL,01,1985,1985,5,5690,O,.,.,.,18,1
IRL,01,1985,1985,6,5013,O,.,.,.,18,1
IRL,01,1985,1985,7,5399,O,.,.,.,18,1
IRL,01,1985,1985,8,5126,O,.,.,.,18,1
IRL,01,1985,1985,9,5316,O,.,.,.,18,1
IRL,01,1985,1985,10,5292,O,.,.,.,18,1
IRL,01,1985,1985,11,4655,O,.,.,.,18,1
IRL,01,1985,1985,12,4818,O,.,.,.,18,1
IRL,01,1985,1985,TOT,62388,O,.,.,.,18,1
IRL,01,1986,1986,1,5011,O,.,.,.,18,1
IRL,01,1986,1986,2,4750,O,.,.,.,18,1
IRL,01,1986,1986,3,5691,O,.,.,.,18,1
IRL,01,1986,1986,4,5405,O,.,.,.,18,1
IRL,01,1986,1986,5,5668,O,.,.,.,18,1
IRL,01,1986,1986,6,5114,O,.,.,.,18,1
IRL,01,1986,1986,7,5240,O,.,.,.,18,1
IRL,01,1986,1986,8,5001,O,.,.,.,18,1
IRL,01,1986,1986,9,5173,O,.,.,.,18,1
IRL,01,1986,1986,10,5096,O,.,.,.,18,1
IRL,01,1986,1986,11,4611,O,.,.,.,18,1
IRL,01,1986,1986,12,4860,O,.,.,.,18,1
IRL,01,1986,1986,TOT,61620,O,.,.,.,18,1
IRL,01,1987,1987,1,4897,O,.,.,.,18,1
IRL,01,1987,1987,2,4581,O,.,.,.,18,1
IRL,01,1987,1987,3,5055,O,.,.,.,18,1
IRL,01,1987,1987,4,5069,O,.,.,.,18,1
IRL,01,1987,1987,5,5210,O,.,.,.,18,1
IRL,01,1987,1987,6,5066,O,.,.,.,18,1
IRL,01,1987,1987,7,5142,O,.,.,.,18,1
IRL,01,1987,1987,8,4790,O,.,.,.,18,1
IRL,01,1987,1987,9,4887,O,.,.,.,18,1
IRL,01,1987,1987,10,4705,O,.,.,.,18,1
IRL,01,1987,1987,11,4352,O,.,.,.,18,1
IRL,01,1987,1987,12,4679,O,.,.,.,18,1
IRL,01,1987,1987,TOT,58433,O,.,.,.,18,1
IRL,01,1988,1988,1,4621,O,.,.,.,18,1
IRL,01,1988,1988,2,4287,O,.,.,.,18,1
IRL,01,1988,1988,3,4887,O,.,.,.,18,1
IRL,01,1988,1988,4,4704,O,.,.,.,18,1
IRL,01,1988,1988,5,4864,O,.,.,.,18,1
IRL,01,1988,1988,6,4739,O,.,.,.,18,1
IRL,01,1988,1988,7,4736,O,.,.,.,18,1
IRL,01,1988,1988,8,4538,O,.,.,.,18,1
IRL,01,1988,1988,9,4589,O,.,.,.,18,1
IRL,01,1988,1988,10,4206,O,.,.,.,18,1
IRL,01,1988,1988,11,4241,O,.,.,.,18,1
IRL,01,1988,1988,12,4188,O,.,.,.,18,1
IRL,01,1988,1988,TOT,54600,O,.,.,.,18,1
IRL,01,1989,1989,1,4248,O,.,.,.,18,1
IRL,01,1989,1989,2,3948,O,.,.,.,18,1
IRL,01,1989,1989,3,4682,O,.,.,.,18,1
IRL,01,1989,1989,4,4408,O,.,.,.,18,1
IRL,01,1989,1989,5,4829,O,.,.,.,18,1
IRL,01,1989,1989,6,4435,O,.,.,.,18,1
IRL,01,1989,1989,7,4485,O,.,.,.,18,1
IRL,01,1989,1989,8,4302,O,.,.,.,18,1
IRL,01,1989,1989,9,4309,O,.,.,.,18,1
IRL,01,1989,1989,10,4107,O,.,.,.,18,1
IRL,01,1989,1989,11,3956,O,.,.,.,18,1
IRL,01,1989,1989,12,4309,O,.,.,.,18,1
IRL,01,1989,1989,TOT,52018,O,.,.,.,18,1
IRL,01,1990,1990,1,4152,O,.,.,.,18,1
IRL,01,1990,1990,2,4072,O,.,.,.,18,1
IRL,01,1990,1990,3,4582,O,.,.,.,18,1
IRL,01,1990,1990,4,4424,O,.,.,.,18,1
IRL,01,1990,1990,5,4851,O,.,.,.,18,1
IRL,01,1990,1990,6,4633,O,.,.,.,18,1
IRL,01,1990,1990,7,4556,O,.,.,.,18,1
IRL,01,1990,1990,8,4392,O,.,.,.,18,1
IRL,01,1990,1990,9,4482,O,.,.,.,18,1
IRL,01,1990,1990,10,4522,O,.,.,.,18,1
IRL,01,1990,1990,11,4196,O,.,.,.,18,1
IRL,01,1990,1990,12,4182,O,.,.,.,18,1
IRL,01,1990,1990,TOT,53044,O,.,.,.,18,1
IRL,01,1991,1991,1,4395,O,.,.,.,18,1
IRL,01,1991,1991,2,4116,O,.,.,.,18,1
IRL,01,1991,1991,3,4490,O,.,.,.,18,1
IRL,01,1991,1991,4,4460,O,.,.,.,18,1
IRL,01,1991,1991,5,4687,O,.,.,.,18,1
IRL,01,1991,1991,6,4269,O,.,.,.,18,1
IRL,01,1991,1991,7,4612,O,.,.,.,18,1
IRL,01,1991,1991,8,4534,O,.,.,.,18,1
IRL,01,1991,1991,9,4497,O,.,.,.,18,1
IRL,01,1991,1991,10,4438,O,.,.,.,18,1
IRL,01,1991,1991,11,4066,O,.,.,.,18,1
IRL,01,1991,1991,12,4154,O,.,.,.,18,1
IRL,01,1991,1991,TOT,52718,O,.,.,.,18,1
IRL,01,1992,1992,1,4315,O,.,.,.,18,1
IRL,01,1992,1992,2,4076,O,.,.,.,18,1
IRL,01,1992,1992,3,4478,O,.,.,.,18,1
IRL,01,1992,1992,4,4513,O,.,.,.,18,1
IRL,01,1992,1992,5,4601,O,.,.,.,18,1
IRL,01,1992,1992,6,4283,O,.,.,.,18,1
IRL,01,1992,1992,7,4515,O,.,.,.,18,1
IRL,01,1992,1992,8,4240,O,.,.,.,18,1
IRL,01,1992,1992,9,4298,O,.,.,.,18,1
IRL,01,1992,1992,10,3997,O,.,.,.,18,1
IRL,01,1992,1992,11,3815,O,.,.,.,18,1
IRL,01,1992,1992,12,3958,O,.,.,.,18,1
IRL,01,1992,1992,TOT,51089,O,.,.,.,18,1
IRL,01,1993,1993,1,4083,O,.,.,.,18,1
IRL,01,1993,1993,2,3806,O,.,.,.,18,1
IRL,01,1993,1993,3,4165,O,.,.,.,18,1
IRL,01,1993,1993,4,4144,O,.,.,.,18,1
IRL,01,1993,1993,5,4410,O,.,.,.,18,1
IRL,01,1993,1993,6,4249,O,.,.,.,18,1
IRL,01,1993,1993,7,4325,O,.,.,.,18,1
IRL,01,1993,1993,8,4158,O,.,.,.,18,1
IRL,01,1993,1993,9,4285,O,.,.,.,18,1
IRL,01,1993,1993,10,4192,O,.,.,.,18,1
IRL,01,1993,1993,11,3790,O,.,.,.,18,1
IRL,01,1993,1993,12,3697,O,.,.,.,18,1
IRL,01,1993,1993,TOT,49304,O,.,.,.,18,1
IRL,01,1994,1994,1,3826,O,.,.,.,18,1
IRL,01,1994,1994,2,3582,O,.,.,.,18,1
IRL,01,1994,1994,3,4314,O,.,.,.,18,1
IRL,01,1994,1994,4,3944,O,.,.,.,18,1
IRL,01,1994,1994,5,4271,O,.,.,.,18,1
IRL,01,1994,1994,6,4108,O,.,.,.,18,1
IRL,01,1994,1994,7,4141,O,.,.,.,18,1
IRL,01,1994,1994,8,4051,O,.,.,.,18,1
IRL,01,1994,1994,9,4072,O,.,.,.,18,1
IRL,01,1994,1994,10,3987,O,.,.,.,18,1
IRL,01,1994,1994,11,3967,O,.,.,.,18,1
IRL,01,1994,1994,12,3992,O,.,.,.,18,1
IRL,01,1994,1994,TOT,48255,O,.,.,.,18,1
IRL,01,1995,1995,1,4108,O,.,.,.,18,1
IRL,01,1995,1995,2,3657,O,.,.,.,18,1
IRL,01,1995,1995,3,4187,O,.,.,.,18,1
IRL,01,1995,1995,4,4100,O,.,.,.,18,1
IRL,01,1995,1995,5,4336,O,.,.,.,18,1
IRL,01,1995,1995,6,4132,O,.,.,.,18,1
IRL,01,1995,1995,7,4318,O,.,.,.,18,1
IRL,01,1995,1995,8,4121,O,.,.,.,18,1
IRL,01,1995,1995,9,4130,O,.,.,.,18,1
IRL,01,1995,1995,10,4117,O,.,.,.,18,1
IRL,01,1995,1995,11,3727,O,.,.,.,18,1
IRL,01,1995,1995,12,3854,O,.,.,.,18,1
IRL,01,1995,1995,TOT,48787,O,.,.,.,18,1
IRL,01,1996,1996,1,4132,O,.,.,.,18,1
IRL,01,1996,1996,2,3843,O,.,.,.,18,1
IRL,01,1996,1996,3,4084,O,.,.,.,18,1
IRL,01,1996,1996,4,4184,O,.,.,.,18,1
IRL,01,1996,1996,5,4189,O,.,.,.,18,1
IRL,01,1996,1996,6,4064,O,.,.,.,18,1
IRL,01,1996,1996,7,4491,O,.,.,.,18,1
IRL,01,1996,1996,8,4356,O,.,.,.,18,1
IRL,01,1996,1996,9,4437,O,.,.,.,18,1
IRL,01,1996,1996,10,4352,O,.,.,.,18,1
IRL,01,1996,1996,11,4243,O,.,.,.,18,1
IRL,01,1996,1996,12,4280,O,.,.,.,18,1
IRL,01,1996,1996,TOT,50655,O,.,.,.,18,1
IRL,01,1997,1997,1,4451,O,.,.,.,18,1
IRL,01,1997,1997,2,3997,O,.,.,.,18,1
IRL,01,1997,1997,3,4387,O,.,.,.,18,1
IRL,01,1997,1997,4,4346,O,.,.,.,18,1
IRL,01,1997,1997,5,4478,O,.,.,.,18,1
IRL,01,1997,1997,6,4447,O,.,.,.,18,1
IRL,01,1997,1997,7,4682,O,.,.,.,18,1
IRL,01,1997,1997,8,4603,O,.,.,.,18,1
IRL,01,1997,1997,9,4606,O,.,.,.,18,1
IRL,01,1997,1997,10,4300,O,.,.,.,18,1
IRL,01,1997,1997,11,4073,O,.,.,.,18,1
IRL,01,1997,1997,12,4405,O,.,.,.,18,1
IRL,01,1997,1997,TOT,52775,O,.,.,.,18,1
IRL,01,1998,1998,1,4346,O,.,.,.,18,1
IRL,01,1998,1998,2,3994,O,.,.,.,18,1
IRL,01,1998,1998,3,4599,O,.,.,.,18,1
IRL,01,1998,1998,4,4655,O,.,.,.,18,1
IRL,01,1998,1998,5,4564,O,.,.,.,18,1
IRL,01,1998,1998,6,4522,O,.,.,.,18,1
IRL,01,1998,1998,7,4853,O,.,.,.,18,1
IRL,01,1998,1998,8,4521,O,.,.,.,18,1
IRL,01,1998,1998,9,4804,O,.,.,.,18,1
IRL,01,1998,1998,10,4501,O,.,.,.,18,1
IRL,01,1998,1998,11,4173,O,.,.,.,18,1
IRL,01,1998,1998,12,4437,O,.,.,.,18,1
IRL,01,1998,1998,TOT,53969,O,.,.,.,18,1
IRL,01,1999,1999,1,4452,O,.,.,.,18,1
IRL,01,1999,1999,2,4075,O,.,.,.,18,1
IRL,01,1999,1999,3,4577,O,.,.,.,18,1
IRL,01,1999,1999,4,4493,O,.,.,.,18,1
IRL,01,1999,1999,5,4582,O,.,.,.,18,1
IRL,01,1999,1999,6,4654,O,.,.,.,18,1
IRL,01,1999,1999,7,4631,O,.,.,.,18,1
IRL,01,1999,1999,8,4479,O,.,.,.,18,1
IRL,01,1999,1999,9,4628,O,.,.,.,18,1
IRL,01,1999,1999,10,4440,O,.,.,.,18,1
IRL,01,1999,1999,11,4312,O,.,.,.,18,1
IRL,01,1999,1999,12,4601,O,.,.,.,18,1
IRL,01,1999,1999,TOT,53924,O,.,.,.,18,1
IRL,01,2000,2000,1,4467,O,.,.,.,18,1
IRL,01,2000,2000,2,4267,O,.,.,.,18,1
IRL,01,2000,2000,3,4584,O,.,.,.,18,1
IRL,01,2000,2000,4,4460,O,.,.,.,18,1
IRL,01,2000,2000,5,4677,O,.,.,.,18,1
IRL,01,2000,2000,6,4589,O,.,.,.,18,1
IRL,01,2000,2000,7,4745,O,.,.,.,18,1
IRL,01,2000,2000,8,4652,O,.,.,.,18,1
IRL,01,2000,2000,9,4680,O,.,.,.,18,1
IRL,01,2000,2000,10,4656,O,.,.,.,18,1
IRL,01,2000,2000,11,4566,O,.,.,.,18,1
IRL,01,2000,2000,12,4446,O,.,.,.,18,1
IRL,01,2000,2000,TOT,54789,O,.,.,.,18,1
IRL,01,2001,2001,1,4797,O,.,.,.,18,1
IRL,01,2001,2001,2,4310,O,.,.,.,18,1
IRL,01,2001,2001,3,4741,O,.,.,.,18,1
IRL,01,2001,2001,4,4683,O,.,.,.,18,1
IRL,01,2001,2001,5,4892,O,.,.,.,18,1
IRL,01,2001,2001,6,4684,O,.,.,.,18,1
IRL,01,2001,2001,7,5173,O,.,.,.,18,1
IRL,01,2001,2001,8,5099,O,.,.,.,18,1
IRL,01,2001,2001,9,5081,O,.,.,.,18,1
IRL,01,2001,2001,10,4924,O,.,.,.,18,1
IRL,01,2001,2001,11,4773,O,.,.,.,18,1
IRL,01,2001,2001,12,4697,O,.,.,.,18,1
IRL,01,2001,2001,TOT,57854,O,.,.,.,18,1
IRL,01,2002,2002,1,4770,O,.,.,.,18,1
IRL,01,2002,2002,2,4613,O,.,.,.,18,1
IRL,01,2002,2002,3,5061,O,.,.,.,18,1
IRL,01,2002,2002,4,4926,O,.,.,.,18,1
IRL,01,2002,2002,5,5112,O,.,.,.,18,1
IRL,01,2002,2002,6,4984,O,.,.,.,18,1
IRL,01,2002,2002,7,5229,O,.,.,.,18,1
IRL,01,2002,2002,8,5212,O,.,.,.,18,1
IRL,01,2002,2002,9,5325,O,.,.,.,18,1
IRL,01,2002,2002,10,5369,O,.,.,.,18,1
IRL,01,2002,2002,11,4833,O,.,.,.,18,1
IRL,01,2002,2002,12,5069,O,.,.,.,18,1
IRL,01,2002,2002,TOT,60503,O,.,.,.,18,1
IRL,01,2003,2003,1,4979,O,.,.,.,18,1
IRL,01,2003,2003,2,4552,O,.,.,.,18,1
IRL,01,2003,2003,3,5239,O,.,.,.,18,1
IRL,01,2003,2003,4,5121,O,.,.,.,18,1
IRL,01,2003,2003,5,5405,O,.,.,.,18,1
IRL,01,2003,2003,6,5199,O,.,.,.,18,1
IRL,01,2003,2003,7,5453,O,.,.,.,18,1
IRL,01,2003,2003,8,5171,O,.,.,.,18,1
IRL,01,2003,2003,9,5289,O,.,.,.,18,1
IRL,01,2003,2003,10,5296,O,.,.,.,18,1
IRL,01,2003,2003,11,4793,O,.,.,.,18,1
IRL,01,2003,2003,12,5032,O,.,.,.,18,1
IRL,01,2003,2003,TOT,61529,O,.,.,.,18,1
IRL,01,2004,2004,1,5170,O,.,.,.,18,1
IRL,01,2004,2004,2,4767,O,.,.,.,18,1
IRL,01,2004,2004,3,5254,O,.,.,.,18,1
IRL,01,2004,2004,4,5102,O,.,.,.,18,1
IRL,01,2004,2004,5,5088,O,.,.,.,18,1
IRL,01,2004,2004,6,5162,O,.,.,.,18,1
IRL,01,2004,2004,7,5409,O,.,.,.,18,1
IRL,01,2004,2004,8,5210,O,.,.,.,18,1
IRL,01,2004,2004,9,5434,O,.,.,.,18,1
IRL,01,2004,2004,10,5092,O,.,.,.,18,1
IRL,01,2004,2004,11,5087,O,.,.,.,18,1
IRL,01,2004,2004,12,5197,O,.,.,.,18,1
IRL,01,2004,2004,TOT,61972,O,.,.,.,18,1
IRL,01,2005,2005,1,4941,O,.,.,.,18,1
IRL,01,2005,2005,2,4552,O,.,.,.,18,1
IRL,01,2005,2005,3,5225,O,.,.,.,18,1
IRL,01,2005,2005,4,4922,O,.,.,.,18,1
IRL,01,2005,2005,5,5109,O,.,.,.,18,1
IRL,01,2005,2005,6,5174,O,.,.,.,18,1
IRL,01,2005,2005,7,5555,O,.,.,.,18,1
IRL,01,2005,2005,8,5322,O,.,.,.,18,1
IRL,01,2005,2005,9,5338,O,.,.,.,18,1
IRL,01,2005,2005,10,5078,O,.,.,.,18,1
IRL,01,2005,2005,11,5050,O,.,.,.,18,1
IRL,01,2005,2005,12,5106,O,.,.,.,18,1
IRL,01,2005,2005,TOT,61372,O,.,.,.,18,1
IRL,01,2006,2006,1,5074,O,.,.,.,18,1
IRL,01,2006,2006,2,4774,O,.,.,.,18,1
IRL,01,2006,2006,3,5428,O,.,.,.,18,1
IRL,01,2006,2006,4,5100,O,.,.,.,18,1
IRL,01,2006,2006,5,5585,O,.,.,.,18,1
IRL,01,2006,2006,6,5556,O,.,.,.,18,1
IRL,01,2006,2006,7,5652,O,.,.,.,18,1
IRL,01,2006,2006,8,5862,O,.,.,.,18,1
IRL,01,2006,2006,9,5837,O,.,.,.,18,1
IRL,01,2006,2006,10,5622,O,.,.,.,18,1
IRL,01,2006,2006,11,5520,O,.,.,.,18,1
IRL,01,2006,2006,12,5415,O,.,.,.,18,1
IRL,01,2006,2006,TOT,65425,O,.,.,.,18,1
IRL,01,2007,2007,1,5611,O,.,.,.,18,1
IRL,01,2007,2007,2,5006,O,.,.,.,18,1
IRL,01,2007,2007,3,5812,O,.,.,.,18,1
IRL,01,2007,2007,4,5598,O,.,.,.,18,1
IRL,01,2007,2007,5,6124,O,.,.,.,18,1
IRL,01,2007,2007,6,5885,O,.,.,.,18,1
IRL,01,2007,2007,7,6251,O,.,.,.,18,1
IRL,01,2007,2007,8,6520,O,.,.,.,18,1
IRL,01,2007,2007,9,6355,O,.,.,.,18,1
IRL,01,2007,2007,10,6239,O,.,.,.,18,1
IRL,01,2007,2007,11,5960,O,.,.,.,18,1
IRL,01,2007,2007,12,6028,O,.,.,.,18,1
IRL,01,2007,2007,TOT,71389,O,.,.,.,18,1
IRL,01,2008,2008,1,6145,O,.,.,.,19,1
IRL,01,2008,2008,2,5690,O,.,.,.,19,1
IRL,01,2008,2008,3,6167,O,.,.,.,19,1
IRL,01,2008,2008,4,6127,O,.,.,.,19,1
IRL,01,2008,2008,5,6528,O,.,.,.,19,1
IRL,01,2008,2008,6,6235,O,.,.,.,19,1
IRL,01,2008,2008,7,6718,O,.,.,.,19,1
IRL,01,2008,2008,8,6209,O,.,.,.,19,1
IRL,01,2008,2008,9,6529,O,.,.,.,19,1
IRL,01,2008,2008,10,6421,O,.,.,.,19,1
IRL,01,2008,2008,11,5992,O,.,.,.,19,1
IRL,01,2008,2008,12,6412,O,.,.,.,19,1
IRL,01,2008,2008,TOT,75173,O,.,.,.,19,1
IRL,01,2009,2009,1,6219,O,.,.,.,19,1
IRL,01,2009,2009,2,5605,O,.,.,.,19,1
IRL,01,2009,2009,3,6316,O,.,.,.,19,1
IRL,01,2009,2009,4,6230,O,.,.,.,19,1
IRL,01,2009,2009,5,6308,O,.,.,.,19,1
IRL,01,2009,2009,6,6388,O,.,.,.,19,1
IRL,01,2009,2009,7,6727,O,.,.,.,19,1
IRL,01,2009,2009,8,6362,O,.,.,.,19,1
IRL,01,2009,2009,9,6439,O,.,.,.,19,1
IRL,01,2009,2009,10,6361,O,.,.,.,19,1
IRL,01,2009,2009,11,6181,O,.,.,.,19,1
IRL,01,2009,2009,12,6418,O,.,.,.,19,1
IRL,01,2009,2009,TOT,75554,O,.,.,.,19,1
IRL,01,2010,2010,1,6351,O,.,.,.,19,1
IRL,01,2010,2010,2,5514,O,.,.,.,19,1
IRL,01,2010,2010,3,6351,O,.,.,.,19,1
IRL,01,2010,2010,4,6016,O,.,.,.,19,1
IRL,01,2010,2010,5,6280,O,.,.,.,19,1
IRL,01,2010,2010,6,6325,O,.,.,.,19,1
IRL,01,2010,2010,7,6451,O,.,.,.,19,1
IRL,01,2010,2010,8,6162,O,.,.,.,19,1
IRL,01,2010,2010,9,6563,O,.,.,.,19,1
IRL,01,2010,2010,10,6507,O,.,.,.,19,1
IRL,01,2010,2010,11,6255,O,.,.,.,19,1
IRL,01,2010,2010,12,6399,O,.,.,.,19,1
IRL,01,2010,2010,TOT,75174,O,.,.,.,19,1
IRL,01,2011,2011,1,6045,O,.,.,.,19,1
IRL,01,2011,2011,2,5649,O,.,.,.,19,1
IRL,01,2011,2011,3,6297,O,.,.,.,19,1
IRL,01,2011,2011,4,5977,O,.,.,.,19,1
IRL,01,2011,2011,5,6257,O,.,.,.,19,1
IRL,01,2011,2011,6,6221,O,.,.,.,19,1
IRL,01,2011,2011,7,6468,O,.,.,.,19,1
IRL,01,2011,2011,8,6377,O,.,.,.,19,1
IRL,01,2011,2011,9,6408,O,.,.,.,19,1
IRL,01,2011,2011,10,6165,O,.,.,.,19,1
IRL,01,2011,2011,11,5909,O,.,.,.,19,1
IRL,01,2011,2011,12,6260,O,.,.,.,19,1
IRL,01,2011,2011,TOT,74033,O,.,.,.,19,1
IRL,01,2012,2012,1,5985,O,.,.,.,22,1
IRL,01,2012,2012,2,5753,O,.,.,.,22,1
IRL,01,2012,2012,3,6061,O,.,.,.,22,1
IRL,01,2012,2012,4,5783,O,.,.,.,22,1
IRL,01,2012,2012,5,6135,O,.,.,.,22,1
IRL,01,2012,2012,6,5923,O,.,.,.,22,1
IRL,01,2012,2012,7,6305,O,.,.,.,22,1
IRL,01,2012,2012,8,6110,O,.,.,.,22,1
IRL,01,2012,2012,9,6007,O,.,.,.,22,1
IRL,01,2012,2012,10,6111,O,.,.,.,22,1
IRL,01,2012,2012,11,5818,O,.,.,.,22,1
IRL,01,2012,2012,12,5683,O,.,.,.,22,1
IRL,01,2012,2012,TOT,71674,O,.,.,.,22,1
IRL,01,2013,2013,1,5815,O,.,.,.,22,1
IRL,01,2013,2013,2,5150,O,.,.,.,22,1
IRL,01,2013,2013,3,5681,O,.,.,.,22,1
IRL,01,2013,2013,4,5551,O,.,.,.,22,1
IRL,01,2013,2013,5,5864,O,.,.,.,22,1
IRL,01,2013,2013,6,5321,O,.,.,.,22,1
IRL,01,2013,2013,7,6164,O,.,.,.,22,1
IRL,01,2013,2013,8,6004,O,.,.,.,22,1
IRL,01,2013,2013,9,6008,O,.,.,.,22,1
IRL,01,2013,2013,10,6127,O,.,.,.,22,1
IRL,01,2013,2013,11,5520,O,.,.,.,22,1
IRL,01,2013,2013,12,5749,O,.,.,.,22,1
IRL,01,2013,2013,TOT,68954,O,.,.,.,22,1
IRL,01,2014,2014,1,5647,O,.,.,.,22,1
IRL,01,2014,2014,2,5108,O,.,.,.,22,1
IRL,01,2014,2014,3,5507,O,.,.,.,22,1
IRL,01,2014,2014,4,5361,O,.,.,.,22,1
IRL,01,2014,2014,5,5715,O,.,.,.,22,1
IRL,01,2014,2014,6,5503,O,.,.,.,22,1
IRL,01,2014,2014,7,5768,O,.,.,.,22,1
IRL,01,2014,2014,8,5792,O,.,.,.,22,1
