Germany,  Exposures (Lexis triangle)	Last modified: 17 Dec 2018;  Methods Protocol: v6 (2017)

 Year   Age   Cohort      Female        Male       Total
 1990   100     1890      598.50      135.00      733.50
 1990   100     1889      417.83       95.67      513.50
 1990   101     1889      294.50       65.00      359.50
 1990   101     1888      220.17       52.00      272.17
 1990   102     1888      144.50       32.67      177.17
 1990   102     1887      125.33       30.17      155.50
 1990   103     1887       85.33       18.17      103.50
 1990   103     1886       70.50       14.33       84.83
 1990   104     1886       50.50        9.67       60.17
 1990   104     1885       37.17        8.50       45.67
 1990   105     1885       26.83        4.83       31.67
 1990   105     1884       18.50        3.33       21.83
 1990   106     1884       11.17        2.67       13.83
 1990   106     1883        7.83        2.50       10.33
 1990   107     1883        5.50        2.17        7.67
 1990   107     1882        4.00        0.50        4.50
 1990   108     1882        3.67        0.50        4.17
 1990   108     1881        3.67        0.33        4.00
 1990   109     1881        2.33        0.00        2.33
 1990   109     1880        7.50        2.17        9.67
 1990   110+       .        0.50        0.17        0.67
 1991    0      1991   206866.94   218019.83   424886.77
 1991    0      1990   220563.86   232716.08   453279.93
 1991    1      1990   223718.83   235946.01   459664.84
 1991    1      1989   216602.19   227385.20   443987.39
 1991    2      1989   220582.92   231635.39   452218.31
 1991    2      1988   221196.14   233229.50   454425.65
 1991    3      1988   226253.35   238585.94   464839.29
 1991    3      1987   215521.29   227978.46   443499.75
 1991    4      1987   219780.72   232399.12   452179.84
 1991    4      1986   213333.45   224064.39   437397.84
 1991    5      1986   215885.93   226736.23   442622.16
 1991    5      1985   203340.76   213828.24   417168.99
 1991    6      1985   209909.09   220652.73   430561.83
 1991    6      1984   203419.68   214261.56   417681.24
 1991    7      1984   207415.07   218489.12   425904.18
 1991    7      1983   203827.59   214505.53   418333.12
 1991    8      1983   211326.29   222397.42   433723.71
 1991    8      1982   210841.39   222081.94   432923.32
 1991    9      1982   215678.26   227124.58   442802.84
 1991    9      1981   210167.47   220219.80   430387.27
 1991   10      1981   216273.65   226551.49   442825.13
 1991   10      1980   212467.69   222580.74   435048.43
 1991   11      1980   216653.59   226867.51   443521.10
 1991   11      1979   200444.72   210711.88   411156.60
 1991   12      1979   205089.90   215608.87   420698.77
 1991   12      1978   195127.37   205793.96   400921.33
 1991   13      1978   204569.10   215739.76   420308.86
 1991   13      1977   195071.12   205993.17   401064.29
 1991   14      1977   201734.07   212925.88   414659.94
 1991   14      1976   191600.26   201597.46   393197.72
 1991   15      1976   200710.51   211167.65   411878.16
 1991   15      1975   184772.77   195557.06   380329.83
 1991   16      1975   196188.09   207592.88   403780.98
 1991   16      1974   189858.09   200086.08   389944.17
 1991   17      1974   201776.55   212161.36   413937.91
 1991   17      1973   193421.22   203396.66   396817.88
 1991   18      1973   208545.63   218448.56   426994.19
 1991   18      1972   211821.55   222357.22   434178.77
 1991   19      1972   239266.95   250229.03   489495.98
 1991   19      1971   246277.18   257832.26   504109.44
 1991   20      1971   265939.14   278056.77   543995.91
 1991   20      1970   262567.07   273329.37   535896.45
 1991   21      1970   279554.45   291881.59   571436.04
 1991   21      1969   283565.27   295943.30   579508.57
 1991   22      1969   310051.79   325899.14   635950.92
 1991   22      1968   301917.35   316283.91   618201.26
 1991   23      1968   326874.63   344781.33   671655.95
 1991   23      1967   315495.76   331799.08   647294.84
 1991   24      1967   336152.57   355467.62   691620.18
 1991   24      1966   326534.12   345263.86   671797.98
 1991   25      1966   346682.79   368885.67   715568.46
 1991   25      1965   328734.93   350906.18   679641.11
 1991   26      1965   348631.39   374320.80   722952.19
 1991   26      1964   336089.58   359099.97   695189.55
 1991   27      1964   356965.52   382856.91   739822.43
 1991   27      1963   335393.36   358911.27   694304.63
 1991   28      1963   353951.66   379867.02   733818.67
 1991   28      1962   328556.39   349676.36   678232.75
 1991   29      1962   341785.49   364935.81   706721.30
 1991   29      1961   325739.36   344195.73   669935.09
 1991   30      1961   339320.13   359664.54   698984.67
 1991   30      1960   315608.48   333821.81   649430.29
 1991   31      1960   330408.77   350632.71   681041.47
 1991   31      1959   306353.49   324747.06   631100.55
 1991   32      1959   321701.16   341941.55   663642.71
 1991   32      1958   293218.24   311519.18   604737.42
 1991   33      1958   303360.86   323119.65   626480.51
 1991   33      1957   288473.26   306086.22   594559.48
 1991   34      1957   299854.03   319009.22   618863.25
 1991   34      1956   282320.08   298500.83   580820.92
 1991   35      1956   295260.07   312915.99   608176.06
 1991   35      1955   275056.49   289078.97   564135.46
 1991   36      1955   288879.37   304304.63   593183.99
 1991   36      1954   273570.17   283749.09   557319.26
 1991   37      1954   288118.45   299393.52   587511.98
 1991   37      1953   267550.60   274949.32   542499.92
 1991   38      1953   283458.07   291893.93   575351.99
 1991   38      1952   270147.85   277493.79   547641.65
 1991   39      1952   284995.13   293182.66   578177.78
 1991   39      1951   267283.58   274823.70   542107.28
 1991   40      1951   279342.15   287678.41   567020.57
 1991   40      1950   270116.87   278376.90   548493.77
 1991   41      1950   283561.57   292710.26   576271.83
 1991   41      1949   263281.48   274158.08   537439.55
 1991   42      1949   272260.54   283681.71   555942.26
 1991   42      1948   247938.26   259723.99   507662.25
 1991   43      1948   247001.20   258871.63   505872.83
 1991   43      1947   230580.78   240784.70   471365.48
 1991   44      1947   240226.57   250873.92   491100.49
 1991   44      1946   222309.31   232451.48   454760.79
 1991   45      1946   194639.71   203474.91   398114.61
 1991   45      1945   188098.33   193967.17   382065.50
 1991   46      1945   187961.33   193734.67   381696.00
 1991   46      1944   251699.33   260519.83   512219.17
 1991   47      1944   251614.00   260103.33   511717.33
 1991   47      1943   256063.33   267116.00   523179.33
 1991   48      1943   256180.17   266939.17   523119.33
 1991   48      1942   249678.00   260795.00   510473.00
 1991   49      1942   249550.67   260059.50   509610.17
 1991   49      1941   304145.33   315435.33   619580.67
 1991   50      1941   304285.83   314746.83   619032.67
 1991   50      1940   323646.00   334498.83   658144.83
 1991   51      1940   323631.50   333524.50   657156.00
