Germany, Exposure to risk (period 1x10), 	Last modified: 17 Dec 2018;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1990-1999       47           4962531.64      5105095.00     10067626.64
1990-1999       48           4954980.35      5100948.83     10055929.19
1990-1999       49           5023757.04      5171157.21     10194914.26
1990-1999       50           5112109.62      5255178.01     10367287.63
1990-1999       51           5203458.38      5334556.60     10538014.97
1990-1999       52           5302209.82      5417518.79     10719728.62
1990-1999       53           5395385.15      5490650.06     10886035.21
1990-1999       54           5559343.67      5632537.67     11191881.33
1990-1999       55           5646513.17      5695309.67     11341822.83
1990-1999       56           5602685.17      5619565.50     11222250.67
1990-1999       57           5515868.00      5492457.17     11008325.17
1990-1999       58           5388624.50      5321277.67     10709902.17
1990-1999       59           5209911.33      5095944.33     10305855.67
1990-1999       60           5023708.17      4856878.17      9880586.34
1990-1999       61           4857104.67      4632778.17      9489882.83
1990-1999       62           4720335.83      4420238.67      9140574.50
1990-1999       63           4603895.17      4194319.33      8798214.50
1990-1999       64           4511787.50      3961259.67      8473047.17
1990-1999       65           4440263.67      3721312.83      8161576.50
1990-1999       66           4417591.33      3516706.00      7934297.33
1990-1999       67           4443857.50      3360489.00      7804346.50
1990-1999       68           4479903.17      3211326.67      7691229.83
1990-1999       69           4499497.83      3047076.34      7546574.17
1990-1999       70           4437001.83      2839057.84      7276059.67
1990-1999       71           4241044.50      2568131.00      6809175.50
1990-1999       72           3980368.33      2284881.17      6265249.50
1990-1999       73           3724256.33      2038935.33      5763191.67
1990-1999       74           3505827.50      1839241.83      5345069.33
1990-1999       75           3368167.33      1704086.33      5072253.67
1990-1999       76           3273021.67      1607573.33      4880595.00
1990-1999       77           3161411.00      1506709.50      4668120.50
1990-1999       78           3007821.17      1389177.34      4396998.50
1990-1999       79           2826325.33      1264175.83      4090501.17
1990-1999       80           2683136.40      1150851.25      3833987.65
1990-1999       81           2602844.90      1076210.39      3679055.28
1990-1999       82           2532952.38      1008424.76      3541377.14
1990-1999       83           2421921.91       927507.22      3349429.14
1990-1999       84           2245194.01       827941.60      3073135.61
1990-1999       85           1999263.61       711351.76      2710615.37
1990-1999       86           1724530.52       590325.81      2314856.32
1990-1999       87           1456566.98       477954.75      1934521.73
1990-1999       88           1207896.31       379715.49      1587611.80
1990-1999       89            978936.56       294631.92      1273568.48
1990-1999       90            771063.47       221287.98       992351.44
1990-1999       91            591634.39       161738.52       753372.91
1990-1999       92            442803.19       114961.68       557764.87
1990-1999       93            322613.90        79143.60       401757.50
1990-1999       94            229189.48        52792.59       281982.07
1990-1999       95            158310.40        34119.40       192429.80
1990-1999       96            106050.24        21645.88       127696.12
1990-1999       97             68738.22        13315.96        82054.18
1990-1999       98             43453.02         8132.71        51585.73
1990-1999       99             26879.79         5024.60        31904.39
1990-1999      100             15582.21         2654.24        18236.45
1990-1999      101              8747.92         1423.04        10170.97
1990-1999      102              4703.28          752.19         5455.46
1990-1999      103              2460.89          399.97         2860.86
1990-1999      104              1264.86          208.83         1473.70
1990-1999      105               648.34          101.83          750.17
1990-1999      106               342.83           57.50          400.33
1990-1999      107               171.33           37.00          208.33
1990-1999      108                80.67           19.83          100.50
1990-1999      109                38.83            9.00           47.83
1990-1999      110+               15.00            1.67           16.67
2000-2009        0           3443791.77      3631369.24      7075161.01
2000-2009        1           3507863.23      3699400.95      7207264.17
2000-2009        2           3564165.23      3757616.83      7321782.06
2000-2009        3           3634374.71      3828365.91      7462740.62
2000-2009        4           3684571.88      3880420.07      7564991.95
2000-2009        5           3719910.12      3918317.56      7638227.67
2000-2009        6           3758851.79      3959736.24      7718588.03
2000-2009        7           3809509.38      4011505.42      7821014.79
2000-2009        8           3865244.67      4067470.42      7932715.09
2000-2009        9           3941073.39      4146146.78      8087220.17
2000-2009       10           4022518.37      4230151.66      8252670.03
2000-2009       11           4102941.14      4313240.10      8416181.24
2000-2009       12           4176011.38      4390872.59      8566883.97
2000-2009       13           4232533.30      4449525.06      8682058.36
2000-2009       14           4291912.91      4508862.78      8800775.69
2000-2009       15           4350950.97      4568899.66      8919850.63
2000-2009       16           4401682.64      4623009.98      9024692.61
2000-2009       17           4453352.38      4676588.05      9129940.43
2000-2009       18           4513048.90      4728603.43      9241652.33
2000-2009       19           4572604.41      4760972.30      9333576.70
2000-2009       20           4617125.76      4773822.81      9390948.58
2000-2009       21           4636128.64      4766253.00      9402381.64
2000-2009       22           4650757.11      4760278.22      9411035.33
2000-2009       23           4660481.86      4758105.09      9418586.94
2000-2009       24           4665804.31      4758830.66      9424634.98
2000-2009       25           4663362.96      4755147.26      9418510.22
2000-2009       26           4659898.95      4751597.58      9411496.53
2000-2009       27           4660788.37      4752146.19      9412934.56
2000-2009       28           4712795.05      4809761.31      9522556.36
2000-2009       29           4793644.52      4901347.25      9694991.77
2000-2009       30           4910485.31      5032006.13      9942491.44
2000-2009       31           5084704.75      5223496.12     10308200.87
2000-2009       32           5284609.11      5439044.57     10723653.68
2000-2009       33           5508710.83      5679546.27     11188257.10
2000-2009       34           5752310.53      5944675.48     11696986.00
2000-2009       35           6003440.17      6219036.87     12222477.04
2000-2009       36           6253240.70      6491792.47     12745033.17
2000-2009       37           6474666.53      6729449.52     13204116.05
2000-2009       38           6623148.88      6885733.35     13508882.23
2000-2009       39           6724767.60      6990484.78     13715252.38
2000-2009       40           6782054.63      7046007.79     13828062.42
2000-2009       41           6774814.02      7032316.82     13807130.84
2000-2009       42           6715288.94      6963650.81     13678939.75
2000-2009       43           6626076.88      6862042.74     13488119.62
2000-2009       44           6512117.57      6727997.93     13240115.50
2000-2009       45           6380916.19      6569209.30     12950125.49
2000-2009       46           6232470.71      6387018.94     12619489.65
2000-2009       47           6089219.81      6209672.97     12298892.78
2000-2009       48           5958165.85      6048752.92     12006918.77
2000-2009       49           5835703.37      5899093.71     11734797.07
2000-2009       50           5726631.31      5765120.73     11491752.04
2000-2009       51           5610474.28      5628015.98     11238490.26
2000-2009       52           5474033.64      5470466.20     10944499.84
2000-2009       53           5332213.69      5308073.65     10640287.35
2000-2009       54           5120532.68      5076545.40     10197078.08
2000-2009       55           4970837.04      4911788.88      9882625.92
2000-2009       56           4895103.97      4829386.92      9724490.89
2000-2009       57           4820698.57      4751209.49      9571908.06
2000-2009       58           4796218.78      4719132.96      9515351.74
2000-2009       59           4848772.89      4756478.34      9605251.23
2000-2009       60           4918096.52      4800141.83      9718238.35
2000-2009       61           4990451.52      4837071.29      9827522.81
2000-2009       62           5069082.94      4874123.16      9943206.10
2000-2009       63           5141194.39      4897115.68     10038310.07
2000-2009       64           5276677.49      4976355.64     10253033.13
2000-2009       65           5334145.16      4975162.33     10309307.49
2000-2009       66           5264440.83      4847568.50     10112009.33
2000-2009       67           5150189.15      4673804.29      9823993.44
2000-2009       68           4995040.48      4458962.16      9454002.65
2000-2009       69           4788613.51      4196030.87      8984644.38
2000-2009       70           4575562.00      3925991.71      8501553.71
2000-2009       71           4377467.01      3668583.68      8046050.69
2000-2009       72           4204696.33      3422628.67      7627325.00
2000-2009       73           4044419.01      3170109.18      7214528.19
2000-2009       74           3902579.68      2916120.01      6818699.68
2000-2009       75           3772149.34      2661441.55      6433590.89
2000-2009       76           3678741.32      2438020.35      6116761.67
2000-2009       77           3616159.97      2250821.84      5866981.81
2000-2009       78           3548703.96      2067605.35      5616309.30
2000-2009       79           3454775.98      1876660.86      5331436.84
2000-2009       80           3278886.23      1654376.65      4933262.88
2000-2009       81           3014082.96      1418038.60      4432121.56
2000-2009       82           2705835.44      1187246.66      3893082.11
2000-2009       83           2408172.49       989411.84      3397584.33
2000-2009       84           2138854.65       825287.28      2964141.93
2000-2009       85           1918203.74       699433.13      2617636.87
2000-2009       86           1722962.32       596791.75      2319754.08
2000-2009       87           1520857.58       499683.81      2020541.39
2000-2009       88           1306523.24       406301.23      1712824.47
2000-2009       89           1095128.23       321616.68      1416744.92
2000-2009       90            914568.93       253443.73      1168012.66
2000-2009       91            772371.71       201414.46       973786.17
2000-2009       92            646673.07       158764.31       805437.39
2000-2009       93            524784.48       121482.88       646267.36
2000-2009       94            406942.45        89083.59       496026.03
2000-2009       95            297449.69        61317.33       358767.02
2000-2009       96            206973.15        39867.70       246840.85
2000-2009       97            139040.63        25074.12       164114.76
2000-2009       98             90248.80        15150.92       105399.73
2000-2009       99             56532.70         8844.65        65377.35
2000-2009      100             34058.63         4881.00        38939.63
2000-2009      101             19629.63         2611.84        22241.47
2000-2009      102             10996.86         1347.37        12344.23
2000-2009      103              5903.74          670.34         6574.08
2000-2009      104              3076.96          318.36         3395.32
2000-2009      105              1573.49          159.88         1733.36
2000-2009      106               738.03           78.80          816.82
2000-2009      107               330.68           31.59          362.27
2000-2009      108               143.31           10.15          153.46
2000-2009      109                58.22            5.29           63.51
2000-2009      110+               32.31            6.00           38.31
2010-2017        0           2761479.20      2906254.86      5667734.06
2010-2017        1           2741842.83      2887554.57      5629397.40
2010-2017        2           2728232.91      2875428.07      5603660.98
2010-2017        3           2715627.94      2862737.33      5578365.27
2010-2017        4           2710420.56      2857849.38      5568269.94
2010-2017        5           2719688.79      2868088.34      5587777.13
2010-2017        6           2732605.31      2882085.84      5614691.15
2010-2017        7           2748883.60      2899937.93      5648821.53
2010-2017        8           2773373.75      2926575.48      5699949.23
2010-2017        9           2807162.41      2963048.12      5770210.53
2010-2017       10           2842781.38      3001681.41      5844462.79
2010-2017       11           2891238.05      3052149.58      5943387.63
2010-2017       12           2947756.07      3110874.54      6058630.61
2010-2017       13           3004578.47      3171601.68      6176180.14
2010-2017       14           3041635.52      3213948.36      6255583.87
2010-2017       15           3073667.88      3254662.07      6328329.95
2010-2017       16           3112024.16      3312135.51      6424159.67
2010-2017       17           3148113.52      3365688.15      6513801.67
2010-2017       18           3200532.04      3436094.04      6636626.09
2010-2017       19           3306169.85      3545625.08      6851794.93
2010-2017       20           3427565.29      3659218.54      7086783.82
2010-2017       21           3530505.12      3752652.70      7283157.82
2010-2017       22           3645862.67      3868382.67      7514245.34
2010-2017       23           3763126.29      3983119.73      7746246.02
2010-2017       24           3851067.67      4066938.91      7918006.58
2010-2017       25           3915581.36      4131275.17      8046856.52
2010-2017       26           3962481.24      4175994.70      8138475.94
2010-2017       27           3981604.61      4185522.75      8167127.36
2010-2017       28           3984547.34      4174932.21      8159479.55
2010-2017       29           3985432.28      4154342.24      8139774.52
2010-2017       30           3971391.44      4116434.11      8087825.55
2010-2017       31           3946140.77      4070133.49      8016274.26
2010-2017       32           3932028.50      4038210.06      7970238.57
2010-2017       33           3912144.26      4003339.33      7915483.59
2010-2017       34           3883883.78      3962199.20      7846082.98
2010-2017       35           3843212.50      3909820.33      7753032.83
2010-2017       36           3803849.01      3862099.17      7665948.18
2010-2017       37           3777612.66      3832365.96      7609978.61
2010-2017       38           3819016.33      3874171.64      7693187.97
2010-2017       39           3911022.99      3969064.76      7880087.75
2010-2017       40           4029553.06      4091570.80      8121123.86
2010-2017       41           4198093.21      4270025.88      8468119.09
2010-2017       42           4402461.33      4483793.61      8886254.94
2010-2017       43           4624804.98      4717772.99      9342577.97
2010-2017       44           4851519.45      4961085.90      9812605.35
2010-2017       45           5068925.61      5193610.06     10262535.68
2010-2017       46           5236774.09      5370887.71     10607661.80
2010-2017       47           5359633.84      5498304.68     10857938.52
2010-2017       48           5440698.12      5576392.52     11017090.65
2010-2017       49           5464621.25      5589675.27     11054296.53
2010-2017       50           5443115.32      5555740.35     10998855.67
2010-2017       51           5381777.13      5480186.40     10861963.53
2010-2017       52           5284128.79      5363013.91     10647142.71
2010-2017       53           5165668.72      5221929.01     10387597.74
2010-2017       54           5026663.99      5056244.63     10082908.62
2010-2017       55           4888469.90      4886422.66      9774892.56
2010-2017       56           4754929.67      4719776.32      9474705.99
2010-2017       57           4629615.09      4562012.76      9191627.85
2010-2017       58           4518777.58      4418451.12      8937228.70
2010-2017       59           4423377.88      4290118.81      8713496.69
2010-2017       60           4347035.38      4184009.12      8531044.50
2010-2017       61           4253566.60      4067205.23      8320771.83
2010-2017       62           4128529.40      3923554.85      8052084.25
2010-2017       63           3994515.59      3774893.45      7769409.04
2010-2017       64           3791320.20      3563151.96      7354472.17
2010-2017       65           3642791.80      3403127.62      7045919.42
2010-2017       66           3559040.49      3305392.33      6864432.81
2010-2017       67           3478790.23      3210629.91      6689420.14
2010-2017       68           3448273.84      3155634.42      6603908.27
2010-2017       69           3510209.87      3175170.95      6685380.83
2010-2017       70           3623610.05      3233201.24      6856811.29
2010-2017       71           3726441.92      3277984.05      7004425.97
2010-2017       72           3861270.96      3347808.42      7209079.38
2010-2017       73           3920101.79      3343939.30      7264041.09
2010-2017       74           3901671.44      3264557.24      7166228.68
2010-2017       75           3853795.96      3155372.65      7009168.61
2010-2017       76           3701694.53      2961251.58      6662946.11
2010-2017       77           3446103.84      2687663.57      6133767.40
2010-2017       78           3180519.86      2410162.26      5590682.12
2010-2017       79           2945048.51      2158536.02      5103584.52
2010-2017       80           2741482.36      1934649.78      4676132.13
2010-2017       81           2548024.66      1725453.10      4273477.76
2010-2017       82           2351566.24      1519469.69      3871035.93
2010-2017       83           2163566.69      1319745.33      3483312.02
2010-2017       84           2015866.00      1148718.15      3164584.15
2010-2017       85           1882701.95       993264.22      2875966.17
2010-2017       86           1727458.92       838613.04      2566071.96
2010-2017       87           1556302.17       692815.94      2249118.11
2010-2017       88           1381995.61       562441.47      1944437.08
2010-2017       89           1208891.72       447463.30      1656355.02
2010-2017       90           1022770.14       345157.56      1367927.70
2010-2017       91            819715.22       254394.88      1074110.09
2010-2017       92            624654.82       179206.71       803861.53
2010-2017       93            463067.60       123649.16       586716.76
2010-2017       94            339021.21        84945.43       423966.64
2010-2017       95            247366.86        57609.67       304976.54
2010-2017       96            176912.37        37982.24       214894.61
2010-2017       97            121773.05        24141.81       145914.86
2010-2017       98             82675.58        15017.80        97693.37
2010-2017       99             56812.35         9536.07        66348.41
2010-2017      100             38685.75         5972.68        44658.43
2010-2017      101             24983.41         3553.95        28537.36
2010-2017      102             15144.83         1997.28        17142.11
2010-2017      103              8497.91         1056.69         9554.59
2010-2017      104              4468.41          524.80         4993.21
2010-2017      105              2244.25          242.83         2487.07
2010-2017      106              1084.60          107.15         1191.75
2010-2017      107               514.79           45.20          559.99
2010-2017      108               231.34           20.88          252.22
2010-2017      109               104.63            8.19          112.82
2010-2017      110+               61.37            1.77           63.14
