Germany, Deaths (period 1x5), 	Last modified: 17 Dec 2018;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
2010-2014       43              3024.64         5543.36         8568.00
2010-2014       44              3528.74         6358.53         9887.27
2010-2014       45              3941.84         7436.83        11378.67
2010-2014       46              4621.00         8350.00        12971.00
2010-2014       47              5386.14         9563.30        14949.44
2010-2014       48              5802.25        10634.55        16436.80
2010-2014       49              6616.44        11992.91        18609.35
2010-2014       50              7170.54        13052.13        20222.67
2010-2014       51              7889.76        14610.48        22500.24
2010-2014       52              8484.90        15640.79        24125.69
2010-2014       53              9110.05        16766.09        25876.14
2010-2014       54              9435.12        18189.43        27624.55
2010-2014       55             10085.22        19053.63        29138.85
2010-2014       56             10674.36        20165.91        30840.27
2010-2014       57             11160.47        21780.32        32940.79
2010-2014       58             11981.64        23315.63        35297.27
2010-2014       59             13059.85        24682.97        37742.82
2010-2014       60             14213.10        26446.37        40659.47
2010-2014       61             14870.24        28085.89        42956.13
2010-2014       62             15495.42        28902.17        44397.59
2010-2014       63             16283.65        29635.49        45919.14
2010-2014       64             16457.76        29799.70        46257.46
2010-2014       65             16734.87        30145.86        46880.73
2010-2014       66             18097.11        32064.16        50161.27
2010-2014       67             19154.20        34109.46        53263.66
2010-2014       68             21607.59        37951.16        59558.75
2010-2014       69             25353.43        44153.67        69507.10
2010-2014       70             29857.30        50806.27        80663.57
2010-2014       71             33309.94        56230.60        89540.54
2010-2014       72             37523.00        61133.10        98656.10
2010-2014       73             41129.82        65164.41       106294.23
2010-2014       74             44604.57        67516.01       112120.58
2010-2014       75             48350.36        69443.37       117793.73
2010-2014       76             50922.84        69648.53       120571.37
2010-2014       77             53254.44        69195.58       122450.02
2010-2014       78             56410.23        69230.69       125640.92
2010-2014       79             60089.98        69923.64       130013.62
2010-2014       80             64329.53        69404.28       133733.81
2010-2014       81             70993.86        72411.94       143405.80
2010-2014       82             79420.75        74563.81       153984.56
2010-2014       83             86662.48        74601.12       161263.60
2010-2014       84             93618.10        72286.76       165904.86
2010-2014       85             99248.31        67645.84       166894.15
2010-2014       86            103976.49        62056.45       166032.94
2010-2014       87            107066.37        56145.94       163212.31
2010-2014       88            109932.05        50961.40       160893.45
2010-2014       89            109799.89        45872.92       155672.81
2010-2014       90            105715.03        40172.48       145887.51
2010-2014       91             91637.44        33268.93       124906.37
2010-2014       92             74940.47        25246.10       100186.57
2010-2014       93             58092.00        17914.13        76006.13
2010-2014       94             43407.20        12279.38        55686.58
2010-2014       95             34439.56         9114.33        43553.89
2010-2014       96             31200.53         7488.87        38689.40
2010-2014       97             27002.64         6077.50        33080.14
2010-2014       98             22265.78         4608.17        26873.95
2010-2014       99             16918.73         3071.79        19990.52
2010-2014      100             11873.64         2075.54        13949.18
2010-2014      101              7709.72         1194.31         8904.03
2010-2014      102              4782.06          658.17         5440.23
2010-2014      103              2870.63          379.10         3249.73
2010-2014      104              1555.36          163.04         1718.40
2010-2014      105               840.18          100.00          940.18
2010-2014      106               398.10           32.00          430.10
2010-2014      107               164.02           15.00          179.02
2010-2014      108                93.94           11.79          105.73
2010-2014      109                44.45            3.50           47.95
2010-2014      110+               29.64            0.72           30.36
2015-2017        0              3462.04         4210.34         7672.38
2015-2017        1               257.06          331.11          588.17
2015-2017        2               126.04          191.05          317.09
2015-2017        3               120.04          118.04          238.08
2015-2017        4               100.04          116.04          216.08
2015-2017        5                96.03          109.03          205.06
2015-2017        6                84.01          104.03          188.04
2015-2017        7                56.01           85.02          141.03
2015-2017        8                67.02           94.02          161.04
2015-2017        9                59.00           76.02          135.02
2015-2017       10                65.02           83.02          148.04
2015-2017       11                81.02           91.03          172.05
2015-2017       12                95.02           73.02          168.04
2015-2017       13                99.02          105.03          204.05
2015-2017       14               112.04          147.03          259.07
2015-2017       15               150.04          183.04          333.08
2015-2017       16               175.04          309.11          484.15
2015-2017       17               169.04          367.12          536.16
2015-2017       18               241.07          504.18          745.25
2015-2017       19               227.06          557.16          784.22
2015-2017       20               244.05          622.19          866.24
2015-2017       21               220.05          593.19          813.24
2015-2017       22               222.05          646.22          868.27
2015-2017       23               263.07          610.19          873.26
2015-2017       24               248.07          725.21          973.28
2015-2017       25               272.07          720.21          992.28
2015-2017       26               309.08          775.21         1084.29
2015-2017       27               349.09          827.23         1176.32
2015-2017       28               381.10          839.23         1220.33
2015-2017       29               411.11          942.26         1353.37
2015-2017       30               478.12          940.25         1418.37
2015-2017       31               487.14         1072.31         1559.45
2015-2017       32               518.13         1088.33         1606.46
2015-2017       33               540.15         1165.31         1705.46
2015-2017       34               634.17         1260.39         1894.56
2015-2017       35               637.17         1349.40         1986.57
2015-2017       36               677.19         1376.41         2053.60
2015-2017       37               694.19         1513.45         2207.64
2015-2017       38               857.25         1533.47         2390.72
2015-2017       39               842.23         1596.50         2438.73
2015-2017       40               985.29         1804.58         2789.87
2015-2017       41              1010.30         1890.57         2900.87
2015-2017       42              1143.35         2090.63         3233.98
