Bulgaria, Exposure to risk (period 5x5), 	Last modified: 27 Sep 2019;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1960-1964    100-104            1143.62          910.30         2053.92
1960-1964    105-109             199.95          144.69          344.63
1960-1964    110+                 22.23           11.60           33.83
1965-1969        0            314003.39       331492.38       645495.78
1965-1969      1-4           1217378.25      1282658.50      2500036.75
1965-1969      5-9           1579925.97      1658012.29      3237938.25
1965-1969     10-14          1657932.98      1729363.75      3387296.73
1965-1969     15-19          1711559.65      1772647.24      3484206.89
1965-1969     20-24          1536236.78      1572232.87      3108469.65
1965-1969     25-29          1412555.67      1422680.43      2835236.09
1965-1969     30-34          1568333.00      1586651.05      3154984.05
1965-1969     35-39          1605041.89      1632048.64      3237090.53
1965-1969     40-44          1639469.44      1646948.74      3286418.18
1965-1969     45-49          1243210.74      1236041.32      2479252.06
1965-1969     50-54          1078847.57      1092019.64      2170867.21
1965-1969     55-59          1173186.21      1171299.82      2344486.03
1965-1969     60-64          1028811.97       994858.63      2023670.60
1965-1969     65-69           785482.46       715195.37      1500677.83
1965-1969     70-74           544408.83       445997.33       990406.17
1965-1969     75-79           368337.33       261543.00       629880.33
1965-1969     80-84           220216.54       161894.97       382111.51
1965-1969     85-89            83343.98        61094.89       144438.87
1965-1969     90-94            20853.16        16177.96        37031.12
1965-1969     95-99             5431.17         4493.59         9924.76
1965-1969    100-104            1006.08          864.97         1871.05
1965-1969    105-109             132.35          111.97          244.31
1965-1969    110+                  4.76            1.36            6.11
1970-1974        0            330411.52       349391.63       679803.15
1970-1974      1-4           1279428.07      1348299.15      2627727.22
1970-1974      5-9           1513620.47      1592748.34      3106368.81
1970-1974     10-14          1573265.12      1648653.15      3221918.27
1970-1974     15-19          1645225.67      1714195.93      3359421.60
1970-1974     20-24          1698276.11      1751829.76      3450105.86
1970-1974     25-29          1524501.05      1553338.87      3077839.92
1970-1974     30-34          1402613.31      1408260.56      2810873.86
1970-1974     35-39          1555279.71      1568584.54      3123864.25
1970-1974     40-44          1587164.58      1606723.50      3193888.07
1970-1974     45-49          1616109.16      1610980.44      3227089.60
1970-1974     50-54          1216853.60      1195826.15      2412679.75
1970-1974     55-59          1044885.01      1037685.21      2082570.23
1970-1974     60-64          1117215.49      1077849.73      2195065.22
1970-1974     65-69           940036.92       865567.00      1805603.92
1970-1974     70-74           665008.20       569776.86      1234785.05
1970-1974     75-79           405264.83       309308.00       714572.83
1970-1974     80-84           224716.86       147771.81       372488.67
1970-1974     85-89           101808.54        70046.14       171854.68
1970-1974     90-94            29288.31        19863.22        49151.53
1970-1974     95-99             5998.83         4549.46        10548.28
1970-1974    100-104            1165.01          981.08         2146.10
1970-1974    105-109              92.36           93.85          186.21
1970-1974    110+                  0.61            1.21            1.82
1975-1979        0            341918.90       360535.89       702454.79
1975-1979      1-4           1334292.47      1407311.33      2741603.80
1975-1979      5-9           1573962.15      1664876.27      3238838.42
1975-1979     10-14          1491039.32      1579301.17      3070340.49
1975-1979     15-19          1548318.74      1623950.48      3172269.22
1975-1979     20-24          1606009.33      1660010.67      3266019.99
1975-1979     25-29          1681000.63      1705368.12      3386368.76
1975-1979     30-34          1517551.13      1529337.82      3046888.95
1975-1979     35-39          1389032.53      1394125.27      2783157.80
1975-1979     40-44          1538301.78      1542205.26      3080507.03
1975-1979     45-49          1554144.31      1566162.96      3120307.27
1975-1979     50-54          1562811.03      1546801.35      3109612.38
1975-1979     55-59          1184907.83      1126608.78      2311516.60
1975-1979     60-64          1000763.20       949198.35      1949961.55
1975-1979     65-69          1017445.18       936895.19      1954340.37
1975-1979     70-74           795354.11       683404.77      1478758.88
1975-1979     75-79           496662.48       389641.09       886303.57
1975-1979     80-84           245377.20       172710.47       418087.67
1975-1979     85-89           101411.19        61185.31       162596.50
1975-1979     90-94            32587.04        20482.97        53070.01
1975-1979     95-99             7791.31         4740.56        12531.87
1975-1979    100-104            1296.65          917.89         2214.54
1975-1979    105-109             118.89          105.53          224.42
1975-1979    110+                  0.27            0.82            1.08
1980-1984        0            300883.68       318180.67       619064.35
1980-1984      1-4           1263275.96      1332882.36      2596158.32
1980-1984      5-9           1654810.35      1743014.02      3397824.37
1980-1984     10-14          1558296.31      1647393.61      3205689.92
1980-1984     15-19          1478282.07      1563685.14      3041967.21
1980-1984     20-24          1527997.50      1600073.67      3128071.17
1980-1984     25-29          1587293.11      1631465.33      3218758.43
1980-1984     30-34          1665763.29      1679603.32      3345366.61
1980-1984     35-39          1501684.05      1505786.59      3007470.64
1980-1984     40-44          1371387.98      1363832.06      2735220.04
1980-1984     45-49          1512558.92      1497168.42      3009727.34
1980-1984     50-54          1517172.42      1499501.11      3016673.53
1980-1984     55-59          1509046.72      1449206.53      2958253.25
1980-1984     60-64          1126873.11      1025116.59      2151989.70
1980-1984     65-69           910092.71       809718.23      1719810.94
1980-1984     70-74           858197.69       733032.11      1591229.80
1980-1984     75-79           594055.76       466351.87      1060407.63
1980-1984     80-84           295583.80       211131.46       506715.26
1980-1984     85-89           109644.70        70440.31       180085.00
1980-1984     90-94            31774.53        17250.48        49025.00
1980-1984     95-99             7288.70         4019.64        11308.34
1980-1984    100-104            1465.92          708.70         2174.61
1980-1984    105-109             160.08           75.77          235.85
1980-1984    110+                  3.78            0.61            4.38
1985-1989        0            286956.17       301692.30       588648.47
1985-1989      1-4           1160964.62      1223216.73      2384181.35
1985-1989      5-9           1546018.04      1631297.97      3177316.01
1985-1989     10-14          1642428.79      1726262.13      3368690.92
1985-1989     15-19          1544259.79      1622028.64      3166288.42
1985-1989     20-24          1439543.15      1488459.84      2928002.99
1985-1989     25-29          1521574.18      1557360.18      3078934.36
1985-1989     30-34          1593470.96      1604470.28      3197941.24
1985-1989     35-39          1662542.40      1662194.40      3324736.80
1985-1989     40-44          1487898.43      1477202.05      2965100.48
1985-1989     45-49          1351722.48      1326315.94      2678038.42
1985-1989     50-54          1477072.91      1436738.29      2913811.20
1985-1989     55-59          1478378.02      1407345.19      2885723.21
1985-1989     60-64          1454666.64      1319395.06      2774061.70
1985-1989     65-69          1033586.55       887933.93      1921520.48
1985-1989     70-74           773618.14       639419.58      1413037.71
1985-1989     75-79           654926.82       501989.66      1156916.48
1985-1989     80-84           361604.76       248483.89       610088.66
1985-1989     85-89           130849.50        82637.13       213486.63
1985-1989     90-94            32619.53        18667.97        51287.50
1985-1989     95-99             6590.53         2962.64         9553.17
1985-1989    100-104            1079.17          467.70         1546.87
1985-1989    105-109             100.31           27.45          127.76
1985-1989    110+                  0.31            0.00            0.31
1990-1994        0            224305.59       236912.80       461218.39
1990-1994      1-4            994528.34      1046397.97      2040926.31
1990-1994      5-9           1351138.90      1422779.25      2773918.15
1990-1994     10-14          1471875.79      1556001.96      3027877.75
1990-1994     15-19          1554729.28      1623231.51      3177960.79
1990-1994     20-24          1448251.07      1508993.51      2957244.58
1990-1994     25-29          1360746.06      1392046.94      2752793.00
1990-1994     30-34          1441379.54      1454411.55      2895791.09
1990-1994     35-39          1511993.26      1498708.50      3010701.75
1990-1994     40-44          1588542.92      1562596.15      3151139.07
1990-1994     45-49          1423358.64      1385070.30      2808428.94
1990-1994     50-54          1289419.93      1230995.02      2520414.95
1990-1994     55-59          1404706.52      1312710.21      2717416.73
1990-1994     60-64          1385560.64      1255051.12      2640611.76
1990-1994     65-69          1313970.39      1109660.67      2423631.06
1990-1994     70-74           876597.75       693086.19      1569683.93
1990-1994     75-79           578049.45       432271.21      1010320.65
1990-1994     80-84           406605.67       272380.73       678986.40
1990-1994     85-89           163240.06        97678.66       260918.72
1990-1994     90-94            37712.75        21143.03        58855.78
1990-1994     95-99             6046.23         3198.50         9244.72
1990-1994    100-104             616.71          289.10          905.81
1990-1994    105-109              27.76            7.30           35.06
1990-1994    110+                  0.00            0.00            0.00
1995-1999        0            166822.19       176212.81       343035.00
1995-1999      1-4            740735.19       780274.38      1521009.57
1995-1999      5-9           1176935.44      1239218.64      2416154.08
1995-1999     10-14          1313234.46      1384019.02      2697253.48
1995-1999     15-19          1416257.88      1497265.42      2913523.30
1995-1999     20-24          1474570.26      1536156.76      3010727.02
1995-1999     25-29          1389588.79      1441289.04      2830877.84
1995-1999     30-34          1314353.12      1338865.00      2653218.13
1995-1999     35-39          1393012.29      1396776.34      2789788.63
1995-1999     40-44          1461031.40      1435074.83      2896106.23
1995-1999     45-49          1536594.22      1484667.66      3021261.87
1995-1999     50-54          1377917.70      1299997.20      2677914.90
1995-1999     55-59          1238700.46      1128570.86      2367271.33
1995-1999     60-64          1326894.30      1165390.56      2492284.86
1995-1999     65-69          1265905.01      1059246.55      2325151.55
1995-1999     70-74          1129362.50       862248.44      1991610.94
1995-1999     75-79           678450.67       477165.49      1155616.17
1995-1999     80-84           361708.90       235148.45       596857.35
1995-1999     85-89           184556.58       108020.72       292577.30
1995-1999     90-94            46586.00        23540.91        70126.91
1995-1999     95-99             6198.31         2850.09         9048.41
1995-1999    100-104             547.05          222.99          770.03
1995-1999    105-109              11.99            1.50           13.49
1995-1999    110+                  0.00            0.00            0.00
2000-2004        0            164861.79       174700.66       339562.45
2000-2004      1-4            631720.65       667874.85      1299595.50
2000-2004      5-9            873901.75       920937.91      1794839.65
2000-2004     10-14          1164749.61      1227360.66      2392110.26
2000-2004     15-19          1288721.62      1360457.82      2649179.45
2000-2004     20-24          1365424.43      1443968.00      2809392.43
2000-2004     25-29          1415847.04      1479137.05      2894984.09
2000-2004     30-34          1349666.71      1398440.36      2748107.06
2000-2004     35-39          1282842.52      1305869.85      2588712.36
2000-2004     40-44          1358837.08      1359045.71      2717882.79
2000-2004     45-49          1422085.80      1383737.93      2805823.73
2000-2004     50-54          1493023.85      1407302.36      2900326.21
2000-2004     55-59          1336400.44      1207199.89      2543600.33
2000-2004     60-64          1181296.85      1010007.10      2191303.94
2000-2004     65-69          1224047.72       990649.07      2214696.79
2000-2004     70-74          1101246.87       832377.10      1933623.96
2000-2004     75-79           876122.00       594263.03      1470385.03
2000-2004     80-84           440058.26       269935.71       709993.98
2000-2004     85-89           161175.18        92423.96       253599.13
2000-2004     90-94            52485.24        26823.86        79309.10
2000-2004     95-99             7220.17         3178.87        10399.05
2000-2004    100-104             595.09          223.75          818.84
2000-2004    105-109              17.43            2.66           20.08
2000-2004    110+                  0.00            0.00            0.00
2005-2009        0            178767.14       188969.35       367736.49
2005-2009      1-4            655603.10       695108.45      1350711.54
2005-2009      5-9            778324.82       823211.71      1601536.53
2005-2009     10-14           862194.51       911291.13      1773485.65
2005-2009     15-19          1145329.58      1210325.29      2355654.87
2005-2009     20-24          1238653.29      1318733.37      2557386.66
2005-2009     25-29          1304238.84      1391571.09      2695809.94
2005-2009     30-34          1374321.69      1447632.96      2821954.64
2005-2009     35-39          1311679.51      1373483.97      2685163.49
2005-2009     40-44          1243678.58      1275611.97      2519290.54
2005-2009     45-49          1320058.65      1319539.51      2639598.15
2005-2009     50-54          1388682.54      1328582.63      2717265.17
2005-2009     55-59          1460755.97      1322162.80      2782918.77
2005-2009     60-64          1294534.70      1098374.78      2392909.48
2005-2009     65-69          1110108.08       873291.18      1983399.26
2005-2009     70-74          1087735.10       793417.62      1881152.72
2005-2009     75-79           881743.41       592656.33      1474399.74
2005-2009     80-84           581747.49       344673.16       926420.64
2005-2009     85-89           217289.03       116737.64       334026.67
2005-2009     90-94            49070.41        24544.06        73614.47
2005-2009     95-99             9413.62         4465.24        13878.86
2005-2009    100-104             873.67          388.56         1262.24
2005-2009    105-109              54.21           16.72           70.93
2005-2009    110+                  0.13            0.00            0.13
2010-2014        0            169602.95       178963.76       348566.71
2010-2014      1-4            686633.58       725370.45      1412004.03
2010-2014      5-9            795362.41       843376.51      1638738.92
2010-2014     10-14           767894.04       812483.95      1580377.98
2010-2014     15-19           851579.82       902649.78      1754229.60
2010-2014     20-24          1122734.09      1189974.38      2312708.47
2010-2014     25-29          1186744.80      1275725.05      2462469.85
2010-2014     30-34          1247341.19      1343548.42      2590889.61
2010-2014     35-39          1335511.26      1418471.12      2753982.38
2010-2014     40-44          1273029.30      1345228.20      2618257.50
2010-2014     45-49          1202250.14      1236580.35      2438830.49
2010-2014     50-54          1277529.50      1264052.59      2541582.09
2010-2014     55-59          1348572.79      1250682.83      2599255.62
2010-2014     60-64          1415775.43      1208907.02      2624682.46
2010-2014     65-69          1230857.09       964241.90      2195098.98
2010-2014     70-74          1007894.68       716766.62      1724661.29
2010-2014     75-79           898874.07       582679.67      1481553.74
2010-2014     80-84           610553.76       363086.43       973640.18
2010-2014     85-89           296030.37       155242.80       451273.17
2010-2014     90-94            73585.16        35036.57       108621.73
2010-2014     95-99             9031.33         3973.96        13005.29
2010-2014    100-104             808.96          400.88         1209.84
2010-2014    105-109              24.93           10.52           35.45
2010-2014    110+                  0.17            0.00            0.17
2015-2017        0             95069.84       100606.49       195676.33
2015-2017      1-4            390019.48       412392.64       802412.11
2015-2017      5-9            507151.38       536397.76      1043549.14
2015-2017     10-14           465072.36       494007.13       959079.49
2015-2017     15-19           453733.05       481074.78       934807.83
2015-2017     20-24           527357.88       561732.69      1089090.57
2015-2017     25-29           686007.67       728689.08      1414696.75
2015-2017     30-34           696292.77       752009.57      1448302.34
2015-2017     35-39           753910.51       807854.94      1561765.45
2015-2017     40-44           787439.17       834083.70      1621522.87
2015-2017     45-49           743428.70       777773.37      1521202.07
2015-2017     50-54           711701.53       716409.56      1428111.09
2015-2017     55-59           757873.42       720258.54      1478131.96
2015-2017     60-64           793073.06       689661.75      1482734.81
2015-2017     65-69           817138.03       639731.75      1456869.78
2015-2017     70-74           649089.89       459160.69      1108250.58
2015-2017     75-79           507919.75       320465.54       828385.30
2015-2017     80-84           391741.99       224754.72       616496.71
2015-2017     85-89           190786.77       101224.60       292011.37
2015-2017     90-94            59408.36        27458.34        86866.70
2015-2017     95-99             7736.35         3339.52        11075.86
2015-2017    100-104             465.14          216.18          681.31
2015-2017    105-109               6.53            2.44            8.97
2015-2017    110+                  0.00            0.00            0.00
