Chile, Deaths (period 1x5), 	Last modified: 20 Jul 2020;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1992-1994       55               807.00         1396.01         2203.01
1992-1994       56               899.00         1420.01         2319.01
1992-1994       57               957.00         1444.01         2401.01
1992-1994       58               982.00         1601.02         2583.02
1992-1994       59              1053.00         1712.01         2765.01
1992-1994       60              1094.00         1873.01         2967.01
1992-1994       61              1257.00         2060.02         3317.02
1992-1994       62              1473.00         2260.02         3733.02
1992-1994       63              1564.00         2397.02         3961.02
1992-1994       64              1689.00         2509.02         4198.02
1992-1994       65              1723.00         2521.02         4244.02
1992-1994       66              1810.00         2513.02         4323.02
1992-1994       67              1765.00         2602.02         4367.02
1992-1994       68              1773.00         2619.02         4392.02
1992-1994       69              1970.00         2588.02         4558.02
1992-1994       70              1958.00         2712.02         4670.02
1992-1994       71              2092.00         2753.02         4845.02
1992-1994       72              2200.00         2924.02         5124.02
1992-1994       73              2281.00         2861.02         5142.02
1992-1994       74              2393.00         2874.02         5267.02
1992-1994       75              2594.00         2940.02         5534.02
1992-1994       76              2695.00         3095.02         5790.02
1992-1994       77              2794.00         2865.03         5659.03
1992-1994       78              2972.00         2993.03         5965.03
1992-1994       79              3052.00         3010.02         6062.02
1992-1994       80              3105.00         2937.02         6042.02
1992-1994       81              3062.00         2714.02         5776.02
1992-1994       82              3115.00         2633.03         5748.03
1992-1994       83              3023.00         2585.02         5608.02
1992-1994       84              2790.00         2285.02         5075.02
1992-1994       85              2763.00         2014.02         4777.02
1992-1994       86              2596.00         1915.02         4511.02
1992-1994       87              2466.00         1568.01         4034.01
1992-1994       88              2222.00         1282.01         3504.01
1992-1994       89              2057.00         1187.01         3244.01
1992-1994       90              1780.00          899.01         2679.01
1992-1994       91              1551.00          846.01         2397.01
1992-1994       92              1300.00          609.00         1909.00
1992-1994       93              1026.00          467.00         1493.00
1992-1994       94               792.00          330.00         1122.00
1992-1994       95               650.00          213.00          863.00
1992-1994       96               520.00          150.01          670.01
1992-1994       97               334.00          141.00          475.00
1992-1994       98               242.00           72.00          314.00
1992-1994       99               193.00           66.00          259.00
1992-1994      100               128.00           30.00          158.00
1992-1994      101                89.00           21.00          110.00
1992-1994      102                42.00           20.00           62.00
1992-1994      103                36.00            8.00           44.00
1992-1994      104                28.00            8.00           36.00
1992-1994      105                12.00            1.00           13.00
1992-1994      106                11.00            4.00           15.00
1992-1994      107                 7.00            3.00           10.00
1992-1994      108                 4.00            1.00            5.00
1992-1994      109                 4.00            0.00            4.00
1992-1994      110+                4.00            1.00            5.00
1995-1999        0              6356.00         8025.00        14381.00
1995-1999        1               450.00          545.00          995.00
1995-1999        2               410.00          460.00          870.00
1995-1999        3               248.00          326.00          574.00
1995-1999        4               210.00          252.00          462.00
1995-1999        5               170.00          249.00          419.00
1995-1999        6               142.00          202.00          344.00
1995-1999        7               126.00          217.00          343.00
1995-1999        8               131.00          192.00          323.00
1995-1999        9               139.00          185.00          324.00
1995-1999       10               138.00          188.00          326.00
1995-1999       11               126.00          181.00          307.00
1995-1999       12               125.00          160.00          285.00
1995-1999       13               132.00          211.00          343.00
1995-1999       14               147.00          301.00          448.00
1995-1999       15               163.00          352.00          515.00
1995-1999       16               184.00          405.00          589.00
1995-1999       17               202.00          505.00          707.00
1995-1999       18               227.00          566.00          793.00
1995-1999       19               211.00          684.00          895.00
1995-1999       20               226.00          788.00         1014.00
1995-1999       21               219.00          779.00          998.00
1995-1999       22               235.00          925.00         1160.00
1995-1999       23               252.00          938.00         1190.00
1995-1999       24               226.00          971.00         1197.00
1995-1999       25               228.00          917.00         1145.00
1995-1999       26               252.00         1005.00         1257.00
1995-1999       27               278.00          989.00         1267.00
1995-1999       28               276.00         1037.00         1313.00
1995-1999       29               326.00         1018.00         1344.00
1995-1999       30               325.00         1100.00         1425.00
1995-1999       31               334.00         1124.00         1458.00
1995-1999       32               398.00         1154.00         1552.00
1995-1999       33               422.00         1198.00         1620.00
1995-1999       34               462.00         1222.00         1684.00
1995-1999       35               492.00         1199.00         1691.00
1995-1999       36               469.00         1236.00         1705.00
1995-1999       37               516.00         1265.00         1781.00
1995-1999       38               587.00         1256.00         1843.00
1995-1999       39               584.00         1280.00         1864.00
1995-1999       40               615.00         1355.00         1970.00
1995-1999       41               643.00         1373.00         2016.00
1995-1999       42               666.00         1463.00         2129.00
1995-1999       43               710.00         1498.00         2208.00
1995-1999       44               788.00         1528.00         2316.00
1995-1999       45               812.00         1572.00         2384.00
1995-1999       46               866.00         1638.00         2504.00
1995-1999       47               923.00         1663.00         2586.00
1995-1999       48              1011.00         1843.00         2854.00
1995-1999       49              1093.00         1918.00         3011.00
1995-1999       50              1113.00         2021.00         3134.00
1995-1999       51              1217.00         2095.00         3312.00
1995-1999       52              1272.00         2191.00         3463.00
1995-1999       53              1387.00         2357.00         3744.00
1995-1999       54              1436.00         2508.00         3944.00
1995-1999       55              1530.00         2689.00         4219.00
1995-1999       56              1563.00         2766.00         4329.00
1995-1999       57              1634.00         2749.00         4383.00
1995-1999       58              1689.00         2941.00         4630.00
1995-1999       59              1843.00         3055.00         4898.00
1995-1999       60              1901.00         3079.00         4980.00
1995-1999       61              1945.00         3276.00         5221.00
1995-1999       62              2113.00         3447.00         5560.00
1995-1999       63              2352.00         3716.00         6068.00
1995-1999       64              2512.00         3919.00         6431.00
1995-1999       65              2791.00         4276.00         7067.00
1995-1999       66              2913.00         4556.00         7469.00
1995-1999       67              3244.00         4928.00         8172.00
1995-1999       68              3325.00         4992.00         8317.00
1995-1999       69              3616.00         5162.00         8778.00
1995-1999       70              3676.00         5265.00         8941.00
1995-1999       71              3793.00         5174.00         8967.00
1995-1999       72              3898.00         5150.00         9048.00
1995-1999       73              3880.00         5053.00         8933.00
1995-1999       74              4088.00         5186.00         9274.00
1995-1999       75              4242.00         5245.00         9487.00
1995-1999       76              4398.00         5067.00         9465.00
1995-1999       77              4502.00         5020.00         9522.00
1995-1999       78              4845.00         5165.00        10010.00
1995-1999       79              5009.00         5021.00        10030.00
1995-1999       80              5152.00         5004.00        10156.00
1995-1999       81              5449.00         4908.00        10357.00
1995-1999       82              5573.00         4790.00        10363.00
1995-1999       83              5448.00         4624.00        10072.00
1995-1999       84              5521.00         4320.00         9841.00
1995-1999       85              5518.00         4177.00         9695.00
1995-1999       86              5058.00         3619.00         8677.00
1995-1999       87              4881.00         3334.00         8215.00
1995-1999       88              4534.00         2831.00         7365.00
1995-1999       89              4190.00         2356.00         6546.00
1995-1999       90              3637.00         2074.00         5711.00
1995-1999       91              3253.00         1692.00         4945.00
1995-1999       92              2850.00         1320.00         4170.00
1995-1999       93              2260.00         1064.00         3324.00
1995-1999       94              1919.00          904.00         2823.00
1995-1999       95              1554.00          643.00         2197.00
1995-1999       96              1062.00          453.00         1515.00
1995-1999       97               897.00          326.00         1223.00
1995-1999       98               645.00          226.00          871.00
1995-1999       99               470.00          164.00          634.00
1995-1999      100               321.00           94.00          415.00
1995-1999      101               199.00           57.00          256.00
1995-1999      102               143.00           50.00          193.00
1995-1999      103                77.00           20.00           97.00
1995-1999      104                54.00           16.00           70.00
1995-1999      105                29.00            8.00           37.00
1995-1999      106                26.00            6.00           32.00
1995-1999      107                10.00            4.00           14.00
1995-1999      108                 7.00            4.00           11.00
1995-1999      109                 6.00            3.00            9.00
1995-1999      110+                6.00            2.00            8.00
2000-2004        0              4634.00         5801.00        10435.00
2000-2004        1               360.00          490.00          850.00
2000-2004        2               258.00          312.00          570.00
2000-2004        3               172.00          218.00          390.00
2000-2004        4               153.00          202.00          355.00
2000-2004        5               126.00          161.00          287.00
2000-2004        6               113.00          151.00          264.00
2000-2004        7               126.00          151.00          277.00
2000-2004        8                92.00          166.00          258.00
2000-2004        9               103.00          153.00          256.00
2000-2004       10               109.00          166.00          275.00
2000-2004       11               122.00          169.00          291.00
2000-2004       12               117.00          182.00          299.00
2000-2004       13               128.00          211.00          339.00
2000-2004       14               160.00          261.00          421.00
2000-2004       15               165.00          302.00          467.00
2000-2004       16               171.00          394.00          565.00
2000-2004       17               190.00          507.00          697.00
2000-2004       18               175.00          611.00          786.00
2000-2004       19               192.00          674.00          866.00
2000-2004       20               203.00          787.00          990.00
2000-2004       21               203.00          769.00          972.00
2000-2004       22               218.00          792.00         1010.00
2000-2004       23               218.00          743.00          961.00
2000-2004       24               225.00          783.00         1008.00
2000-2004       25               224.00          853.00         1077.00
2000-2004       26               256.00          819.00         1075.00
2000-2004       27               265.00          839.00         1104.00
2000-2004       28               293.00          883.00         1176.00
2000-2004       29               255.00          921.00         1176.00
2000-2004       30               254.00          957.00         1211.00
2000-2004       31               298.00          981.00         1279.00
2000-2004       32               303.00         1004.00         1307.00
2000-2004       33               332.00         1032.00         1364.00
2000-2004       34               412.00         1060.00         1472.00
2000-2004       35               413.00         1087.00         1500.00
2000-2004       36               469.00         1170.00         1639.00
2000-2004       37               490.00         1200.00         1690.00
2000-2004       38               519.00         1305.00         1824.00
2000-2004       39               577.00         1370.00         1947.00
2000-2004       40               655.00         1403.00         2058.00
2000-2004       41               713.00         1514.00         2227.00
2000-2004       42               700.00         1442.00         2142.00
2000-2004       43               744.00         1570.00         2314.00
2000-2004       44               804.00         1632.00         2436.00
2000-2004       45               852.00         1741.00         2593.00
2000-2004       46               915.00         1761.00         2676.00
2000-2004       47              1031.00         1742.00         2773.00
2000-2004       48              1011.00         1825.00         2836.00
2000-2004       49              1068.00         1971.00         3039.00
2000-2004       50              1137.00         2024.00         3161.00
2000-2004       51              1195.00         2190.00         3385.00
2000-2004       52              1285.00         2186.00         3471.00
2000-2004       53              1373.00         2339.00         3712.00
2000-2004       54              1480.00         2530.00         4010.00
2000-2004       55              1527.00         2606.00         4133.00
2000-2004       56              1627.00         2832.00         4459.00
2000-2004       57              1713.00         2947.00         4660.00
2000-2004       58              1805.00         3108.00         4913.00
2000-2004       59              1911.00         3151.00         5062.00
2000-2004       60              2120.00         3492.00         5612.00
2000-2004       61              2203.00         3484.00         5687.00
2000-2004       62              2333.00         3593.00         5926.00
2000-2004       63              2310.00         3633.00         5943.00
2000-2004       64              2440.00         3894.00         6334.00
2000-2004       65              2613.00         3967.00         6580.00
2000-2004       66              2781.00         4160.00         6941.00
2000-2004       67              2855.00         4356.00         7211.00
2000-2004       68              3140.00         4647.00         7787.00
2000-2004       69              3322.00         4873.00         8195.00
2000-2004       70              3704.00         5303.00         9007.00
2000-2004       71              3928.00         5641.00         9569.00
2000-2004       72              4336.00         5961.00        10297.00
2000-2004       73              4570.00         6090.00        10660.00
2000-2004       74              4494.00         6024.00        10518.00
2000-2004       75              4724.00         5757.00        10481.00
2000-2004       76              4795.00         5819.00        10614.00
2000-2004       77              4845.00         5477.00        10322.00
2000-2004       78              5015.00         5518.00        10533.00
2000-2004       79              5116.00         5413.00        10529.00
2000-2004       80              5299.00         5447.00        10746.00
2000-2004       81              5233.00         5017.00        10250.00
2000-2004       82              5394.00         4928.00        10322.00
2000-2004       83              5685.00         4703.00        10388.00
2000-2004       84              5437.00         4420.00         9857.00
2000-2004       85              5496.00         4179.00         9675.00
2000-2004       86              5552.00         4038.00         9590.00
2000-2004       87              5461.00         3621.00         9082.00
2000-2004       88              5265.00         3252.00         8517.00
2000-2004       89              4937.00         2953.00         7890.00
2000-2004       90              4465.00         2437.00         6902.00
2000-2004       91              4015.00         2073.00         6088.00
2000-2004       92              3380.00         1667.00         5047.00
2000-2004       93              2951.00         1354.00         4305.00
2000-2004       94              2475.00         1083.00         3558.00
2000-2004       95              1915.00          792.00         2707.00
2000-2004       96              1539.00          544.00         2083.00
2000-2004       97              1125.00          423.00         1548.00
2000-2004       98               865.00          292.00         1157.00
2000-2004       99               609.00          171.00          780.00
2000-2004      100               452.00          141.00          593.00
2000-2004      101               295.00           75.00          370.00
2000-2004      102               181.00           42.00          223.00
2000-2004      103               117.00           26.00          143.00
2000-2004      104                73.00           11.00           84.00
2000-2004      105                49.00            7.00           56.00
2000-2004      106                25.00            0.00           25.00
2000-2004      107                 7.00            3.00           10.00
2000-2004      108                 7.00            3.00           10.00
2000-2004      109                 8.00            2.00           10.00
2000-2004      110+               16.00            6.00           22.00
2005-2009        0              4291.00         5414.00         9705.00
2005-2009        1               327.00          395.00          722.00
2005-2009        2               154.00          222.00          376.00
2005-2009        3               127.00          167.00          294.00
2005-2009        4                96.00          128.00          224.00
2005-2009        5                98.00          122.00          220.00
2005-2009        6                93.00          130.00          223.00
2005-2009        7                88.00          119.00          207.00
2005-2009        8                62.00          123.00          185.00
2005-2009        9                97.00          128.00          225.00
2005-2009       10                90.00          118.00          208.00
2005-2009       11                99.00          131.00          230.00
2005-2009       12               120.00          143.00          263.00
2005-2009       13               119.00          171.00          290.00
2005-2009       14               144.00          222.00          366.00
2005-2009       15               188.00          337.00          525.00
2005-2009       16               207.00          436.00          643.00
2005-2009       17               231.00          528.00          759.00
2005-2009       18               227.00          633.00          860.00
2005-2009       19               227.00          720.00          947.00
2005-2009       20               224.00          723.00          947.00
2005-2009       21               193.00          802.00          995.00
2005-2009       22               222.00          750.00          972.00
2005-2009       23               236.00          801.00         1037.00
2005-2009       24               219.00          840.00         1059.00
2005-2009       25               226.00          792.00         1018.00
2005-2009       26               219.00          826.00         1045.00
2005-2009       27               234.00          795.00         1029.00
2005-2009       28               252.00          819.00         1071.00
2005-2009       29               277.00          818.00         1095.00
2005-2009       30               287.00          821.00         1108.00
2005-2009       31               271.00          887.00         1158.00
2005-2009       32               349.00          934.00         1283.00
2005-2009       33               366.00          949.00         1315.00
2005-2009       34               383.00         1042.00         1425.00
2005-2009       35               378.00         1037.00         1415.00
2005-2009       36               435.00         1103.00         1538.00
2005-2009       37               474.00         1102.00         1576.00
2005-2009       38               487.00         1168.00         1655.00
2005-2009       39               530.00         1243.00         1773.00
2005-2009       40               561.00         1359.00         1920.00
2005-2009       41               667.00         1465.00         2132.00
2005-2009       42               710.00         1514.00         2224.00
2005-2009       43               800.00         1690.00         2490.00
2005-2009       44               871.00         1686.00         2557.00
2005-2009       45               942.00         1815.00         2757.00
2005-2009       46               976.00         1945.00         2921.00
2005-2009       47              1097.00         1970.00         3067.00
2005-2009       48              1106.00         2025.00         3131.00
2005-2009       49              1209.00         2150.00         3359.00
2005-2009       50              1264.00         2214.00         3478.00
2005-2009       51              1336.00         2333.00         3669.00
2005-2009       52              1359.00         2394.00         3753.00
2005-2009       53              1535.00         2471.00         4006.00
2005-2009       54              1501.00         2630.00         4131.00
2005-2009       55              1544.00         2681.00         4225.00
2005-2009       56              1746.00         2806.00         4552.00
2005-2009       57              1832.00         2976.00         4808.00
2005-2009       58              1968.00         3277.00         5245.00
2005-2009       59              2000.00         3386.00         5386.00
2005-2009       60              2155.00         3590.00         5745.00
2005-2009       61              2276.00         3788.00         6064.00
2005-2009       62              2475.00         3984.00         6459.00
2005-2009       63              2554.00         4142.00         6696.00
2005-2009       64              2775.00         4310.00         7085.00
2005-2009       65              2948.00         4442.00         7390.00
2005-2009       66              2972.00         4668.00         7640.00
2005-2009       67              3164.00         4852.00         8016.00
2005-2009       68              3280.00         4817.00         8097.00
2005-2009       69              3319.00         5085.00         8404.00
2005-2009       70              3398.00         5058.00         8456.00
2005-2009       71              3660.00         5265.00         8925.00
2005-2009       72              4010.00         5332.00         9342.00
2005-2009       73              4028.00         5572.00         9600.00
2005-2009       74              4563.00         6066.00        10629.00
2005-2009       75              4949.00         6307.00        11256.00
2005-2009       76              5321.00         6556.00        11877.00
2005-2009       77              5700.00         6714.00        12414.00
2005-2009       78              5936.00         6688.00        12624.00
2005-2009       79              6072.00         6440.00        12512.00
2005-2009       80              6224.00         6414.00        12638.00
2005-2009       81              6237.00         6032.00        12269.00
2005-2009       82              6159.00         5694.00        11853.00
2005-2009       83              6289.00         5407.00        11696.00
2005-2009       84              6267.00         5323.00        11590.00
2005-2009       85              6187.00         4902.00        11089.00
2005-2009       86              6192.00         4388.00        10580.00
2005-2009       87              5969.00         3989.00         9958.00
2005-2009       88              5762.00         3736.00         9498.00
2005-2009       89              5442.00         3267.00         8709.00
2005-2009       90              5267.00         2817.00         8084.00
2005-2009       91              4824.00         2541.00         7365.00
2005-2009       92              4386.00         2067.00         6453.00
2005-2009       93              3943.00         1732.00         5675.00
2005-2009       94              3282.00         1382.00         4664.00
2005-2009       95              2680.00         1087.00         3767.00
2005-2009       96              2105.00          768.00         2873.00
2005-2009       97              1652.00          529.00         2181.00
2005-2009       98              1223.00          378.00         1601.00
2005-2009       99               819.00          292.00         1111.00
2005-2009      100               667.00          180.00          847.00
2005-2009      101               371.00          112.00          483.00
2005-2009      102               265.00           70.00          335.00
2005-2009      103               183.00           36.00          219.00
2005-2009      104               107.00           29.00          136.00
2005-2009      105                55.00           13.00           68.00
2005-2009      106                34.00           10.00           44.00
2005-2009      107                17.00            5.00           22.00
2005-2009      108                14.00            2.00           16.00
2005-2009      109                13.00            0.00           13.00
2005-2009      110+                8.00            1.00            9.00
2010-2014        0              4125.46         4973.68         9099.14
2010-2014        1               269.00          321.00          590.00
2010-2014        2               157.00          185.00          342.00
2010-2014        3               116.00          166.00          282.00
2010-2014        4               114.00          127.00          241.00
2010-2014        5                78.00          110.00          188.00
2010-2014        6                75.00           90.00          165.00
2010-2014        7                88.00           99.00          187.00
2010-2014        8                60.00          103.00          163.00
2010-2014        9                66.00           91.00          157.00
2010-2014       10                85.00           97.00          182.00
2010-2014       11                71.00           96.00          167.00
2010-2014       12                88.00          131.00          219.00
2010-2014       13               106.00          140.00          246.00
2010-2014       14               115.00          195.00          310.00
2010-2014       15               145.00          296.00          441.00
2010-2014       16               181.00          345.00          526.00
2010-2014       17               182.00          439.01          621.01
2010-2014       18               208.00          562.01          770.01
2010-2014       19               220.00          650.02          870.02
2010-2014       20               210.00          666.02          876.02
2010-2014       21               241.00          715.02          956.02
2010-2014       22               233.00          783.02         1016.02
2010-2014       23               263.00          809.02         1072.02
2010-2014       24               221.00          759.02          980.02
2010-2014       25               243.00          722.02          965.02
2010-2014       26               275.00          753.02         1028.02
2010-2014       27               231.00          747.02          978.02
2010-2014       28               264.00          773.02         1037.02
2010-2014       29               239.00          819.02         1058.02
2010-2014       30               270.00          855.02         1125.02
2010-2014       31               311.00          787.02         1098.02
2010-2014       32               347.00          780.02         1127.02
2010-2014       33               313.00          797.02         1110.02
2010-2014       34               310.00          871.02         1181.02
2010-2014       35               338.00          866.02         1204.02
2010-2014       36               389.00          934.02         1323.02
2010-2014       37               438.00          992.02         1430.02
2010-2014       38               491.00         1172.02         1663.02
2010-2014       39               512.00         1143.02         1655.02
2010-2014       40               574.00         1203.03         1777.03
2010-2014       41               581.00         1329.03         1910.03
2010-2014       42               685.00         1399.02         2084.02
2010-2014       43               769.00         1518.03         2287.03
2010-2014       44               842.00         1554.03         2396.03
2010-2014       45               846.00         1724.04         2570.04
2010-2014       46              1020.00         1933.04         2953.04
2010-2014       47              1034.00         2039.04         3073.04
2010-2014       48              1232.01         2177.04         3409.05
2010-2014       49              1250.01         2351.05         3601.06
2010-2014       50              1371.02         2368.05         3739.07
2010-2014       51              1478.02         2666.06         4144.08
2010-2014       52              1558.02         2684.06         4242.08
2010-2014       53              1635.02         2802.06         4437.08
2010-2014       54              1668.02         3112.07         4780.09
2010-2014       55              1808.02         3079.07         4887.09
2010-2014       56              1869.02         3247.08         5116.10
2010-2014       57              2039.02         3366.09         5405.11
2010-2014       58              2179.02         3452.08         5631.10
2010-2014       59              2206.02         3639.08         5845.10
2010-2014       60              2321.02         3760.09         6081.11
2010-2014       61              2455.02         3995.10         6450.12
2010-2014       62              2617.02         4189.10         6806.12
2010-2014       63              2799.02         4264.09         7063.11
2010-2014       64              2946.02         4561.10         7507.12
2010-2014       65              3048.02         4794.11         7842.13
2010-2014       66              3330.02         5136.13         8466.15
2010-2014       67              3442.03         5214.13         8656.16
2010-2014       68              3677.04         5460.12         9137.16
2010-2014       69              3810.04         5716.13         9526.17
2010-2014       70              4043.04         5889.14         9932.18
2010-2014       71              4207.04         5792.13         9999.17
2010-2014       72              4522.04         5846.14        10368.18
2010-2014       73              4538.04         6050.14        10588.18
2010-2014       74              4695.04         6205.16        10900.20
2010-2014       75              4889.04         6160.14        11049.18
2010-2014       76              5257.04         6460.14        11717.18
2010-2014       77              5422.04         6542.14        11964.18
2010-2014       78              5785.04         6560.14        12345.18
2010-2014       79              6226.05         6968.16        13194.21
2010-2014       80              6641.05         7100.15        13741.20
2010-2014       81              7001.06         7068.15        14069.21
2010-2014       82              7731.06         7324.16        15055.22
2010-2014       83              7718.06         6988.17        14706.23
2010-2014       84              7682.07         6569.16        14251.23
2010-2014       85              7656.07         6038.15        13694.22
2010-2014       86              7557.08         5625.15        13182.23
2010-2014       87              7177.06         5033.12        12210.18
2010-2014       88              6814.06         4587.10        11401.16
2010-2014       89              6493.06         4249.10        10742.16
2010-2014       90              6196.06         3558.08         9754.14
2010-2014       91              5675.05         3099.08         8774.13
2010-2014       92              5170.04         2589.06         7759.10
2010-2014       93              4579.04         2057.05         6636.09
2010-2014       94              4016.04         1729.04         5745.08
2010-2014       95              3358.02         1334.04         4692.06
2010-2014       96              2772.02         1026.02         3798.04
2010-2014       97              2382.02          799.02         3181.04
2010-2014       98              1781.02          543.02         2324.04
2010-2014       99              1381.02          359.00         1740.02
2010-2014      100               949.01          243.00         1192.01
2010-2014      101               667.00          145.00          812.00
2010-2014      102               461.00          114.00          575.00
2010-2014      103               236.00           62.00          298.00
2010-2014      104               163.00           44.00          207.00
2010-2014      105               101.00           20.00          121.00
2010-2014      106                50.00            7.00           57.00
2010-2014      107                38.00            7.00           45.00
2010-2014      108                21.00            6.00           27.00
2010-2014      109                11.00            5.00           16.00
2010-2014      110+               14.00            6.00           20.00
2015-2017        0              2186.01         2684.03         4870.04
2015-2017        1               166.00          149.00          315.00
2015-2017        2                68.00           90.00          158.00
2015-2017        3                69.00           70.00          139.00
2015-2017        4                54.00           62.00          116.00
2015-2017        5                47.00           58.00          105.00
2015-2017        6                40.00           49.00           89.00
2015-2017        7                53.00           51.00          104.00
2015-2017        8                53.00           59.00          112.00
2015-2017        9                43.00           38.00           81.00
2015-2017       10                38.00           35.00           73.00
2015-2017       11                56.00           55.00          111.00
2015-2017       12                47.00           65.00          112.00
2015-2017       13                69.00           64.00          133.00
2015-2017       14                62.00           85.00          147.00
2015-2017       15                88.00          126.00          214.00
2015-2017       16                92.00          186.00          278.00
2015-2017       17               114.00          238.00          352.00
2015-2017       18                96.00          305.00          401.00
2015-2017       19               121.00          365.00          486.00
2015-2017       20               128.00          344.00          472.00
2015-2017       21               114.00          369.00          483.00
2015-2017       22               123.00          416.00          539.00
2015-2017       23               161.00          417.00          578.00
2015-2017       24               148.00          437.00          585.00
2015-2017       25               141.00          428.00          569.00
2015-2017       26               140.00          478.00          618.00
2015-2017       27               150.00          492.00          642.00
2015-2017       28               153.00          516.00          669.00
2015-2017       29               174.00          514.00          688.00
2015-2017       30               168.00          444.00          612.00
2015-2017       31               168.00          472.00          640.00
2015-2017       32               167.00          504.00          671.00
2015-2017       33               206.00          519.00          725.00
2015-2017       34               226.00          557.00          783.00
2015-2017       35               217.00          559.00          776.00
2015-2017       36               243.00          575.00          818.00
2015-2017       37               246.00          565.00          811.00
2015-2017       38               308.00          570.00          878.00
2015-2017       39               280.00          620.00          900.00
2015-2017       40               301.00          673.01          974.01
2015-2017       41               365.00          715.00         1080.00
2015-2017       42               401.00          804.01         1205.01
2015-2017       43               456.00          871.01         1327.01
2015-2017       44               472.00          981.02         1453.02
2015-2017       45               520.00          921.01         1441.01
2015-2017       46               559.00         1007.02         1566.02
2015-2017       47               610.00         1044.02         1654.02
2015-2017       48               659.00         1165.02         1824.02
2015-2017       49               715.00         1289.02         2004.02
2015-2017       50               813.00         1438.02         2251.02
2015-2017       51               914.00         1559.02         2473.02
2015-2017       52               973.00         1712.03         2685.03
2015-2017       53              1024.00         1783.03         2807.03
2015-2017       54              1038.00         1855.04         2893.04
2015-2017       55              1149.00         1963.04         3112.04
2015-2017       56              1241.00         2081.04         3322.04
2015-2017       57              1306.00         2109.04         3415.04
2015-2017       58              1406.00         2344.05         3750.05
2015-2017       59              1388.00         2341.04         3729.04
2015-2017       60              1486.00         2458.05         3944.05
2015-2017       61              1530.00         2607.06         4137.06
2015-2017       62              1687.00         2636.06         4323.06
2015-2017       63              1767.00         2713.06         4480.06
2015-2017       64              1811.00         2862.06         4673.06
2015-2017       65              1902.00         2930.06         4832.06
2015-2017       66              1984.00         3007.06         4991.06
2015-2017       67              2190.00         3278.06         5468.06
2015-2017       68              2215.00         3403.06         5618.06
2015-2017       69              2437.00         3562.06         5999.06
2015-2017       70              2618.00         3628.06         6246.06
2015-2017       71              2698.00         3750.06         6448.06
2015-2017       72              2742.00         3917.06         6659.06
2015-2017       73              2923.00         3965.07         6888.07
2015-2017       74              3018.00         4031.07         7049.07
2015-2017       75              3201.00         4156.07         7357.07
2015-2017       76              3277.00         4134.07         7411.07
2015-2017       77              3435.00         4115.06         7550.06
2015-2017       78              3493.00         4120.06         7613.06
2015-2017       79              3686.00         4092.07         7778.07
2015-2017       80              3879.00         4150.07         8029.07
2015-2017       81              4107.00         4118.07         8225.07
2015-2017       82              4230.00         4171.08         8401.08
2015-2017       83              4322.00         4193.08         8515.08
2015-2017       84              4774.00         4251.07         9025.07
2015-2017       85              5016.00         4286.08         9302.08
