Chile, Death rates (period 1x10), 	Last modified: 20 Jul 2020;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
2000-2009       57             0.005088        0.009122        0.007034
2000-2009       58             0.005607        0.010251        0.007840
2000-2009       59             0.006028        0.010965        0.008392
2000-2009       60             0.006856        0.012441        0.009521
2000-2009       61             0.007469        0.013383        0.010281
2000-2009       62             0.008336        0.014608        0.011306
2000-2009       63             0.008715        0.015627        0.011973
2000-2009       64             0.009688        0.017258        0.013238
2000-2009       65             0.010777        0.018624        0.014439
2000-2009       66             0.011665        0.020673        0.015846
2000-2009       67             0.012793        0.022870        0.017440
2000-2009       68             0.014264        0.024865        0.019122
2000-2009       69             0.015359        0.027544        0.020908
2000-2009       70             0.017004        0.030037        0.022899
2000-2009       71             0.018736        0.033109        0.025183
2000-2009       72             0.021337        0.036124        0.027906
2000-2009       73             0.023000        0.039703        0.030350
2000-2009       74             0.025556        0.044212        0.033682
2000-2009       75             0.028945        0.047658        0.037010
2000-2009       76             0.032238        0.053022        0.041103
2000-2009       77             0.036065        0.057128        0.044952
2000-2009       78             0.040626        0.063347        0.050097
2000-2009       79             0.045331        0.068867        0.055001
2000-2009       80             0.051191        0.079256        0.062398
2000-2009       81             0.056365        0.084737        0.067445
2000-2009       82             0.062464        0.093199        0.074183
2000-2009       83             0.071150        0.101670        0.082486
2000-2009       84             0.076722        0.112970        0.089814
2000-2009       85             0.085193        0.123122        0.098458
2000-2009       86             0.096182        0.135104        0.109341
2000-2009       87             0.106386        0.146398        0.119432
2000-2009       88             0.118722        0.163826        0.132917
2000-2009       89             0.131342        0.180833        0.146351
2000-2009       90             0.146930        0.192218        0.160159
2000-2009       91             0.162349        0.215686        0.177395
2000-2009       92             0.177853        0.229185        0.191802
2000-2009       93             0.201666        0.254613        0.215525
2000-2009       94             0.221137        0.282193        0.236477
2000-2009       95             0.238649        0.309022        0.255539
2000-2009       96             0.263146        0.316625        0.275463
2000-2009       97             0.285677        0.337713        0.297375
2000-2009       98             0.317560        0.357791        0.326478
2000-2009       99             0.325867        0.394052        0.340284
2000-2009      100             0.393130        0.446354        0.403866
2000-2009      101             0.379297        0.435809        0.390395
2000-2009      102             0.412678        0.469749        0.422993
2000-2009      103             0.454598        0.434290        0.450986
2000-2009      104             0.475237        0.485054        0.476992
2000-2009      105             0.477740        0.396957        0.462557
2000-2009      106             0.499661        0.316857        0.461107
2000-2009      107             0.300595        0.468567        0.330186
2000-2009      108             0.361073        0.480461        0.379193
2000-2009      109             0.573744        0.427960        0.557238
2000-2009      110+            0.461272        0.300623        0.411605
2010-2017        0             0.006681        0.007797        0.007250
2010-2017        1             0.000457        0.000475        0.000466
2010-2017        2             0.000236        0.000278        0.000257
2010-2017        3             0.000196        0.000240        0.000218
2010-2017        4             0.000179        0.000193        0.000186
2010-2017        5             0.000134        0.000173        0.000154
2010-2017        6             0.000124        0.000144        0.000134
2010-2017        7             0.000154        0.000157        0.000155
2010-2017        8             0.000124        0.000171        0.000148
2010-2017        9             0.000120        0.000136        0.000128
2010-2017       10             0.000135        0.000139        0.000137
2010-2017       11             0.000138        0.000158        0.000148
2010-2017       12             0.000145        0.000202        0.000174
2010-2017       13             0.000184        0.000206        0.000195
2010-2017       14             0.000182        0.000277        0.000230
2010-2017       15             0.000234        0.000408        0.000323
2010-2017       16             0.000269        0.000503        0.000388
2010-2017       17             0.000285        0.000630        0.000461
2010-2017       18             0.000286        0.000790        0.000542
2010-2017       19             0.000314        0.000906        0.000615
2010-2017       20             0.000304        0.000884        0.000598
2010-2017       21             0.000314        0.000936        0.000629
2010-2017       22             0.000312        0.001028        0.000674
2010-2017       23             0.000372        0.001052        0.000715
2010-2017       24             0.000325        0.001034        0.000683
2010-2017       25             0.000343        0.001008        0.000678
2010-2017       26             0.000377        0.001101        0.000742
2010-2017       27             0.000353        0.001133        0.000745
2010-2017       28             0.000393        0.001204        0.000800
2010-2017       29             0.000397        0.001277        0.000837
2010-2017       30             0.000428        0.001271        0.000849
2010-2017       31             0.000476        0.001257        0.000865
2010-2017       32             0.000519        0.001308        0.000911
2010-2017       33             0.000530        0.001364        0.000944
2010-2017       34             0.000551        0.001496        0.001019
2010-2017       35             0.000571        0.001502        0.001031
2010-2017       36             0.000655        0.001607        0.001125
2010-2017       37             0.000710        0.001665        0.001180
2010-2017       38             0.000827        0.001862        0.001336
2010-2017       39             0.000818        0.001886        0.001342
2010-2017       40             0.000901        0.002008        0.001444
2010-2017       41             0.000971        0.002185        0.001565
2010-2017       42             0.001112        0.002359        0.001722
2010-2017       43             0.001257        0.002572        0.001898
2010-2017       44             0.001350        0.002745        0.002029
2010-2017       45             0.001401        0.002871        0.002116
2010-2017       46             0.001622        0.003204        0.002389
2010-2017       47             0.001681        0.003352        0.002491
2010-2017       48             0.001926        0.003631        0.002751
2010-2017       49             0.002006        0.003973        0.002956
2010-2017       50             0.002247        0.004196        0.003188
2010-2017       51             0.002498        0.004741        0.003579
2010-2017       52             0.002707        0.005068        0.003844
2010-2017       53             0.002929        0.005456        0.004143
2010-2017       54             0.003076        0.006116        0.004535
2010-2017       55             0.003495        0.006475        0.004923
2010-2017       56             0.003825        0.007138        0.005410
2010-2017       57             0.004288        0.007664        0.005902
2010-2017       58             0.004793        0.008487        0.006556
2010-2017       59             0.005021        0.009175        0.007001
2010-2017       60             0.005543        0.009975        0.007651
2010-2017       61             0.006069        0.011136        0.008473
2010-2017       62             0.006866        0.012126        0.009355
2010-2017       63             0.007623        0.013044        0.010181
2010-2017       64             0.008306        0.014590        0.011262
2010-2017       65             0.009040        0.015965        0.012289
2010-2017       66             0.010109        0.017666        0.013640
2010-2017       67             0.011153        0.019360        0.014968
2010-2017       68             0.012146        0.021290        0.016369
2010-2017       69             0.013450        0.023567        0.018091
2010-2017       70             0.014999        0.025597        0.019829
2010-2017       71             0.016313        0.027295        0.021280
2010-2017       72             0.018137        0.029935        0.023433
2010-2017       73             0.019650        0.032916        0.025551
2010-2017       74             0.021481        0.036224        0.027974
2010-2017       75             0.023971        0.039589        0.030776
2010-2017       76             0.027013        0.044366        0.034483
2010-2017       77             0.030007        0.048911        0.038035
2010-2017       78             0.033458        0.053469        0.041837
2010-2017       79             0.037999        0.060281        0.047200
2010-2017       80             0.042874        0.066747        0.052595
2010-2017       81             0.048392        0.072914        0.058215
2010-2017       82             0.056741        0.083939        0.067452
2010-2017       83             0.063128        0.092920        0.074653
2010-2017       84             0.073251        0.104213        0.084989
2010-2017       85             0.085036        0.117652        0.097124
2010-2017       86             0.100821        0.134024        0.112834
2010-2017       87             0.114714        0.150018        0.127180
2010-2017       88             0.125764        0.163336        0.138677
2010-2017       89             0.139568        0.181106        0.153413
2010-2017       90             0.155640        0.189882        0.166653
2010-2017       91             0.169845        0.210232        0.182287
2010-2017       92             0.189542        0.231455        0.201866
2010-2017       93             0.207186        0.245309        0.217923
2010-2017       94             0.226894        0.274213        0.239564
2010-2017       95             0.244851        0.296059        0.257743
2010-2017       96             0.267704        0.320300        0.280152
2010-2017       97             0.296056        0.369009        0.312179
2010-2017       98             0.311308        0.386574        0.326590
2010-2017       99             0.341701        0.400348        0.352945
2010-2017      100             0.368431        0.430388        0.379726
2010-2017      101             0.404633        0.431633        0.409341
2010-2017      102             0.432674        0.494993        0.443341
2010-2017      103             0.422517        0.478515        0.431906
2010-2017      104             0.449129        0.587635        0.470405
2010-2017      105             0.502962        0.538955        0.508067
2010-2017      106             0.452737        0.345693        0.436010
2010-2017      107             0.575304        0.630790        0.584990
2010-2017      108             0.538272        0.483920        0.526150
2010-2017      109             0.537508        0.618238        0.554898
2010-2017      110+            0.409536        0.555850        0.433002
